Index,Lot,Time,pH,Temp,Voltage
67,1,오후 4:29:17.2,1.83,43.6,18.24
68,1,오후 4:29:22.2,2.13,43.76,16.11
69,1,오후 4:29:27.3,1.86,42.21,16.27
70,2,오후 4:29:55.1,2.03,42.48,18.13
71,2,오후 4:30:00.1,2.06,42.07,16.56
72,2,오후 4:30:05.1,1.86,42.05,17.72
73,2,오후 4:30:10.1,1.86,40.59,19.73
74,2,오후 4:30:15.1,2.05,44.55,15.86
75,2,오후 4:30:20.1,1.95,40.49,17.65
76,2,오후 4:30:25.2,2.19,40.48,16.9
77,2,오후 4:30:30.2,1.99,42.75,18.16
78,2,오후 4:30:35.2,1.85,41.84,15.3
79,2,오후 4:30:40.2,2.14,44.89,18.58
80,2,오후 4:30:45.2,2.13,42.93,19.1
81,2,오후 4:30:50.2,2.19,41.26,18.93
82,2,오후 4:30:55.2,2.49,43.39,16.24
83,2,오후 4:31:00.2,2.02,42.58,16.71
84,2,오후 4:31:05.2,2.16,42.6,18.57
85,2,오후 4:31:10.2,2.1,42.19,19.23
86,2,오후 4:31:15.2,2.19,41.18,18.1
87,2,오후 4:31:20.2,2.17,43.97,15.28
88,2,오후 4:31:25.2,2.02,44.19,18.18
89,2,오후 4:31:30.2,2.07,42.17,19.74
90,2,오후 4:31:35.2,2.1,40.72,17.61
91,2,오후 4:31:40.2,2.14,40.28,16.7
92,2,오후 4:31:45.2,2.04,40.82,16.26
93,2,오후 4:31:50.2,1.83,40.77,16.67
94,2,오후 4:31:55.2,2.09,42.32,15.32
95,2,오후 4:32:00.2,1.9,43.49,15.24
96,2,오후 4:32:05.2,2.49,43.39,16.24
97,2,오후 4:32:10.3,1.81,41.71,17.62
98,2,오후 4:32:15.3,2.49,43.39,16.24
99,2,오후 4:32:20.3,2.18,43.67,15.21
100,2,오후 4:32:25.3,1.9,41.6,17.24
101,2,오후 4:32:30.3,2.13,42.5,19.68
102,2,오후 4:32:35.3,2.18,41.27,17.56
103,2,오후 4:32:40.3,2.01,44.87,16.49
104,2,오후 4:32:45.3,2.49,43.39,16.24
105,2,오후 4:32:50.3,2.08,43.72,18.41
106,2,오후 4:32:55.3,2.17,43.4,17.26
107,2,오후 4:33:00.3,1.92,40.23,18.1
108,2,오후 4:33:05.3,1.84,41.67,17.79
109,2,오후 4:33:10.3,1.98,43.69,16.97
110,2,오후 4:33:15.3,2.0,42.66,16.88
111,2,오후 4:33:20.3,1.94,40.51,18.1
112,2,오후 4:33:25.3,1.99,43.65,15.32
113,2,오후 4:33:30.3,2.16,44.41,15.84
114,2,오후 4:33:35.3,1.99,43.05,15.15
115,2,오후 4:33:40.3,2.12,44.91,18.19
116,2,오후 4:33:45.3,1.89,41.46,16.88
117,2,오후 4:33:50.3,2.07,41.84,17.78
118,2,오후 4:33:55.3,2.07,42.74,17.52
119,2,오후 4:34:00.4,1.81,44.5,17.21
120,2,오후 4:34:05.4,2.04,42.31,19.92
121,2,오후 4:34:10.4,1.95,40.91,15.63
122,2,오후 4:34:15.4,1.96,40.32,15.86
123,2,오후 4:34:20.4,1.97,44.86,19.71
124,2,오후 4:34:25.4,1.92,40.06,15.73
125,2,오후 4:34:30.4,1.92,44.39,19.5
126,2,오후 4:34:35.4,2.12,42.21,18.69
127,2,오후 4:34:40.4,2.14,41.13,16.88
128,2,오후 4:34:45.4,1.86,40.18,17.77
129,2,오후 4:34:50.4,2.16,40.45,18.36
130,2,오후 4:34:55.4,2.01,41.77,19.3
131,2,오후 4:35:00.4,2.04,44.13,15.06
132,2,오후 4:35:05.4,2.03,43.18,17.27
133,2,오후 4:35:10.4,2.18,41.25,18.88
134,2,오후 4:35:15.4,1.87,44.78,18.2
135,2,오후 4:35:20.4,2.14,43.93,18.4
136,2,오후 4:35:25.4,2.13,41.22,17.63
137,2,오후 4:35:30.4,2.1,42.71,19.09
138,2,오후 4:35:35.4,1.82,41.84,15.33
139,3,오후 4:36:02.4,2.05,40.19,15.53
140,3,오후 4:36:07.4,1.95,40.94,15.89
141,3,오후 4:36:12.4,2.18,44.57,19.86
142,3,오후 4:36:17.4,1.95,41.02,17.82
143,3,오후 4:36:22.4,1.86,40.16,16.06
144,3,오후 4:36:27.4,1.91,44.1,18.55
145,3,오후 4:36:32.4,2.06,43.51,17.07
146,3,오후 4:36:37.4,1.97,44.73,15.24
147,3,오후 4:36:42.4,2.05,44.71,18.19
148,3,오후 4:36:47.4,2.06,40.14,17.46
149,3,오후 4:36:52.5,1.87,42.6,15.64
150,3,오후 4:36:57.5,2.13,43.34,19.17
151,3,오후 4:37:02.5,2.1,43.87,17.93
152,3,오후 4:37:07.5,2.03,40.07,15.94
153,3,오후 4:37:12.5,1.94,42.02,18.68
154,3,오후 4:37:17.5,2.01,44.64,15.87
155,3,오후 4:37:22.5,1.98,44.73,18.49
156,3,오후 4:37:27.5,1.82,42.03,17.0
157,3,오후 4:37:32.5,2.02,41.01,16.98
158,3,오후 4:37:37.5,2.1,42.05,16.49
159,3,오후 4:37:42.5,1.9,42.43,19.03
160,3,오후 4:37:47.5,2.12,44.28,18.16
161,3,오후 4:37:52.5,2.15,44.58,16.86
162,3,오후 4:37:57.5,2.04,40.4,17.75
163,3,오후 4:38:02.5,1.94,43.82,15.74
164,3,오후 4:38:07.5,1.91,41.46,15.52
165,3,오후 4:38:12.5,2.08,43.15,17.75
166,3,오후 4:38:17.5,2.16,44.28,18.85
167,3,오후 4:38:22.5,2.15,42.89,17.17
168,3,오후 4:38:27.5,1.95,40.93,16.47
169,3,오후 4:38:32.5,2.12,44.23,15.3
170,3,오후 4:38:37.5,1.9,40.6,15.54
171,3,오후 4:38:42.5,2.05,43.13,15.14
172,3,오후 4:38:47.6,2.16,41.15,16.12
173,3,오후 4:38:52.6,2.13,41.27,18.36
174,3,오후 4:38:57.6,2.04,43.16,16.51
175,3,오후 4:39:02.6,2.02,41.83,17.21
176,3,오후 4:39:07.6,1.95,43.58,15.07
177,3,오후 4:39:12.6,1.89,42.23,17.25
178,3,오후 4:39:17.6,1.95,41.12,18.09
179,3,오후 4:39:22.6,1.81,40.68,15.72
180,3,오후 4:39:27.6,1.99,43.54,15.37
181,3,오후 4:39:32.6,2.05,41.03,17.01
182,3,오후 4:39:37.6,1.99,43.26,19.97
183,3,오후 4:39:42.6,1.96,44.0,17.98
184,3,오후 4:39:47.6,2.01,42.63,15.86
185,3,오후 4:39:52.6,2.18,42.94,17.86
186,3,오후 4:39:57.6,1.83,43.29,15.47
187,3,오후 4:40:02.6,2.12,42.82,16.93
188,3,오후 4:40:07.6,2.09,43.98,19.46
189,3,오후 4:40:12.6,1.96,40.02,15.18
190,3,오후 4:40:17.6,2.18,40.59,17.28
191,3,오후 4:40:22.7,2.1,40.24,17.32
192,3,오후 4:40:27.7,1.93,41.57,19.72
193,3,오후 4:40:32.7,2.0,43.25,19.35
194,3,오후 4:40:37.7,1.97,40.93,15.92
195,3,오후 4:40:42.7,1.83,43.87,17.31
196,3,오후 4:40:47.7,1.81,41.18,17.15
197,3,오후 4:40:52.7,2.07,40.45,16.19
198,3,오후 4:40:57.7,1.92,41.95,17.44
199,3,오후 4:41:02.7,1.81,42.76,18.71
200,3,오후 4:41:07.7,2.05,43.28,17.83
201,3,오후 4:41:12.7,2.19,42.34,15.65
202,3,오후 4:41:17.7,2.18,41.49,17.74
203,3,오후 4:41:22.7,2.01,40.56,17.61
204,3,오후 4:41:27.7,2.04,44.71,16.27
205,3,오후 4:41:32.7,1.86,40.85,16.08
206,3,오후 4:41:37.7,1.86,42.92,17.02
207,3,오후 4:41:42.8,1.87,42.27,16.66
208,4,오후 4:42:09.7,1.89,40.82,17.74
209,4,오후 4:42:14.7,1.88,41.89,18.12
210,4,오후 4:42:19.7,2.05,44.57,19.64
211,4,오후 4:42:24.7,2.19,40.83,18.15
212,4,오후 4:42:29.7,2.14,41.95,16.92
213,4,오후 4:42:34.7,1.86,42.79,19.22
214,4,오후 4:42:39.7,2.18,42.23,17.81
215,4,오후 4:42:44.7,1.99,42.34,17.63
216,4,오후 4:42:49.7,1.88,44.08,19.14
217,4,오후 4:42:54.7,1.85,44.57,16.71
218,4,오후 4:42:59.7,2.08,44.76,15.93
219,4,오후 4:43:04.7,2.0,40.36,18.75
220,4,오후 4:43:09.7,1.83,43.36,19.63
221,4,오후 4:43:14.7,2.48,41.18,17.72
222,4,오후 4:43:19.7,1.88,41.49,16.73
223,4,오후 4:43:24.7,2.07,40.4,19.79
224,4,오후 4:43:29.8,1.91,41.73,17.28
225,4,오후 4:43:34.8,2.1,42.46,19.06
226,4,오후 4:43:39.8,1.84,40.59,15.79
227,4,오후 4:43:44.8,1.86,41.73,15.79
228,4,오후 4:43:49.8,1.98,40.18,17.63
229,4,오후 4:43:54.8,2.04,44.92,17.11
230,4,오후 4:43:59.8,1.99,43.58,15.31
231,4,오후 4:44:04.8,1.93,42.73,17.39
232,4,오후 4:44:09.8,2.19,44.09,19.98
233,4,오후 4:44:14.8,2.18,40.21,17.9
234,4,오후 4:44:19.8,2.06,40.49,19.2
235,4,오후 4:44:24.8,2.04,41.7,15.1
236,4,오후 4:44:29.8,2.03,40.84,15.19
237,4,오후 4:44:34.8,1.82,42.44,19.3
238,4,오후 4:44:39.8,1.98,40.1,16.57
239,4,오후 4:44:44.8,1.87,44.45,15.77
240,4,오후 4:44:49.8,2.15,44.15,17.74
241,4,오후 4:44:54.8,1.86,43.49,18.01
242,4,오후 4:44:59.9,2.08,42.3,19.84
243,4,오후 4:45:04.9,2.09,43.43,16.28
244,4,오후 4:45:09.9,2.13,42.1,19.8
245,4,오후 4:45:14.9,1.89,41.16,17.52
246,4,오후 4:45:19.9,2.19,40.93,15.62
247,4,오후 4:45:24.9,1.97,41.49,16.2
248,4,오후 4:45:29.9,2.06,41.21,19.1
249,4,오후 4:45:34.9,1.96,40.17,16.11
250,4,오후 4:45:39.9,2.03,42.61,16.72
251,4,오후 4:45:44.9,2.15,43.99,15.86
252,4,오후 4:45:49.9,2.19,43.82,17.68
253,4,오후 4:45:54.9,2.16,41.94,15.31
254,4,오후 4:45:59.9,1.84,41.81,18.42
255,4,오후 4:46:04.9,1.97,40.46,15.06
256,4,오후 4:46:09.9,2.18,43.0,16.71
257,4,오후 4:46:14.9,1.94,43.15,19.55
258,4,오후 4:46:19.9,1.82,40.68,15.36
259,4,오후 4:46:24.9,1.81,43.87,16.0
260,4,오후 4:46:29.9,2.02,42.38,16.35
261,4,오후 4:46:34.9,2.1,44.31,16.45
262,4,오후 4:46:39.9,1.92,42.97,18.48
263,4,오후 4:46:44.9,2.08,44.92,18.14
264,4,오후 4:46:49.9,1.86,43.04,17.62
265,4,오후 4:46:55.0,2.38,36.62,11.51
266,4,오후 4:47:00.0,2.15,41.1,16.2
267,4,오후 4:47:05.0,2.43,44.58,16.83
268,4,오후 4:47:10.0,1.95,41.95,18.61
269,4,오후 4:47:15.0,1.83,41.24,16.66
270,4,오후 4:47:20.0,1.95,42.93,19.67
271,4,오후 4:47:25.0,1.82,43.8,16.43
272,4,오후 4:47:30.0,1.97,42.94,19.1
273,4,오후 4:47:35.0,1.81,42.43,18.02
274,4,오후 4:47:40.0,1.87,42.54,17.79
275,4,오후 4:47:45.0,2.09,41.47,15.88
276,4,오후 4:47:50.0,2.11,41.12,19.53
277,5,오후 4:48:16.7,2.1,41.91,16.53
278,5,오후 4:48:21.7,2.11,40.77,17.62
279,5,오후 4:48:26.7,1.93,43.21,19.53
280,5,오후 4:48:31.7,2.02,42.39,15.01
281,5,오후 4:48:36.7,2.04,44.53,17.73
282,5,오후 4:48:41.7,1.91,41.85,15.06
283,5,오후 4:48:46.7,2.02,42.06,15.23
284,5,오후 4:48:51.7,1.82,42.68,19.92
285,5,오후 4:48:56.7,2.23,42.04,16.09
286,5,오후 4:49:01.7,2.03,40.71,15.74
287,5,오후 4:49:06.7,1.98,40.19,16.29
288,5,오후 4:49:11.7,1.88,43.84,16.28
289,5,오후 4:49:16.7,1.91,43.45,15.14
290,5,오후 4:49:21.7,1.81,44.77,17.63
291,5,오후 4:49:26.7,1.82,43.96,16.59
292,5,오후 4:49:31.7,1.94,44.11,15.36
293,5,오후 4:49:36.7,2.15,40.39,16.64
294,5,오후 4:49:41.7,1.97,42.24,18.52
295,5,오후 4:49:46.7,1.96,44.69,19.52
296,5,오후 4:49:51.7,2.19,43.48,19.56
297,5,오후 4:49:56.7,1.99,43.0,16.81
298,5,오후 4:50:01.7,1.94,43.65,17.72
299,5,오후 4:50:06.8,1.86,40.61,19.2
300,5,오후 4:50:11.8,2.1,43.49,16.83
301,5,오후 4:50:16.8,2.21,36.16,17.59
302,5,오후 4:50:21.8,2.13,43.45,19.98
303,5,오후 4:50:26.8,2.03,43.57,17.21
304,5,오후 4:50:31.8,2.12,42.22,18.85
305,5,오후 4:50:36.8,1.88,44.68,18.98
306,5,오후 4:50:41.8,2.05,43.12,19.55
307,5,오후 4:50:46.8,1.93,44.62,16.66
308,5,오후 4:50:51.8,2.01,40.22,17.25
309,5,오후 4:50:56.8,2.07,41.35,19.38
310,5,오후 4:51:01.8,1.99,41.66,17.99
311,5,오후 4:51:06.8,2.18,40.17,19.07
312,5,오후 4:51:11.8,1.95,43.27,18.4
313,5,오후 4:51:16.8,2.02,43.95,16.27
314,5,오후 4:51:21.8,2.14,43.99,15.84
315,5,오후 4:51:26.9,1.91,40.87,15.69
316,5,오후 4:51:31.9,1.9,41.77,19.0
317,5,오후 4:51:36.9,1.83,42.73,18.98
318,5,오후 4:51:41.9,1.91,42.34,17.73
319,5,오후 4:51:46.9,2.41,37.89,13.63
320,5,오후 4:51:51.9,2.19,44.8,17.73
321,5,오후 4:51:56.9,2.01,42.78,16.96
322,5,오후 4:52:01.9,1.88,42.64,19.65
323,5,오후 4:52:06.9,1.97,44.01,16.1
324,5,오후 4:52:11.9,2.48,44.28,18.44
325,5,오후 4:52:16.9,2.08,44.94,17.76
326,5,오후 4:52:21.9,1.85,44.91,17.77
327,5,오후 4:52:26.9,1.83,43.25,16.66
328,5,오후 4:52:31.9,1.97,42.48,16.37
329,5,오후 4:52:36.9,2.13,43.74,17.69
330,5,오후 4:52:41.9,1.97,40.03,13.96
331,5,오후 4:52:46.9,2.46,35.43,13.55
332,5,오후 4:52:51.9,2.18,44.29,19.9
333,5,오후 4:52:56.9,2.05,42.22,18.83
334,5,오후 4:53:02.0,1.82,43.76,19.47
335,5,오후 4:53:07.0,2.17,44.87,16.92
336,5,오후 4:53:12.0,2.15,43.37,18.96
337,5,오후 4:53:17.0,2.09,43.76,19.13
338,5,오후 4:53:22.0,1.92,44.55,17.68
339,5,오후 4:53:27.0,2.14,44.13,18.44
340,5,오후 4:53:32.0,2.17,41.53,15.97
341,5,오후 4:53:37.0,2.01,43.82,16.73
342,5,오후 4:53:42.0,1.9,41.0,17.32
343,5,오후 4:53:47.0,2.1,44.04,19.56
344,5,오후 4:53:52.0,2.01,42.51,17.66
345,5,오후 4:53:57.0,1.89,41.84,15.45
346,6,오후 4:54:24.5,1.87,40.19,15.93
347,6,오후 4:54:29.5,1.84,44.38,19.23
348,6,오후 4:54:34.5,2.06,43.62,17.41
349,6,오후 4:54:39.5,1.98,41.82,19.87
350,6,오후 4:54:44.5,2.14,41.45,17.76
351,6,오후 4:54:49.5,2.49,43.39,16.24
352,6,오후 4:54:54.5,2.17,41.33,16.13
353,6,오후 4:54:59.5,1.97,44.99,17.64
354,6,오후 4:55:04.5,1.87,43.5,18.32
355,6,오후 4:55:09.5,2.03,44.45,17.17
356,6,오후 4:55:14.6,1.93,42.66,18.01
357,6,오후 4:55:19.6,2.11,41.84,17.6
358,6,오후 4:55:24.6,1.83,40.63,18.75
359,6,오후 4:55:29.6,2.13,42.68,17.91
360,6,오후 4:55:34.6,2.09,40.58,18.87
361,6,오후 4:55:39.6,1.87,42.87,18.58
362,6,오후 4:55:44.6,1.97,43.27,17.81
363,6,오후 4:55:49.6,2.16,42.24,17.36
364,6,오후 4:55:54.6,2.04,42.4,15.37
365,6,오후 4:55:59.6,2.11,41.93,16.4
366,6,오후 4:56:04.6,1.9,42.51,15.67
367,6,오후 4:56:09.6,1.85,42.13,17.88
368,6,오후 4:56:14.6,1.9,42.76,18.18
369,6,오후 4:56:19.6,1.87,44.69,17.88
370,6,오후 4:56:24.6,1.89,44.36,18.42
371,6,오후 4:56:29.6,1.94,43.35,18.29
372,6,오후 4:56:34.6,1.84,44.38,19.71
373,6,오후 4:56:39.7,1.96,44.7,17.31
374,6,오후 4:56:44.7,2.11,40.61,17.08
375,6,오후 4:56:49.7,1.98,40.93,15.83
376,6,오후 4:56:54.7,2.05,43.82,15.83
377,6,오후 4:56:59.7,1.96,40.19,18.32
378,6,오후 4:57:04.7,1.9,41.6,15.04
379,6,오후 4:57:09.7,2.16,41.99,17.79
380,6,오후 4:57:14.7,1.82,40.81,16.58
381,6,오후 4:57:19.7,2.12,42.12,18.29
382,6,오후 4:57:24.7,2.04,40.03,18.7
383,6,오후 4:57:29.7,1.82,42.19,17.42
384,6,오후 4:57:34.7,1.86,41.03,19.58
385,6,오후 4:57:39.7,1.91,44.84,18.11
386,6,오후 4:57:44.7,2.49,43.39,16.24
387,6,오후 4:57:49.7,2.12,42.34,18.0
388,6,오후 4:57:54.7,1.91,44.79,15.51
389,6,오후 4:57:59.7,2.15,42.31,18.12
390,6,오후 4:58:04.7,1.97,41.92,16.35
391,6,오후 4:58:09.7,2.13,41.5,17.74
392,6,오후 4:58:14.8,1.84,43.63,17.11
393,6,오후 4:58:19.8,1.91,44.58,19.54
394,6,오후 4:58:24.8,2.49,43.39,16.24
395,6,오후 4:58:29.8,2.16,42.24,15.19
396,6,오후 4:58:34.8,2.16,41.63,17.73
397,6,오후 4:58:39.8,1.97,41.98,18.28
398,6,오후 4:58:44.8,1.98,44.47,16.92
399,6,오후 4:58:49.8,1.88,43.97,16.8
400,6,오후 4:58:54.8,1.81,42.37,19.22
401,6,오후 4:58:59.8,1.99,42.12,19.82
402,6,오후 4:59:04.8,2.09,44.81,17.56
403,6,오후 4:59:09.8,2.03,44.42,17.67
404,6,오후 4:59:14.8,1.85,42.64,16.51
405,6,오후 4:59:19.8,2.16,44.83,16.26
406,6,오후 4:59:24.8,2.14,40.37,19.8
407,6,오후 4:59:29.8,2.49,43.39,16.24
408,6,오후 4:59:34.8,2.0,41.33,16.51
409,6,오후 4:59:39.8,2.14,42.84,17.46
410,6,오후 4:59:44.9,2.19,41.03,18.24
411,6,오후 4:59:49.9,2.08,41.54,19.71
412,6,오후 4:59:54.9,1.92,41.96,18.03
413,6,오후 4:59:59.9,2.18,41.41,16.09
414,6,오후 5:00:04.9,2.08,44.23,15.12
415,7,오후 5:00:32.4,1.89,42.89,16.28
416,7,오후 5:00:37.4,2.11,41.25,18.34
417,7,오후 5:00:42.4,2.01,42.74,17.32
418,7,오후 5:00:47.4,1.92,42.24,16.91
419,7,오후 5:00:52.4,2.08,43.28,16.03
420,7,오후 5:00:57.4,1.9,44.34,17.85
421,7,오후 5:01:02.4,1.89,40.98,18.71
422,7,오후 5:01:07.4,2.17,44.34,16.21
423,7,오후 5:01:12.4,2.05,43.66,15.15
424,7,오후 5:01:17.4,2.02,42.97,19.4
425,7,오후 5:01:22.5,2.17,43.79,17.36
426,7,오후 5:01:27.5,1.84,40.98,19.51
427,7,오후 5:01:32.5,2.13,43.16,19.82
428,7,오후 5:01:37.5,2.19,41.31,16.03
429,7,오후 5:01:42.5,1.91,40.63,15.22
430,7,오후 5:01:47.5,2.15,43.67,19.76
431,7,오후 5:01:52.5,2.12,41.49,16.9
432,7,오후 5:01:57.5,2.1,43.24,16.74
433,7,오후 5:02:02.5,2.08,41.7,18.77
434,7,오후 5:02:07.5,2.11,42.69,16.03
435,7,오후 5:02:12.5,2.08,41.36,19.05
436,7,오후 5:02:17.5,1.9,41.6,17.01
437,7,오후 5:02:22.5,1.91,40.93,18.13
438,7,오후 5:02:27.5,2.13,41.07,18.67
439,7,오후 5:02:32.5,2.16,41.12,19.01
440,7,오후 5:02:37.5,1.91,42.24,17.86
441,7,오후 5:02:42.5,2.18,43.65,19.68
442,7,오후 5:02:47.5,1.88,43.61,16.24
443,7,오후 5:02:52.5,2.17,44.95,17.01
444,7,오후 5:02:57.5,1.88,43.21,16.5
445,7,오후 5:03:02.5,1.9,40.52,19.16
446,7,오후 5:03:07.5,1.86,41.31,15.04
447,7,오후 5:03:12.5,1.92,42.86,17.8
448,7,오후 5:03:17.6,1.81,43.45,18.67
449,7,오후 5:03:22.6,2.01,40.44,19.53
450,7,오후 5:03:27.6,2.18,44.86,17.31
451,7,오후 5:03:32.6,2.12,44.39,17.89
452,7,오후 5:03:37.6,1.88,42.27,16.33
453,7,오후 5:03:42.6,2.1,43.37,18.23
454,7,오후 5:03:47.6,1.89,42.17,19.96
455,7,오후 5:03:52.6,2.12,42.99,18.02
456,7,오후 5:03:57.6,2.04,43.93,15.35
457,7,오후 5:04:02.6,1.82,41.68,19.26
458,7,오후 5:04:07.6,1.95,42.84,16.09
459,7,오후 5:04:12.6,1.84,44.45,17.17
460,7,오후 5:04:17.6,1.91,42.55,19.25
461,7,오후 5:04:22.6,1.89,43.83,18.93
462,7,오후 5:04:27.6,2.12,43.92,16.19
463,7,오후 5:04:32.6,2.09,40.78,18.75
464,7,오후 5:04:37.6,1.92,43.66,15.68
465,7,오후 5:04:42.6,1.95,42.63,15.36
466,7,오후 5:04:47.6,1.95,41.35,18.42
467,7,오후 5:04:52.6,2.07,40.85,16.69
468,7,오후 5:04:57.6,1.9,43.25,15.78
469,7,오후 5:05:02.7,2.16,43.07,15.54
470,7,오후 5:05:07.7,2.14,44.6,19.94
471,7,오후 5:05:12.7,1.83,40.03,18.0
472,7,오후 5:05:17.7,1.81,44.54,15.14
473,7,오후 5:05:22.7,2.48,44.11,18.41
474,7,오후 5:05:27.7,1.89,44.98,15.4
475,7,오후 5:05:32.7,2.21,36.91,18.86
476,7,오후 5:05:37.7,1.99,42.12,16.98
477,7,오후 5:05:42.7,2.06,42.65,15.69
478,7,오후 5:05:47.7,1.84,40.85,15.81
479,7,오후 5:05:52.7,2.01,41.81,16.71
480,7,오후 5:05:57.7,2.15,43.26,16.28
481,7,오후 5:06:02.7,1.97,42.99,19.25
482,7,오후 5:06:07.7,2.08,41.61,16.89
483,7,오후 5:06:12.7,2.1,40.5,18.92
484,8,오후 5:06:38.0,2.07,41.27,15.36
485,8,오후 5:06:43.0,2.19,40.22,15.22
486,8,오후 5:06:48.0,1.85,41.07,18.28
487,8,오후 5:06:53.0,1.95,40.9,19.78
488,8,오후 5:06:58.0,1.87,44.14,18.14
489,8,오후 5:07:03.0,1.82,41.85,17.58
490,8,오후 5:07:08.0,2.13,42.59,17.41
491,8,오후 5:07:13.0,1.95,44.53,16.96
492,8,오후 5:07:18.0,1.84,40.44,15.23
493,8,오후 5:07:23.0,2.49,37.83,13.67
494,8,오후 5:07:28.0,1.97,43.86,17.58
495,8,오후 5:07:33.0,1.96,43.93,17.59
496,8,오후 5:07:38.0,1.81,43.83,17.37
497,8,오후 5:07:43.0,1.99,43.89,15.49
498,8,오후 5:07:48.0,1.87,40.31,16.34
499,8,오후 5:07:53.0,1.86,43.93,18.56
500,8,오후 5:07:58.0,1.91,40.44,16.49
501,8,오후 5:08:03.0,1.82,40.1,19.46
502,8,오후 5:08:08.1,2.12,41.93,16.29
503,8,오후 5:08:13.1,1.99,40.86,19.61
504,8,오후 5:08:18.1,1.83,44.8,15.22
505,8,오후 5:08:23.1,1.94,41.46,15.24
506,8,오후 5:08:28.1,1.92,41.75,16.51
507,8,오후 5:08:33.1,2.19,43.84,15.84
508,8,오후 5:08:38.1,2.19,40.77,17.68
509,8,오후 5:08:43.1,1.95,40.74,15.92
510,8,오후 5:08:48.1,1.94,40.62,18.89
511,8,오후 5:08:53.1,2.04,44.43,18.23
512,8,오후 5:08:58.1,2.04,43.42,17.0
513,8,오후 5:09:03.1,2.12,41.76,17.33
514,8,오후 5:09:08.1,1.83,43.91,17.15
515,8,오후 5:09:13.1,2.1,42.89,16.93
516,8,오후 5:09:18.1,2.04,43.11,18.11
