Index,Lot,Time,pH,Temp,Voltage
37,1,오후 4:32:54.1,1.99,41.09,15.16
38,1,오후 4:32:59.1,1.92,43.66,16.36
39,1,오후 4:33:04.1,1.88,44.04,15.78
40,1,오후 4:33:09.1,2.02,43.09,12.77
41,1,오후 4:33:14.1,1.95,43.02,16.81
42,1,오후 4:33:19.1,1.9,40.32,19.07
43,1,오후 4:33:24.2,2.1,44.27,18.99
44,1,오후 4:33:29.2,2.12,40.43,19.27
45,1,오후 4:33:34.2,2.04,40.94,15.93
46,1,오후 4:33:39.2,1.9,43.81,17.9
47,1,오후 4:33:44.2,2.0,40.64,19.07
48,1,오후 4:33:49.2,1.99,42.29,15.59
49,1,오후 4:33:54.2,2.11,43.7,18.13
50,1,오후 4:33:59.2,1.99,42.77,16.3
51,1,오후 4:34:04.2,1.91,41.73,16.77
52,1,오후 4:34:09.2,2.0,40.61,18.6
53,1,오후 4:34:14.2,2.01,43.96,18.98
54,1,오후 4:34:19.2,1.98,42.61,15.31
55,1,오후 4:34:24.2,2.16,41.62,17.75
56,1,오후 4:34:29.2,2.15,44.22,17.11
57,1,오후 4:34:34.2,1.96,42.85,15.87
58,1,오후 4:34:39.2,1.81,41.07,17.57
59,1,오후 4:34:44.2,2.14,42.93,15.09
60,1,오후 4:34:49.2,1.88,42.21,17.77
61,1,오후 4:34:54.2,2.05,43.35,16.26
62,1,오후 4:34:59.2,1.99,42.43,15.14
63,1,오후 4:35:04.2,2.06,41.64,16.83
64,1,오후 4:35:09.2,1.84,43.23,18.47
65,1,오후 4:35:14.2,1.95,41.87,17.15
66,1,오후 4:35:19.3,2.05,43.37,15.11
67,1,오후 4:35:24.3,1.92,43.23,15.05
68,1,오후 4:35:29.3,2.06,42.63,19.47
69,1,오후 4:35:34.3,2.02,40.76,16.25
70,2,오후 4:35:59.7,1.81,40.8,16.04
71,2,오후 4:36:04.7,1.82,44.68,17.64
72,2,오후 4:36:09.7,2.14,42.57,16.36
73,2,오후 4:36:14.7,2.0,43.28,15.83
74,2,오후 4:36:19.7,2.16,40.11,16.37
75,2,오후 4:36:24.7,2.1,41.98,18.39
76,2,오후 4:36:29.7,1.84,40.65,15.54
77,2,오후 4:36:34.8,1.81,43.29,15.41
78,2,오후 4:36:39.8,1.92,42.38,16.09
79,2,오후 4:36:44.8,1.98,44.55,16.0
80,2,오후 4:36:49.8,1.89,44.71,16.27
81,2,오후 4:36:54.8,2.14,42.99,16.31
82,2,오후 4:36:59.8,1.87,40.54,16.1
83,2,오후 4:37:04.8,1.97,41.0,15.35
84,2,오후 4:37:09.8,2.0,44.17,19.76
85,2,오후 4:37:14.8,1.87,41.85,15.76
86,2,오후 4:37:19.8,2.16,40.64,16.07
87,2,오후 4:37:24.8,1.95,41.76,18.73
88,2,오후 4:37:29.8,1.85,42.49,15.27
89,2,오후 4:37:34.8,1.97,44.05,17.71
90,2,오후 4:37:39.8,2.1,43.57,18.79
91,2,오후 4:37:44.8,1.95,41.05,16.59
92,2,오후 4:37:49.8,2.19,44.95,17.16
93,2,오후 4:37:54.8,2.11,43.72,17.61
94,2,오후 4:37:59.8,1.82,42.93,16.81
95,2,오후 4:38:04.8,1.88,42.64,15.58
96,2,오후 4:38:09.9,2.03,40.91,16.4
97,2,오후 4:38:14.9,1.87,40.35,15.68
98,2,오후 4:38:19.9,2.09,42.01,17.41
99,2,오후 4:38:24.9,1.89,43.09,17.11
100,2,오후 4:38:29.9,2.06,41.22,16.02
101,2,오후 4:38:34.9,2.26,36.94,17.43
102,2,오후 4:38:39.9,1.98,43.88,15.38
103,2,오후 4:38:44.9,2.16,42.99,15.27
104,2,오후 4:38:49.9,1.97,40.8,18.53
105,2,오후 4:38:54.9,1.84,41.69,19.33
106,2,오후 4:38:59.9,2.0,42.66,17.58
107,2,오후 4:39:04.9,2.16,44.87,17.8
108,2,오후 4:39:09.9,2.16,41.41,15.81
109,2,오후 4:39:14.9,1.93,42.67,17.67
110,2,오후 4:39:19.9,1.87,43.28,17.84
111,2,오후 4:39:24.9,2.0,42.98,17.1
112,2,오후 4:39:29.9,1.96,44.7,15.53
113,2,오후 4:39:34.9,2.03,44.69,18.91
114,2,오후 4:39:39.9,1.82,42.78,16.15
115,2,오후 4:39:44.9,2.16,41.88,17.4
116,2,오후 4:39:49.9,1.9,43.71,15.71
117,2,오후 4:39:54.9,1.83,41.44,15.24
118,2,오후 4:40:00.0,1.87,40.83,17.66
119,2,오후 4:40:05.0,1.88,44.71,17.4
120,2,오후 4:40:10.0,1.97,41.63,18.62
121,2,오후 4:40:15.0,1.82,40.53,17.89
122,2,오후 4:40:20.0,1.84,41.62,17.04
123,2,오후 4:40:25.0,2.11,41.77,16.44
124,2,오후 4:40:30.0,1.99,41.41,18.74
125,2,오후 4:40:35.0,1.87,42.32,15.52
126,2,오후 4:40:40.0,1.87,43.2,15.09
127,2,오후 4:40:45.0,2.17,40.72,15.25
128,2,오후 4:40:50.0,2.17,42.42,16.2
129,2,오후 4:40:55.0,2.11,44.2,18.19
130,2,오후 4:41:00.0,1.91,40.79,16.12
131,2,오후 4:41:05.0,1.83,43.52,18.03
132,2,오후 4:41:10.0,2.16,40.77,15.62
133,2,오후 4:41:15.0,1.88,42.62,17.4
134,2,오후 4:41:20.0,2.09,42.7,19.96
135,2,오후 4:41:25.0,1.97,42.56,17.11
136,2,오후 4:41:30.0,2.06,43.08,19.1
137,2,오후 4:41:35.0,2.17,41.38,17.58
138,2,오후 4:41:40.0,1.97,41.57,17.64
139,3,오후 4:42:07.6,1.91,41.36,18.44
140,3,오후 4:42:12.6,2.1,40.72,17.16
141,3,오후 4:42:17.6,2.03,43.38,16.02
142,3,오후 4:42:22.6,2.02,41.55,17.17
143,3,오후 4:42:27.6,1.91,41.11,16.28
144,3,오후 4:42:32.6,1.92,43.94,16.35
145,3,오후 4:42:37.6,2.03,43.14,16.93
146,3,오후 4:42:42.6,1.94,42.7,17.62
147,3,오후 4:42:47.6,1.93,40.97,16.26
148,3,오후 4:42:52.6,2.46,41.09,15.35
149,3,오후 4:42:57.6,2.11,44.27,19.61
150,3,오후 4:43:02.6,2.46,41.09,15.35
151,3,오후 4:43:07.6,1.93,44.56,17.11
152,3,오후 4:43:12.6,1.93,42.81,17.57
153,3,오후 4:43:17.7,2.15,42.05,19.06
154,3,오후 4:43:22.7,2.14,40.47,16.19
155,3,오후 4:43:27.7,1.85,42.37,15.57
156,3,오후 4:43:32.7,1.94,44.21,19.15
157,3,오후 4:43:37.7,1.84,43.39,15.44
158,3,오후 4:43:42.7,2.03,41.14,15.46
159,3,오후 4:43:47.7,2.15,43.69,15.49
160,3,오후 4:43:52.7,1.93,43.4,16.38
161,3,오후 4:43:57.7,1.83,44.0,19.94
162,3,오후 4:44:02.7,1.91,42.58,19.1
163,3,오후 4:44:07.7,2.03,44.09,17.65
164,3,오후 4:44:12.7,1.94,43.95,18.83
165,3,오후 4:44:17.7,2.46,41.09,15.35
166,3,오후 4:44:22.7,1.98,41.49,15.5
167,3,오후 4:44:27.7,2.16,44.45,18.08
168,3,오후 4:44:32.7,2.11,41.78,16.85
169,3,오후 4:44:37.7,2.03,44.84,19.54
170,3,오후 4:44:42.7,2.14,42.83,17.33
171,3,오후 4:44:47.7,2.09,40.33,19.67
172,3,오후 4:44:52.8,1.94,44.52,18.9
173,3,오후 4:44:57.8,2.09,42.85,17.65
174,3,오후 4:45:02.8,1.92,43.9,16.57
175,3,오후 4:45:07.8,2.05,44.06,19.91
176,3,오후 4:45:12.8,1.93,42.15,16.94
177,3,오후 4:45:17.8,2.05,42.07,18.98
178,3,오후 4:45:22.8,2.15,43.56,16.74
179,3,오후 4:45:27.8,2.46,41.09,15.35
180,3,오후 4:45:32.8,2.06,43.32,15.33
181,3,오후 4:45:37.8,1.81,44.19,17.67
182,3,오후 4:45:42.8,2.13,40.06,17.77
183,3,오후 4:45:47.8,1.87,41.14,19.21
184,3,오후 4:45:52.8,2.01,43.59,16.79
185,3,오후 4:45:57.8,1.92,44.06,15.18
186,3,오후 4:46:02.8,2.09,44.39,17.44
187,3,오후 4:46:07.8,2.04,44.36,17.31
188,3,오후 4:46:12.8,1.93,40.19,18.53
189,3,오후 4:46:17.8,2.09,42.72,15.15
190,3,오후 4:46:22.8,1.88,40.41,17.94
191,3,오후 4:46:27.8,1.99,42.52,19.36
192,3,오후 4:46:32.8,2.06,42.81,16.63
193,3,오후 4:46:37.9,1.94,44.48,17.63
194,3,오후 4:46:42.9,1.93,41.77,18.12
195,3,오후 4:46:47.9,2.14,43.69,16.51
196,3,오후 4:46:52.9,2.07,42.87,15.13
197,3,오후 4:46:57.9,1.96,42.63,17.55
198,3,오후 4:47:02.9,1.83,40.71,17.16
199,3,오후 4:47:07.9,2.17,42.96,18.96
200,3,오후 4:47:12.9,2.16,42.19,18.62
201,3,오후 4:47:17.9,2.17,43.09,15.86
202,3,오후 4:47:22.9,2.02,42.07,16.28
203,3,오후 4:47:27.9,2.1,42.79,18.74
204,3,오후 4:47:32.9,2.19,42.07,19.82
205,3,오후 4:47:37.9,2.08,43.18,17.54
206,3,오후 4:47:42.9,1.87,40.87,19.09
207,3,오후 4:47:47.9,1.91,42.58,17.99
208,4,오후 4:48:15.8,2.02,41.53,16.64
209,4,오후 4:48:20.8,2.06,42.15,19.09
210,4,오후 4:48:25.8,1.87,44.43,18.79
211,4,오후 4:48:30.8,1.89,41.2,19.6
212,4,오후 4:48:35.8,1.85,43.86,19.28
213,4,오후 4:48:40.8,1.99,42.17,16.79
214,4,오후 4:48:45.8,2.08,42.62,17.49
215,4,오후 4:48:50.8,2.19,42.65,19.57
216,4,오후 4:48:55.8,2.03,42.81,17.03
217,4,오후 4:49:00.8,1.83,40.21,19.99
218,4,오후 4:49:05.8,1.96,44.91,19.29
219,4,오후 4:49:10.8,1.83,44.97,16.11
220,4,오후 4:49:15.8,1.94,44.48,18.82
221,4,오후 4:49:20.8,2.11,42.61,19.85
222,4,오후 4:49:25.8,1.93,42.99,16.79
223,4,오후 4:49:30.8,2.04,44.4,19.64
224,4,오후 4:49:35.8,1.98,42.68,17.4
225,4,오후 4:49:40.8,2.07,41.75,15.02
226,4,오후 4:49:45.8,2.16,41.42,15.72
227,4,오후 4:49:50.8,1.99,42.13,15.87
228,4,오후 4:49:55.9,1.98,40.42,17.23
229,4,오후 4:50:00.9,2.14,40.04,19.83
230,4,오후 4:50:05.9,2.07,41.79,16.57
231,4,오후 4:50:10.9,2.18,43.07,17.76
232,4,오후 4:50:15.9,1.87,42.88,19.42
233,4,오후 4:50:20.9,2.17,42.79,18.42
234,4,오후 4:50:25.9,2.36,41.71,12.05
235,4,오후 4:50:30.9,1.84,42.44,15.85
236,4,오후 4:50:35.9,2.07,43.81,19.15
237,4,오후 4:50:40.9,1.85,41.69,15.19
238,4,오후 4:50:45.9,1.88,40.86,18.4
239,4,오후 4:50:50.9,1.9,43.55,15.98
240,4,오후 4:50:55.9,2.03,42.54,19.21
241,4,오후 4:51:00.9,2.08,43.64,15.61
242,4,오후 4:51:05.9,1.87,44.04,18.24
243,4,오후 4:51:10.9,2.04,42.27,18.44
244,4,오후 4:51:15.9,2.14,41.2,16.39
245,4,오후 4:51:20.9,2.17,42.23,17.07
246,4,오후 4:51:25.9,1.93,44.44,16.75
247,4,오후 4:51:30.9,1.99,41.3,17.96
248,4,오후 4:51:35.9,1.81,40.84,16.45
249,4,오후 4:51:41.0,1.91,44.71,18.3
250,4,오후 4:51:46.0,2.04,41.44,17.46
251,4,오후 4:51:51.0,1.9,43.02,19.93
252,4,오후 4:51:56.0,1.82,42.87,17.67
253,4,오후 4:52:01.0,1.98,43.9,18.66
254,4,오후 4:52:06.0,1.92,42.62,19.29
255,4,오후 4:52:11.0,2.18,41.08,17.06
256,4,오후 4:52:16.0,1.93,42.08,16.05
257,4,오후 4:52:21.0,1.82,41.01,17.0
258,4,오후 4:52:26.0,1.97,43.23,18.1
259,4,오후 4:52:31.0,1.91,42.64,16.4
260,4,오후 4:52:36.0,1.89,44.75,17.95
261,4,오후 4:52:41.0,2.06,43.9,15.81
262,4,오후 4:52:46.0,2.08,43.24,16.67
263,4,오후 4:52:51.0,1.83,43.52,18.7
264,4,오후 4:52:56.0,1.99,42.48,17.19
265,4,오후 4:53:01.0,1.98,44.92,15.01
266,4,오후 4:53:06.0,1.84,43.69,19.39
267,4,오후 4:53:11.0,2.18,41.79,17.19
268,4,오후 4:53:16.0,1.96,40.45,19.7
269,4,오후 4:53:21.1,2.1,44.18,17.6
270,4,오후 4:53:26.1,2.09,43.35,17.98
271,4,오후 4:53:31.1,1.99,41.32,18.68
272,4,오후 4:53:36.1,2.01,41.51,19.38
273,4,오후 4:53:41.1,1.92,44.16,15.78
274,4,오후 4:53:46.1,1.85,44.05,15.42
275,4,오후 4:53:51.1,2.15,44.46,15.5
276,4,오후 4:53:56.1,1.91,40.34,19.12
277,5,오후 4:54:23.0,2.18,40.78,17.51
278,5,오후 4:54:28.0,2.12,44.93,18.54
279,5,오후 4:54:33.0,1.83,43.94,15.1
280,5,오후 4:54:38.0,2.03,42.81,18.27
281,5,오후 4:54:43.0,2.01,43.01,17.59
282,5,오후 4:54:48.0,2.01,40.18,16.93
283,5,오후 4:54:53.0,2.05,43.99,17.75
284,5,오후 4:54:58.0,2.03,42.54,17.49
285,5,오후 4:55:03.0,2.16,41.85,17.33
286,5,오후 4:55:08.0,1.9,42.5,17.34
287,5,오후 4:55:13.0,2.15,41.22,18.04
288,5,오후 4:55:18.0,1.91,42.48,16.23
289,5,오후 4:55:23.0,2.04,42.01,19.84
290,5,오후 4:55:28.0,2.1,44.86,19.99
291,5,오후 4:55:33.0,2.15,41.17,16.6
292,5,오후 4:55:38.1,1.89,40.97,19.97
293,5,오후 4:55:43.1,1.9,42.07,17.75
294,5,오후 4:55:48.1,2.0,43.09,17.58
295,5,오후 4:55:53.1,1.83,44.84,16.59
296,5,오후 4:55:58.1,2.07,36.53,17.46
297,5,오후 4:56:03.1,2.05,41.18,17.3
298,5,오후 4:56:08.1,2.19,41.72,18.84
299,5,오후 4:56:13.1,1.82,40.46,16.23
300,5,오후 4:56:18.1,2.18,43.62,17.36
301,5,오후 4:56:23.1,2.16,44.03,15.92
302,5,오후 4:56:28.1,2.15,41.37,17.56
303,5,오후 4:56:33.1,2.02,41.3,18.91
304,5,오후 4:56:38.1,1.94,42.36,15.76
305,5,오후 4:56:43.1,1.85,40.93,19.35
306,5,오후 4:56:48.1,1.83,41.58,15.61
307,5,오후 4:56:53.1,2.08,40.46,18.67
308,5,오후 4:56:58.1,2.05,42.16,17.22
309,5,오후 4:57:03.1,1.91,44.31,17.2
310,5,오후 4:57:08.1,1.96,41.98,17.87
311,5,오후 4:57:13.2,2.4,43.72,18.36
312,5,오후 4:57:18.2,2.08,41.72,15.56
313,5,오후 4:57:23.2,2.07,43.9,17.65
314,5,오후 4:57:28.2,1.85,41.15,15.92
315,5,오후 4:57:33.2,2.04,41.58,15.35
316,5,오후 4:57:38.2,2.02,44.62,16.22
317,5,오후 4:57:43.2,2.05,44.65,19.16
318,5,오후 4:57:48.2,1.89,44.76,19.38
319,5,오후 4:57:53.2,1.99,40.99,18.79
320,5,오후 4:57:58.2,2.02,42.07,15.9
321,5,오후 4:58:03.2,1.85,43.0,17.39
322,5,오후 4:58:08.2,2.1,42.64,18.55
323,5,오후 4:58:13.2,2.06,41.03,19.33
324,5,오후 4:58:18.2,2.16,43.23,18.09
325,5,오후 4:58:23.2,2.13,41.9,19.69
326,5,오후 4:58:28.2,1.87,40.85,15.78
327,5,오후 4:58:33.2,1.99,40.14,19.72
328,5,오후 4:58:38.2,2.16,43.22,17.93
329,5,오후 4:58:43.2,2.05,42.01,19.09
330,5,오후 4:58:48.2,2.1,41.64,15.08
331,5,오후 4:58:53.2,1.97,42.47,15.4
332,5,오후 4:58:58.2,2.03,40.7,19.21
333,5,오후 4:59:03.2,1.92,43.84,18.37
334,5,오후 4:59:08.2,1.92,43.62,18.22
335,5,오후 4:59:13.3,1.95,44.46,17.17
336,5,오후 4:59:18.3,1.97,44.96,17.75
337,5,오후 4:59:23.3,2.3,44.73,18.32
338,5,오후 4:59:28.3,1.89,40.94,18.52
339,5,오후 4:59:33.3,2.05,41.44,16.23
340,5,오후 4:59:38.3,2.0,44.2,16.05
341,5,오후 4:59:43.3,2.1,40.66,16.78
342,5,오후 4:59:48.3,2.12,43.17,19.19
343,5,오후 4:59:53.3,1.82,41.76,16.18
344,5,오후 4:59:58.3,2.08,43.09,17.16
345,5,오후 5:00:03.3,2.13,43.34,18.64
346,6,오후 5:00:28.8,2.0,41.89,16.62
347,6,오후 5:00:33.8,2.08,40.08,15.33
348,6,오후 5:00:38.8,1.83,43.54,16.33
349,6,오후 5:00:43.8,2.1,42.52,16.32
350,6,오후 5:00:48.8,2.17,41.41,16.52
351,6,오후 5:00:53.8,2.01,43.39,16.0
352,6,오후 5:00:58.8,2.06,43.18,16.59
353,6,오후 5:01:03.8,1.98,44.06,18.18
354,6,오후 5:01:08.8,1.99,43.43,18.45
355,6,오후 5:01:13.8,1.9,42.08,18.16
356,6,오후 5:01:18.8,1.91,42.03,17.25
357,6,오후 5:01:23.8,1.99,43.04,15.58
358,6,오후 5:01:28.8,1.89,44.02,17.43
359,6,오후 5:01:33.8,2.09,41.18,17.29
360,6,오후 5:01:38.9,1.92,43.73,16.83
361,6,오후 5:01:43.9,2.09,42.45,15.21
362,6,오후 5:01:48.9,1.91,42.78,17.02
363,6,오후 5:01:53.9,2.08,40.9,19.15
364,6,오후 5:01:58.9,1.84,42.67,19.98
365,6,오후 5:02:03.9,2.09,44.19,16.21
366,6,오후 5:02:08.9,1.84,42.23,17.03
367,6,오후 5:02:13.9,1.86,43.04,17.66
368,6,오후 5:02:18.9,2.16,44.61,18.24
369,6,오후 5:02:23.9,2.07,43.8,17.29
370,6,오후 5:02:28.9,1.83,42.44,16.96
371,6,오후 5:02:33.9,1.94,42.76,18.0
372,6,오후 5:02:38.9,2.1,42.01,17.32
373,6,오후 5:02:43.9,1.93,44.46,18.28
374,6,오후 5:02:48.9,2.0,41.47,16.06
375,6,오후 5:02:53.9,2.12,43.73,16.97
376,6,오후 5:02:58.9,2.13,44.01,15.93
377,6,오후 5:03:04.0,2.04,41.41,17.73
378,6,오후 5:03:09.0,2.15,41.03,17.69
379,6,오후 5:03:14.0,2.06,44.18,17.82
380,6,오후 5:03:19.0,1.95,43.45,17.05
381,6,오후 5:03:24.0,1.85,44.37,17.4
382,6,오후 5:03:29.0,1.9,40.62,15.13
383,6,오후 5:03:34.0,1.9,44.22,17.66
384,6,오후 5:03:39.0,2.04,41.6,19.98
385,6,오후 5:03:44.0,2.05,42.56,16.76
386,6,오후 5:03:49.0,2.02,40.92,18.34
387,6,오후 5:03:54.0,2.0,40.56,18.97
388,6,오후 5:03:59.0,2.08,40.7,16.67
389,6,오후 5:04:04.0,2.12,43.91,18.58
390,6,오후 5:04:09.0,2.41,44.99,18.74
391,6,오후 5:04:14.0,2.1,40.57,16.3
392,6,오후 5:04:19.0,1.93,43.67,15.08
393,6,오후 5:04:24.1,2.01,44.02,12.38
394,6,오후 5:04:29.1,2.06,43.76,16.4
395,6,오후 5:04:34.1,2.12,43.51,15.35
396,6,오후 5:04:39.1,1.82,41.95,19.92
397,6,오후 5:04:44.1,2.17,41.68,16.08
398,6,오후 5:04:49.1,1.86,40.98,18.15
399,6,오후 5:04:54.1,1.92,41.22,17.24
400,6,오후 5:04:59.1,1.97,42.26,17.26
401,6,오후 5:05:04.1,1.83,42.59,15.24
402,6,오후 5:05:09.1,1.93,41.78,16.75
403,6,오후 5:05:14.1,1.89,44.3,18.88
404,6,오후 5:05:19.1,1.88,42.51,17.93
405,6,오후 5:05:24.1,2.0,41.8,16.6
406,6,오후 5:05:29.1,2.05,44.49,18.41
407,6,오후 5:05:34.1,2.02,43.53,15.3
408,6,오후 5:05:39.1,1.99,42.31,19.62
409,6,오후 5:05:44.1,2.13,44.06,16.85
410,6,오후 5:05:49.1,1.91,42.9,15.93
411,6,오후 5:05:54.1,1.83,43.82,19.57
412,6,오후 5:05:59.1,2.02,40.23,18.3
413,6,오후 5:06:04.1,2.11,43.0,19.6
414,6,오후 5:06:09.1,1.81,43.04,15.95
415,7,오후 5:06:36.2,2.03,42.02,17.45
416,7,오후 5:06:41.2,1.94,42.29,15.98
417,7,오후 5:06:46.2,2.17,42.92,16.67
418,7,오후 5:06:51.2,1.85,40.78,16.68
419,7,오후 5:06:56.2,2.17,43.83,15.78
420,7,오후 5:07:01.2,1.82,41.65,16.05
421,7,오후 5:07:06.2,2.0,41.95,18.21
422,7,오후 5:07:11.2,2.13,42.44,18.85
423,7,오후 5:07:16.2,2.02,44.94,15.89
424,7,오후 5:07:21.2,2.06,42.05,15.43
425,7,오후 5:07:26.3,1.85,40.6,17.95
426,7,오후 5:07:31.3,1.95,44.83,19.77
427,7,오후 5:07:36.3,2.19,42.65,16.89
428,7,오후 5:07:41.3,1.97,41.81,17.96
429,7,오후 5:07:46.3,1.9,44.22,17.69
430,7,오후 5:07:51.3,2.03,44.3,17.17
431,7,오후 5:07:56.3,2.04,40.18,16.76
432,7,오후 5:08:01.3,2.16,43.86,19.46
433,7,오후 5:08:06.3,1.93,42.58,17.95
434,7,오후 5:08:11.3,2.16,44.08,16.44
435,7,오후 5:08:16.3,2.18,40.8,18.84
436,7,오후 5:08:21.3,2.09,42.51,19.42
437,7,오후 5:08:26.3,1.99,41.55,18.0
438,7,오후 5:08:31.3,1.87,42.78,16.55
439,7,오후 5:08:36.3,2.17,41.73,17.51
440,7,오후 5:08:41.3,2.09,42.88,17.56
441,7,오후 5:08:46.3,2.08,41.7,17.89
442,7,오후 5:08:51.3,2.19,41.45,16.99
443,7,오후 5:08:56.3,1.84,41.33,17.22
444,7,오후 5:09:01.3,1.87,40.63,16.79
445,7,오후 5:09:06.3,1.83,41.1,19.49
446,7,오후 5:09:11.3,2.06,41.95,18.18
447,7,오후 5:09:16.3,2.13,41.06,18.41
448,7,오후 5:09:21.3,1.91,42.38,17.18
449,7,오후 5:09:26.3,2.25,40.79,17.58
450,7,오후 5:09:31.4,1.91,42.49,19.09
451,7,오후 5:09:36.4,1.98,41.72,15.47
452,7,오후 5:09:41.4,2.01,42.0,18.53
453,7,오후 5:09:46.4,1.94,41.34,16.83
454,7,오후 5:09:51.4,2.18,42.06,15.68
455,7,오후 5:09:56.4,2.05,41.89,19.44
456,7,오후 5:10:01.4,2.48,44.58,18.99
457,7,오후 5:10:06.4,2.17,42.68,19.35
458,7,오후 5:10:11.4,2.47,41.84,15.99
459,7,오후 5:10:16.4,2.15,40.35,17.52
460,7,오후 5:10:21.4,2.17,40.97,18.76
461,7,오후 5:10:26.4,2.03,42.42,18.72
462,7,오후 5:10:31.4,2.02,41.98,17.38
463,7,오후 5:10:36.4,1.88,44.96,16.97
464,7,오후 5:10:41.4,1.82,42.25,16.63
465,7,오후 5:10:46.4,2.13,42.28,15.63
466,7,오후 5:10:51.4,1.84,40.39,19.07
467,7,오후 5:10:56.4,1.9,41.4,18.79
468,7,오후 5:11:01.4,1.91,43.93,17.99
469,7,오후 5:11:06.4,2.01,43.26,17.17
470,7,오후 5:11:11.4,2.1,41.42,16.03
471,7,오후 5:11:16.5,1.97,43.52,17.59
472,7,오후 5:11:21.5,2.15,41.27,16.83
473,7,오후 5:11:26.5,2.0,43.62,16.18
474,7,오후 5:11:31.5,1.88,41.32,17.19
475,7,오후 5:11:36.5,2.06,41.5,16.47
476,7,오후 5:11:41.5,1.89,42.08,15.53
477,7,오후 5:11:46.5,1.97,40.62,17.09
478,7,오후 5:11:51.5,1.83,44.82,15.37
479,7,오후 5:11:56.5,1.96,42.9,18.87
480,7,오후 5:12:01.5,1.86,44.22,15.12
481,7,오후 5:12:06.5,2.03,40.7,19.98
482,7,오후 5:12:11.5,1.89,43.08,19.39
483,7,오후 5:12:16.5,2.18,41.65,19.7
484,8,오후 5:12:41.9,1.99,44.83,19.72
485,8,오후 5:12:46.9,1.99,42.98,18.65
486,8,오후 5:12:51.9,2.0,40.88,17.47
487,8,오후 5:12:57.0,2.13,43.55,15.52
488,8,오후 5:13:02.0,1.85,41.26,17.43
489,8,오후 5:13:07.0,2.0,42.79,17.84
490,8,오후 5:13:12.0,1.9,42.47,15.65
491,8,오후 5:13:17.0,2.05,44.91,16.41
492,8,오후 5:13:22.0,2.13,41.71,18.6
493,8,오후 5:13:27.0,2.19,43.82,17.49
494,8,오후 5:13:32.0,1.96,43.89,16.26
495,8,오후 5:13:37.0,2.04,40.2,18.81
496,8,오후 5:13:42.0,2.13,44.37,18.83
497,8,오후 5:13:47.0,1.91,41.02,17.65
498,8,오후 5:13:52.0,2.18,41.01,18.6
499,8,오후 5:13:57.0,2.02,40.21,16.65
500,8,오후 5:14:02.0,2.09,44.49,17.2
501,8,오후 5:14:07.0,2.11,43.47,17.48
502,8,오후 5:14:12.0,2.1,43.19,18.25
503,8,오후 5:14:17.0,1.89,41.84,19.39
504,8,오후 5:14:22.0,1.92,42.74,19.43
505,8,오후 5:14:27.1,2.17,40.59,17.71
506,8,오후 5:14:32.1,1.94,40.94,17.98
507,8,오후 5:14:37.1,2.18,42.11,19.88
508,8,오후 5:14:42.1,2.19,42.25,17.49
509,8,오후 5:14:47.1,2.16,43.6,17.14
510,8,오후 5:14:52.1,1.97,40.1,17.19
511,8,오후 5:14:57.1,1.99,42.85,17.29
512,8,오후 5:15:02.1,2.16,40.26,16.57
513,8,오후 5:15:07.1,2.09,40.93,18.05
514,8,오후 5:15:12.1,2.03,44.35,17.99
515,8,오후 5:15:17.1,2.04,41.15,17.7
516,8,오후 5:15:22.1,1.96,41.9,16.54
