Index,Lot,Time,pH,Temp,Voltage
122,2,오후 4:32:48.3,2.1,43.04,17.26
123,2,오후 4:32:53.4,2.12,43.66,17.29
124,2,오후 4:32:58.4,1.87,42.76,15.59
125,2,오후 4:33:03.4,2.02,43.66,15.51
126,2,오후 4:33:08.4,2.05,44.11,16.88
127,2,오후 4:33:13.4,1.95,41.95,16.4
128,2,오후 4:33:18.4,1.92,41.99,16.57
129,2,오후 4:33:23.4,2.01,42.81,18.89
130,2,오후 4:33:28.4,2.08,42.5,18.68
131,2,오후 4:33:33.4,2.13,44.78,15.63
132,2,오후 4:33:38.4,2.11,42.11,15.79
133,2,오후 4:33:43.4,2.05,43.51,18.75
134,2,오후 4:33:48.4,2.05,40.24,18.51
135,2,오후 4:33:53.4,1.94,43.33,17.54
136,2,오후 4:33:58.4,2.15,44.14,19.69
137,2,오후 4:34:03.4,1.88,43.88,17.39
138,2,오후 4:34:08.4,2.18,43.96,15.51
139,3,오후 4:34:35.2,1.95,41.33,19.36
140,3,오후 4:34:40.2,2.11,41.25,19.94
141,3,오후 4:34:45.2,2.07,41.81,18.53
142,3,오후 4:34:50.2,2.01,41.15,17.15
143,3,오후 4:34:55.2,2.15,40.42,17.09
144,3,오후 4:35:00.2,2.09,40.26,15.64
145,3,오후 4:35:05.2,1.86,41.68,16.58
146,3,오후 4:35:10.2,2.12,44.58,17.47
147,3,오후 4:35:15.3,2.01,40.15,16.44
148,3,오후 4:35:20.3,2.14,41.87,18.96
149,3,오후 4:35:25.3,2.49,42.7,18.54
150,3,오후 4:35:30.3,2.49,42.7,18.54
151,3,오후 4:35:35.3,2.18,41.46,17.13
152,3,오후 4:35:40.3,1.99,42.29,16.26
153,3,오후 4:35:45.3,2.02,44.38,15.73
154,3,오후 4:35:50.3,1.99,42.51,16.8
155,3,오후 4:35:55.3,2.05,43.14,15.9
156,3,오후 4:36:00.3,2.03,41.07,16.77
157,3,오후 4:36:05.3,2.01,43.73,18.63
158,3,오후 4:36:10.3,2.08,40.56,16.62
159,3,오후 4:36:15.3,1.97,40.67,16.05
160,3,오후 4:36:20.3,1.85,43.95,18.57
161,3,오후 4:36:25.3,1.84,42.69,16.95
162,3,오후 4:36:30.3,1.83,43.05,18.76
163,3,오후 4:36:35.3,2.11,42.81,17.25
164,3,오후 4:36:40.3,2.19,43.91,16.48
165,3,오후 4:36:45.3,2.12,44.37,18.12
166,3,오후 4:36:50.3,2.08,42.69,17.72
167,3,오후 4:36:55.4,1.98,44.46,17.24
168,3,오후 4:37:00.4,1.93,40.58,19.03
169,3,오후 4:37:05.4,1.81,40.69,17.74
170,3,오후 4:37:10.4,1.96,42.94,19.51
171,3,오후 4:37:15.4,2.49,42.7,18.54
172,3,오후 4:37:20.4,1.98,42.69,18.92
173,3,오후 4:37:25.4,2.13,41.31,19.85
174,3,오후 4:37:30.4,1.89,42.07,18.29
175,3,오후 4:37:35.4,1.99,42.22,18.03
176,3,오후 4:37:40.4,2.11,40.78,16.0
177,3,오후 4:37:45.4,1.84,42.59,18.76
178,3,오후 4:37:50.4,1.85,41.49,15.17
179,3,오후 4:37:55.4,1.82,43.04,17.63
180,3,오후 4:38:00.4,1.95,42.84,19.04
181,3,오후 4:38:05.5,1.96,44.48,16.61
182,3,오후 4:38:10.5,1.88,42.84,18.53
183,3,오후 4:38:15.5,1.96,42.72,18.77
184,3,오후 4:38:20.5,1.97,43.54,17.31
185,3,오후 4:38:25.5,2.14,41.55,16.01
186,3,오후 4:38:30.5,2.11,42.24,19.84
187,3,오후 4:38:35.5,2.49,42.7,18.54
188,3,오후 4:38:40.5,1.93,44.86,17.87
189,3,오후 4:38:45.5,2.14,44.17,17.42
190,3,오후 4:38:50.5,1.81,43.28,19.42
191,3,오후 4:38:55.5,1.93,42.05,15.16
192,3,오후 4:39:00.5,2.07,44.18,17.35
193,3,오후 4:39:05.5,2.16,44.62,18.96
194,3,오후 4:39:10.5,2.05,42.84,16.27
195,3,오후 4:39:15.5,2.08,44.25,18.84
196,3,오후 4:39:20.5,2.02,44.65,18.64
197,3,오후 4:39:25.5,1.98,42.37,19.08
198,3,오후 4:39:30.5,2.16,44.21,19.48
199,3,오후 4:39:35.5,2.17,44.06,18.35
200,3,오후 4:39:40.5,1.88,40.05,16.3
201,3,오후 4:39:45.5,2.0,43.91,19.25
202,3,오후 4:39:50.5,1.87,42.07,18.63
203,3,오후 4:39:55.5,1.84,41.75,18.16
204,3,오후 4:40:00.5,1.84,42.12,17.16
205,3,오후 4:40:05.5,1.92,41.2,19.46
206,3,오후 4:40:10.6,1.98,43.35,16.08
207,3,오후 4:40:15.6,2.0,43.62,18.2
208,4,오후 4:40:41.8,1.82,43.08,16.95
209,4,오후 4:40:46.8,2.17,42.07,18.82
210,4,오후 4:40:51.8,2.06,43.77,17.08
211,4,오후 4:40:56.8,1.84,40.6,15.56
212,4,오후 4:41:01.8,1.84,42.77,15.08
213,4,오후 4:41:06.8,1.9,42.77,19.53
214,4,오후 4:41:11.8,1.82,41.35,17.68
215,4,오후 4:41:16.8,1.97,43.32,19.28
216,4,오후 4:41:21.8,1.93,44.75,17.86
217,4,오후 4:41:26.8,2.29,36.92,18.54
218,4,오후 4:41:31.8,1.82,43.32,16.48
219,4,오후 4:41:36.8,2.16,41.4,15.74
220,4,오후 4:41:41.8,1.95,42.54,19.88
221,4,오후 4:41:46.8,2.01,42.45,16.74
222,4,오후 4:41:51.8,2.01,41.67,16.74
223,4,오후 4:41:56.8,1.82,41.22,15.95
224,4,오후 4:42:01.9,1.81,40.37,17.47
225,4,오후 4:42:06.9,2.01,40.39,17.04
226,4,오후 4:42:11.9,1.92,44.95,18.19
227,4,오후 4:42:16.9,1.89,43.87,19.57
228,4,오후 4:42:21.9,2.03,40.45,18.09
229,4,오후 4:42:26.9,2.1,43.28,16.3
230,4,오후 4:42:31.9,2.08,40.75,16.84
231,4,오후 4:42:36.9,1.89,44.08,16.23
232,4,오후 4:42:41.9,1.99,44.18,18.72
233,4,오후 4:42:46.9,1.95,41.02,19.97
234,4,오후 4:42:51.9,2.15,40.47,16.13
235,4,오후 4:42:56.9,1.94,43.53,16.33
236,4,오후 4:43:01.9,1.86,43.44,18.16
237,4,오후 4:43:06.9,2.09,43.65,16.8
238,4,오후 4:43:11.9,1.87,41.27,18.42
239,4,오후 4:43:16.9,1.88,42.96,18.72
240,4,오후 4:43:21.9,2.18,42.55,18.06
241,4,오후 4:43:26.9,1.87,44.61,17.56
242,4,오후 4:43:31.9,2.1,40.11,18.67
243,4,오후 4:43:36.9,2.06,43.88,17.58
244,4,오후 4:43:41.9,2.16,42.64,16.68
245,4,오후 4:43:47.0,2.01,44.47,19.99
246,4,오후 4:43:52.0,1.92,43.6,18.95
247,4,오후 4:43:57.0,2.18,41.02,19.17
248,4,오후 4:44:02.0,2.1,44.91,15.09
249,4,오후 4:44:07.0,1.99,41.33,19.95
250,4,오후 4:44:12.0,2.19,40.22,16.79
251,4,오후 4:44:17.0,2.08,42.02,19.04
252,4,오후 4:44:22.0,1.84,41.39,16.16
253,4,오후 4:44:27.0,2.01,40.74,16.21
254,4,오후 4:44:32.0,2.04,41.96,15.77
255,4,오후 4:44:37.0,1.95,44.79,17.18
256,4,오후 4:44:42.0,2.07,43.32,16.18
257,4,오후 4:44:47.0,2.0,43.03,17.75
258,4,오후 4:44:52.0,1.95,42.13,16.38
259,4,오후 4:44:57.0,2.05,44.39,19.47
260,4,오후 4:45:02.0,1.83,42.04,18.91
261,4,오후 4:45:07.0,1.97,42.58,19.53
262,4,오후 4:45:12.0,1.81,40.75,16.03
263,4,오후 4:45:17.0,1.96,43.95,18.03
264,4,오후 4:45:22.0,1.87,44.68,16.1
265,4,오후 4:45:27.0,1.95,41.65,17.91
266,4,오후 4:45:32.0,2.15,44.79,15.23
267,4,오후 4:45:37.0,1.95,44.61,17.95
268,4,오후 4:45:42.0,2.16,41.72,18.32
269,4,오후 4:45:47.1,2.04,44.5,15.4
270,4,오후 4:45:52.1,1.81,43.09,17.12
271,4,오후 4:45:57.1,2.12,42.55,15.18
272,4,오후 4:46:02.1,2.0,42.38,17.32
273,4,오후 4:46:07.1,2.06,40.31,19.83
274,4,오후 4:46:12.1,1.81,43.21,17.77
275,4,오후 4:46:17.1,2.1,44.1,18.33
276,4,오후 4:46:22.1,1.92,44.26,16.91
277,5,오후 4:46:49.4,1.85,44.69,18.74
278,5,오후 4:46:54.4,2.05,44.6,16.87
279,5,오후 4:46:59.4,2.04,44.45,18.56
280,5,오후 4:47:04.4,1.9,44.8,19.74
281,5,오후 4:47:09.5,1.85,43.0,18.92
282,5,오후 4:47:14.5,2.15,40.47,16.42
283,5,오후 4:47:19.5,1.89,40.41,16.9
284,5,오후 4:47:24.5,2.13,41.04,17.18
285,5,오후 4:47:29.5,2.15,43.68,19.06
286,5,오후 4:47:34.5,1.86,40.23,18.45
287,5,오후 4:47:39.5,2.03,43.07,15.4
288,5,오후 4:47:44.5,2.05,44.11,18.4
289,5,오후 4:47:49.5,1.83,44.19,15.12
290,5,오후 4:47:54.5,2.12,40.55,18.55
291,5,오후 4:47:59.5,2.08,44.24,18.13
292,5,오후 4:48:04.5,1.96,41.31,15.21
293,5,오후 4:48:09.5,1.83,44.43,19.47
294,5,오후 4:48:14.5,1.82,41.9,16.21
295,5,오후 4:48:19.5,2.46,42.75,17.3
296,5,오후 4:48:24.5,2.11,40.04,16.87
297,5,오후 4:48:29.5,2.11,43.65,17.18
298,5,오후 4:48:34.5,1.94,40.7,19.39
299,5,오후 4:48:39.6,2.17,43.6,18.92
300,5,오후 4:48:44.6,1.82,43.55,15.96
301,5,오후 4:48:49.6,2.02,40.68,15.61
302,5,오후 4:48:54.6,1.96,43.5,16.68
303,5,오후 4:48:59.6,1.83,43.91,18.5
304,5,오후 4:49:04.6,2.1,43.45,18.12
305,5,오후 4:49:09.6,1.92,43.92,19.58
306,5,오후 4:49:14.6,1.88,44.72,17.33
307,5,오후 4:49:19.6,1.98,40.11,15.14
308,5,오후 4:49:24.6,2.08,42.15,19.55
309,5,오후 4:49:29.6,1.94,43.62,17.77
310,5,오후 4:49:34.6,2.15,42.14,17.99
311,5,오후 4:49:39.6,2.19,41.83,15.82
312,5,오후 4:49:44.6,2.16,41.94,16.78
313,5,오후 4:49:49.6,1.85,40.89,16.45
314,5,오후 4:49:54.6,2.01,40.25,19.97
315,5,오후 4:49:59.6,1.81,40.87,18.44
316,5,오후 4:50:04.7,1.95,41.86,16.4
317,5,오후 4:50:09.7,1.97,44.73,19.14
318,5,오후 4:50:14.7,1.98,43.77,16.92
319,5,오후 4:50:19.7,2.19,41.74,17.88
320,5,오후 4:50:24.7,1.9,43.97,19.69
321,5,오후 4:50:29.7,2.03,42.58,18.45
322,5,오후 4:50:34.7,2.13,43.39,16.74
323,5,오후 4:50:39.7,1.94,43.07,16.57
324,5,오후 4:50:44.7,1.81,44.0,16.29
325,5,오후 4:50:49.7,1.85,44.38,16.35
326,5,오후 4:50:54.7,1.82,44.88,18.83
327,5,오후 4:50:59.7,1.85,42.1,19.01
328,5,오후 4:51:04.7,2.07,42.61,19.41
329,5,오후 4:51:09.7,2.03,43.43,16.39
330,5,오후 4:51:14.7,2.07,41.44,18.54
331,5,오후 4:51:19.7,1.86,42.49,17.39
332,5,오후 4:51:24.7,1.92,44.98,15.99
333,5,오후 4:51:29.8,1.94,43.49,18.65
334,5,오후 4:51:34.8,2.03,41.14,19.66
335,5,오후 4:51:39.8,1.85,42.34,17.97
336,5,오후 4:51:44.8,2.11,41.39,17.51
337,5,오후 4:51:49.8,2.18,43.83,18.59
338,5,오후 4:51:54.8,1.81,44.37,17.15
339,5,오후 4:51:59.8,1.91,41.09,15.71
340,5,오후 4:52:04.8,1.96,41.37,18.86
341,5,오후 4:52:09.8,1.93,43.21,17.25
342,5,오후 4:52:14.8,2.18,40.29,19.48
343,5,오후 4:52:19.8,2.19,42.3,12.35
344,5,오후 4:52:24.8,1.89,40.42,18.15
345,5,오후 4:52:29.8,1.93,40.55,18.57
346,6,오후 4:52:54.9,2.13,42.24,17.97
347,6,오후 4:52:59.9,1.88,42.6,18.63
348,6,오후 4:53:05.0,1.84,41.12,15.22
349,6,오후 4:53:10.0,2.08,40.83,16.94
350,6,오후 4:53:15.0,1.83,44.28,16.38
351,6,오후 4:53:20.0,2.1,43.59,19.08
352,6,오후 4:53:25.0,2.11,43.38,17.77
353,6,오후 4:53:30.0,2.13,44.31,17.97
354,6,오후 4:53:35.0,2.16,42.86,18.87
355,6,오후 4:53:40.0,2.4,41.56,18.64
356,6,오후 4:53:45.0,2.38,42.98,17.58
357,6,오후 4:53:50.0,1.94,42.63,15.84
358,6,오후 4:53:55.0,2.08,40.2,19.48
359,6,오후 4:54:00.0,2.14,43.19,17.08
360,6,오후 4:54:05.0,1.81,40.91,15.11
361,6,오후 4:54:10.0,1.95,43.15,18.33
362,6,오후 4:54:15.0,1.84,42.19,17.02
363,6,오후 4:54:20.0,1.92,40.55,17.38
364,6,오후 4:54:25.0,1.87,40.5,18.74
365,6,오후 4:54:30.0,1.88,42.88,17.42
366,6,오후 4:54:35.0,2.11,42.19,17.13
367,6,오후 4:54:40.0,2.02,41.73,18.67
368,6,오후 4:54:45.0,2.33,35.73,19.83
369,6,오후 4:54:50.0,2.27,44.71,19.35
370,6,오후 4:54:55.0,2.05,43.19,18.42
371,6,오후 4:55:00.0,2.03,40.79,19.65
372,6,오후 4:55:05.0,2.05,42.69,18.86
373,6,오후 4:55:10.1,2.11,42.77,17.32
374,6,오후 4:55:15.1,2.07,42.37,15.66
375,6,오후 4:55:20.1,1.96,44.62,17.79
376,6,오후 4:55:25.1,1.98,42.86,18.73
377,6,오후 4:55:30.1,1.94,42.56,15.59
378,6,오후 4:55:35.1,2.01,41.55,15.55
379,6,오후 4:55:40.1,2.11,42.33,17.71
380,6,오후 4:55:45.1,2.05,43.9,18.51
381,6,오후 4:55:50.1,1.91,42.44,16.24
382,6,오후 4:55:55.1,2.01,42.24,16.98
383,6,오후 4:56:00.1,1.96,43.03,18.91
384,6,오후 4:56:05.1,2.08,37.86,15.92
385,6,오후 4:56:10.1,1.91,43.99,17.06
386,6,오후 4:56:15.1,2.15,44.27,16.41
387,6,오후 4:56:20.1,2.25,37.99,17.02
388,6,오후 4:56:25.1,2.04,41.07,16.91
389,6,오후 4:56:30.1,1.94,40.71,19.07
390,6,오후 4:56:35.1,1.86,42.68,17.32
391,6,오후 4:56:40.1,2.07,43.08,17.1
392,6,오후 4:56:45.2,2.08,44.04,18.4
393,6,오후 4:56:50.2,2.19,44.04,19.55
394,6,오후 4:56:55.2,2.01,43.03,16.31
395,6,오후 4:57:00.2,2.45,44.77,16.76
396,6,오후 4:57:05.2,1.92,44.33,18.4
397,6,오후 4:57:10.2,1.95,42.49,19.86
398,6,오후 4:57:15.2,2.08,43.82,16.2
399,6,오후 4:57:20.2,2.09,42.37,16.38
400,6,오후 4:57:25.2,1.85,42.5,15.88
401,6,오후 4:57:30.2,2.16,44.29,16.55
402,6,오후 4:57:35.2,1.82,42.98,15.41
403,6,오후 4:57:40.2,2.02,44.41,16.47
404,6,오후 4:57:45.2,1.82,43.45,17.51
405,6,오후 4:57:50.2,1.9,41.71,16.77
406,6,오후 4:57:55.2,1.96,41.78,15.87
407,6,오후 4:58:00.2,1.95,44.27,16.97
408,6,오후 4:58:05.2,1.96,41.55,18.43
409,6,오후 4:58:10.2,2.08,42.91,16.1
410,6,오후 4:58:15.2,2.07,42.56,18.99
411,6,오후 4:58:20.2,2.17,40.5,18.84
412,6,오후 4:58:25.3,1.91,42.7,18.62
413,6,오후 4:58:30.3,1.98,41.88,18.98
414,6,오후 4:58:35.3,1.98,41.94,19.04
415,7,오후 4:59:00.9,1.98,41.66,19.28
416,7,오후 4:59:05.9,1.98,44.65,15.7
417,7,오후 4:59:11.0,2.15,41.62,16.81
418,7,오후 4:59:16.0,2.06,41.47,18.24
419,7,오후 4:59:21.0,1.96,41.74,16.87
420,7,오후 4:59:26.0,2.01,44.62,19.24
421,7,오후 4:59:31.0,2.19,42.46,15.33
422,7,오후 4:59:36.0,2.08,41.49,19.14
423,7,오후 4:59:41.0,1.95,43.5,17.53
424,7,오후 4:59:46.0,2.16,41.84,16.4
425,7,오후 4:59:51.0,2.17,42.22,19.28
426,7,오후 4:59:56.0,1.94,43.97,16.02
427,7,오후 5:00:01.0,2.16,41.2,15.06
428,7,오후 5:00:06.0,2.02,44.87,18.45
429,7,오후 5:00:11.0,2.05,43.09,15.1
430,7,오후 5:00:16.0,2.09,42.27,17.63
431,7,오후 5:00:21.0,2.19,41.15,17.43
432,7,오후 5:00:26.0,2.14,42.06,18.6
433,7,오후 5:00:31.0,2.11,42.58,17.34
434,7,오후 5:00:36.0,1.94,43.65,19.74
435,7,오후 5:00:41.0,2.05,40.34,16.59
436,7,오후 5:00:46.1,2.15,44.96,17.08
437,7,오후 5:00:51.1,2.03,40.81,17.26
438,7,오후 5:00:56.1,1.98,42.91,15.72
439,7,오후 5:01:01.1,2.13,41.02,15.59
440,7,오후 5:01:06.1,1.82,43.73,17.19
441,7,오후 5:01:11.1,2.13,41.45,15.88
442,7,오후 5:01:16.1,2.1,42.86,18.03
443,7,오후 5:01:21.1,2.12,42.24,18.88
444,7,오후 5:01:26.1,2.14,44.92,15.9
445,7,오후 5:01:31.1,1.92,41.21,16.13
446,7,오후 5:01:36.1,2.13,40.13,15.31
447,7,오후 5:01:41.1,2.11,42.35,15.46
448,7,오후 5:01:46.1,2.18,44.7,16.21
449,7,오후 5:01:51.1,2.04,43.74,17.84
450,7,오후 5:01:56.1,2.18,43.01,18.07
451,7,오후 5:02:01.1,2.18,42.01,19.26
452,7,오후 5:02:06.1,1.9,41.4,15.03
453,7,오후 5:02:11.1,2.12,41.2,19.55
454,7,오후 5:02:16.1,2.08,43.53,16.41
455,7,오후 5:02:21.2,1.94,44.05,19.99
456,7,오후 5:02:26.2,2.1,42.0,18.76
457,7,오후 5:02:31.2,2.09,40.44,19.94
458,7,오후 5:02:36.2,1.85,43.39,16.99
459,7,오후 5:02:41.2,2.07,42.24,17.73
460,7,오후 5:02:46.2,2.09,43.92,17.33
461,7,오후 5:02:51.2,2.05,43.4,18.37
462,7,오후 5:02:56.2,2.05,41.24,15.7
463,7,오후 5:03:01.2,2.1,42.55,17.52
464,7,오후 5:03:06.2,1.96,40.19,19.92
465,7,오후 5:03:11.2,1.96,40.78,15.04
466,7,오후 5:03:16.2,2.13,44.2,19.87
467,7,오후 5:03:21.2,1.93,44.95,17.27
468,7,오후 5:03:26.2,1.84,41.67,15.14
469,7,오후 5:03:31.2,2.16,42.71,16.91
470,7,오후 5:03:36.2,2.16,40.57,17.62
471,7,오후 5:03:41.2,2.06,44.94,18.66
472,7,오후 5:03:46.3,1.87,44.79,18.38
473,7,오후 5:03:51.3,1.97,43.05,17.7
474,7,오후 5:03:56.3,2.18,43.7,16.9
475,7,오후 5:04:01.3,2.13,44.92,15.04
476,7,오후 5:04:06.3,2.18,41.9,16.36
477,7,오후 5:04:11.3,1.81,44.45,18.01
478,7,오후 5:04:16.3,2.14,43.97,15.77
479,7,오후 5:04:21.3,2.06,43.72,18.92
480,7,오후 5:04:26.3,1.93,42.63,17.74
481,7,오후 5:04:31.3,1.97,41.07,17.04
482,7,오후 5:04:36.3,2.16,44.66,19.28
483,7,오후 5:04:41.3,1.99,44.51,16.02
484,8,오후 5:05:08.3,2.04,40.62,15.44
485,8,오후 5:05:13.3,1.94,43.23,19.92
486,8,오후 5:05:18.3,1.93,44.36,19.02
487,8,오후 5:05:23.3,2.06,43.49,19.6
488,8,오후 5:05:28.3,2.02,44.72,17.0
489,8,오후 5:05:33.3,2.07,42.28,15.87
490,8,오후 5:05:38.3,2.08,41.24,13.66
491,8,오후 5:05:43.3,1.88,42.52,17.55
492,8,오후 5:05:48.3,2.17,42.14,15.49
493,8,오후 5:05:53.3,2.09,44.14,17.66
494,8,오후 5:05:58.3,1.92,44.8,16.36
495,8,오후 5:06:03.3,1.99,41.79,16.43
496,8,오후 5:06:08.3,2.07,41.36,16.8
497,8,오후 5:06:13.3,1.95,41.23,17.5
498,8,오후 5:06:18.3,2.18,40.85,15.47
499,8,오후 5:06:23.3,2.07,41.43,16.84
500,8,오후 5:06:28.3,2.15,42.91,18.28
501,8,오후 5:06:33.3,1.87,41.32,18.18
502,8,오후 5:06:38.3,1.9,43.57,15.03
503,8,오후 5:06:43.3,2.15,43.35,17.6
504,8,오후 5:06:48.3,2.05,42.71,16.84
505,8,오후 5:06:53.3,2.04,43.37,16.65
506,8,오후 5:06:58.3,2.12,40.39,19.31
507,8,오후 5:07:03.4,2.11,41.74,15.83
508,8,오후 5:07:08.4,2.19,42.12,18.83
509,8,오후 5:07:13.4,2.15,44.46,18.08
510,8,오후 5:07:18.4,2.09,43.22,15.82
511,8,오후 5:07:23.4,1.82,41.67,18.7
512,8,오후 5:07:28.4,1.81,44.93,16.14
513,8,오후 5:07:33.4,2.09,41.27,18.47
514,8,오후 5:07:38.4,2.15,41.93,18.43
515,8,오후 5:07:43.4,1.99,41.05,15.94
516,8,오후 5:07:48.4,1.82,43.56,18.15
