Index,Lot,Time,pH,Temp,Voltage
76,2,오후 4:35:32.2,1.99,42.57,18.64
77,2,오후 4:35:37.3,2.1,42.03,16.31
78,2,오후 4:35:42.3,1.95,40.56,17.66
79,2,오후 4:35:47.3,2.17,42.32,16.87
80,2,오후 4:35:52.3,2.13,43.05,17.03
81,2,오후 4:35:57.3,1.99,42.46,18.17
82,2,오후 4:36:02.3,2.01,42.87,16.63
83,2,오후 4:36:07.3,2.13,42.86,15.21
84,2,오후 4:36:12.3,1.82,44.13,19.25
85,2,오후 4:36:17.3,2.09,43.41,18.96
86,2,오후 4:36:22.3,2.09,43.21,15.27
87,2,오후 4:36:27.3,2.11,44.14,19.61
88,2,오후 4:36:32.3,2.09,44.98,19.0
89,2,오후 4:36:37.3,1.98,42.86,15.66
90,2,오후 4:36:42.3,1.91,41.47,16.92
91,2,오후 4:36:47.3,1.81,41.93,17.43
92,2,오후 4:36:52.3,1.94,43.03,17.74
93,2,오후 4:36:57.3,2.11,41.58,18.29
94,2,오후 4:37:02.3,2.1,43.48,15.91
95,2,오후 4:37:07.3,1.82,40.8,16.11
96,2,오후 4:37:12.4,2.04,40.14,18.67
97,2,오후 4:37:17.4,1.99,40.31,17.48
98,2,오후 4:37:22.4,2.01,40.99,15.58
99,2,오후 4:37:27.4,2.05,42.03,16.26
100,2,오후 4:37:32.4,1.96,44.02,16.9
101,2,오후 4:37:37.4,1.97,44.09,19.42
102,2,오후 4:37:42.4,1.82,43.99,16.54
103,2,오후 4:37:47.4,1.84,41.29,16.48
104,2,오후 4:37:52.4,2.17,43.97,18.4
105,2,오후 4:37:57.4,2.0,43.61,16.83
106,2,오후 4:38:02.4,2.07,41.93,17.74
107,2,오후 4:38:07.4,2.19,41.11,15.36
108,2,오후 4:38:12.4,1.94,43.37,16.32
109,2,오후 4:38:17.4,2.1,43.87,16.07
110,2,오후 4:38:22.4,1.95,43.83,17.6
111,2,오후 4:38:27.4,1.91,40.9,19.26
112,2,오후 4:38:32.4,2.14,42.13,19.27
113,2,오후 4:38:37.4,2.03,44.76,15.44
114,2,오후 4:38:42.4,2.12,42.19,16.13
115,2,오후 4:38:47.4,2.09,42.66,18.62
116,2,오후 4:38:52.4,2.19,43.7,15.92
117,2,오후 4:38:57.4,1.92,40.42,18.46
118,2,오후 4:39:02.4,2.0,40.56,17.95
119,2,오후 4:39:07.5,2.13,40.65,15.35
120,2,오후 4:39:12.5,2.02,41.38,17.62
121,2,오후 4:39:17.5,2.02,42.74,19.12
122,2,오후 4:39:22.5,2.17,43.55,16.74
123,2,오후 4:39:27.5,2.19,43.61,19.25
124,2,오후 4:39:32.5,1.89,43.52,16.14
125,2,오후 4:39:37.5,2.35,40.65,11.85
126,2,오후 4:39:42.5,2.13,44.86,16.42
127,2,오후 4:39:47.5,2.14,40.52,19.28
128,2,오후 4:39:52.5,2.01,43.26,19.2
129,2,오후 4:39:57.5,2.06,40.42,15.02
130,2,오후 4:40:02.5,2.18,43.36,17.61
131,2,오후 4:40:07.5,1.97,40.5,15.96
132,2,오후 4:40:12.5,2.0,44.32,19.13
133,2,오후 4:40:17.5,1.81,41.6,15.15
134,2,오후 4:40:22.5,1.93,40.5,16.89
135,2,오후 4:40:27.5,2.02,44.85,17.85
136,2,오후 4:40:32.5,2.47,40.18,19.64
137,2,오후 4:40:37.6,2.02,41.47,16.46
138,2,오후 4:40:42.6,2.01,42.88,16.41
139,3,오후 4:41:08.5,2.06,44.2,17.61
140,3,오후 4:41:13.5,2.1,44.46,15.09
141,3,오후 4:41:18.6,1.81,41.62,16.48
142,3,오후 4:41:23.6,2.16,40.92,16.52
143,3,오후 4:41:28.6,1.94,42.36,13.62
144,3,오후 4:41:33.6,1.9,40.12,19.38
145,3,오후 4:41:38.6,1.88,41.14,18.77
146,3,오후 4:41:43.6,2.0,42.25,19.24
147,3,오후 4:41:48.6,2.13,44.03,15.94
148,3,오후 4:41:53.6,2.19,43.07,17.68
149,3,오후 4:41:58.6,1.98,43.08,18.72
150,3,오후 4:42:03.6,1.96,44.64,19.48
151,3,오후 4:42:08.6,2.1,42.78,15.95
152,3,오후 4:42:13.6,1.84,43.0,15.72
153,3,오후 4:42:18.6,1.9,40.3,15.63
154,3,오후 4:42:23.6,2.12,40.94,16.95
155,3,오후 4:42:28.6,1.92,42.6,15.05
156,3,오후 4:42:33.6,1.88,42.4,16.32
157,3,오후 4:42:38.6,1.91,41.58,16.57
158,3,오후 4:42:43.6,2.1,42.24,16.84
159,3,오후 4:42:48.6,1.86,40.2,19.54
160,3,오후 4:42:53.6,1.94,42.53,16.35
161,3,오후 4:42:58.7,1.91,40.62,17.2
162,3,오후 4:43:03.7,2.04,40.73,17.17
163,3,오후 4:43:08.7,2.18,40.87,17.76
164,3,오후 4:43:13.7,2.1,40.2,15.11
165,3,오후 4:43:18.7,2.08,40.28,18.01
166,3,오후 4:43:23.7,1.93,42.95,17.6
167,3,오후 4:43:28.7,1.84,40.21,16.42
168,3,오후 4:43:33.7,2.05,42.56,18.62
169,3,오후 4:43:38.7,2.17,42.78,17.7
170,3,오후 4:43:43.7,1.98,42.21,17.46
171,3,오후 4:43:48.7,2.03,42.85,18.8
172,3,오후 4:43:53.7,2.13,41.5,16.81
173,3,오후 4:43:58.7,1.94,41.87,16.45
174,3,오후 4:44:03.7,2.18,41.67,16.79
175,3,오후 4:44:08.7,2.19,41.4,16.16
176,3,오후 4:44:13.7,2.11,42.51,15.65
177,3,오후 4:44:18.7,2.06,43.13,17.12
178,3,오후 4:44:23.7,1.82,40.53,16.53
179,3,오후 4:44:28.7,2.1,43.1,16.07
180,3,오후 4:44:33.7,2.05,40.06,19.25
181,3,오후 4:44:38.7,1.96,40.19,18.42
182,3,오후 4:44:43.8,1.85,43.67,17.57
183,3,오후 4:44:48.8,2.15,41.84,16.64
184,3,오후 4:44:53.8,1.93,44.41,16.73
185,3,오후 4:44:58.8,2.06,44.76,15.19
186,3,오후 4:45:03.8,1.81,43.02,15.19
187,3,오후 4:45:08.8,1.9,44.26,19.35
188,3,오후 4:45:13.8,2.18,41.9,16.27
189,3,오후 4:45:18.8,1.96,42.72,19.29
190,3,오후 4:45:23.8,1.82,43.65,17.65
191,3,오후 4:45:28.8,1.88,44.27,17.66
192,3,오후 4:45:33.8,1.86,43.08,15.06
193,3,오후 4:45:38.8,2.08,40.77,15.34
194,3,오후 4:45:43.8,2.02,44.36,16.56
195,3,오후 4:45:48.8,1.97,43.5,15.62
196,3,오후 4:45:53.8,1.86,44.11,17.98
197,3,오후 4:45:58.8,2.1,40.69,15.94
198,3,오후 4:46:03.8,2.19,42.71,15.64
199,3,오후 4:46:08.8,2.14,44.37,18.52
200,3,오후 4:46:13.8,2.06,41.38,18.8
201,3,오후 4:46:18.8,2.18,40.97,19.32
202,3,오후 4:46:23.9,1.89,43.96,16.72
203,3,오후 4:46:28.9,2.19,42.17,15.05
204,3,오후 4:46:33.9,2.16,41.01,15.88
205,3,오후 4:46:38.9,2.12,43.46,19.77
206,3,오후 4:46:43.9,2.11,42.27,19.98
207,3,오후 4:46:48.9,2.16,42.36,18.23
208,4,오후 4:47:14.5,1.91,42.83,11.57
209,4,오후 4:47:19.5,1.92,43.0,16.76
210,4,오후 4:47:24.6,2.11,42.55,16.33
211,4,오후 4:47:29.6,1.91,40.93,18.24
212,4,오후 4:47:34.6,1.99,44.85,15.13
213,4,오후 4:47:39.6,1.91,44.64,16.59
214,4,오후 4:47:44.6,1.9,43.76,17.38
215,4,오후 4:47:49.6,1.9,43.72,17.33
216,4,오후 4:47:54.6,2.14,42.78,18.7
217,4,오후 4:47:59.6,1.84,41.87,15.64
218,4,오후 4:48:04.6,1.91,43.93,18.53
219,4,오후 4:48:09.6,2.04,44.91,15.03
220,4,오후 4:48:14.6,1.81,43.92,19.18
221,4,오후 4:48:19.6,1.91,42.83,11.57
222,4,오후 4:48:24.6,2.03,41.43,17.99
223,4,오후 4:48:29.6,1.88,43.05,16.91
224,4,오후 4:48:34.6,1.97,44.65,19.79
225,4,오후 4:48:39.6,2.09,40.22,15.44
226,4,오후 4:48:44.6,2.13,43.48,19.92
227,4,오후 4:48:49.6,2.02,40.91,16.66
228,4,오후 4:48:54.6,1.98,44.42,15.79
229,4,오후 4:48:59.6,2.0,43.09,17.62
230,4,오후 4:49:04.6,1.93,42.04,15.09
231,4,오후 4:49:09.6,1.91,42.83,11.57
232,4,오후 4:49:14.6,1.83,42.3,18.31
233,4,오후 4:49:19.7,1.87,42.05,18.35
234,4,오후 4:49:24.7,2.05,40.38,17.25
235,4,오후 4:49:29.7,2.14,42.04,18.17
236,4,오후 4:49:34.7,1.91,42.83,11.57
237,4,오후 4:49:39.7,1.98,44.32,17.19
238,4,오후 4:49:44.7,2.17,41.45,19.67
239,4,오후 4:49:49.7,1.92,44.7,16.23
240,4,오후 4:49:54.7,1.82,43.18,15.58
241,4,오후 4:49:59.7,2.07,41.47,15.73
242,4,오후 4:50:04.7,1.99,44.67,17.42
243,4,오후 4:50:09.7,1.95,43.48,19.6
244,4,오후 4:50:14.7,1.98,41.7,15.34
245,4,오후 4:50:19.7,2.07,43.4,15.15
246,4,오후 4:50:24.7,2.04,42.58,16.74
247,4,오후 4:50:29.7,2.06,41.4,17.53
248,4,오후 4:50:34.7,2.11,41.13,17.57
249,4,오후 4:50:39.7,2.13,42.28,16.98
250,4,오후 4:50:44.7,1.82,41.51,17.07
251,4,오후 4:50:49.8,1.99,43.76,16.03
252,4,오후 4:50:54.8,2.08,41.21,16.62
253,4,오후 4:50:59.8,2.07,42.08,16.57
254,4,오후 4:51:04.8,2.07,41.82,18.93
255,4,오후 4:51:09.8,1.93,44.13,17.24
256,4,오후 4:51:14.8,2.18,41.18,16.66
257,4,오후 4:51:19.8,2.12,44.75,16.75
258,4,오후 4:51:24.8,2.01,42.4,18.57
259,4,오후 4:51:29.8,2.01,44.89,19.95
260,4,오후 4:51:34.8,1.95,40.27,19.57
261,4,오후 4:51:39.8,1.93,42.36,18.36
262,4,오후 4:51:44.8,2.18,43.46,17.53
263,4,오후 4:51:49.8,1.85,44.36,15.6
264,4,오후 4:51:54.8,1.86,40.19,19.01
265,4,오후 4:51:59.8,2.03,44.7,19.74
266,4,오후 4:52:04.8,1.92,41.62,16.21
267,4,오후 4:52:09.8,2.09,44.46,18.85
268,4,오후 4:52:14.8,2.04,40.64,16.35
269,4,오후 4:52:19.8,2.15,40.91,15.64
270,4,오후 4:52:24.8,1.9,41.08,19.94
271,4,오후 4:52:29.8,1.89,44.57,17.48
272,4,오후 4:52:34.8,2.06,44.0,16.21
273,4,오후 4:52:39.9,1.82,44.28,19.95
274,4,오후 4:52:44.9,1.96,42.92,19.81
275,4,오후 4:52:49.9,1.96,40.6,15.83
276,4,오후 4:52:54.9,2.07,43.27,18.54
277,5,오후 4:53:22.0,1.85,44.4,18.31
278,5,오후 4:53:27.0,2.16,43.05,15.33
279,5,오후 4:53:32.0,1.9,44.59,17.65
280,5,오후 4:53:37.0,1.97,42.12,16.87
281,5,오후 4:53:42.0,1.83,44.12,18.45
282,5,오후 4:53:47.0,2.17,41.82,19.28
283,5,오후 4:53:52.0,2.03,43.96,15.83
284,5,오후 4:53:57.0,1.87,42.36,15.79
285,5,오후 4:54:02.0,2.04,40.42,18.16
286,5,오후 4:54:07.0,1.93,43.45,18.79
287,5,오후 4:54:12.0,2.0,42.15,17.96
288,5,오후 4:54:17.0,2.01,42.75,16.38
289,5,오후 4:54:22.0,2.08,40.14,15.62
290,5,오후 4:54:27.0,2.18,44.28,18.65
291,5,오후 4:54:32.1,2.0,42.39,15.68
292,5,오후 4:54:37.1,1.95,41.17,16.47
293,5,오후 4:54:42.1,2.05,42.06,18.05
294,5,오후 4:54:47.1,1.88,43.5,18.15
295,5,오후 4:54:52.1,1.88,44.94,16.66
296,5,오후 4:54:57.1,1.86,42.91,16.35
297,5,오후 4:55:02.1,2.14,44.05,19.48
298,5,오후 4:55:07.1,2.01,41.99,15.85
299,5,오후 4:55:12.1,2.08,41.19,18.02
300,5,오후 4:55:17.1,1.81,43.34,19.6
301,5,오후 4:55:22.1,2.15,43.83,18.47
302,5,오후 4:55:27.1,2.14,41.67,15.48
303,5,오후 4:55:32.1,2.03,40.75,15.83
304,5,오후 4:55:37.1,2.14,42.0,18.95
305,5,오후 4:55:42.1,2.0,40.12,17.82
306,5,오후 4:55:47.1,1.87,40.18,17.3
307,5,오후 4:55:52.2,2.15,41.79,16.77
308,5,오후 4:55:57.2,2.14,44.36,19.04
309,5,오후 4:56:02.2,1.96,42.73,16.08
310,5,오후 4:56:07.2,2.07,42.5,18.5
311,5,오후 4:56:12.2,1.84,43.71,16.71
312,5,오후 4:56:17.2,2.02,41.15,18.77
313,5,오후 4:56:22.2,2.03,44.24,16.48
314,5,오후 4:56:27.2,1.84,41.4,17.52
315,5,오후 4:56:32.2,2.13,42.85,17.38
316,5,오후 4:56:37.2,1.84,42.56,18.97
317,5,오후 4:56:42.2,2.08,42.81,15.73
318,5,오후 4:56:47.2,2.04,42.49,16.82
319,5,오후 4:56:52.2,1.98,42.12,19.55
320,5,오후 4:56:57.2,1.99,42.52,17.2
321,5,오후 4:57:02.2,2.15,40.61,18.04
322,5,오후 4:57:07.2,1.98,44.6,19.05
323,5,오후 4:57:12.2,2.11,41.5,19.55
324,5,오후 4:57:17.2,2.1,42.47,18.71
325,5,오후 4:57:22.2,1.92,42.1,16.7
326,5,오후 4:57:27.2,2.07,42.89,19.32
327,5,오후 4:57:32.2,2.11,43.49,16.61
328,5,오후 4:57:37.2,2.05,43.63,17.45
329,5,오후 4:57:42.3,2.15,44.72,15.29
330,5,오후 4:57:47.3,2.07,43.53,17.81
331,5,오후 4:57:52.3,2.09,43.71,17.04
332,5,오후 4:57:57.3,2.1,44.56,16.34
333,5,오후 4:58:02.3,1.84,40.24,15.68
334,5,오후 4:58:07.3,2.06,42.0,16.45
335,5,오후 4:58:12.3,2.0,44.86,16.85
336,5,오후 4:58:17.3,1.86,42.76,17.44
337,5,오후 4:58:22.3,2.01,40.43,19.7
338,5,오후 4:58:27.3,2.0,41.6,19.42
339,5,오후 4:58:32.3,2.17,43.93,17.06
340,5,오후 4:58:37.3,1.96,44.34,19.27
341,5,오후 4:58:42.3,2.06,44.19,15.31
342,5,오후 4:58:47.3,2.19,41.33,15.33
343,5,오후 4:58:52.3,2.0,41.97,18.25
344,5,오후 4:58:57.3,1.82,40.5,16.79
345,5,오후 4:59:02.3,1.81,44.07,16.35
346,6,오후 4:59:29.7,2.04,43.5,18.21
347,6,오후 4:59:34.8,1.96,40.2,17.78
348,6,오후 4:59:39.8,1.86,44.3,18.08
349,6,오후 4:59:44.8,2.02,40.76,19.53
350,6,오후 4:59:49.8,2.06,42.23,16.73
351,6,오후 4:59:54.8,2.19,42.49,19.37
352,6,오후 4:59:59.8,1.98,41.5,17.86
353,6,오후 5:00:04.8,2.14,42.42,17.41
354,6,오후 5:00:09.8,1.89,40.7,17.95
355,6,오후 5:00:14.8,1.99,43.16,19.14
356,6,오후 5:00:19.8,2.05,42.45,19.15
357,6,오후 5:00:24.8,2.01,44.37,19.43
358,6,오후 5:00:29.8,2.15,42.94,15.77
359,6,오후 5:00:34.8,2.18,42.02,19.33
360,6,오후 5:00:39.8,1.93,40.33,17.96
361,6,오후 5:00:44.8,1.97,44.97,16.8
362,6,오후 5:00:49.8,1.89,41.19,18.25
363,6,오후 5:00:54.8,1.95,42.0,19.5
364,6,오후 5:00:59.8,1.95,40.58,16.25
365,6,오후 5:01:04.8,1.85,44.2,17.14
366,6,오후 5:01:09.9,2.11,40.21,18.65
367,6,오후 5:01:14.9,2.14,44.56,15.41
368,6,오후 5:01:19.9,1.86,42.28,18.01
369,6,오후 5:01:24.9,1.96,42.11,19.22
370,6,오후 5:01:29.9,2.16,44.18,19.7
371,6,오후 5:01:34.9,2.14,44.5,17.18
372,6,오후 5:01:39.9,2.06,41.78,16.1
373,6,오후 5:01:44.9,2.16,44.67,18.06
374,6,오후 5:01:49.9,2.18,40.12,17.88
375,6,오후 5:01:54.9,1.91,42.88,16.16
376,6,오후 5:01:59.9,1.92,41.29,16.84
377,6,오후 5:02:04.9,1.87,41.52,18.56
378,6,오후 5:02:09.9,1.95,42.38,18.1
379,6,오후 5:02:14.9,1.97,41.16,19.64
380,6,오후 5:02:19.9,2.05,41.64,15.22
381,6,오후 5:02:24.9,1.91,43.84,19.73
382,6,오후 5:02:29.9,1.9,41.34,19.58
383,6,오후 5:02:34.9,2.06,41.37,15.74
384,6,오후 5:02:39.9,2.11,41.78,16.81
385,6,오후 5:02:45.0,1.86,44.14,17.58
386,6,오후 5:02:50.0,1.95,40.85,16.89
387,6,오후 5:02:55.0,2.05,40.31,17.28
388,6,오후 5:03:00.0,2.19,43.94,17.92
389,6,오후 5:03:05.0,1.93,42.43,19.5
390,6,오후 5:03:10.0,2.19,44.76,15.32
391,6,오후 5:03:15.0,1.92,44.54,17.93
392,6,오후 5:03:20.0,1.85,41.33,17.34
393,6,오후 5:03:25.0,1.82,44.2,15.61
394,6,오후 5:03:30.0,2.1,42.36,17.34
395,6,오후 5:03:35.0,2.11,43.68,19.87
396,6,오후 5:03:40.0,2.04,42.97,18.61
397,6,오후 5:03:45.0,2.05,41.41,19.92
398,6,오후 5:03:50.0,1.86,41.88,18.11
399,6,오후 5:03:55.0,2.07,42.76,15.14
400,6,오후 5:04:00.0,1.97,40.14,16.41
401,6,오후 5:04:05.0,2.13,40.87,16.7
402,6,오후 5:04:10.0,2.04,42.14,18.86
403,6,오후 5:04:15.0,1.85,43.36,18.34
404,6,오후 5:04:20.1,1.92,43.86,15.66
405,6,오후 5:04:25.1,2.16,42.7,19.78
406,6,오후 5:04:30.1,2.06,44.04,16.47
407,6,오후 5:04:35.1,2.05,42.19,18.53
408,6,오후 5:04:40.1,2.35,42.29,17.53
409,6,오후 5:04:45.1,2.08,43.14,18.53
410,6,오후 5:04:50.1,1.85,42.84,19.41
411,6,오후 5:04:55.1,2.09,43.28,19.14
412,6,오후 5:05:00.1,2.07,42.43,18.52
413,6,오후 5:05:05.1,2.11,40.19,19.74
414,6,오후 5:05:10.1,1.95,41.02,18.05
415,7,오후 5:05:36.0,2.04,40.78,15.83
416,7,오후 5:05:41.0,1.99,40.79,16.78
417,7,오후 5:05:46.0,2.13,43.58,19.38
418,7,오후 5:05:51.0,2.17,41.08,13.46
419,7,오후 5:05:56.0,2.14,43.32,19.77
420,7,오후 5:06:01.1,2.18,42.93,18.55
421,7,오후 5:06:06.1,1.91,44.17,17.48
422,7,오후 5:06:11.1,1.81,44.12,16.86
423,7,오후 5:06:16.1,1.83,42.68,17.97
424,7,오후 5:06:21.1,2.32,43.84,19.77
425,7,오후 5:06:26.1,2.09,42.9,17.37
426,7,오후 5:06:31.1,2.03,44.64,16.27
427,7,오후 5:06:36.1,2.19,40.9,19.49
428,7,오후 5:06:41.1,1.99,44.09,19.68
429,7,오후 5:06:46.1,2.17,40.93,16.38
430,7,오후 5:06:51.1,1.96,44.13,19.3
431,7,오후 5:06:56.1,2.15,41.61,18.18
432,7,오후 5:07:01.1,1.92,44.78,15.85
433,7,오후 5:07:06.1,2.13,42.12,16.68
434,7,오후 5:07:11.1,1.91,41.77,17.01
435,7,오후 5:07:16.1,1.91,43.74,16.43
436,7,오후 5:07:21.1,1.81,44.93,19.25
437,7,오후 5:07:26.1,2.14,44.96,18.91
438,7,오후 5:07:31.1,1.9,42.94,18.64
439,7,오후 5:07:36.1,1.92,42.93,19.98
440,7,오후 5:07:41.2,2.01,41.46,16.12
441,7,오후 5:07:46.2,1.88,41.77,19.3
442,7,오후 5:07:51.2,2.13,44.3,18.87
443,7,오후 5:07:56.2,1.84,42.5,16.47
444,7,오후 5:08:01.2,2.14,42.59,18.39
445,7,오후 5:08:06.2,2.12,43.67,15.88
446,7,오후 5:08:11.2,1.87,44.09,15.17
447,7,오후 5:08:16.2,2.09,40.55,16.29
448,7,오후 5:08:21.2,1.98,41.72,16.8
449,7,오후 5:08:26.2,1.91,40.94,17.51
450,7,오후 5:08:31.2,1.97,43.86,16.86
451,7,오후 5:08:36.2,2.15,43.25,16.42
452,7,오후 5:08:41.2,1.99,40.25,16.96
453,7,오후 5:08:46.2,2.0,40.68,16.12
454,7,오후 5:08:51.2,2.27,40.03,17.67
455,7,오후 5:08:56.2,1.92,41.99,17.28
456,7,오후 5:09:01.2,2.17,44.47,18.05
457,7,오후 5:09:06.3,1.9,43.51,17.8
458,7,오후 5:09:11.3,2.08,41.27,16.55
459,7,오후 5:09:16.3,1.87,42.36,16.01
460,7,오후 5:09:21.3,1.9,43.03,19.1
461,7,오후 5:09:26.3,2.12,41.75,19.38
462,7,오후 5:09:31.3,1.97,41.71,19.59
463,7,오후 5:09:36.3,2.02,42.24,18.93
464,7,오후 5:09:41.3,2.11,43.53,18.42
465,7,오후 5:09:46.3,2.01,40.57,19.39
466,7,오후 5:09:51.3,2.16,41.13,18.35
467,7,오후 5:09:56.3,2.11,42.97,18.63
468,7,오후 5:10:01.3,2.08,44.89,17.02
469,7,오후 5:10:06.3,2.14,42.56,15.02
470,7,오후 5:10:11.3,1.96,41.4,19.4
471,7,오후 5:10:16.3,2.09,42.23,16.9
472,7,오후 5:10:21.3,1.82,41.37,17.59
473,7,오후 5:10:26.3,2.0,40.81,15.81
474,7,오후 5:10:31.3,2.02,44.14,17.07
475,7,오후 5:10:36.3,2.01,42.15,17.64
476,7,오후 5:10:41.3,1.97,44.48,19.02
477,7,오후 5:10:46.3,1.83,43.15,16.78
478,7,오후 5:10:51.3,2.14,44.04,17.89
479,7,오후 5:10:56.4,2.06,40.11,17.25
480,7,오후 5:11:01.4,2.09,43.78,16.27
481,7,오후 5:11:06.4,2.15,43.02,19.44
482,7,오후 5:11:11.4,2.11,44.53,19.34
483,7,오후 5:11:16.4,1.98,42.13,19.16
484,8,오후 5:11:41.4,1.98,43.52,18.3
485,8,오후 5:11:46.4,2.08,42.37,19.09
486,8,오후 5:11:51.4,2.03,41.72,19.88
487,8,오후 5:11:56.4,2.28,43.0,16.51
488,8,오후 5:12:01.4,2.07,42.21,15.8
489,8,오후 5:12:06.5,2.04,41.25,15.17
490,8,오후 5:12:11.5,2.12,42.77,16.55
491,8,오후 5:12:16.5,2.02,40.23,17.2
492,8,오후 5:12:21.5,1.92,41.93,16.51
493,8,오후 5:12:26.5,2.19,40.93,19.37
494,8,오후 5:12:31.5,2.13,43.01,15.05
495,8,오후 5:12:36.5,1.83,40.91,17.47
496,8,오후 5:12:41.5,1.91,44.24,19.48
497,8,오후 5:12:46.5,1.87,40.8,18.04
498,8,오후 5:12:51.5,1.83,40.62,18.52
499,8,오후 5:12:56.5,2.09,40.99,19.36
500,8,오후 5:13:01.5,1.87,41.84,15.01
501,8,오후 5:13:06.5,1.9,40.78,17.29
502,8,오후 5:13:11.5,2.12,41.96,16.6
503,8,오후 5:13:16.5,2.18,43.4,17.18
504,8,오후 5:13:21.5,1.91,41.99,15.27
505,8,오후 5:13:26.5,2.0,43.33,15.45
506,8,오후 5:13:31.5,2.02,43.43,15.95
507,8,오후 5:13:36.5,2.19,41.79,16.38
508,8,오후 5:13:41.5,2.03,40.17,19.43
509,8,오후 5:13:46.5,1.92,40.73,18.29
510,8,오후 5:13:51.6,1.99,42.18,17.24
511,8,오후 5:13:56.6,1.85,44.55,17.16
512,8,오후 5:14:01.6,1.93,44.94,15.88
513,8,오후 5:14:06.6,2.1,41.91,16.29
514,8,오후 5:14:11.6,2.13,41.17,16.93
515,8,오후 5:14:16.6,1.86,42.85,19.44
516,8,오후 5:14:21.6,2.08,41.09,16.27
