Index,Lot,Time,pH,Temp,Voltage
305,5,오후 4:50:33.8,1.93,41.95,17.92
306,5,오후 4:50:38.8,2.04,44.14,17.56
307,5,오후 4:50:43.8,1.87,44.59,19.38
308,5,오후 4:50:48.8,1.86,42.5,16.83
309,5,오후 4:50:53.8,2.15,41.93,17.72
310,5,오후 4:50:58.8,1.95,41.95,16.46
311,5,오후 4:51:03.8,2.1,43.59,15.69
312,5,오후 4:51:08.8,2.1,43.82,17.47
313,5,오후 4:51:13.8,2.16,41.97,18.67
314,5,오후 4:51:18.8,2.11,42.37,16.13
315,5,오후 4:51:23.8,2.04,41.67,18.27
316,5,오후 4:51:28.8,1.94,42.31,19.47
317,5,오후 4:51:33.9,1.96,40.03,17.73
318,5,오후 4:51:38.9,2.21,35.6,18.01
319,5,오후 4:51:43.9,2.06,40.39,17.07
320,5,오후 4:51:48.9,2.13,44.21,19.84
321,5,오후 4:51:53.9,1.91,42.09,17.96
322,5,오후 4:51:58.9,1.83,42.97,17.68
323,5,오후 4:52:03.9,1.87,43.73,15.27
324,5,오후 4:52:08.9,1.93,40.65,16.79
325,5,오후 4:52:13.9,2.01,42.6,16.76
326,5,오후 4:52:18.9,2.02,41.81,17.12
327,5,오후 4:52:23.9,2.06,40.01,15.2
328,5,오후 4:52:28.9,1.86,40.82,15.67
329,5,오후 4:52:33.9,2.15,42.62,15.17
330,5,오후 4:52:38.9,2.08,43.07,18.59
331,5,오후 4:52:43.9,2.08,43.09,18.8
332,5,오후 4:52:48.9,2.06,41.09,15.51
333,5,오후 4:52:53.9,1.89,44.99,18.45
334,5,오후 4:52:58.9,2.18,41.19,15.97
335,5,오후 4:53:03.9,2.15,41.13,17.12
336,5,오후 4:53:08.9,2.13,43.6,17.78
337,5,오후 4:53:13.9,2.16,44.61,18.81
338,5,오후 4:53:18.9,2.09,43.47,18.59
339,5,오후 4:53:24.0,2.0,44.86,18.21
340,5,오후 4:53:29.0,1.9,44.25,18.16
341,5,오후 4:53:34.0,2.08,40.35,18.54
342,5,오후 4:53:39.0,1.84,40.97,16.21
343,5,오후 4:53:44.0,1.92,44.87,16.06
344,5,오후 4:53:49.0,1.96,43.96,16.9
345,5,오후 4:53:54.0,1.85,40.17,17.09
346,6,오후 4:54:19.8,2.03,41.47,16.54
347,6,오후 4:54:24.8,2.04,44.89,17.71
348,6,오후 4:54:29.8,2.11,42.85,17.32
349,6,오후 4:54:34.8,2.0,40.84,19.58
350,6,오후 4:54:39.8,1.93,43.41,18.2
351,6,오후 4:54:44.8,1.88,42.85,16.55
352,6,오후 4:54:49.9,1.94,42.1,15.79
353,6,오후 4:54:54.9,1.86,43.63,19.5
354,6,오후 4:54:59.9,2.04,43.11,17.91
355,6,오후 4:55:04.9,2.0,43.86,17.03
356,6,오후 4:55:09.9,2.13,42.36,16.87
357,6,오후 4:55:14.9,2.12,41.53,15.57
358,6,오후 4:55:19.9,1.9,43.66,19.77
359,6,오후 4:55:24.9,1.98,41.98,19.93
360,6,오후 4:55:29.9,2.05,42.72,18.82
361,6,오후 4:55:34.9,2.0,42.19,17.88
362,6,오후 4:55:39.9,2.03,44.63,17.86
363,6,오후 4:55:44.9,1.83,43.28,19.25
364,6,오후 4:55:49.9,2.18,41.94,16.67
365,6,오후 4:55:54.9,2.1,44.5,18.4
366,6,오후 4:55:59.9,1.97,44.9,17.45
367,6,오후 4:56:04.9,1.81,41.82,16.87
368,6,오후 4:56:09.9,1.93,41.51,16.62
369,6,오후 4:56:14.9,1.83,42.94,18.42
370,6,오후 4:56:19.9,1.92,40.22,19.87
371,6,오후 4:56:24.9,2.15,43.37,17.17
372,6,오후 4:56:30.0,1.87,41.04,17.4
373,6,오후 4:56:35.0,2.1,44.24,19.7
374,6,오후 4:56:40.0,1.85,43.62,17.05
375,6,오후 4:56:45.0,2.12,44.31,15.35
376,6,오후 4:56:50.0,1.82,40.28,16.26
377,6,오후 4:56:55.0,2.11,43.08,19.43
378,6,오후 4:57:00.0,2.08,43.44,18.81
379,6,오후 4:57:05.0,1.81,42.39,19.25
380,6,오후 4:57:10.0,1.96,44.76,18.77
381,6,오후 4:57:15.0,2.11,43.5,17.12
382,6,오후 4:57:20.0,2.11,42.62,18.22
383,6,오후 4:57:25.0,1.83,40.19,15.71
384,6,오후 4:57:30.0,2.18,43.48,15.38
385,6,오후 4:57:35.0,2.07,43.86,17.81
386,6,오후 4:57:40.0,1.99,42.29,17.82
387,6,오후 4:57:45.0,1.9,42.56,18.73
388,6,오후 4:57:50.0,1.91,41.43,18.83
389,6,오후 4:57:55.0,1.9,44.77,16.28
390,6,오후 4:58:00.0,1.99,41.76,15.34
391,6,오후 4:58:05.1,1.82,40.65,17.03
392,6,오후 4:58:10.1,2.17,44.85,18.63
393,6,오후 4:58:15.1,1.93,43.74,16.38
394,6,오후 4:58:20.1,2.1,42.33,18.33
395,6,오후 4:58:25.1,2.18,42.46,17.59
396,6,오후 4:58:30.1,2.29,41.2,17.35
397,6,오후 4:58:35.1,2.08,41.29,15.89
398,6,오후 4:58:40.1,2.16,41.28,17.33
399,6,오후 4:58:45.1,2.15,43.6,19.86
400,6,오후 4:58:50.1,2.17,40.43,19.54
401,6,오후 4:58:55.1,1.87,43.85,16.32
402,6,오후 4:59:00.1,2.07,44.63,17.52
403,6,오후 4:59:05.1,2.03,43.58,18.01
404,6,오후 4:59:10.1,1.94,44.62,16.55
405,6,오후 4:59:15.1,2.12,41.98,15.94
406,6,오후 4:59:20.1,2.02,44.14,19.11
407,6,오후 4:59:25.1,1.99,41.92,16.43
408,6,오후 4:59:30.1,1.96,42.88,17.0
409,6,오후 4:59:35.2,2.13,41.78,18.64
410,6,오후 4:59:40.2,2.04,43.04,15.75
411,6,오후 4:59:45.2,1.94,42.79,15.33
412,6,오후 4:59:50.2,1.85,44.26,19.08
413,6,오후 4:59:55.2,2.08,36.98,15.83
414,6,오후 5:00:00.2,2.06,43.16,19.09
415,7,오후 5:00:26.4,2.08,41.33,18.85
416,7,오후 5:00:31.4,2.17,41.52,17.03
417,7,오후 5:00:36.4,2.11,40.6,18.16
418,7,오후 5:00:41.4,2.19,40.58,18.71
419,7,오후 5:00:46.5,1.97,42.05,18.93
420,7,오후 5:00:51.5,1.83,43.62,18.48
421,7,오후 5:00:56.5,1.91,41.02,19.03
422,7,오후 5:01:01.5,2.02,43.38,18.06
423,7,오후 5:01:06.5,1.98,41.31,19.09
424,7,오후 5:01:11.5,1.85,40.68,15.79
425,7,오후 5:01:16.5,2.09,44.37,16.78
426,7,오후 5:01:21.5,1.82,42.82,16.6
427,7,오후 5:01:26.5,1.87,42.05,17.85
428,7,오후 5:01:31.5,2.11,42.43,19.68
429,7,오후 5:01:36.5,1.85,40.27,17.47
430,7,오후 5:01:41.5,2.04,40.19,16.97
431,7,오후 5:01:46.5,1.97,40.25,19.28
432,7,오후 5:01:51.5,2.09,44.91,19.58
433,7,오후 5:01:56.5,2.05,43.29,17.2
434,7,오후 5:02:01.5,1.83,42.52,19.02
435,7,오후 5:02:06.6,1.86,41.83,17.84
436,7,오후 5:02:11.6,2.13,43.35,16.32
437,7,오후 5:02:16.6,1.97,41.85,17.56
438,7,오후 5:02:21.6,1.9,43.47,17.29
439,7,오후 5:02:26.6,2.05,41.79,19.58
440,7,오후 5:02:31.6,2.12,44.39,17.25
441,7,오후 5:02:36.6,2.05,40.19,16.4
442,7,오후 5:02:41.6,1.89,43.98,16.25
443,7,오후 5:02:46.6,2.14,42.01,18.79
444,7,오후 5:02:51.6,2.16,40.48,15.99
445,7,오후 5:02:56.6,2.18,42.36,17.82
446,7,오후 5:03:01.6,1.85,40.76,18.64
447,7,오후 5:03:06.6,1.99,42.01,16.69
448,7,오후 5:03:11.6,2.08,42.62,18.86
449,7,오후 5:03:16.6,2.18,42.78,18.12
450,7,오후 5:03:21.6,1.89,42.94,19.6
451,7,오후 5:03:26.6,2.01,41.36,17.47
452,7,오후 5:03:31.6,1.84,42.77,15.88
453,7,오후 5:03:36.6,1.95,43.07,15.24
454,7,오후 5:03:41.6,1.86,41.08,16.56
455,7,오후 5:03:46.6,2.18,43.67,19.73
456,7,오후 5:03:51.7,2.15,44.1,15.62
457,7,오후 5:03:56.7,1.91,41.18,19.64
458,7,오후 5:04:01.7,1.93,43.62,18.55
459,7,오후 5:04:06.7,1.9,44.67,16.4
460,7,오후 5:04:11.7,1.88,37.28,15.1
461,7,오후 5:04:16.7,1.9,43.04,17.69
462,7,오후 5:04:21.7,2.07,41.24,19.79
463,7,오후 5:04:26.7,1.99,42.31,19.53
464,7,오후 5:04:31.7,1.89,40.9,18.48
465,7,오후 5:04:36.7,2.12,40.2,17.15
466,7,오후 5:04:41.7,1.96,42.53,18.76
467,7,오후 5:04:46.7,1.96,41.27,15.42
468,7,오후 5:04:51.7,1.99,41.94,15.44
469,7,오후 5:04:56.7,1.99,42.27,19.48
470,7,오후 5:05:01.7,1.96,41.33,18.81
471,7,오후 5:05:06.7,2.15,42.1,18.13
472,7,오후 5:05:11.7,2.18,42.31,15.08
473,7,오후 5:05:16.7,1.86,41.57,18.19
474,7,오후 5:05:21.7,2.09,43.03,16.68
475,7,오후 5:05:26.7,1.93,42.29,18.04
476,7,오후 5:05:31.7,2.16,41.12,16.72
477,7,오후 5:05:36.7,2.15,44.04,17.36
478,7,오후 5:05:41.7,1.98,44.71,16.36
479,7,오후 5:05:46.8,1.93,42.11,17.47
480,7,오후 5:05:51.8,2.06,44.57,16.49
481,7,오후 5:05:56.8,1.9,42.73,18.17
482,7,오후 5:06:01.8,2.11,44.01,18.76
483,7,오후 5:06:06.8,1.91,42.35,15.45
484,8,오후 5:06:32.8,2.06,42.99,17.88
485,8,오후 5:06:37.8,2.18,43.63,16.49
486,8,오후 5:06:42.8,1.98,42.52,18.53
487,8,오후 5:06:47.8,1.89,41.08,19.26
488,8,오후 5:06:52.8,1.87,40.33,15.6
489,8,오후 5:06:57.8,2.09,41.88,15.79
490,8,오후 5:07:02.8,1.82,42.18,18.01
491,8,오후 5:07:07.8,1.95,41.36,18.36
492,8,오후 5:07:12.9,2.05,40.76,19.43
493,8,오후 5:07:17.9,1.86,43.77,17.42
494,8,오후 5:07:22.9,2.07,41.88,16.23
495,8,오후 5:07:27.9,2.0,43.29,17.43
496,8,오후 5:07:32.9,1.9,43.59,17.07
497,8,오후 5:07:37.9,2.17,44.79,18.64
498,8,오후 5:07:42.9,2.08,40.18,15.64
499,8,오후 5:07:47.9,1.99,41.18,15.85
500,8,오후 5:07:52.9,2.25,44.14,19.35
501,8,오후 5:07:57.9,2.07,42.77,18.31
502,8,오후 5:08:02.9,2.13,42.91,16.28
503,8,오후 5:08:07.9,1.98,44.09,17.76
504,8,오후 5:08:12.9,2.25,44.14,19.35
505,8,오후 5:08:17.9,1.95,40.29,17.98
506,8,오후 5:08:22.9,2.13,42.2,19.57
507,8,오후 5:08:27.9,2.0,43.39,17.32
508,8,오후 5:08:32.9,1.87,41.13,16.19
509,8,오후 5:08:37.9,1.88,43.96,17.53
510,8,오후 5:08:42.9,1.83,42.16,16.35
511,8,오후 5:08:47.9,2.06,41.3,16.03
512,8,오후 5:08:53.0,1.92,41.53,17.34
513,8,오후 5:08:58.0,2.11,43.6,16.81
514,8,오후 5:09:03.0,1.96,43.59,15.15
515,8,오후 5:09:08.0,2.06,44.21,17.79
516,8,오후 5:09:13.0,1.85,44.27,15.23
