Index,Lot,Time,pH,Temp,Voltage
159,3,오후 4:39:06.5,1.89,41.07,15.41
160,3,오후 4:39:11.5,2.13,40.5,17.78
161,3,오후 4:39:16.5,2.09,43.98,16.08
162,3,오후 4:39:21.5,2.12,43.28,16.67
163,3,오후 4:39:26.5,1.99,41.85,15.49
164,3,오후 4:39:31.5,2.06,36.01,16.19
165,3,오후 4:39:36.5,1.93,41.44,15.47
166,3,오후 4:39:41.5,2.18,41.57,18.09
167,3,오후 4:39:46.5,1.89,41.57,15.89
168,3,오후 4:39:51.5,2.09,44.25,18.43
169,3,오후 4:39:56.5,1.84,44.82,16.71
170,3,오후 4:40:01.5,2.02,40.05,17.42
171,3,오후 4:40:06.5,2.1,44.67,17.51
172,3,오후 4:40:11.6,1.84,42.36,15.67
173,3,오후 4:40:16.6,1.9,42.24,18.08
174,3,오후 4:40:21.6,1.96,43.95,16.8
175,3,오후 4:40:26.6,2.11,44.36,18.19
176,3,오후 4:40:31.6,2.07,41.81,18.24
177,3,오후 4:40:36.6,1.83,40.77,16.09
178,3,오후 4:40:41.6,2.16,43.51,16.28
179,3,오후 4:40:46.6,1.87,41.94,18.0
180,3,오후 4:40:51.6,2.18,42.89,16.81
181,3,오후 4:40:56.6,1.97,40.44,19.56
182,3,오후 4:41:01.6,1.82,42.54,15.36
183,3,오후 4:41:06.6,2.04,43.87,17.7
184,3,오후 4:41:11.6,1.91,42.51,19.55
185,3,오후 4:41:16.6,2.15,43.98,19.53
186,3,오후 4:41:21.6,2.19,40.71,18.35
187,3,오후 4:41:26.6,2.09,41.61,15.03
188,3,오후 4:41:31.6,1.96,40.05,19.47
189,3,오후 4:41:36.6,1.9,42.9,15.46
190,3,오후 4:41:41.6,2.08,40.27,16.84
191,3,오후 4:41:46.6,1.93,44.99,17.06
192,3,오후 4:41:51.6,1.99,40.15,19.94
193,3,오후 4:41:56.6,1.92,41.05,15.1
194,3,오후 4:42:01.7,2.07,44.55,18.72
195,3,오후 4:42:06.7,2.14,44.19,15.71
196,3,오후 4:42:11.7,1.91,41.19,16.45
197,3,오후 4:42:16.7,1.95,44.23,16.51
198,3,오후 4:42:21.7,1.85,43.24,17.16
199,3,오후 4:42:26.7,1.98,44.45,18.49
200,3,오후 4:42:31.7,1.98,42.43,16.2
201,3,오후 4:42:36.7,2.17,43.47,16.46
202,3,오후 4:42:41.7,2.0,43.38,15.67
203,3,오후 4:42:46.7,2.06,43.07,16.27
204,3,오후 4:42:51.7,1.95,44.4,18.76
205,3,오후 4:42:56.7,1.99,43.57,18.09
206,3,오후 4:43:01.7,2.1,44.03,18.87
207,3,오후 4:43:06.7,1.92,43.67,17.71
208,4,오후 4:43:32.8,2.16,43.03,15.81
209,4,오후 4:43:37.8,2.03,41.86,18.19
210,4,오후 4:43:42.8,2.28,41.61,16.43
211,4,오후 4:43:47.9,1.97,40.95,18.01
212,4,오후 4:43:52.9,1.94,42.94,18.72
213,4,오후 4:43:57.9,1.95,42.06,18.96
214,4,오후 4:44:02.9,2.09,43.58,15.05
215,4,오후 4:44:07.9,1.92,43.59,15.06
216,4,오후 4:44:12.9,2.09,43.66,18.35
217,4,오후 4:44:17.9,2.01,40.46,18.64
218,4,오후 4:44:22.9,1.95,40.87,18.36
219,4,오후 4:44:27.9,1.88,40.56,19.67
220,4,오후 4:44:32.9,1.92,43.41,15.36
221,4,오후 4:44:37.9,2.02,42.13,17.67
222,4,오후 4:44:42.9,2.12,41.28,18.11
223,4,오후 4:44:47.9,2.07,42.61,16.18
224,4,오후 4:44:52.9,2.02,40.54,19.09
225,4,오후 4:44:57.9,2.09,41.43,18.53
226,4,오후 4:45:02.9,2.0,43.0,19.55
227,4,오후 4:45:07.9,2.01,41.17,16.7
228,4,오후 4:45:12.9,2.11,41.44,17.26
229,4,오후 4:45:17.9,2.07,44.55,18.06
230,4,오후 4:45:22.9,1.81,44.12,17.08
231,4,오후 4:45:28.0,2.1,44.72,15.05
232,4,오후 4:45:33.0,2.0,41.78,16.39
233,4,오후 4:45:38.0,2.15,40.7,17.72
234,4,오후 4:45:43.0,2.12,42.02,19.7
235,4,오후 4:45:48.0,1.99,43.71,15.27
236,4,오후 4:45:53.0,1.88,43.64,17.22
237,4,오후 4:45:58.0,1.92,43.41,19.44
238,4,오후 4:46:03.0,1.89,43.5,15.74
239,4,오후 4:46:08.0,1.86,42.96,18.73
240,4,오후 4:46:13.0,2.07,41.91,18.39
241,4,오후 4:46:18.0,2.0,40.13,16.76
242,4,오후 4:46:23.0,2.1,44.22,16.96
243,4,오후 4:46:28.0,1.9,40.8,16.91
244,4,오후 4:46:33.0,2.08,41.98,18.19
245,4,오후 4:46:38.0,2.18,43.47,19.27
246,4,오후 4:46:43.0,2.28,41.61,16.43
247,4,오후 4:46:48.0,1.81,41.3,16.98
248,4,오후 4:46:53.0,2.28,41.61,16.43
249,4,오후 4:46:58.0,2.08,43.42,16.02
250,4,오후 4:47:03.0,1.9,44.76,19.38
251,4,오후 4:47:08.0,1.82,44.83,16.05
252,4,오후 4:47:13.1,1.83,43.23,15.88
253,4,오후 4:47:18.1,2.14,43.69,17.36
254,4,오후 4:47:23.1,2.13,43.35,17.92
255,4,오후 4:47:28.1,2.04,42.76,15.14
256,4,오후 4:47:33.1,1.99,43.81,16.38
257,4,오후 4:47:38.1,2.13,43.93,16.47
258,4,오후 4:47:43.1,1.88,40.29,17.95
259,4,오후 4:47:48.1,2.13,41.34,15.15
260,4,오후 4:47:53.1,1.91,42.57,17.89
261,4,오후 4:47:58.1,1.92,42.86,18.28
262,4,오후 4:48:03.1,2.05,43.86,16.42
263,4,오후 4:48:08.1,2.18,41.79,18.61
264,4,오후 4:48:13.1,1.92,44.37,15.33
265,4,오후 4:48:18.1,2.09,44.17,15.86
266,4,오후 4:48:23.1,2.15,44.32,18.74
267,4,오후 4:48:28.1,2.17,44.21,18.23
268,4,오후 4:48:33.1,2.16,44.91,18.63
269,4,오후 4:48:38.1,2.06,43.92,16.07
270,4,오후 4:48:43.1,2.15,42.41,19.98
271,4,오후 4:48:48.1,2.09,42.88,16.9
272,4,오후 4:48:53.1,1.9,40.78,16.15
273,4,오후 4:48:58.2,1.94,40.73,17.12
274,4,오후 4:49:03.2,1.97,41.51,18.05
275,4,오후 4:49:08.2,2.28,41.61,16.43
276,4,오후 4:49:13.2,2.07,40.72,17.03
277,5,오후 4:49:38.4,2.07,41.81,18.77
278,5,오후 4:49:43.4,1.95,42.29,16.61
279,5,오후 4:49:48.4,2.06,43.11,19.21
280,5,오후 4:49:53.4,1.99,42.93,19.5
281,5,오후 4:49:58.4,2.08,43.07,17.94
282,5,오후 4:50:03.4,1.99,41.43,18.45
283,5,오후 4:50:08.4,2.06,42.72,19.33
284,5,오후 4:50:13.4,1.85,40.55,15.15
285,5,오후 4:50:18.4,2.14,44.31,19.03
286,5,오후 4:50:23.4,1.95,40.15,15.96
287,5,오후 4:50:28.4,1.99,41.92,17.44
288,5,오후 4:50:33.4,2.18,43.55,15.55
289,5,오후 4:50:38.4,2.25,35.71,16.99
290,5,오후 4:50:43.4,1.82,44.45,16.07
291,5,오후 4:50:48.4,2.01,43.21,19.87
292,5,오후 4:50:53.4,2.16,42.09,17.79
293,5,오후 4:50:58.4,1.99,42.46,18.63
294,5,오후 4:51:03.5,2.14,41.26,19.19
295,5,오후 4:51:08.5,1.95,41.29,16.46
296,5,오후 4:51:13.5,1.9,42.03,18.48
297,5,오후 4:51:18.5,2.05,41.67,19.61
298,5,오후 4:51:23.5,2.04,40.22,19.82
299,5,오후 4:51:28.5,1.84,44.42,19.73
300,5,오후 4:51:33.5,1.82,41.22,18.38
301,5,오후 4:51:38.5,2.13,42.31,16.93
302,5,오후 4:51:43.5,2.12,41.97,17.2
303,5,오후 4:51:48.5,2.19,43.64,17.21
304,5,오후 4:51:53.5,1.96,40.56,17.58
305,5,오후 4:51:58.5,2.12,44.27,16.81
306,5,오후 4:52:03.5,1.86,40.63,18.4
307,5,오후 4:52:08.5,2.02,41.18,16.44
308,5,오후 4:52:13.5,1.91,44.82,17.23
309,5,오후 4:52:18.5,1.87,43.13,19.3
310,5,오후 4:52:23.5,2.15,43.77,17.34
311,5,오후 4:52:28.5,2.0,42.41,15.33
312,5,오후 4:52:33.5,1.97,42.78,16.61
313,5,오후 4:52:38.5,2.15,40.89,16.77
314,5,오후 4:52:43.5,1.93,41.75,16.11
315,5,오후 4:52:48.6,2.15,41.86,18.25
316,5,오후 4:52:53.6,1.9,44.28,15.3
317,5,오후 4:52:58.6,2.02,43.21,19.49
318,5,오후 4:53:03.6,2.03,41.1,17.7
319,5,오후 4:53:08.6,1.86,42.85,16.35
320,5,오후 4:53:13.6,2.11,42.04,16.5
321,5,오후 4:53:18.6,2.03,40.78,15.9
322,5,오후 4:53:23.6,2.09,40.35,19.82
323,5,오후 4:53:28.6,1.84,40.56,18.04
324,5,오후 4:53:33.6,2.06,41.22,17.58
325,5,오후 4:53:38.6,2.19,42.33,15.17
326,5,오후 4:53:43.6,2.18,41.29,15.79
327,5,오후 4:53:48.6,2.15,44.17,19.76
328,5,오후 4:53:53.6,2.12,44.51,19.06
329,5,오후 4:53:58.6,1.92,44.5,18.89
330,5,오후 4:54:03.6,1.97,41.2,15.91
331,5,오후 4:54:08.6,1.96,43.86,18.88
332,5,오후 4:54:13.6,1.97,43.76,17.76
333,5,오후 4:54:18.6,2.12,44.29,16.9
334,5,오후 4:54:23.7,2.1,40.97,15.81
335,5,오후 4:54:28.7,2.44,40.42,15.18
336,5,오후 4:54:33.7,2.17,44.57,15.34
337,5,오후 4:54:38.7,2.14,40.37,18.24
338,5,오후 4:54:43.7,2.12,43.77,16.18
339,5,오후 4:54:48.7,1.98,44.36,15.63
340,5,오후 4:54:53.7,2.05,40.14,19.1
341,5,오후 4:54:58.7,2.01,43.66,15.67
342,5,오후 4:55:03.7,2.04,40.97,17.57
343,5,오후 4:55:08.7,1.97,44.13,16.17
344,5,오후 4:55:13.7,2.04,40.02,16.65
345,5,오후 4:55:18.7,1.89,40.33,19.23
346,6,오후 4:55:44.3,1.95,44.14,18.91
347,6,오후 4:55:49.3,2.12,41.59,15.53
348,6,오후 4:55:54.3,1.82,43.64,18.34
349,6,오후 4:55:59.3,2.13,44.78,18.59
350,6,오후 4:56:04.3,1.91,41.1,18.15
351,6,오후 4:56:09.3,2.08,40.6,15.35
352,6,오후 4:56:14.3,1.84,41.35,15.47
353,6,오후 4:56:19.3,1.9,42.32,16.5
354,6,오후 4:56:24.3,2.01,40.35,17.24
355,6,오후 4:56:29.3,1.94,40.13,19.94
356,6,오후 4:56:34.4,2.04,42.77,19.36
357,6,오후 4:56:39.4,2.11,44.01,15.47
358,6,오후 4:56:44.4,2.01,43.06,17.38
359,6,오후 4:56:49.4,1.84,41.03,19.19
360,6,오후 4:56:54.4,1.96,42.19,15.91
361,6,오후 4:56:59.4,2.03,42.04,16.99
362,6,오후 4:57:04.4,1.99,43.9,19.47
363,6,오후 4:57:09.4,1.85,44.53,17.68
364,6,오후 4:57:14.4,1.95,42.6,19.72
365,6,오후 4:57:19.4,1.99,40.67,16.63
366,6,오후 4:57:24.4,1.96,41.68,15.88
367,6,오후 4:57:29.4,2.14,42.42,18.69
368,6,오후 4:57:34.4,1.85,42.35,15.73
369,6,오후 4:57:39.4,1.96,40.75,16.44
370,6,오후 4:57:44.4,2.0,40.51,17.28
371,6,오후 4:57:49.4,1.96,44.14,18.18
372,6,오후 4:57:54.5,1.85,40.01,17.89
373,6,오후 4:57:59.5,2.06,43.25,15.61
374,6,오후 4:58:04.5,1.95,43.9,15.44
375,6,오후 4:58:09.5,1.84,44.15,18.04
376,6,오후 4:58:14.5,2.42,41.88,15.67
377,6,오후 4:58:19.5,1.97,42.76,17.76
378,6,오후 4:58:24.5,2.42,41.88,15.67
379,6,오후 4:58:29.5,2.19,41.13,18.52
380,6,오후 4:58:34.5,1.81,40.47,18.18
381,6,오후 4:58:39.5,1.95,42.23,17.26
382,6,오후 4:58:44.5,1.9,43.35,15.81
383,6,오후 4:58:49.5,1.96,43.75,16.82
384,6,오후 4:58:54.5,2.06,44.09,17.98
385,6,오후 4:58:59.5,1.82,42.59,16.1
386,6,오후 4:59:04.5,2.42,41.88,15.67
387,6,오후 4:59:09.5,2.12,44.75,18.82
388,6,오후 4:59:14.5,1.96,44.0,16.04
389,6,오후 4:59:19.5,2.08,42.75,16.33
390,6,오후 4:59:24.5,2.01,42.47,17.0
391,6,오후 4:59:29.5,1.93,43.57,18.6
392,6,오후 4:59:34.5,2.09,44.84,18.7
393,6,오후 4:59:39.6,2.42,41.88,15.67
394,6,오후 4:59:44.6,1.85,41.85,16.01
395,6,오후 4:59:49.6,2.0,44.11,18.96
396,6,오후 4:59:54.6,2.15,44.46,17.63
397,6,오후 4:59:59.6,2.18,44.07,16.42
398,6,오후 5:00:04.6,1.88,41.94,17.98
399,6,오후 5:00:09.6,1.99,41.99,15.28
400,6,오후 5:00:14.6,1.92,42.05,16.85
401,6,오후 5:00:19.6,1.86,44.52,16.04
402,6,오후 5:00:24.6,1.88,40.16,17.43
403,6,오후 5:00:29.6,1.9,40.35,16.48
404,6,오후 5:00:34.6,1.91,41.27,15.32
405,6,오후 5:00:39.6,2.19,44.6,19.5
406,6,오후 5:00:44.6,2.06,43.36,19.03
407,6,오후 5:00:49.6,1.89,43.34,17.25
408,6,오후 5:00:54.6,2.08,44.27,19.58
409,6,오후 5:00:59.6,1.97,41.69,16.42
410,6,오후 5:01:04.6,1.86,42.7,18.01
411,6,오후 5:01:09.6,1.95,42.07,17.3
412,6,오후 5:01:14.6,1.89,42.01,17.27
413,6,오후 5:01:19.6,2.04,43.7,16.74
414,6,오후 5:01:24.6,1.9,42.43,18.03
415,7,오후 5:01:50.5,1.87,44.9,19.0
416,7,오후 5:01:55.5,1.89,40.44,15.85
417,7,오후 5:02:00.5,2.08,42.43,15.27
418,7,오후 5:02:05.5,2.06,41.78,16.96
419,7,오후 5:02:10.5,1.86,44.18,15.4
420,7,오후 5:02:15.5,2.15,43.64,15.88
421,7,오후 5:02:20.5,1.84,42.19,17.74
422,7,오후 5:02:25.6,1.86,43.32,19.4
423,7,오후 5:02:30.6,1.94,44.79,17.55
424,7,오후 5:02:35.6,2.14,41.06,18.23
425,7,오후 5:02:40.6,2.25,43.06,15.96
426,7,오후 5:02:45.6,1.91,41.0,18.95
427,7,오후 5:02:50.6,2.16,41.46,15.41
428,7,오후 5:02:55.6,2.17,40.79,19.71
429,7,오후 5:03:00.6,1.97,41.57,19.44
430,7,오후 5:03:05.6,2.19,40.91,16.81
431,7,오후 5:03:10.6,2.12,44.24,15.62
432,7,오후 5:03:15.6,1.97,43.48,17.39
433,7,오후 5:03:20.6,2.08,43.87,16.9
434,7,오후 5:03:25.6,2.05,43.69,16.29
435,7,오후 5:03:30.6,2.08,40.09,15.74
436,7,오후 5:03:35.6,1.84,41.13,15.15
437,7,오후 5:03:40.6,1.89,42.58,18.51
438,7,오후 5:03:45.6,2.03,44.72,19.53
439,7,오후 5:03:50.6,2.18,43.95,18.43
440,7,오후 5:03:55.6,1.97,43.44,17.54
441,7,오후 5:04:00.6,1.9,44.24,16.52
442,7,오후 5:04:05.6,2.17,44.69,15.02
443,7,오후 5:04:10.7,2.11,42.47,16.28
444,7,오후 5:04:15.7,1.91,41.11,19.11
445,7,오후 5:04:20.7,1.98,44.11,16.23
446,7,오후 5:04:25.7,2.01,41.66,17.63
447,7,오후 5:04:30.7,2.17,43.67,18.87
448,7,오후 5:04:35.7,1.87,43.93,18.63
449,7,오후 5:04:40.7,2.03,40.29,19.73
450,7,오후 5:04:45.7,2.13,40.82,16.61
451,7,오후 5:04:50.7,1.83,42.58,19.98
452,7,오후 5:04:55.7,2.1,42.27,17.67
453,7,오후 5:05:00.7,1.87,42.81,19.89
454,7,오후 5:05:05.7,1.92,44.98,17.13
455,7,오후 5:05:10.7,2.17,41.44,19.28
456,7,오후 5:05:15.7,2.02,40.44,17.91
457,7,오후 5:05:20.7,2.09,43.81,18.16
458,7,오후 5:05:25.7,2.15,41.18,16.97
459,7,오후 5:05:30.8,2.13,40.51,16.26
460,7,오후 5:05:35.8,2.05,40.41,15.03
461,7,오후 5:05:40.8,2.18,42.78,19.06
462,7,오후 5:05:45.8,1.92,40.56,16.87
463,7,오후 5:05:50.8,1.98,42.53,15.32
464,7,오후 5:05:55.8,1.91,44.26,15.4
465,7,오후 5:06:00.8,2.08,40.6,16.41
466,7,오후 5:06:05.8,1.86,44.35,17.23
467,7,오후 5:06:10.8,2.03,41.93,15.09
468,7,오후 5:06:15.8,1.98,40.21,19.38
469,7,오후 5:06:20.8,2.08,44.9,17.01
470,7,오후 5:06:25.8,1.82,43.02,17.82
471,7,오후 5:06:30.8,2.01,43.44,17.53
472,7,오후 5:06:35.8,1.99,42.8,19.83
473,7,오후 5:06:40.8,2.48,40.51,16.6
474,7,오후 5:06:45.8,2.14,40.94,16.0
475,7,오후 5:06:50.8,2.01,42.1,18.0
476,7,오후 5:06:55.8,1.81,41.2,18.51
477,7,오후 5:07:00.8,1.97,43.57,17.21
478,7,오후 5:07:05.9,1.88,40.82,17.67
479,7,오후 5:07:10.9,1.92,43.24,17.33
480,7,오후 5:07:15.9,2.07,44.52,16.18
481,7,오후 5:07:20.9,2.07,41.36,15.52
482,7,오후 5:07:25.9,1.97,44.28,18.88
483,7,오후 5:07:30.9,1.87,42.37,16.25
484,8,오후 5:07:57.5,2.08,40.73,16.06
485,8,오후 5:08:02.5,2.0,41.03,18.1
486,8,오후 5:08:07.5,1.81,43.89,15.75
487,8,오후 5:08:12.5,1.81,41.71,18.56
488,8,오후 5:08:17.5,2.04,41.68,15.57
489,8,오후 5:08:22.5,2.18,41.91,16.49
490,8,오후 5:08:27.5,2.34,42.46,19.05
491,8,오후 5:08:32.5,1.94,40.38,19.69
492,8,오후 5:08:37.5,2.02,42.34,17.43
493,8,오후 5:08:42.5,2.14,44.56,18.45
494,8,오후 5:08:47.5,1.95,40.64,19.57
495,8,오후 5:08:52.6,2.19,43.55,16.7
496,8,오후 5:08:57.6,2.03,44.38,18.4
497,8,오후 5:09:02.6,1.84,41.2,19.84
498,8,오후 5:09:07.6,2.01,40.27,18.21
499,8,오후 5:09:12.6,2.06,43.07,19.38
500,8,오후 5:09:17.6,1.97,40.25,17.67
501,8,오후 5:09:22.6,2.11,42.57,16.72
502,8,오후 5:09:27.6,1.9,42.08,16.24
503,8,오후 5:09:32.6,1.89,41.81,15.3
504,8,오후 5:09:37.6,1.89,43.13,18.34
505,8,오후 5:09:42.6,2.05,40.84,15.01
506,8,오후 5:09:47.6,2.02,43.56,16.6
507,8,오후 5:09:52.6,2.1,44.08,18.59
508,8,오후 5:09:57.6,2.17,44.29,19.12
509,8,오후 5:10:02.6,2.0,42.66,19.41
510,8,오후 5:10:07.6,2.0,40.24,18.35
511,8,오후 5:10:12.6,2.08,36.8,17.67
512,8,오후 5:10:17.6,2.02,41.2,18.31
513,8,오후 5:10:22.7,1.91,43.75,19.55
514,8,오후 5:10:27.7,1.96,43.71,15.9
515,8,오후 5:10:32.7,1.89,44.74,18.25
516,8,오후 5:10:37.7,2.19,42.22,17.76
