Index,Lot,Time,pH,Temp,Voltage
67,1,오후 4:33:52.3,1.95,43.7,16.63
68,1,오후 4:33:57.3,1.95,42.14,18.16
69,1,오후 4:34:02.3,1.84,40.86,18.03
70,2,오후 4:34:28.8,1.89,40.59,19.52
71,2,오후 4:34:33.8,2.08,44.07,18.5
72,2,오후 4:34:38.8,1.89,42.08,16.66
73,2,오후 4:34:43.8,1.98,44.71,17.28
74,2,오후 4:34:48.8,1.95,44.21,16.15
75,2,오후 4:34:53.8,2.17,41.02,18.11
76,2,오후 4:34:58.8,1.93,44.91,19.9
77,2,오후 4:35:03.8,2.15,43.5,18.54
78,2,오후 4:35:08.8,2.1,40.5,17.42
79,2,오후 4:35:13.8,2.12,42.3,19.53
80,2,오후 4:35:18.8,1.81,42.02,18.09
81,2,오후 4:35:23.8,2.15,40.91,18.03
82,2,오후 4:35:28.8,1.95,41.43,18.71
83,2,오후 4:35:33.9,2.0,41.76,17.39
84,2,오후 4:35:38.9,2.16,44.41,16.67
85,2,오후 4:35:43.9,1.83,43.51,18.34
86,2,오후 4:35:48.9,1.92,42.22,17.5
87,2,오후 4:35:53.9,1.87,40.16,18.97
88,2,오후 4:35:58.9,2.17,41.19,19.28
89,2,오후 4:36:03.9,1.95,40.88,19.77
90,2,오후 4:36:08.9,2.11,40.52,16.08
91,2,오후 4:36:13.9,2.03,40.71,15.19
92,2,오후 4:36:18.9,2.08,43.96,16.58
93,2,오후 4:36:23.9,2.07,42.65,18.74
94,2,오후 4:36:28.9,2.08,44.21,16.72
95,2,오후 4:36:33.9,1.99,42.34,15.96
96,2,오후 4:36:38.9,1.91,44.42,18.18
97,2,오후 4:36:43.9,2.06,43.07,16.04
98,2,오후 4:36:48.9,1.82,41.32,17.26
99,2,오후 4:36:53.9,1.97,44.2,18.72
100,2,오후 4:36:58.9,2.17,43.03,19.88
101,2,오후 4:37:04.0,1.89,40.57,17.47
102,2,오후 4:37:09.0,2.01,37.35,13.2
103,2,오후 4:37:14.0,2.1,40.68,18.77
104,2,오후 4:37:19.0,1.82,43.0,19.09
105,2,오후 4:37:24.0,1.85,42.47,17.02
106,2,오후 4:37:29.0,2.14,44.69,16.03
107,2,오후 4:37:34.0,2.08,44.85,17.17
108,2,오후 4:37:39.0,2.1,43.58,15.02
109,2,오후 4:37:44.0,2.17,43.42,19.91
110,2,오후 4:37:49.0,2.12,40.26,15.23
111,2,오후 4:37:54.0,1.93,44.07,16.6
112,2,오후 4:37:59.0,2.01,44.41,18.8
113,2,오후 4:38:04.0,1.99,40.23,15.62
114,2,오후 4:38:09.0,2.19,42.56,15.59
115,2,오후 4:38:14.0,2.18,43.62,19.08
116,2,오후 4:38:19.0,1.84,41.53,16.62
117,2,오후 4:38:24.1,1.93,43.06,19.46
118,2,오후 4:38:29.1,2.07,43.64,15.2
119,2,오후 4:38:34.1,2.18,42.96,17.84
120,2,오후 4:38:39.1,1.93,41.05,19.52
121,2,오후 4:38:44.1,2.18,44.31,16.55
122,2,오후 4:38:49.1,1.88,42.19,19.55
123,2,오후 4:38:54.1,1.82,43.81,18.33
124,2,오후 4:38:59.1,1.99,41.29,16.3
125,2,오후 4:39:04.1,1.94,41.98,19.77
126,2,오후 4:39:09.1,1.81,42.32,15.15
127,2,오후 4:39:14.1,2.02,44.99,17.47
128,2,오후 4:39:19.1,2.12,41.19,18.14
129,2,오후 4:39:24.1,2.19,43.13,16.47
130,2,오후 4:39:29.1,2.18,40.51,19.93
131,2,오후 4:39:34.1,1.98,43.29,19.94
132,2,오후 4:39:39.1,1.81,41.18,19.99
133,2,오후 4:39:44.1,2.03,42.17,17.76
134,2,오후 4:39:49.1,1.92,40.25,19.69
135,2,오후 4:39:54.1,1.93,43.1,15.51
136,2,오후 4:39:59.1,1.98,40.11,19.85
137,2,오후 4:40:04.1,2.01,40.74,19.87
138,2,오후 4:40:09.1,1.9,40.93,15.45
139,3,오후 4:40:34.9,2.15,41.52,15.74
140,3,오후 4:40:39.9,2.09,42.27,17.97
141,3,오후 4:40:44.9,1.82,42.01,15.82
142,3,오후 4:40:49.9,2.06,40.9,17.1
143,3,오후 4:40:54.9,2.0,41.04,18.75
144,3,오후 4:40:59.9,1.99,44.83,18.01
145,3,오후 4:41:04.9,1.84,42.5,15.78
146,3,오후 4:41:09.9,2.11,40.91,16.16
147,3,오후 4:41:14.9,2.06,42.31,18.53
148,3,오후 4:41:19.9,1.93,42.25,18.04
149,3,오후 4:41:24.9,2.18,42.17,18.14
150,3,오후 4:41:29.9,2.0,42.24,18.4
151,3,오후 4:41:35.0,2.06,42.01,15.31
152,3,오후 4:41:40.0,1.86,41.32,15.6
153,3,오후 4:41:45.0,1.88,41.3,17.84
154,3,오후 4:41:50.0,1.99,42.15,15.15
155,3,오후 4:41:55.0,2.04,40.38,16.38
156,3,오후 4:42:00.0,1.95,42.33,17.88
157,3,오후 4:42:05.0,2.09,41.21,18.25
158,3,오후 4:42:10.0,1.99,44.58,19.78
159,3,오후 4:42:15.0,2.14,41.46,16.89
160,3,오후 4:42:20.0,1.88,43.58,18.57
161,3,오후 4:42:25.0,1.93,41.16,17.59
162,3,오후 4:42:30.0,2.16,44.12,16.91
163,3,오후 4:42:35.0,1.88,42.71,18.12
164,3,오후 4:42:40.0,2.0,40.46,15.09
165,3,오후 4:42:45.0,1.96,44.99,15.57
166,3,오후 4:42:50.0,2.14,44.79,15.04
167,3,오후 4:42:55.0,1.97,43.5,16.57
168,3,오후 4:43:00.0,1.98,42.43,17.77
169,3,오후 4:43:05.0,1.9,41.56,15.55
170,3,오후 4:43:10.1,2.15,41.1,17.26
171,3,오후 4:43:15.1,2.02,40.39,17.64
172,3,오후 4:43:20.1,1.86,43.03,19.9
173,3,오후 4:43:25.1,2.49,43.39,16.24
174,3,오후 4:43:30.1,2.18,43.03,17.3
175,3,오후 4:43:35.1,2.35,40.34,19.99
176,3,오후 4:43:40.1,1.85,43.02,19.35
177,3,오후 4:43:45.1,2.14,43.87,18.93
178,3,오후 4:43:50.1,2.05,43.58,19.37
179,3,오후 4:43:55.1,1.82,44.49,18.18
180,3,오후 4:44:00.1,1.89,43.22,16.34
181,3,오후 4:44:05.1,1.98,41.91,19.6
182,3,오후 4:44:10.1,1.96,41.56,16.56
183,3,오후 4:44:15.1,1.94,42.22,19.22
184,3,오후 4:44:20.1,2.1,43.86,19.08
185,3,오후 4:44:25.1,1.9,44.98,19.47
186,3,오후 4:44:30.1,1.95,43.08,16.77
187,3,오후 4:44:35.1,2.0,44.88,18.07
188,3,오후 4:44:40.1,1.95,40.38,18.61
189,3,오후 4:44:45.2,2.08,40.71,16.63
190,3,오후 4:44:50.2,1.96,41.79,19.76
191,3,오후 4:44:55.2,1.82,42.74,19.51
192,3,오후 4:45:00.2,1.81,41.91,19.72
193,3,오후 4:45:05.2,2.06,43.74,19.09
194,3,오후 4:45:10.2,2.17,43.57,17.49
195,3,오후 4:45:15.2,1.99,44.42,16.44
196,3,오후 4:45:20.2,2.15,41.12,18.64
197,3,오후 4:45:25.2,1.85,42.52,19.27
198,3,오후 4:45:30.2,2.13,43.2,18.2
199,3,오후 4:45:35.2,1.9,42.48,19.25
200,3,오후 4:45:40.2,2.17,44.82,18.55
201,3,오후 4:45:45.2,1.82,42.91,19.44
202,3,오후 4:45:50.2,1.85,44.67,16.12
203,3,오후 4:45:55.2,1.84,40.51,18.82
204,3,오후 4:46:00.2,2.11,42.55,18.69
205,3,오후 4:46:05.2,1.99,40.67,19.2
206,3,오후 4:46:10.2,2.18,44.78,17.65
207,3,오후 4:46:15.2,2.14,43.23,17.44
208,4,오후 4:46:40.5,1.85,41.37,16.0
209,4,오후 4:46:45.5,2.19,43.5,19.3
210,4,오후 4:46:50.5,1.98,41.28,16.16
211,4,오후 4:46:55.5,2.03,44.75,16.16
212,4,오후 4:47:00.5,1.83,43.08,18.51
213,4,오후 4:47:05.5,2.08,41.36,15.03
214,4,오후 4:47:10.5,2.02,43.04,16.69
215,4,오후 4:47:15.5,2.08,35.69,16.63
216,4,오후 4:47:20.5,1.9,44.34,17.59
217,4,오후 4:47:25.5,2.11,40.3,19.78
218,4,오후 4:47:30.5,2.04,40.94,17.88
219,4,오후 4:47:35.5,1.82,43.27,16.17
220,4,오후 4:47:40.5,2.12,44.25,17.78
221,4,오후 4:47:45.6,1.82,43.34,19.39
222,4,오후 4:47:50.6,1.96,42.65,18.13
223,4,오후 4:47:55.6,1.94,42.0,19.84
224,4,오후 4:48:00.6,2.19,40.83,15.26
225,4,오후 4:48:05.6,2.13,41.52,16.15
226,4,오후 4:48:10.6,2.1,41.96,17.94
227,4,오후 4:48:15.6,1.98,41.16,15.6
228,4,오후 4:48:20.6,1.97,42.07,15.08
229,4,오후 4:48:25.6,2.37,40.53,17.65
230,4,오후 4:48:30.6,2.18,42.91,18.72
231,4,오후 4:48:35.6,2.1,41.24,18.85
232,4,오후 4:48:40.6,2.06,40.97,19.26
233,4,오후 4:48:45.6,1.88,41.88,18.21
234,4,오후 4:48:50.6,1.94,44.06,18.11
235,4,오후 4:48:55.6,1.9,44.62,17.56
236,4,오후 4:49:00.6,1.92,41.23,17.31
237,4,오후 4:49:05.6,2.06,44.84,19.32
238,4,오후 4:49:10.6,1.83,41.98,17.5
239,4,오후 4:49:15.6,1.96,42.67,18.56
240,4,오후 4:49:20.6,2.09,43.64,17.26
241,4,오후 4:49:25.6,2.19,44.25,15.33
242,4,오후 4:49:30.6,1.88,42.97,16.63
243,4,오후 4:49:35.6,2.09,42.92,19.38
244,4,오후 4:49:40.6,2.29,36.67,13.09
245,4,오후 4:49:45.6,2.18,43.43,15.18
246,4,오후 4:49:50.6,2.02,43.16,16.4
247,4,오후 4:49:55.6,1.83,43.69,18.41
248,4,오후 4:50:00.7,1.92,41.39,15.36
249,4,오후 4:50:05.7,2.14,43.99,18.68
250,4,오후 4:50:10.7,1.92,40.31,16.27
251,4,오후 4:50:15.7,2.15,42.68,17.14
252,4,오후 4:50:20.7,2.11,42.69,19.39
253,4,오후 4:50:25.7,1.96,34.79,17.87
254,4,오후 4:50:30.7,2.11,43.59,18.85
255,4,오후 4:50:35.7,2.18,44.19,16.77
256,4,오후 4:50:40.7,2.02,44.37,19.55
257,4,오후 4:50:45.7,2.04,40.59,19.8
258,4,오후 4:50:50.7,1.99,42.75,17.34
259,4,오후 4:50:55.7,2.28,37.58,16.92
260,4,오후 4:51:00.7,1.96,42.66,18.63
261,4,오후 4:51:05.7,2.12,44.13,16.69
262,4,오후 4:51:10.7,1.89,40.28,16.2
263,4,오후 4:51:15.7,2.12,41.36,16.86
264,4,오후 4:51:20.7,2.15,40.19,15.27
265,4,오후 4:51:25.7,1.88,42.24,17.54
266,4,오후 4:51:30.7,1.85,44.89,18.0
267,4,오후 4:51:35.7,2.16,43.37,19.36
268,4,오후 4:51:40.7,2.12,41.64,15.2
269,4,오후 4:51:45.8,2.17,44.24,17.25
270,4,오후 4:51:50.8,2.08,42.16,19.16
271,4,오후 4:51:55.8,1.98,43.94,16.43
272,4,오후 4:52:00.8,1.86,42.0,19.07
273,4,오후 4:52:05.8,2.19,42.34,17.41
274,4,오후 4:52:10.8,1.81,41.47,17.17
275,4,오후 4:52:15.8,2.09,40.64,16.43
276,4,오후 4:52:20.8,1.81,40.23,18.86
277,5,오후 4:52:46.1,2.1,43.93,19.71
278,5,오후 4:52:51.1,2.1,40.32,18.57
279,5,오후 4:52:56.1,1.96,40.44,18.07
280,5,오후 4:53:01.1,1.93,40.43,16.16
281,5,오후 4:53:06.1,2.03,42.68,15.57
282,5,오후 4:53:11.1,2.08,42.51,18.58
283,5,오후 4:53:16.1,2.18,44.86,16.25
284,5,오후 4:53:21.1,2.12,44.68,19.47
285,5,오후 4:53:26.1,1.93,42.72,18.13
286,5,오후 4:53:31.1,2.02,43.71,15.92
287,5,오후 4:53:36.2,2.16,41.39,18.8
288,5,오후 4:53:41.2,2.03,44.71,18.68
289,5,오후 4:53:46.2,2.11,41.81,16.44
290,5,오후 4:53:51.2,2.09,44.3,18.78
291,5,오후 4:53:56.2,1.94,40.63,17.14
292,5,오후 4:54:01.2,1.95,42.62,16.29
293,5,오후 4:54:06.2,1.94,41.98,18.94
294,5,오후 4:54:11.2,2.15,43.13,18.72
295,5,오후 4:54:16.2,2.19,42.45,18.64
296,5,오후 4:54:21.2,2.18,42.48,19.92
297,5,오후 4:54:26.2,2.17,41.48,17.81
298,5,오후 4:54:31.2,1.85,41.02,16.64
299,5,오후 4:54:36.2,2.03,44.99,17.32
300,5,오후 4:54:41.2,2.19,40.18,19.22
301,5,오후 4:54:46.2,1.82,42.88,18.96
302,5,오후 4:54:51.2,2.17,40.57,19.22
303,5,오후 4:54:56.2,1.96,42.4,18.22
304,5,오후 4:55:01.2,1.87,40.64,17.46
305,5,오후 4:55:06.2,1.86,40.82,17.7
306,5,오후 4:55:11.3,1.94,43.69,15.09
307,5,오후 4:55:16.3,1.84,42.96,16.74
308,5,오후 4:55:21.3,2.01,43.42,15.82
309,5,오후 4:55:26.3,1.99,42.88,19.02
310,5,오후 4:55:31.3,1.86,43.37,18.08
311,5,오후 4:55:36.3,1.93,42.2,16.1
312,5,오후 4:55:41.3,2.01,40.55,15.85
313,5,오후 4:55:46.3,1.93,40.39,19.81
314,5,오후 4:55:51.3,1.91,40.2,16.45
315,5,오후 4:55:56.3,2.18,44.07,17.96
316,5,오후 4:56:01.3,2.04,41.84,18.18
317,5,오후 4:56:06.3,1.95,44.97,18.4
318,5,오후 4:56:11.3,2.11,42.77,15.7
319,5,오후 4:56:16.3,2.12,40.19,19.01
320,5,오후 4:56:21.3,2.02,41.56,16.41
321,5,오후 4:56:26.3,2.04,42.27,16.16
322,5,오후 4:56:31.3,1.93,40.84,18.84
323,5,오후 4:56:36.3,2.14,40.88,18.15
324,5,오후 4:56:41.3,2.14,42.61,18.55
325,5,오후 4:56:46.3,1.86,43.16,16.65
326,5,오후 4:56:51.3,2.16,42.15,18.28
327,5,오후 4:56:56.4,1.97,43.06,17.94
328,5,오후 4:57:01.4,1.9,42.97,16.86
329,5,오후 4:57:06.4,1.91,41.95,17.57
330,5,오후 4:57:11.4,2.03,43.28,18.08
331,5,오후 4:57:16.4,2.1,42.62,17.48
332,5,오후 4:57:21.4,1.88,43.93,19.21
333,5,오후 4:57:26.4,2.11,42.66,19.4
334,5,오후 4:57:31.4,2.08,43.45,18.61
335,5,오후 4:57:36.4,1.88,43.47,16.17
336,5,오후 4:57:41.4,2.1,41.45,17.11
337,5,오후 4:57:46.4,2.18,41.32,16.08
338,5,오후 4:57:51.4,1.82,41.52,18.43
339,5,오후 4:57:56.4,2.12,42.13,17.97
340,5,오후 4:58:01.4,2.18,40.57,15.71
341,5,오후 4:58:06.4,1.97,42.96,16.02
342,5,오후 4:58:11.4,2.11,41.79,17.53
343,5,오후 4:58:16.4,1.92,41.55,17.21
344,5,오후 4:58:21.4,2.17,42.65,19.27
345,5,오후 4:58:26.4,2.03,43.75,15.33
346,6,오후 4:58:52.0,1.91,43.63,15.94
347,6,오후 4:58:57.0,1.9,44.92,19.4
348,6,오후 4:59:02.0,1.81,41.46,15.32
349,6,오후 4:59:07.0,2.01,40.68,19.22
350,6,오후 4:59:12.0,2.18,43.63,18.61
351,6,오후 4:59:17.0,1.82,41.99,16.27
352,6,오후 4:59:22.0,2.07,42.76,15.96
353,6,오후 4:59:27.0,1.97,41.02,19.17
354,6,오후 4:59:32.1,2.05,43.97,19.02
355,6,오후 4:59:37.1,1.95,44.38,19.01
356,6,오후 4:59:42.1,1.96,41.65,17.92
357,6,오후 4:59:47.1,1.97,40.57,19.34
358,6,오후 4:59:52.1,1.97,44.38,18.1
359,6,오후 4:59:57.1,2.09,42.72,17.02
360,6,오후 5:00:02.1,1.84,40.43,19.21
361,6,오후 5:00:07.1,2.14,42.85,16.07
362,6,오후 5:00:12.1,2.17,43.38,19.07
363,6,오후 5:00:17.1,2.14,44.08,19.16
364,6,오후 5:00:22.1,2.03,42.62,18.84
365,6,오후 5:00:27.1,1.84,41.2,15.12
366,6,오후 5:00:32.1,1.99,41.01,16.19
367,6,오후 5:00:37.1,2.0,43.24,19.06
368,6,오후 5:00:42.1,1.86,42.0,17.23
369,6,오후 5:00:47.1,2.18,41.45,19.35
370,6,오후 5:00:52.1,2.18,41.27,15.38
371,6,오후 5:00:57.1,2.18,40.83,16.91
372,6,오후 5:01:02.1,1.93,44.89,18.02
373,6,오후 5:01:07.1,1.85,43.11,17.73
374,6,오후 5:01:12.1,2.0,42.91,17.76
375,6,오후 5:01:17.2,2.01,41.92,16.0
376,6,오후 5:01:22.2,1.9,40.59,18.06
377,6,오후 5:01:27.2,1.88,42.84,19.29
378,6,오후 5:01:32.2,2.19,43.07,15.19
379,6,오후 5:01:37.2,2.18,41.06,19.22
380,6,오후 5:01:42.2,2.1,42.01,17.18
381,6,오후 5:01:47.2,1.83,40.57,19.52
382,6,오후 5:01:52.2,2.01,42.36,17.69
383,6,오후 5:01:57.2,2.12,41.06,18.01
384,6,오후 5:02:02.2,2.06,40.36,19.35
385,6,오후 5:02:07.2,2.17,40.73,15.17
386,6,오후 5:02:12.2,2.13,43.58,16.09
387,6,오후 5:02:17.2,1.93,43.56,16.58
388,6,오후 5:02:22.2,1.95,41.05,19.74
389,6,오후 5:02:27.2,2.12,41.6,16.75
390,6,오후 5:02:32.2,1.92,41.96,19.02
391,6,오후 5:02:37.2,1.93,42.86,18.38
392,6,오후 5:02:42.2,1.83,44.67,15.07
393,6,오후 5:02:47.2,1.93,44.09,17.05
394,6,오후 5:02:52.2,2.16,41.97,19.0
395,6,오후 5:02:57.3,2.05,37.17,17.84
396,6,오후 5:03:02.3,1.87,40.97,19.57
397,6,오후 5:03:07.3,1.97,44.23,15.84
398,6,오후 5:03:12.3,2.13,44.61,17.01
399,6,오후 5:03:17.3,1.93,41.75,16.69
400,6,오후 5:03:22.3,2.15,41.99,16.47
401,6,오후 5:03:27.3,1.97,40.85,17.07
402,6,오후 5:03:32.3,2.18,42.82,18.46
403,6,오후 5:03:37.3,2.18,41.84,17.41
404,6,오후 5:03:42.3,1.85,42.11,17.31
405,6,오후 5:03:47.3,2.09,42.96,18.23
406,6,오후 5:03:52.3,1.84,40.87,18.84
407,6,오후 5:03:57.3,2.19,42.49,15.74
408,6,오후 5:04:02.3,1.85,41.03,18.07
409,6,오후 5:04:07.3,2.05,41.87,18.27
410,6,오후 5:04:12.3,1.84,42.08,15.99
411,6,오후 5:04:17.3,2.09,42.6,17.52
412,6,오후 5:04:22.3,1.95,41.2,15.61
413,6,오후 5:04:27.3,2.06,44.21,16.6
414,6,오후 5:04:32.3,1.91,40.69,17.86
415,7,오후 5:04:57.4,2.16,41.18,17.32
416,7,오후 5:05:02.4,1.93,40.06,17.52
417,7,오후 5:05:07.4,1.89,41.01,17.6
418,7,오후 5:05:12.4,2.07,44.13,17.78
419,7,오후 5:05:17.4,1.85,42.26,19.8
420,7,오후 5:05:22.4,1.92,41.4,18.06
421,7,오후 5:05:27.4,2.05,40.42,17.78
422,7,오후 5:05:32.4,1.85,42.4,15.03
423,7,오후 5:05:37.4,2.13,44.64,16.27
424,7,오후 5:05:42.4,2.06,43.22,15.12
425,7,오후 5:05:47.4,1.85,44.04,16.86
426,7,오후 5:05:52.4,1.91,42.66,18.08
427,7,오후 5:05:57.4,1.98,42.13,17.12
428,7,오후 5:06:02.4,1.87,44.24,17.47
429,7,오후 5:06:07.5,2.16,44.59,17.64
430,7,오후 5:06:12.5,2.13,42.82,16.05
431,7,오후 5:06:17.5,1.9,41.22,15.2
432,7,오후 5:06:22.5,1.96,41.52,17.13
433,7,오후 5:06:27.5,2.02,44.43,17.32
434,7,오후 5:06:32.5,1.97,44.02,18.59
435,7,오후 5:06:37.5,2.18,41.63,17.72
436,7,오후 5:06:42.5,1.99,43.79,19.25
437,7,오후 5:06:47.5,2.16,43.73,16.18
438,7,오후 5:06:52.5,1.87,40.96,15.95
439,7,오후 5:06:57.5,1.9,40.01,19.18
440,7,오후 5:07:02.5,2.17,43.29,19.46
441,7,오후 5:07:07.5,1.83,44.31,15.18
442,7,오후 5:07:12.5,2.14,44.84,17.38
443,7,오후 5:07:17.5,1.97,43.91,19.0
444,7,오후 5:07:22.5,2.19,41.0,18.37
445,7,오후 5:07:27.5,1.82,42.11,19.97
446,7,오후 5:07:32.5,2.14,42.98,16.47
447,7,오후 5:07:37.5,2.1,43.96,18.4
448,7,오후 5:07:42.5,2.09,43.36,18.17
449,7,오후 5:07:47.5,1.99,42.75,19.35
450,7,오후 5:07:52.6,2.02,40.01,17.19
451,7,오후 5:07:57.6,1.85,41.02,18.89
452,7,오후 5:08:02.6,1.91,40.58,17.04
453,7,오후 5:08:07.6,2.07,41.05,19.61
454,7,오후 5:08:12.6,2.03,41.67,17.55
455,7,오후 5:08:17.6,2.0,43.8,18.8
456,7,오후 5:08:22.6,2.09,33.98,11.36
457,7,오후 5:08:27.6,1.89,40.45,18.23
458,7,오후 5:08:32.6,2.16,40.42,18.08
459,7,오후 5:08:37.6,1.97,43.6,16.08
460,7,오후 5:08:42.6,2.09,42.18,15.73
461,7,오후 5:08:47.6,2.05,44.79,16.83
462,7,오후 5:08:52.6,2.01,40.15,18.25
463,7,오후 5:08:57.6,2.07,44.91,18.02
464,7,오후 5:09:02.6,1.94,44.07,18.38
465,7,오후 5:09:07.6,2.07,41.06,18.04
466,7,오후 5:09:12.6,1.81,42.18,19.2
467,7,오후 5:09:17.6,1.93,44.29,19.6
468,7,오후 5:09:22.6,2.08,40.66,18.44
469,7,오후 5:09:27.7,1.92,40.96,17.99
470,7,오후 5:09:32.7,1.88,40.17,17.8
471,7,오후 5:09:37.7,1.89,42.04,16.26
472,7,오후 5:09:42.7,1.88,40.19,18.02
473,7,오후 5:09:47.7,2.02,41.22,18.44
474,7,오후 5:09:52.7,1.98,40.5,19.47
475,7,오후 5:09:57.7,2.13,42.35,16.43
476,7,오후 5:10:02.7,2.01,40.6,18.37
477,7,오후 5:10:07.7,1.82,40.33,15.21
478,7,오후 5:10:12.7,2.02,40.57,15.61
479,7,오후 5:10:17.7,2.12,40.08,17.56
480,7,오후 5:10:22.7,2.15,44.23,15.56
481,7,오후 5:10:27.7,1.9,43.42,16.95
482,7,오후 5:10:32.7,1.93,44.06,17.55
483,7,오후 5:10:37.7,2.02,41.13,19.66
484,8,오후 5:11:03.1,1.99,42.04,17.57
485,8,오후 5:11:08.1,2.06,40.77,16.16
486,8,오후 5:11:13.1,2.06,42.96,16.99
487,8,오후 5:11:18.1,2.14,41.32,19.2
488,8,오후 5:11:23.1,2.29,44.46,15.61
489,8,오후 5:11:28.1,2.1,40.04,15.91
490,8,오후 5:11:33.1,2.06,41.57,16.19
491,8,오후 5:11:38.1,1.98,44.29,17.07
492,8,오후 5:11:43.1,2.15,43.01,17.87
493,8,오후 5:11:48.1,2.05,42.56,15.11
494,8,오후 5:11:53.1,1.81,43.54,18.08
495,8,오후 5:11:58.1,2.07,42.91,16.27
496,8,오후 5:12:03.1,2.11,43.95,18.62
497,8,오후 5:12:08.1,2.13,42.12,16.48
498,8,오후 5:12:13.1,1.88,42.49,19.54
499,8,오후 5:12:18.1,1.87,40.52,17.59
500,8,오후 5:12:23.1,1.97,43.33,18.77
501,8,오후 5:12:28.1,1.97,44.8,16.68
502,8,오후 5:12:33.2,1.89,44.79,17.31
503,8,오후 5:12:38.2,1.9,42.66,17.95
504,8,오후 5:12:43.2,2.16,41.54,19.38
505,8,오후 5:12:48.2,1.88,41.6,18.02
506,8,오후 5:12:53.2,2.09,41.21,19.27
507,8,오후 5:12:58.2,1.87,44.49,18.92
508,8,오후 5:13:03.2,2.17,40.06,15.62
509,8,오후 5:13:08.2,2.01,41.95,17.9
510,8,오후 5:13:13.2,1.82,40.85,19.97
511,8,오후 5:13:18.2,2.04,41.51,19.59
512,8,오후 5:13:23.2,1.84,40.9,15.88
513,8,오후 5:13:28.2,1.84,44.84,18.72
514,8,오후 5:13:33.2,1.97,42.17,17.34
515,8,오후 5:13:38.2,1.95,43.23,18.18
516,8,오후 5:13:43.2,2.02,44.79,16.88
