Index,Lot,Time,pH,Temp,Voltage
116,2,오후 4:30:17.0,2.16,41.28,15.06
117,2,오후 4:30:22.0,2.12,44.54,15.61
118,2,오후 4:30:27.0,2.16,43.55,15.68
119,2,오후 4:30:32.0,1.86,43.4,18.09
120,2,오후 4:30:37.0,2.09,44.09,15.63
121,2,오후 4:30:42.0,1.97,44.24,18.47
122,2,오후 4:30:47.0,2.07,44.35,16.11
123,2,오후 4:30:52.0,1.82,41.6,17.49
124,2,오후 4:30:57.0,2.08,44.58,17.12
125,2,오후 4:31:02.0,1.84,44.14,15.62
126,2,오후 4:31:07.0,1.84,41.62,17.98
127,2,오후 4:31:12.0,2.14,43.18,19.55
128,2,오후 4:31:17.0,2.19,40.58,15.68
129,2,오후 4:31:22.1,2.13,44.14,18.34
130,2,오후 4:31:27.1,1.94,41.22,16.9
131,2,오후 4:31:32.1,1.96,40.71,15.54
132,2,오후 4:31:37.1,1.87,40.28,19.89
133,2,오후 4:31:42.1,2.16,41.09,19.62
134,2,오후 4:31:47.1,2.33,42.97,16.33
135,2,오후 4:31:52.1,1.91,42.42,19.54
136,2,오후 4:31:57.1,2.08,42.0,17.45
137,2,오후 4:32:02.1,1.81,41.72,15.35
138,2,오후 4:32:07.1,2.01,42.98,17.29
139,3,오후 4:32:33.7,1.99,41.23,16.2
140,3,오후 4:32:38.7,1.95,43.18,18.2
141,3,오후 4:32:43.7,1.91,40.37,18.01
142,3,오후 4:32:48.8,2.12,41.29,17.37
143,3,오후 4:32:53.8,1.92,43.56,15.69
144,3,오후 4:32:58.8,1.84,42.19,16.51
145,3,오후 4:33:03.8,1.84,41.56,18.42
146,3,오후 4:33:08.8,2.06,42.33,17.36
147,3,오후 4:33:13.8,1.81,40.07,16.71
148,3,오후 4:33:18.8,1.92,42.33,15.83
149,3,오후 4:33:23.8,1.84,41.38,18.27
150,3,오후 4:33:28.8,1.84,43.6,19.7
151,3,오후 4:33:33.8,2.02,43.75,18.16
152,3,오후 4:33:38.8,2.01,44.85,16.81
153,3,오후 4:33:43.8,2.05,41.82,17.82
154,3,오후 4:33:48.8,2.03,43.37,17.16
155,3,오후 4:33:53.8,1.84,43.94,15.75
156,3,오후 4:33:58.8,2.19,43.75,16.48
157,3,오후 4:34:03.8,2.08,44.71,19.65
158,3,오후 4:34:08.8,1.92,43.91,17.3
159,3,오후 4:34:13.8,1.85,41.84,15.96
160,3,오후 4:34:18.8,1.95,41.59,19.3
161,3,오후 4:34:23.8,2.01,42.48,17.09
162,3,오후 4:34:28.8,1.98,43.69,17.53
163,3,오후 4:34:33.9,1.96,41.22,13.77
164,3,오후 4:34:38.9,1.85,40.09,16.57
165,3,오후 4:34:43.9,1.83,44.9,16.08
166,3,오후 4:34:48.9,2.11,43.53,19.14
167,3,오후 4:34:53.9,1.89,42.75,16.27
168,3,오후 4:34:58.9,2.02,42.46,15.58
169,3,오후 4:35:03.9,2.05,42.39,19.6
170,3,오후 4:35:08.9,1.85,44.27,19.37
171,3,오후 4:35:13.9,2.04,40.27,17.36
172,3,오후 4:35:18.9,1.94,42.14,18.46
173,3,오후 4:35:23.9,1.92,41.1,17.51
174,3,오후 4:35:28.9,2.03,42.16,15.42
175,3,오후 4:35:33.9,2.03,40.02,19.21
176,3,오후 4:35:38.9,2.1,41.35,18.08
177,3,오후 4:35:43.9,1.98,44.77,17.64
178,3,오후 4:35:48.9,2.15,41.35,19.6
179,3,오후 4:35:53.9,1.85,44.56,18.99
180,3,오후 4:35:58.9,2.02,41.28,19.41
181,3,오후 4:36:03.9,1.98,43.91,15.45
182,3,오후 4:36:08.9,1.91,42.32,18.76
183,3,오후 4:36:13.9,2.18,40.7,16.93
184,3,오후 4:36:19.0,2.19,40.94,16.15
185,3,오후 4:36:24.0,2.16,40.34,19.9
186,3,오후 4:36:29.0,2.12,43.36,15.71
187,3,오후 4:36:34.0,2.07,42.76,17.94
188,3,오후 4:36:39.0,2.09,41.63,16.16
189,3,오후 4:36:44.0,1.82,43.02,15.37
190,3,오후 4:36:49.0,1.82,44.43,17.39
191,3,오후 4:36:54.0,2.08,40.39,15.51
192,3,오후 4:36:59.0,1.84,40.23,15.01
193,3,오후 4:37:04.0,1.86,40.4,19.26
194,3,오후 4:37:09.0,2.41,40.13,15.44
195,3,오후 4:37:14.0,1.82,40.47,18.13
196,3,오후 4:37:19.0,2.15,40.23,16.82
197,3,오후 4:37:24.0,1.83,43.22,18.57
198,3,오후 4:37:29.0,2.15,43.09,19.03
199,3,오후 4:37:34.0,1.82,43.91,18.92
200,3,오후 4:37:39.0,1.81,43.99,16.21
201,3,오후 4:37:44.0,1.98,44.06,18.75
202,3,오후 4:37:49.0,2.18,43.26,18.49
203,3,오후 4:37:54.1,2.16,40.43,15.64
204,3,오후 4:37:59.1,1.92,40.83,17.77
205,3,오후 4:38:04.1,1.88,42.86,18.15
206,3,오후 4:38:09.1,2.16,41.55,15.54
207,3,오후 4:38:14.1,2.09,42.36,19.78
208,4,오후 4:38:41.9,1.9,43.06,18.57
209,4,오후 4:38:46.9,1.81,40.54,16.13
210,4,오후 4:38:51.9,1.95,44.71,19.17
211,4,오후 4:38:56.9,2.1,44.91,19.42
212,4,오후 4:39:01.9,1.97,44.32,16.55
213,4,오후 4:39:06.9,2.18,42.97,19.56
214,4,오후 4:39:11.9,2.0,43.45,17.4
215,4,오후 4:39:16.9,2.15,41.29,19.42
216,4,오후 4:39:21.9,1.97,40.68,18.96
217,4,오후 4:39:26.9,2.13,40.74,15.84
218,4,오후 4:39:31.9,2.06,41.25,17.19
219,4,오후 4:39:37.0,2.01,41.25,16.96
220,4,오후 4:39:42.0,2.18,42.07,19.26
221,4,오후 4:39:47.0,2.19,43.27,19.69
222,4,오후 4:39:52.0,2.07,42.35,17.87
223,4,오후 4:39:57.0,2.15,43.0,17.02
224,4,오후 4:40:02.0,1.83,41.88,17.41
225,4,오후 4:40:07.0,2.09,43.73,16.3
226,4,오후 4:40:12.0,2.14,43.14,18.63
227,4,오후 4:40:17.0,2.07,41.93,18.54
228,4,오후 4:40:22.0,2.06,41.08,19.44
229,4,오후 4:40:27.0,1.99,44.53,17.08
230,4,오후 4:40:32.0,1.88,42.21,15.88
231,4,오후 4:40:37.0,1.97,43.84,16.57
232,4,오후 4:40:42.0,2.11,42.11,18.53
233,4,오후 4:40:47.0,1.86,41.55,15.13
234,4,오후 4:40:52.0,2.3,43.52,18.28
235,4,오후 4:40:57.0,2.0,40.51,15.59
236,4,오후 4:41:02.0,2.14,41.45,19.3
237,4,오후 4:41:07.1,2.31,35.37,13.33
238,4,오후 4:41:12.1,2.06,43.8,15.15
239,4,오후 4:41:17.1,2.19,40.58,19.54
240,4,오후 4:41:22.1,1.89,42.15,15.68
241,4,오후 4:41:27.1,2.0,43.27,15.58
242,4,오후 4:41:32.1,2.04,42.91,15.59
243,4,오후 4:41:37.1,2.15,44.91,18.11
244,4,오후 4:41:42.1,2.15,42.62,17.14
245,4,오후 4:41:47.1,1.88,44.28,17.97
246,4,오후 4:41:52.1,1.89,41.57,18.74
247,4,오후 4:41:57.1,2.01,40.09,17.36
248,4,오후 4:42:02.1,2.07,40.41,17.5
249,4,오후 4:42:07.1,2.45,36.24,18.5
250,4,오후 4:42:12.1,1.92,42.92,15.53
251,4,오후 4:42:17.1,1.96,43.8,17.68
252,4,오후 4:42:22.1,2.18,41.94,15.3
253,4,오후 4:42:27.1,2.06,41.53,18.93
254,4,오후 4:42:32.1,2.11,44.34,15.91
255,4,오후 4:42:37.1,1.84,42.47,19.01
256,4,오후 4:42:42.2,1.95,42.76,17.25
257,4,오후 4:42:47.2,1.96,40.79,15.99
258,4,오후 4:42:52.2,2.14,44.58,16.2
259,4,오후 4:42:57.2,2.01,44.48,17.29
260,4,오후 4:43:02.2,1.83,42.37,18.81
261,4,오후 4:43:07.2,2.01,43.32,18.49
262,4,오후 4:43:12.2,2.14,42.42,17.27
263,4,오후 4:43:17.2,1.91,42.27,15.83
264,4,오후 4:43:22.2,1.82,42.94,15.38
265,4,오후 4:43:27.2,1.9,41.45,16.26
266,4,오후 4:43:32.2,2.19,43.61,17.83
267,4,오후 4:43:37.2,1.97,44.82,17.21
268,4,오후 4:43:42.2,2.15,44.14,18.87
269,4,오후 4:43:47.2,1.98,44.08,18.31
270,4,오후 4:43:52.2,2.07,41.84,15.72
271,4,오후 4:43:57.2,2.15,43.93,19.62
272,4,오후 4:44:02.2,1.93,40.12,16.86
273,4,오후 4:44:07.2,2.13,41.59,18.23
274,4,오후 4:44:12.2,2.13,40.97,16.33
275,4,오후 4:44:17.2,2.13,41.8,17.68
276,4,오후 4:44:22.3,2.16,40.42,19.73
277,5,오후 4:44:50.0,2.12,42.9,18.65
278,5,오후 4:44:55.0,2.14,42.64,19.31
279,5,오후 4:45:00.0,2.13,44.43,18.3
280,5,오후 4:45:05.0,1.99,44.97,15.14
281,5,오후 4:45:10.0,2.15,43.82,15.37
282,5,오후 4:45:15.0,1.99,44.8,17.23
283,5,오후 4:45:20.0,1.97,41.2,16.53
284,5,오후 4:45:25.0,1.95,42.79,16.63
285,5,오후 4:45:30.0,1.88,44.56,16.87
286,5,오후 4:45:35.0,2.07,43.03,16.87
287,5,오후 4:45:40.1,2.0,44.74,16.43
288,5,오후 4:45:45.1,2.04,42.91,19.12
289,5,오후 4:45:50.1,1.85,43.66,18.88
290,5,오후 4:45:55.1,1.85,43.13,16.29
291,5,오후 4:46:00.1,2.0,40.94,17.33
292,5,오후 4:46:05.1,2.09,41.6,15.86
293,5,오후 4:46:10.1,2.05,42.99,19.58
294,5,오후 4:46:15.1,2.31,40.93,15.76
295,5,오후 4:46:20.1,2.14,43.64,17.65
296,5,오후 4:46:25.1,2.07,44.65,17.97
297,5,오후 4:46:30.1,2.1,41.93,15.47
298,5,오후 4:46:35.1,1.96,41.34,18.93
299,5,오후 4:46:40.1,2.31,40.93,15.76
300,5,오후 4:46:45.1,1.94,41.44,16.3
301,5,오후 4:46:50.1,1.9,42.45,17.35
302,5,오후 4:46:55.1,2.06,44.17,15.15
303,5,오후 4:47:00.1,2.07,42.9,16.18
304,5,오후 4:47:05.1,2.14,44.69,16.95
305,5,오후 4:47:10.1,1.9,40.93,19.49
306,5,오후 4:47:15.1,1.89,40.57,19.16
307,5,오후 4:47:20.1,1.87,42.2,15.44
308,5,오후 4:47:25.1,1.95,43.52,18.01
309,5,오후 4:47:30.2,2.0,42.02,16.09
310,5,오후 4:47:35.2,1.88,42.55,16.78
311,5,오후 4:47:40.2,2.1,42.6,18.89
312,5,오후 4:47:45.2,1.95,41.1,15.25
313,5,오후 4:47:50.2,1.94,40.59,16.39
314,5,오후 4:47:55.2,1.86,42.32,19.43
315,5,오후 4:48:00.2,2.31,40.93,15.76
316,5,오후 4:48:05.2,2.12,42.94,15.96
317,5,오후 4:48:10.2,2.01,43.28,16.19
318,5,오후 4:48:15.2,1.83,40.65,19.95
319,5,오후 4:48:20.2,2.14,42.02,15.48
320,5,오후 4:48:25.2,2.16,42.14,15.66
321,5,오후 4:48:30.2,2.03,40.38,16.83
322,5,오후 4:48:35.2,2.12,43.13,15.51
323,5,오후 4:48:40.2,2.06,44.37,17.93
324,5,오후 4:48:45.2,1.94,44.71,16.13
325,5,오후 4:48:50.2,2.12,40.84,15.14
326,5,오후 4:48:55.2,2.13,44.65,15.32
327,5,오후 4:49:00.2,1.86,42.05,16.0
328,5,오후 4:49:05.2,1.84,42.46,18.38
329,5,오후 4:49:10.3,1.96,44.35,18.79
330,5,오후 4:49:15.3,2.07,43.86,17.48
331,5,오후 4:49:20.3,1.89,43.75,18.48
332,5,오후 4:49:25.3,1.89,41.89,16.77
333,5,오후 4:49:30.3,1.93,42.06,16.07
334,5,오후 4:49:35.3,1.98,42.75,17.69
335,5,오후 4:49:40.3,2.15,43.9,17.93
336,5,오후 4:49:45.3,2.15,40.83,17.45
337,5,오후 4:49:50.3,2.04,43.98,17.81
338,5,오후 4:49:55.3,2.06,40.21,17.36
339,5,오후 4:50:00.3,2.16,41.65,15.88
340,5,오후 4:50:05.3,1.92,44.19,19.33
341,5,오후 4:50:10.3,2.18,44.4,16.3
342,5,오후 4:50:15.3,2.07,43.39,16.9
343,5,오후 4:50:20.3,1.95,42.44,15.55
344,5,오후 4:50:25.3,2.31,40.93,15.76
345,5,오후 4:50:30.3,2.02,42.24,16.06
346,6,오후 4:50:57.9,1.81,40.69,16.66
347,6,오후 4:51:02.9,2.07,41.07,16.44
348,6,오후 4:51:07.9,1.91,42.38,16.56
349,6,오후 4:51:12.9,2.17,42.01,16.64
350,6,오후 4:51:17.9,2.01,40.42,17.39
351,6,오후 4:51:22.9,1.96,41.24,18.69
352,6,오후 4:51:27.9,2.08,42.28,15.19
353,6,오후 4:51:32.9,2.18,42.61,16.84
354,6,오후 4:51:37.9,2.14,42.96,18.25
355,6,오후 4:51:42.9,1.89,41.85,15.21
356,6,오후 4:51:47.9,2.07,42.99,16.79
357,6,오후 4:51:52.9,2.01,42.33,17.1
358,6,오후 4:51:58.0,2.11,40.54,17.28
359,6,오후 4:52:03.0,1.97,42.57,16.84
360,6,오후 4:52:08.0,1.93,41.03,19.23
361,6,오후 4:52:13.0,1.98,42.42,18.11
362,6,오후 4:52:18.0,1.93,41.33,17.77
363,6,오후 4:52:23.0,1.87,43.34,19.46
364,6,오후 4:52:28.0,1.94,43.06,16.55
365,6,오후 4:52:33.0,1.98,44.27,18.31
366,6,오후 4:52:38.0,1.88,42.0,19.78
367,6,오후 4:52:43.0,2.13,43.37,19.1
368,6,오후 4:52:48.0,1.97,40.94,16.91
369,6,오후 4:52:53.0,1.92,41.83,15.25
370,6,오후 4:52:58.0,1.98,44.84,17.42
371,6,오후 4:53:03.0,2.07,41.79,19.57
372,6,오후 4:53:08.0,2.15,42.39,17.0
373,6,오후 4:53:13.0,1.82,40.8,19.91
374,6,오후 4:53:18.1,2.04,41.97,15.17
375,6,오후 4:53:23.1,2.39,41.64,16.32
376,6,오후 4:53:28.1,2.03,43.85,17.7
377,6,오후 4:53:33.1,2.12,40.81,17.28
378,6,오후 4:53:38.1,2.18,40.32,16.52
379,6,오후 4:53:43.1,1.84,41.97,19.77
380,6,오후 4:53:48.1,1.92,44.62,15.36
381,6,오후 4:53:53.1,2.18,40.18,18.21
382,6,오후 4:53:58.1,2.1,40.48,15.81
383,6,오후 4:54:03.1,2.17,43.12,18.9
384,6,오후 4:54:08.1,2.1,42.19,15.36
385,6,오후 4:54:13.1,2.16,42.95,16.53
386,6,오후 4:54:18.1,2.05,42.62,15.33
387,6,오후 4:54:23.1,1.87,42.35,18.54
388,6,오후 4:54:28.1,2.0,40.36,17.72
389,6,오후 4:54:33.1,1.89,40.56,15.64
390,6,오후 4:54:38.1,2.11,44.72,18.14
391,6,오후 4:54:43.1,1.85,41.52,19.01
392,6,오후 4:54:48.1,2.04,40.76,16.86
393,6,오후 4:54:53.1,1.94,42.57,15.77
394,6,오후 4:54:58.2,1.81,41.16,16.32
395,6,오후 4:55:03.2,2.18,40.43,19.21
396,6,오후 4:55:08.2,2.04,42.94,16.75
397,6,오후 4:55:13.2,2.06,42.95,15.97
398,6,오후 4:55:18.2,1.91,43.33,18.18
399,6,오후 4:55:23.2,2.06,41.7,18.4
400,6,오후 4:55:28.2,2.18,44.44,19.76
401,6,오후 4:55:33.2,1.81,44.6,16.86
402,6,오후 4:55:38.2,2.17,43.33,15.99
403,6,오후 4:55:43.2,2.03,42.25,17.53
404,6,오후 4:55:48.2,1.84,43.01,15.88
405,6,오후 4:55:53.2,1.84,43.73,16.62
406,6,오후 4:55:58.2,1.86,43.3,15.07
407,6,오후 4:56:03.2,2.05,42.68,16.49
408,6,오후 4:56:08.2,2.11,44.77,17.49
409,6,오후 4:56:13.2,2.07,41.54,18.37
410,6,오후 4:56:18.2,2.05,43.78,18.98
411,6,오후 4:56:23.2,2.18,44.27,15.56
412,6,오후 4:56:28.2,2.16,40.95,18.46
413,6,오후 4:56:33.2,2.05,42.21,17.05
414,6,오후 4:56:38.2,2.04,43.26,16.33
415,7,오후 4:57:04.0,2.14,42.5,17.4
416,7,오후 4:57:09.0,1.88,42.21,19.51
417,7,오후 4:57:14.0,2.13,42.65,19.67
418,7,오후 4:57:19.0,1.84,41.04,17.47
419,7,오후 4:57:24.1,2.46,41.29,18.71
420,7,오후 4:57:29.1,1.9,42.67,16.11
421,7,오후 4:57:34.1,2.02,43.09,15.53
422,7,오후 4:57:39.1,1.83,41.47,17.96
423,7,오후 4:57:44.1,1.91,41.52,19.64
424,7,오후 4:57:49.1,1.97,43.15,19.82
425,7,오후 4:57:54.1,1.82,41.02,16.86
426,7,오후 4:57:59.1,2.16,40.48,17.33
427,7,오후 4:58:04.1,1.93,41.07,19.27
428,7,오후 4:58:09.1,1.85,41.99,15.15
429,7,오후 4:58:14.1,1.96,41.3,15.57
430,7,오후 4:58:19.1,2.04,44.25,17.01
431,7,오후 4:58:24.1,2.12,42.69,18.72
432,7,오후 4:58:29.1,1.97,41.6,18.86
433,7,오후 4:58:34.1,2.07,44.69,19.58
434,7,오후 4:58:39.1,2.15,43.8,17.37
435,7,오후 4:58:44.1,2.08,41.46,18.77
436,7,오후 4:58:49.1,2.09,44.64,18.87
437,7,오후 4:58:54.1,1.86,40.94,18.55
438,7,오후 4:58:59.1,1.86,42.26,19.44
439,7,오후 4:59:04.1,2.08,42.29,17.32
440,7,오후 4:59:09.1,1.92,44.75,16.5
441,7,오후 4:59:14.1,1.97,44.56,16.07
442,7,오후 4:59:19.2,2.16,43.06,15.52
443,7,오후 4:59:24.2,2.13,43.12,19.72
444,7,오후 4:59:29.2,2.0,41.15,18.2
445,7,오후 4:59:34.2,1.95,42.67,18.88
446,7,오후 4:59:39.2,1.87,41.19,16.28
447,7,오후 4:59:44.2,1.88,42.94,18.91
448,7,오후 4:59:49.2,1.95,41.8,18.74
449,7,오후 4:59:54.2,2.07,42.02,18.64
450,7,오후 4:59:59.2,1.95,43.32,18.05
451,7,오후 5:00:04.2,1.99,42.0,16.8
452,7,오후 5:00:09.2,1.94,42.64,18.4
453,7,오후 5:00:14.2,2.05,43.54,15.07
454,7,오후 5:00:19.2,2.02,36.35,16.68
455,7,오후 5:00:24.2,1.96,43.15,17.8
456,7,오후 5:00:29.2,1.88,40.56,15.52
457,7,오후 5:00:34.2,2.07,37.09,19.38
458,7,오후 5:00:39.2,2.01,42.8,18.19
459,7,오후 5:00:44.3,2.12,40.99,16.3
460,7,오후 5:00:49.3,2.12,43.82,19.34
461,7,오후 5:00:54.3,1.93,40.22,19.3
462,7,오후 5:00:59.3,2.19,44.07,17.89
463,7,오후 5:01:04.3,2.08,43.13,18.77
464,7,오후 5:01:09.3,1.91,42.87,18.35
465,7,오후 5:01:14.3,2.01,43.66,19.52
466,7,오후 5:01:19.3,1.88,42.78,18.85
467,7,오후 5:01:24.3,1.84,40.97,15.98
468,7,오후 5:01:29.3,1.99,40.17,18.56
469,7,오후 5:01:34.3,2.1,42.17,15.09
470,7,오후 5:01:39.3,1.92,43.45,15.31
471,7,오후 5:01:44.3,2.17,40.62,18.25
472,7,오후 5:01:49.3,1.87,42.01,19.37
473,7,오후 5:01:54.3,2.1,41.92,16.47
474,7,오후 5:01:59.3,1.85,41.21,17.45
475,7,오후 5:02:04.3,2.18,41.27,15.61
476,7,오후 5:02:09.3,1.97,41.35,18.22
477,7,오후 5:02:14.3,2.15,42.48,16.42
478,7,오후 5:02:19.4,1.81,41.93,19.27
479,7,오후 5:02:24.4,2.02,42.26,19.51
480,7,오후 5:02:29.4,1.86,43.39,19.29
481,7,오후 5:02:34.4,2.06,44.6,16.06
482,7,오후 5:02:39.4,2.15,40.54,16.86
483,7,오후 5:02:44.4,2.14,42.88,16.23
484,8,오후 5:03:09.6,1.82,42.26,19.11
485,8,오후 5:03:14.7,2.09,42.85,15.12
486,8,오후 5:03:19.7,2.14,40.04,17.49
487,8,오후 5:03:24.7,2.05,41.18,17.89
488,8,오후 5:03:29.7,1.81,43.34,18.04
489,8,오후 5:03:34.7,2.05,42.48,17.97
490,8,오후 5:03:39.7,2.1,40.3,17.29
491,8,오후 5:03:44.7,1.95,42.76,15.76
492,8,오후 5:03:49.7,1.96,43.5,19.25
493,8,오후 5:03:54.7,2.0,43.13,18.17
494,8,오후 5:03:59.7,1.82,42.49,16.97
495,8,오후 5:04:04.7,1.84,43.67,19.92
496,8,오후 5:04:09.7,2.02,41.54,16.55
497,8,오후 5:04:14.7,2.08,43.52,16.95
498,8,오후 5:04:19.7,1.93,43.38,15.53
499,8,오후 5:04:24.7,2.07,41.53,17.51
500,8,오후 5:04:29.7,2.12,40.3,15.12
501,8,오후 5:04:34.7,1.98,40.27,18.56
502,8,오후 5:04:39.7,2.14,44.46,17.85
503,8,오후 5:04:44.7,2.12,40.18,17.28
504,8,오후 5:04:49.7,1.97,43.72,17.53
505,8,오후 5:04:54.7,1.81,43.86,18.38
506,8,오후 5:04:59.8,1.83,43.97,17.16
507,8,오후 5:05:04.8,1.99,43.3,17.01
508,8,오후 5:05:09.8,2.07,43.29,18.77
509,8,오후 5:05:14.8,2.05,41.52,18.21
510,8,오후 5:05:19.8,1.96,44.56,15.32
511,8,오후 5:05:24.8,2.44,35.67,18.2
512,8,오후 5:05:29.8,1.87,41.51,19.0
513,8,오후 5:05:34.8,2.23,42.65,19.97
514,8,오후 5:05:39.8,2.19,44.49,15.04
515,8,오후 5:05:44.8,1.85,40.22,17.48
516,8,오후 5:05:49.8,1.95,42.38,18.22
