Index,Lot,Time,pH,Temp,Voltage
46,1,오후 4:27:36.2,2.12,40.9,16.7
47,1,오후 4:27:41.2,1.91,43.09,17.89
48,1,오후 4:27:46.2,2.0,42.73,17.94
49,1,오후 4:27:51.2,1.84,40.84,15.45
50,1,오후 4:27:56.2,2.15,43.18,17.61
51,1,오후 4:28:01.2,1.82,42.48,18.94
52,1,오후 4:28:06.2,1.98,44.64,15.3
53,1,오후 4:28:11.2,1.99,42.7,15.38
54,1,오후 4:28:16.2,2.01,41.76,16.68
55,1,오후 4:28:21.2,2.03,41.08,18.72
56,1,오후 4:28:26.2,2.04,41.94,17.12
57,1,오후 4:28:31.2,1.91,42.84,18.3
58,1,오후 4:28:36.2,2.0,44.24,18.37
59,1,오후 4:28:41.2,1.9,41.15,17.58
60,1,오후 4:28:46.2,2.17,44.12,19.82
61,1,오후 4:28:51.2,2.16,44.76,15.57
62,1,오후 4:28:56.2,2.03,43.69,16.87
63,1,오후 4:29:01.2,2.07,44.12,19.41
64,1,오후 4:29:06.2,2.11,43.5,16.89
65,1,오후 4:29:11.2,1.82,41.12,19.49
66,1,오후 4:29:16.2,2.04,40.04,15.23
67,1,오후 4:29:21.2,2.09,41.98,18.79
68,1,오후 4:29:26.3,1.94,42.35,16.32
69,1,오후 4:29:31.3,2.03,41.02,18.07
70,2,오후 4:29:58.1,1.92,43.76,17.17
71,2,오후 4:30:03.1,2.0,42.73,16.46
72,2,오후 4:30:08.1,1.86,44.87,16.9
73,2,오후 4:30:13.1,2.03,41.88,15.3
74,2,오후 4:30:18.1,1.85,41.99,15.89
75,2,오후 4:30:23.1,1.99,42.8,17.74
76,2,오후 4:30:28.2,1.81,44.74,17.27
77,2,오후 4:30:33.2,1.92,41.2,18.88
78,2,오후 4:30:38.2,2.02,40.08,16.32
79,2,오후 4:30:43.2,2.06,40.75,18.94
80,2,오후 4:30:48.2,2.05,43.35,16.54
81,2,오후 4:30:53.2,1.85,43.47,15.05
82,2,오후 4:30:58.2,2.05,40.49,17.26
83,2,오후 4:31:03.2,2.08,44.9,18.63
84,2,오후 4:31:08.2,1.87,42.71,16.53
85,2,오후 4:31:13.2,2.12,44.4,16.07
86,2,오후 4:31:18.2,1.91,41.96,17.32
87,2,오후 4:31:23.2,2.15,44.88,19.25
88,2,오후 4:31:28.2,2.08,41.67,17.08
89,2,오후 4:31:33.2,1.89,41.99,16.33
90,2,오후 4:31:38.2,2.02,43.81,18.38
91,2,오후 4:31:43.2,1.9,44.69,16.14
92,2,오후 4:31:48.2,2.03,44.05,17.56
93,2,오후 4:31:53.3,2.15,44.72,16.12
94,2,오후 4:31:58.3,1.94,44.62,17.65
95,2,오후 4:32:03.3,1.99,44.6,19.33
96,2,오후 4:32:08.3,2.05,42.89,17.54
97,2,오후 4:32:13.3,1.83,43.73,18.49
98,2,오후 4:32:18.3,2.07,41.39,16.33
99,2,오후 4:32:23.3,2.17,40.66,16.94
100,2,오후 4:32:28.3,2.0,44.69,16.26
101,2,오후 4:32:33.3,2.08,44.92,15.71
102,2,오후 4:32:38.3,2.1,40.69,17.25
103,2,오후 4:32:43.3,1.81,43.09,15.04
104,2,오후 4:32:48.3,2.11,40.68,17.1
105,2,오후 4:32:53.3,1.98,43.13,16.65
106,2,오후 4:32:58.3,2.19,42.49,17.56
107,2,오후 4:33:03.3,1.93,41.97,18.79
108,2,오후 4:33:08.3,1.94,41.85,15.87
109,2,오후 4:33:13.3,1.83,40.93,19.32
110,2,오후 4:33:18.3,1.82,44.65,19.48
111,2,오후 4:33:23.3,2.01,40.83,18.96
112,2,오후 4:33:28.3,1.93,40.49,15.75
113,2,오후 4:33:33.3,2.18,44.48,15.53
114,2,오후 4:33:38.4,2.08,41.66,17.89
115,2,오후 4:33:43.4,2.18,43.22,16.48
116,2,오후 4:33:48.4,1.94,42.07,19.6
117,2,오후 4:33:53.4,1.82,44.77,19.2
118,2,오후 4:33:58.4,2.03,43.79,17.22
119,2,오후 4:34:03.4,1.97,41.31,17.68
120,2,오후 4:34:08.4,1.97,41.78,16.16
121,2,오후 4:34:13.4,2.14,41.19,15.25
122,2,오후 4:34:18.4,1.9,42.42,19.33
123,2,오후 4:34:23.4,1.81,40.82,15.53
124,2,오후 4:34:28.4,1.94,42.21,17.98
125,2,오후 4:34:33.4,2.1,43.06,19.91
126,2,오후 4:34:38.4,1.84,40.49,18.6
127,2,오후 4:34:43.4,2.02,42.78,15.51
128,2,오후 4:34:48.4,2.17,41.63,16.83
129,2,오후 4:34:53.4,1.87,42.25,15.46
130,2,오후 4:34:58.4,1.98,44.65,18.29
131,2,오후 4:35:03.5,2.05,40.62,16.26
132,2,오후 4:35:08.5,1.92,44.04,16.84
133,2,오후 4:35:13.5,2.19,41.2,18.29
134,2,오후 4:35:18.5,2.09,41.94,19.44
135,2,오후 4:35:23.5,1.95,43.93,15.36
136,2,오후 4:35:28.5,2.02,42.29,19.92
137,2,오후 4:35:33.5,2.14,40.27,18.68
138,2,오후 4:35:38.5,2.15,44.04,15.39
139,3,오후 4:36:06.2,2.19,43.06,17.51
140,3,오후 4:36:11.2,1.86,42.44,19.31
141,3,오후 4:36:16.2,1.85,40.52,15.57
142,3,오후 4:36:21.2,2.16,43.81,16.97
143,3,오후 4:36:26.2,1.96,43.08,18.19
144,3,오후 4:36:31.2,1.91,42.5,16.33
145,3,오후 4:36:36.2,2.12,43.74,16.1
146,3,오후 4:36:41.2,2.02,43.86,15.69
147,3,오후 4:36:46.2,2.14,42.27,19.16
148,3,오후 4:36:51.2,1.81,41.64,17.05
149,3,오후 4:36:56.2,2.07,40.99,17.7
150,3,오후 4:37:01.2,2.15,41.99,16.02
151,3,오후 4:37:06.2,1.87,41.58,16.62
152,3,오후 4:37:11.3,2.09,42.14,19.43
153,3,오후 4:37:16.3,2.05,43.44,18.72
154,3,오후 4:37:21.3,2.01,41.61,16.92
155,3,오후 4:37:26.3,1.89,43.46,18.41
156,3,오후 4:37:31.3,1.86,41.51,17.09
157,3,오후 4:37:36.3,1.81,40.62,17.92
158,3,오후 4:37:41.3,2.07,40.92,15.65
159,3,오후 4:37:46.3,1.83,42.72,17.11
160,3,오후 4:37:51.3,2.12,41.72,16.29
161,3,오후 4:37:56.3,2.03,42.41,19.39
162,3,오후 4:38:01.3,1.98,43.03,17.15
163,3,오후 4:38:06.3,1.95,41.73,18.61
164,3,오후 4:38:11.3,2.13,43.03,19.51
165,3,오후 4:38:16.3,1.84,43.98,19.29
166,3,오후 4:38:21.3,1.83,41.55,19.88
167,3,오후 4:38:26.3,1.92,41.71,17.6
168,3,오후 4:38:31.3,1.97,43.87,16.03
169,3,오후 4:38:36.3,2.04,42.6,18.58
170,3,오후 4:38:41.3,2.01,44.37,17.21
171,3,오후 4:38:46.3,1.9,43.22,15.51
172,3,오후 4:38:51.3,2.09,42.92,16.43
173,3,오후 4:38:56.3,2.18,41.93,15.64
174,3,오후 4:39:01.3,1.95,43.45,17.33
175,3,오후 4:39:06.3,1.87,44.33,17.94
176,3,오후 4:39:11.4,1.94,44.46,18.68
177,3,오후 4:39:16.4,2.0,42.58,17.0
178,3,오후 4:39:21.4,2.17,43.44,18.59
179,3,오후 4:39:26.4,2.05,42.13,18.69
180,3,오후 4:39:31.4,1.97,44.59,15.1
181,3,오후 4:39:36.4,2.16,43.56,15.19
182,3,오후 4:39:41.4,2.08,43.79,16.12
183,3,오후 4:39:46.4,1.98,42.1,17.45
184,3,오후 4:39:51.4,2.11,43.42,19.59
185,3,오후 4:39:56.4,1.9,41.6,19.54
186,3,오후 4:40:01.4,2.09,44.42,19.26
187,3,오후 4:40:06.4,1.9,43.03,16.39
188,3,오후 4:40:11.4,2.11,43.37,18.49
189,3,오후 4:40:16.4,2.14,41.12,18.86
190,3,오후 4:40:21.4,1.86,42.79,17.64
191,3,오후 4:40:26.4,2.17,43.61,17.21
192,3,오후 4:40:31.4,1.89,44.04,16.83
193,3,오후 4:40:36.4,1.87,43.42,17.16
194,3,오후 4:40:41.4,2.18,43.38,17.86
195,3,오후 4:40:46.4,1.99,41.25,19.52
196,3,오후 4:40:51.4,2.05,42.64,18.45
197,3,오후 4:40:56.5,2.04,41.11,17.69
198,3,오후 4:41:01.5,1.94,42.48,17.32
199,3,오후 4:41:06.5,1.93,43.74,16.93
200,3,오후 4:41:11.5,1.85,43.83,15.2
201,3,오후 4:41:16.5,2.03,44.23,15.36
202,3,오후 4:41:21.5,1.92,42.05,15.38
203,3,오후 4:41:26.5,1.82,40.49,15.46
204,3,오후 4:41:31.5,2.07,40.51,17.8
205,3,오후 4:41:36.5,1.93,42.71,16.58
206,3,오후 4:41:41.5,1.99,43.03,18.81
207,3,오후 4:41:46.5,2.14,43.15,19.15
208,4,오후 4:42:12.0,1.96,41.94,18.77
209,4,오후 4:42:17.0,2.1,42.72,16.22
210,4,오후 4:42:22.0,2.1,41.19,18.23
211,4,오후 4:42:27.0,1.92,41.36,18.16
212,4,오후 4:42:32.0,1.93,42.86,17.29
213,4,오후 4:42:37.0,1.96,44.57,18.47
214,4,오후 4:42:42.0,2.12,40.11,16.14
215,4,오후 4:42:47.0,2.11,41.29,17.33
216,4,오후 4:42:52.0,1.84,41.1,18.55
217,4,오후 4:42:57.0,1.82,41.07,15.32
218,4,오후 4:43:02.1,1.88,40.45,16.66
219,4,오후 4:43:07.1,1.94,41.24,16.56
220,4,오후 4:43:12.1,2.19,44.82,19.27
221,4,오후 4:43:17.1,2.19,43.53,15.58
222,4,오후 4:43:22.1,2.0,40.89,15.86
223,4,오후 4:43:27.1,2.04,44.63,15.68
224,4,오후 4:43:32.1,2.16,43.57,16.08
225,4,오후 4:43:37.1,1.83,44.26,19.73
226,4,오후 4:43:42.1,2.1,44.2,15.82
227,4,오후 4:43:47.1,2.17,41.97,17.06
228,4,오후 4:43:52.1,1.99,41.89,17.25
229,4,오후 4:43:57.1,1.9,41.08,17.73
230,4,오후 4:44:02.1,1.93,40.01,17.91
231,4,오후 4:44:07.1,2.02,41.51,16.78
232,4,오후 4:44:12.1,1.81,40.03,19.3
233,4,오후 4:44:17.1,1.95,43.44,19.47
234,4,오후 4:44:22.1,2.1,43.41,18.04
235,4,오후 4:44:27.1,1.96,43.92,18.77
236,4,오후 4:44:32.1,2.08,41.29,17.66
237,4,오후 4:44:37.1,2.08,42.68,16.33
238,4,오후 4:44:42.2,2.16,42.14,19.26
239,4,오후 4:44:47.2,1.87,43.06,16.61
240,4,오후 4:44:52.2,1.94,40.45,17.36
241,4,오후 4:44:57.2,1.91,43.06,19.77
242,4,오후 4:45:02.2,1.9,40.54,15.43
243,4,오후 4:45:07.2,1.85,40.85,15.51
244,4,오후 4:45:12.2,1.89,43.2,19.93
245,4,오후 4:45:17.2,2.01,42.86,17.8
246,4,오후 4:45:22.2,2.0,40.45,17.72
247,4,오후 4:45:27.2,2.09,43.84,18.75
248,4,오후 4:45:32.2,2.02,44.64,18.63
249,4,오후 4:45:37.2,2.0,41.6,19.73
250,4,오후 4:45:42.2,1.89,41.5,17.62
251,4,오후 4:45:47.2,2.26,42.21,15.9
252,4,오후 4:45:52.2,1.91,44.64,16.32
253,4,오후 4:45:57.2,2.08,42.37,17.25
254,4,오후 4:46:02.2,1.82,41.51,15.71
255,4,오후 4:46:07.2,1.91,44.18,17.64
256,4,오후 4:46:12.2,2.08,41.28,16.16
257,4,오후 4:46:17.2,2.09,41.54,18.34
258,4,오후 4:46:22.3,1.82,44.74,17.51
259,4,오후 4:46:27.3,1.89,44.69,16.34
260,4,오후 4:46:32.3,2.05,43.09,19.2
261,4,오후 4:46:37.3,2.05,41.64,17.18
262,4,오후 4:46:42.3,1.85,43.55,15.6
263,4,오후 4:46:47.3,2.03,44.32,19.64
264,4,오후 4:46:52.3,2.01,44.02,15.33
265,4,오후 4:46:57.3,2.18,44.92,15.15
266,4,오후 4:47:02.3,1.95,43.26,16.0
267,4,오후 4:47:07.3,1.94,41.59,15.07
268,4,오후 4:47:12.3,2.15,40.71,19.53
269,4,오후 4:47:17.3,1.85,42.78,16.18
270,4,오후 4:47:22.3,1.95,43.11,19.91
271,4,오후 4:47:27.3,2.11,44.08,18.9
272,4,오후 4:47:32.3,2.1,40.2,17.27
273,4,오후 4:47:37.3,2.12,42.59,17.5
274,4,오후 4:47:42.3,1.9,44.3,19.65
275,4,오후 4:47:47.4,1.84,41.13,17.77
276,4,오후 4:47:52.4,1.93,41.86,18.52
277,5,오후 4:48:17.9,2.05,43.32,18.56
278,5,오후 4:48:23.0,1.85,43.18,13.85
279,5,오후 4:48:28.0,1.81,40.04,15.37
280,5,오후 4:48:33.0,2.04,43.75,15.26
281,5,오후 4:48:38.0,1.82,42.94,19.73
282,5,오후 4:48:43.0,2.13,43.89,17.95
283,5,오후 4:48:48.0,1.99,41.72,19.32
284,5,오후 4:48:53.0,1.86,41.1,17.09
285,5,오후 4:48:58.0,2.05,43.62,19.84
286,5,오후 4:49:03.0,1.93,42.62,18.54
287,5,오후 4:49:08.0,2.03,42.24,15.37
288,5,오후 4:49:13.0,2.14,42.35,19.3
289,5,오후 4:49:18.0,2.0,41.81,15.92
290,5,오후 4:49:23.0,1.93,44.3,17.18
291,5,오후 4:49:28.0,2.18,44.02,16.04
292,5,오후 4:49:33.0,2.1,41.78,18.46
293,5,오후 4:49:38.0,2.14,43.34,15.54
294,5,오후 4:49:43.0,1.87,40.46,16.9
295,5,오후 4:49:48.0,1.86,40.15,18.89
296,5,오후 4:49:53.0,1.93,43.35,18.49
297,5,오후 4:49:58.0,2.19,41.17,15.27
298,5,오후 4:50:03.0,2.17,43.1,15.92
299,5,오후 4:50:08.0,2.06,44.57,18.32
300,5,오후 4:50:13.0,1.85,42.74,19.24
301,5,오후 4:50:18.1,1.93,42.69,18.73
302,5,오후 4:50:23.1,1.88,42.56,17.99
303,5,오후 4:50:28.1,1.85,41.7,17.45
304,5,오후 4:50:33.1,2.15,41.94,19.37
305,5,오후 4:50:38.1,2.18,42.86,17.52
306,5,오후 4:50:43.1,2.08,40.15,17.87
307,5,오후 4:50:48.1,1.83,40.71,15.94
308,5,오후 4:50:53.1,1.98,42.91,16.7
309,5,오후 4:50:58.1,1.83,41.92,16.79
310,5,오후 4:51:03.1,2.11,44.75,18.93
311,5,오후 4:51:08.1,2.13,40.17,18.33
312,5,오후 4:51:13.1,2.16,42.58,17.48
313,5,오후 4:51:18.1,2.06,44.43,19.29
314,5,오후 4:51:23.1,2.12,44.4,16.85
315,5,오후 4:51:28.1,2.04,41.24,19.67
316,5,오후 4:51:33.1,1.97,44.01,15.61
317,5,오후 4:51:38.1,2.07,40.99,18.07
318,5,오후 4:51:43.1,2.18,40.16,16.61
319,5,오후 4:51:48.1,1.86,42.1,18.83
320,5,오후 4:51:53.1,2.03,43.0,15.2
321,5,오후 4:51:58.2,2.02,44.21,18.85
322,5,오후 4:52:03.2,2.19,44.79,16.62
323,5,오후 4:52:08.2,2.1,41.56,16.96
324,5,오후 4:52:13.2,1.82,40.45,19.8
325,5,오후 4:52:18.2,2.1,40.72,18.39
326,5,오후 4:52:23.2,1.81,41.74,19.63
327,5,오후 4:52:28.2,2.14,40.85,18.34
328,5,오후 4:52:33.2,1.84,42.17,15.37
329,5,오후 4:52:38.2,1.87,44.4,15.54
330,5,오후 4:52:43.2,1.87,42.05,18.92
331,5,오후 4:52:48.2,1.95,42.65,16.49
332,5,오후 4:52:53.2,2.0,43.67,17.63
333,5,오후 4:52:58.2,2.15,42.64,16.62
334,5,오후 4:53:03.2,2.14,41.85,17.24
335,5,오후 4:53:08.2,1.91,42.97,18.87
336,5,오후 4:53:13.2,2.09,43.09,18.54
337,5,오후 4:53:18.2,1.83,40.44,16.06
338,5,오후 4:53:23.2,1.83,40.77,18.75
339,5,오후 4:53:28.2,2.17,40.92,19.18
340,5,오후 4:53:33.2,2.17,44.78,17.7
341,5,오후 4:53:38.2,2.08,43.37,17.95
342,5,오후 4:53:43.3,2.07,42.69,15.48
343,5,오후 4:53:48.3,2.07,43.66,16.63
344,5,오후 4:53:53.3,1.87,41.49,15.36
345,5,오후 4:53:58.3,2.0,44.24,19.39
346,6,오후 4:54:25.3,1.89,42.41,16.89
347,6,오후 4:54:30.3,1.95,44.74,17.07
348,6,오후 4:54:35.3,2.01,43.9,18.44
349,6,오후 4:54:40.3,2.13,40.12,19.85
350,6,오후 4:54:45.3,2.01,42.35,15.6
351,6,오후 4:54:50.3,2.46,41.09,15.35
352,6,오후 4:54:55.3,2.07,41.54,15.99
353,6,오후 4:55:00.3,2.04,41.39,15.51
354,6,오후 4:55:05.3,1.82,42.95,18.09
355,6,오후 4:55:10.3,1.92,41.11,16.94
356,6,오후 4:55:15.3,2.13,40.63,18.36
357,6,오후 4:55:20.3,1.89,43.31,17.62
358,6,오후 4:55:25.4,1.98,40.69,15.89
359,6,오후 4:55:30.4,1.88,43.53,15.01
360,6,오후 4:55:35.4,1.99,43.79,16.54
361,6,오후 4:55:40.4,2.17,43.14,17.59
362,6,오후 4:55:45.4,2.18,41.12,17.32
363,6,오후 4:55:50.4,1.97,43.97,16.05
364,6,오후 4:55:55.4,2.19,41.37,18.32
365,6,오후 4:56:00.4,2.03,42.64,15.53
366,6,오후 4:56:05.4,2.01,40.53,15.43
367,6,오후 4:56:10.4,1.94,44.89,19.51
368,6,오후 4:56:15.4,2.1,41.93,15.77
369,6,오후 4:56:20.4,1.85,42.3,16.47
370,6,오후 4:56:25.4,2.46,41.09,15.35
371,6,오후 4:56:30.4,1.92,44.2,18.14
372,6,오후 4:56:35.4,1.86,41.66,15.66
373,6,오후 4:56:40.4,1.93,41.75,17.64
374,6,오후 4:56:45.4,1.87,43.88,18.03
375,6,오후 4:56:50.5,1.82,43.09,18.77
376,6,오후 4:56:55.5,2.46,41.09,15.35
377,6,오후 4:57:00.5,2.06,44.55,17.52
378,6,오후 4:57:05.5,2.02,40.83,18.48
379,6,오후 4:57:10.5,1.87,44.75,17.87
380,6,오후 4:57:15.5,2.19,43.79,18.31
381,6,오후 4:57:20.5,1.95,44.76,19.24
382,6,오후 4:57:25.5,1.87,42.92,17.24
383,6,오후 4:57:30.5,1.81,41.89,16.56
384,6,오후 4:57:35.5,2.46,41.09,15.35
385,6,오후 4:57:40.5,2.17,42.72,16.07
386,6,오후 4:57:45.5,2.04,43.79,16.38
387,6,오후 4:57:50.5,1.92,44.79,18.18
388,6,오후 4:57:55.5,1.96,41.06,19.15
389,6,오후 4:58:00.5,2.16,44.08,18.01
390,6,오후 4:58:05.5,1.98,41.07,17.64
391,6,오후 4:58:10.5,2.18,41.61,18.89
392,6,오후 4:58:15.5,1.82,41.58,18.63
393,6,오후 4:58:20.5,1.83,40.2,15.89
394,6,오후 4:58:25.5,1.88,44.5,17.13
395,6,오후 4:58:30.5,2.18,44.44,16.56
396,6,오후 4:58:35.5,2.06,40.18,15.56
397,6,오후 4:58:40.5,2.13,41.23,19.61
398,6,오후 4:58:45.6,1.87,42.04,16.54
399,6,오후 4:58:50.6,2.0,42.96,19.72
400,6,오후 4:58:55.6,2.06,42.69,17.62
401,6,오후 4:59:00.6,2.0,43.18,18.31
402,6,오후 4:59:05.6,1.86,43.27,15.12
403,6,오후 4:59:10.6,2.17,40.5,18.48
404,6,오후 4:59:15.6,2.08,42.46,19.95
405,6,오후 4:59:20.6,2.03,40.82,15.07
406,6,오후 4:59:25.6,1.96,42.56,15.36
407,6,오후 4:59:30.6,2.15,43.01,19.33
408,6,오후 4:59:35.6,1.94,43.02,15.11
409,6,오후 4:59:40.6,1.9,44.84,16.17
410,6,오후 4:59:45.6,2.05,41.7,19.55
411,6,오후 4:59:50.6,2.16,41.82,16.67
412,6,오후 4:59:55.6,1.89,41.81,17.53
413,6,오후 5:00:00.6,2.19,43.37,15.75
414,6,오후 5:00:05.6,1.88,42.21,16.11
415,7,오후 5:00:31.2,1.81,44.01,19.08
416,7,오후 5:00:36.2,2.05,43.78,18.85
417,7,오후 5:00:41.2,1.86,43.99,16.6
418,7,오후 5:00:46.2,1.9,42.12,18.5
419,7,오후 5:00:51.2,1.98,44.35,17.43
420,7,오후 5:00:56.2,1.93,43.12,17.95
421,7,오후 5:01:01.2,1.97,42.88,19.51
422,7,오후 5:01:06.2,2.03,40.75,17.7
423,7,오후 5:01:11.2,1.87,43.81,18.09
424,7,오후 5:01:16.2,2.09,40.35,15.4
425,7,오후 5:01:21.2,1.92,40.48,16.38
426,7,오후 5:01:26.3,1.86,41.44,16.26
427,7,오후 5:01:31.3,1.94,43.5,15.8
428,7,오후 5:01:36.3,2.13,42.94,18.33
429,7,오후 5:01:41.3,1.89,41.96,19.84
430,7,오후 5:01:46.3,1.84,43.5,16.77
431,7,오후 5:01:51.3,1.98,42.45,16.5
432,7,오후 5:01:56.3,2.11,42.79,18.02
433,7,오후 5:02:01.3,1.9,44.27,16.92
434,7,오후 5:02:06.3,2.05,44.38,15.69
435,7,오후 5:02:11.3,2.1,44.1,19.26
436,7,오후 5:02:16.3,1.97,42.68,17.66
437,7,오후 5:02:21.3,2.09,43.79,19.88
438,7,오후 5:02:26.3,1.82,43.47,17.35
439,7,오후 5:02:31.3,1.84,40.77,16.42
440,7,오후 5:02:36.3,1.92,44.24,19.94
441,7,오후 5:02:41.3,2.14,44.11,19.47
442,7,오후 5:02:46.3,1.88,44.7,19.71
443,7,오후 5:02:51.3,2.16,41.32,16.64
444,7,오후 5:02:56.3,1.99,43.36,19.29
445,7,오후 5:03:01.4,2.16,44.42,15.62
446,7,오후 5:03:06.4,2.07,44.9,17.45
447,7,오후 5:03:11.4,2.03,40.62,16.28
448,7,오후 5:03:16.4,2.08,41.89,18.1
449,7,오후 5:03:21.4,2.14,41.19,19.22
450,7,오후 5:03:26.4,1.93,41.73,18.16
451,7,오후 5:03:31.4,2.23,42.56,13.9
452,7,오후 5:03:36.4,2.01,43.81,17.63
453,7,오후 5:03:41.4,2.1,41.76,19.73
454,7,오후 5:03:46.4,1.85,42.62,16.19
455,7,오후 5:03:51.4,1.97,43.08,19.14
456,7,오후 5:03:56.4,1.83,42.05,16.74
457,7,오후 5:04:01.4,2.08,40.73,18.8
458,7,오후 5:04:06.4,1.98,40.48,15.05
459,7,오후 5:04:11.4,1.97,40.47,15.93
460,7,오후 5:04:16.4,1.92,43.13,18.84
461,7,오후 5:04:21.4,1.83,44.74,15.98
462,7,오후 5:04:26.4,2.23,42.56,13.9
463,7,오후 5:04:31.4,2.04,41.92,17.34
464,7,오후 5:04:36.4,2.08,43.93,18.08
465,7,오후 5:04:41.4,2.17,41.83,16.57
466,7,오후 5:04:46.5,1.89,43.9,19.55
467,7,오후 5:04:51.5,2.0,40.5,18.01
468,7,오후 5:04:56.5,2.15,41.95,16.2
469,7,오후 5:05:01.5,1.91,42.01,17.53
470,7,오후 5:05:06.5,2.07,43.4,17.76
471,7,오후 5:05:11.5,2.13,40.54,15.18
472,7,오후 5:05:16.5,2.13,44.53,15.31
473,7,오후 5:05:21.5,2.23,42.56,13.9
474,7,오후 5:05:26.5,2.18,41.16,15.52
475,7,오후 5:05:31.5,2.06,44.9,18.36
476,7,오후 5:05:36.5,1.98,40.16,18.11
477,7,오후 5:05:41.5,1.99,41.83,16.68
478,7,오후 5:05:46.5,2.23,42.56,13.9
479,7,오후 5:05:51.5,2.04,43.35,18.63
480,7,오후 5:05:56.5,2.04,43.65,15.6
481,7,오후 5:06:01.5,1.83,42.89,19.69
482,7,오후 5:06:06.5,2.07,42.65,19.7
483,7,오후 5:06:11.5,1.95,40.2,18.1
484,8,오후 5:06:37.8,2.08,41.7,17.48
485,8,오후 5:06:42.8,1.89,43.53,18.62
486,8,오후 5:06:47.8,2.08,43.25,15.04
487,8,오후 5:06:52.8,1.92,43.09,15.52
488,8,오후 5:06:57.8,1.89,40.93,15.76
489,8,오후 5:07:02.9,2.13,42.96,18.99
490,8,오후 5:07:07.9,2.05,42.52,17.03
491,8,오후 5:07:12.9,2.13,41.95,17.86
492,8,오후 5:07:17.9,2.08,41.34,15.64
493,8,오후 5:07:22.9,1.95,44.46,16.76
494,8,오후 5:07:27.9,2.19,42.76,17.18
495,8,오후 5:07:32.9,1.88,44.23,16.7
496,8,오후 5:07:37.9,2.09,42.74,17.57
497,8,오후 5:07:42.9,1.9,43.98,16.07
498,8,오후 5:07:47.9,1.83,41.78,19.59
499,8,오후 5:07:52.9,2.0,42.16,17.9
500,8,오후 5:07:57.9,2.15,43.73,18.39
501,8,오후 5:08:02.9,1.83,44.03,19.01
502,8,오후 5:08:07.9,2.02,40.52,15.15
503,8,오후 5:08:12.9,2.01,40.61,16.36
504,8,오후 5:08:17.9,2.13,40.24,16.45
505,8,오후 5:08:22.9,2.0,42.13,18.12
506,8,오후 5:08:27.9,1.9,41.56,15.28
507,8,오후 5:08:32.9,1.94,41.29,17.78
508,8,오후 5:08:37.9,2.04,44.33,17.91
509,8,오후 5:08:42.9,1.88,42.46,15.05
510,8,오후 5:08:47.9,2.13,43.36,16.7
511,8,오후 5:08:52.9,1.81,44.93,15.25
512,8,오후 5:08:57.9,2.13,44.76,15.1
513,8,오후 5:09:03.0,2.46,41.29,18.71
514,8,오후 5:09:08.0,2.02,43.82,18.12
515,8,오후 5:09:13.0,2.0,41.94,19.29
516,8,오후 5:09:18.0,2.46,41.29,18.71
