Index,Lot,Time,pH,Temp,Voltage
48,1,오후 4:27:56.2,1.97,43.28,18.92
49,1,오후 4:28:01.2,1.96,42.77,18.2
50,1,오후 4:28:06.2,2.0,40.68,17.85
51,1,오후 4:28:11.2,2.1,41.56,19.24
52,1,오후 4:28:16.2,2.11,42.73,19.12
53,1,오후 4:28:21.2,1.98,43.58,18.07
54,1,오후 4:28:26.2,2.04,42.17,16.36
55,1,오후 4:28:31.2,1.89,43.15,15.84
56,1,오후 4:28:36.2,1.86,43.21,16.15
57,1,오후 4:28:41.2,2.02,44.46,18.47
58,1,오후 4:28:46.2,1.86,41.4,15.52
59,1,오후 4:28:51.2,2.05,44.97,19.21
60,1,오후 4:28:56.2,1.91,44.94,19.65
61,1,오후 4:29:01.3,2.05,40.39,17.11
62,1,오후 4:29:06.3,2.07,42.49,17.04
63,1,오후 4:29:11.3,1.84,44.9,18.14
64,1,오후 4:29:16.3,2.19,40.77,15.77
65,1,오후 4:29:21.3,2.1,41.86,17.24
66,1,오후 4:29:26.3,2.19,44.92,16.96
67,1,오후 4:29:31.3,2.14,43.03,18.17
68,1,오후 4:29:36.3,2.18,41.14,16.84
69,1,오후 4:29:41.3,2.16,40.65,19.55
70,2,오후 4:30:09.2,2.16,42.09,19.41
71,2,오후 4:30:14.2,2.14,41.83,16.63
72,2,오후 4:30:19.2,2.19,43.31,19.55
73,2,오후 4:30:24.2,1.95,43.18,17.67
74,2,오후 4:30:29.2,1.87,41.86,15.53
75,2,오후 4:30:34.2,2.19,41.68,18.12
76,2,오후 4:30:39.3,2.13,44.02,17.87
77,2,오후 4:30:44.3,2.05,43.75,16.18
78,2,오후 4:30:49.3,1.87,43.18,15.57
79,2,오후 4:30:54.3,1.87,42.57,18.31
80,2,오후 4:30:59.3,2.12,41.98,15.29
81,2,오후 4:31:04.3,2.11,42.44,17.65
82,2,오후 4:31:09.3,2.03,40.54,19.27
83,2,오후 4:31:14.3,1.85,43.61,18.39
84,2,오후 4:31:19.3,1.94,44.85,19.21
85,2,오후 4:31:24.3,1.87,41.61,19.66
86,2,오후 4:31:29.3,2.05,43.85,16.8
87,2,오후 4:31:34.3,2.15,44.09,19.11
88,2,오후 4:31:39.3,2.12,40.1,15.74
89,2,오후 4:31:44.3,2.18,42.93,15.49
90,2,오후 4:31:49.3,2.1,40.58,16.18
91,2,오후 4:31:54.3,1.98,44.05,15.56
92,2,오후 4:31:59.3,2.13,44.02,16.76
93,2,오후 4:32:04.3,2.09,41.23,17.93
94,2,오후 4:32:09.3,1.96,43.31,16.31
95,2,오후 4:32:14.4,2.03,41.8,15.98
96,2,오후 4:32:19.4,2.18,41.92,18.25
97,2,오후 4:32:24.4,2.07,43.06,15.57
98,2,오후 4:32:29.4,1.95,43.55,17.65
99,2,오후 4:32:34.4,2.17,44.56,15.08
100,2,오후 4:32:39.4,1.88,42.21,19.74
101,2,오후 4:32:44.4,1.87,43.5,19.42
102,2,오후 4:32:49.4,1.9,43.69,19.47
103,2,오후 4:32:54.4,1.98,41.71,15.58
104,2,오후 4:32:59.4,1.95,44.07,18.31
105,2,오후 4:33:04.4,1.88,41.91,18.61
106,2,오후 4:33:09.4,2.08,41.1,19.13
107,2,오후 4:33:14.4,1.93,40.29,16.03
108,2,오후 4:33:19.4,2.17,41.37,15.2
109,2,오후 4:33:24.4,1.89,43.78,18.22
110,2,오후 4:33:29.4,1.83,43.8,16.17
111,2,오후 4:33:34.4,1.83,40.4,17.35
112,2,오후 4:33:39.4,1.93,44.01,17.56
113,2,오후 4:33:44.5,1.86,40.08,17.83
114,2,오후 4:33:49.5,1.89,43.72,18.82
115,2,오후 4:33:54.5,2.15,43.02,17.95
116,2,오후 4:33:59.5,2.06,44.03,16.4
117,2,오후 4:34:04.5,1.94,42.09,15.09
118,2,오후 4:34:09.5,1.91,42.65,16.46
119,2,오후 4:34:14.5,2.17,44.82,16.79
120,2,오후 4:34:19.5,2.16,42.48,17.76
121,2,오후 4:34:24.5,1.98,43.23,19.99
122,2,오후 4:34:29.5,1.84,43.24,19.32
123,2,오후 4:34:34.5,2.19,40.78,17.4
124,2,오후 4:34:39.5,1.83,42.67,17.55
125,2,오후 4:34:44.5,1.94,42.86,18.18
126,2,오후 4:34:49.5,2.12,44.97,18.65
127,2,오후 4:34:54.5,2.01,40.85,17.4
128,2,오후 4:34:59.5,2.14,44.54,18.16
129,2,오후 4:35:04.5,1.9,43.22,15.07
130,2,오후 4:35:09.5,1.96,41.33,15.6
131,2,오후 4:35:14.5,1.95,43.03,16.46
132,2,오후 4:35:19.5,2.03,41.16,15.47
133,2,오후 4:35:24.5,1.96,40.76,17.11
134,2,오후 4:35:29.5,1.92,40.36,16.09
135,2,오후 4:35:34.5,2.02,44.35,16.85
136,2,오후 4:35:39.6,2.16,40.45,17.49
137,2,오후 4:35:44.6,1.85,43.14,19.13
138,2,오후 4:35:49.6,1.97,44.21,17.46
139,3,오후 4:36:15.8,1.89,43.32,15.82
140,3,오후 4:36:20.8,2.12,42.86,15.65
141,3,오후 4:36:25.8,1.93,41.77,16.01
142,3,오후 4:36:30.8,1.98,40.45,16.16
143,3,오후 4:36:35.8,2.17,40.32,17.35
144,3,오후 4:36:40.8,1.91,40.16,17.35
145,3,오후 4:36:45.8,1.96,40.04,18.09
146,3,오후 4:36:50.8,1.83,43.42,17.83
147,3,오후 4:36:55.8,1.9,44.66,18.83
148,3,오후 4:37:00.8,2.13,43.03,18.76
149,3,오후 4:37:05.8,1.81,41.78,18.15
150,3,오후 4:37:10.8,2.07,43.08,18.76
151,3,오후 4:37:15.9,2.06,44.96,19.57
152,3,오후 4:37:20.9,2.11,40.91,16.63
153,3,오후 4:37:25.9,2.17,44.59,15.98
154,3,오후 4:37:30.9,2.09,44.04,15.15
155,3,오후 4:37:35.9,1.95,41.28,17.0
156,3,오후 4:37:40.9,1.95,41.63,16.91
157,3,오후 4:37:45.9,1.92,41.54,16.51
158,3,오후 4:37:50.9,1.86,42.28,16.0
159,3,오후 4:37:55.9,1.86,40.37,16.72
160,3,오후 4:38:00.9,1.9,41.39,19.01
161,3,오후 4:38:05.9,2.0,43.27,17.07
162,3,오후 4:38:10.9,2.0,42.38,17.12
163,3,오후 4:38:15.9,2.08,43.57,17.2
164,3,오후 4:38:20.9,2.04,43.45,19.19
165,3,오후 4:38:25.9,2.06,41.08,18.78
166,3,오후 4:38:30.9,2.09,41.24,17.97
167,3,오후 4:38:35.9,1.87,42.73,18.14
168,3,오후 4:38:41.0,1.95,40.92,17.17
169,3,오후 4:38:46.0,2.18,44.93,17.73
170,3,오후 4:38:51.0,2.04,44.29,17.68
171,3,오후 4:38:56.0,1.97,44.01,19.32
172,3,오후 4:39:01.0,1.89,43.23,17.99
173,3,오후 4:39:06.0,1.94,42.86,17.78
174,3,오후 4:39:11.0,2.1,40.47,17.04
175,3,오후 4:39:16.0,2.07,42.59,15.52
176,3,오후 4:39:21.0,2.11,41.98,17.78
177,3,오후 4:39:26.0,1.81,41.5,19.66
178,3,오후 4:39:31.0,2.09,41.98,15.36
179,3,오후 4:39:36.0,1.99,44.21,16.45
180,3,오후 4:39:41.0,2.18,40.74,19.57
181,3,오후 4:39:46.0,2.12,44.02,19.11
182,3,오후 4:39:51.0,2.06,40.65,15.68
183,3,오후 4:39:56.0,1.99,41.64,15.04
184,3,오후 4:40:01.0,1.98,43.7,15.25
185,3,오후 4:40:06.0,2.15,44.4,18.41
186,3,오후 4:40:11.1,1.92,42.88,16.98
187,3,오후 4:40:16.1,1.96,43.77,16.44
188,3,오후 4:40:21.1,2.03,43.31,16.99
189,3,오후 4:40:26.1,2.17,44.38,18.05
190,3,오후 4:40:31.1,2.05,41.48,15.76
191,3,오후 4:40:36.1,1.95,43.06,19.12
192,3,오후 4:40:41.1,1.98,43.04,16.01
193,3,오후 4:40:46.1,1.92,42.61,18.19
194,3,오후 4:40:51.1,2.13,40.72,19.08
195,3,오후 4:40:56.1,2.13,43.53,19.53
196,3,오후 4:41:01.1,2.01,44.21,17.18
197,3,오후 4:41:06.1,1.82,41.32,15.15
198,3,오후 4:41:11.1,1.82,43.07,16.87
199,3,오후 4:41:16.1,2.01,44.59,17.76
200,3,오후 4:41:21.1,1.85,41.27,17.24
201,3,오후 4:41:26.1,2.0,43.33,18.79
202,3,오후 4:41:31.1,2.11,44.21,18.26
203,3,오후 4:41:36.1,1.84,44.02,18.24
204,3,오후 4:41:41.1,2.07,44.25,19.7
205,3,오후 4:41:46.1,1.92,41.73,16.19
206,3,오후 4:41:51.1,2.04,42.75,16.82
207,3,오후 4:41:56.1,2.03,44.3,16.66
208,4,오후 4:42:21.5,1.86,41.45,18.08
209,4,오후 4:42:26.5,2.1,40.12,15.55
210,4,오후 4:42:31.5,1.9,43.64,18.79
211,4,오후 4:42:36.5,2.15,42.71,15.7
212,4,오후 4:42:41.5,2.13,42.23,16.81
213,4,오후 4:42:46.5,2.11,40.26,18.28
214,4,오후 4:42:51.5,1.83,40.1,18.14
215,4,오후 4:42:56.6,2.15,40.02,15.08
216,4,오후 4:43:01.6,2.19,44.64,19.69
217,4,오후 4:43:06.6,1.97,41.29,16.24
218,4,오후 4:43:11.6,1.89,36.25,17.88
219,4,오후 4:43:16.6,2.05,40.42,16.87
220,4,오후 4:43:21.6,2.05,44.58,16.31
221,4,오후 4:43:26.6,1.84,43.21,16.25
222,4,오후 4:43:31.6,1.88,41.78,17.9
223,4,오후 4:43:36.6,2.07,43.39,15.07
224,4,오후 4:43:41.6,2.01,41.06,19.34
225,4,오후 4:43:46.6,2.12,44.28,17.68
226,4,오후 4:43:51.6,2.19,41.44,17.3
227,4,오후 4:43:56.6,2.15,43.04,16.46
228,4,오후 4:44:01.6,1.92,41.68,16.09
229,4,오후 4:44:06.6,2.09,41.35,17.54
230,4,오후 4:44:11.6,1.88,42.39,17.82
231,4,오후 4:44:16.6,2.02,41.45,16.79
232,4,오후 4:44:21.7,1.86,40.12,16.19
233,4,오후 4:44:26.7,1.96,41.82,19.62
234,4,오후 4:44:31.7,1.99,42.83,18.62
235,4,오후 4:44:36.7,2.03,42.79,18.05
236,4,오후 4:44:41.7,1.93,41.56,15.69
237,4,오후 4:44:46.7,1.96,42.78,15.06
238,4,오후 4:44:51.7,2.18,44.37,18.78
239,4,오후 4:44:56.7,1.96,42.07,16.72
240,4,오후 4:45:01.7,1.96,44.6,16.87
241,4,오후 4:45:06.7,1.81,43.15,19.61
242,4,오후 4:45:11.7,1.93,44.94,19.11
243,4,오후 4:45:16.7,1.93,42.35,16.22
244,4,오후 4:45:21.7,1.98,44.56,15.93
245,4,오후 4:45:26.7,1.99,43.73,19.97
246,4,오후 4:45:31.7,1.98,44.91,16.14
247,4,오후 4:45:36.7,2.05,43.87,17.63
248,4,오후 4:45:41.7,1.95,43.68,16.2
249,4,오후 4:45:46.7,2.04,40.66,17.84
250,4,오후 4:45:51.7,1.96,43.13,15.6
251,4,오후 4:45:56.7,2.17,41.02,19.76
252,4,오후 4:46:01.7,1.95,41.99,17.03
253,4,오후 4:46:06.7,2.17,40.41,18.46
254,4,오후 4:46:11.7,2.09,42.11,18.28
255,4,오후 4:46:16.8,2.12,44.51,17.5
256,4,오후 4:46:21.8,2.16,44.93,17.98
257,4,오후 4:46:26.8,2.15,41.97,15.58
258,4,오후 4:46:31.8,2.19,41.91,18.05
259,4,오후 4:46:36.8,2.01,42.99,17.51
260,4,오후 4:46:41.8,2.19,43.04,18.45
261,4,오후 4:46:46.8,2.17,41.89,17.89
262,4,오후 4:46:51.8,1.99,42.45,18.91
263,4,오후 4:46:56.8,2.12,41.69,16.4
264,4,오후 4:47:01.8,1.98,42.26,19.06
265,4,오후 4:47:06.8,2.19,40.77,17.72
266,4,오후 4:47:11.8,1.9,42.0,16.41
267,4,오후 4:47:16.8,1.86,41.39,16.31
268,4,오후 4:47:21.8,2.02,42.43,17.27
269,4,오후 4:47:26.8,2.03,40.7,16.55
270,4,오후 4:47:31.8,2.24,41.33,17.9
271,4,오후 4:47:36.8,2.35,44.08,17.49
272,4,오후 4:47:41.8,1.81,41.45,19.81
273,4,오후 4:47:46.8,1.98,42.48,19.48
274,4,오후 4:47:51.8,1.93,41.04,16.37
275,4,오후 4:47:56.8,1.85,42.45,16.47
276,4,오후 4:48:01.9,2.14,43.74,17.37
277,5,오후 4:48:28.9,1.82,44.0,15.77
278,5,오후 4:48:33.9,2.16,43.99,17.14
279,5,오후 4:48:38.9,2.15,42.47,19.35
280,5,오후 4:48:43.9,1.97,42.19,18.06
281,5,오후 4:48:48.9,2.04,41.67,17.47
282,5,오후 4:48:53.9,2.14,42.07,16.65
283,5,오후 4:48:58.9,1.94,40.63,18.55
284,5,오후 4:49:03.9,1.88,40.11,15.81
285,5,오후 4:49:08.9,1.9,40.97,19.26
286,5,오후 4:49:13.9,2.13,44.25,15.88
287,5,오후 4:49:18.9,2.14,41.26,18.12
288,5,오후 4:49:23.9,1.97,41.89,19.21
289,5,오후 4:49:29.0,1.82,43.87,19.57
290,5,오후 4:49:34.0,2.19,40.83,15.41
291,5,오후 4:49:39.0,2.13,43.9,16.14
292,5,오후 4:49:44.0,2.17,44.41,18.61
293,5,오후 4:49:49.0,1.92,43.97,19.81
294,5,오후 4:49:54.0,2.15,40.73,19.84
295,5,오후 4:49:59.0,1.99,41.0,18.15
296,5,오후 4:50:04.0,2.41,40.97,15.69
297,5,오후 4:50:09.0,2.15,44.14,16.43
298,5,오후 4:50:14.0,2.0,40.81,15.63
299,5,오후 4:50:19.0,1.99,43.15,17.49
300,5,오후 4:50:24.0,1.87,44.72,19.2
301,5,오후 4:50:29.0,1.91,41.93,18.07
302,5,오후 4:50:34.0,1.84,41.52,17.12
303,5,오후 4:50:39.0,1.84,42.54,17.69
304,5,오후 4:50:44.0,2.07,42.79,17.13
305,5,오후 4:50:49.0,2.13,43.98,16.68
306,5,오후 4:50:54.0,2.0,42.86,16.03
307,5,오후 4:50:59.0,1.87,42.64,16.68
308,5,오후 4:51:04.0,1.98,41.36,16.28
309,5,오후 4:51:09.0,2.14,42.46,18.07
310,5,오후 4:51:14.0,2.11,44.21,15.87
311,5,오후 4:51:19.0,1.81,42.15,15.2
312,5,오후 4:51:24.0,1.91,43.44,16.64
313,5,오후 4:51:29.0,1.87,40.74,17.65
314,5,오후 4:51:34.1,2.15,42.17,18.13
315,5,오후 4:51:39.1,1.97,40.33,18.37
316,5,오후 4:51:44.1,2.09,42.88,15.41
317,5,오후 4:51:49.1,2.14,43.5,16.7
318,5,오후 4:51:54.1,1.91,43.72,17.31
319,5,오후 4:51:59.1,1.84,41.95,18.67
320,5,오후 4:52:04.1,1.89,43.01,18.03
321,5,오후 4:52:09.1,1.81,43.33,16.88
322,5,오후 4:52:14.1,1.95,44.46,17.48
323,5,오후 4:52:19.1,1.81,44.3,16.18
324,5,오후 4:52:24.1,2.18,42.71,17.99
325,5,오후 4:52:29.1,2.13,41.82,18.36
326,5,오후 4:52:34.1,2.09,42.64,17.01
327,5,오후 4:52:39.1,2.16,42.36,19.06
328,5,오후 4:52:44.1,2.09,44.06,18.78
329,5,오후 4:52:49.1,2.0,42.09,19.7
330,5,오후 4:52:54.1,1.99,42.2,19.18
331,5,오후 4:52:59.1,1.98,41.54,18.03
332,5,오후 4:53:04.1,2.19,43.73,16.65
333,5,오후 4:53:09.1,1.84,41.72,15.96
334,5,오후 4:53:14.1,2.06,40.05,19.37
335,5,오후 4:53:19.1,2.17,42.18,16.32
336,5,오후 4:53:24.2,1.9,41.58,16.42
337,5,오후 4:53:29.2,2.0,42.62,19.88
338,5,오후 4:53:34.2,2.13,40.6,18.42
339,5,오후 4:53:39.2,1.84,42.64,18.54
340,5,오후 4:53:44.2,1.89,41.75,18.28
341,5,오후 4:53:49.2,1.83,43.21,16.09
342,5,오후 4:53:54.2,1.92,42.86,17.68
343,5,오후 4:53:59.2,1.87,43.08,15.1
344,5,오후 4:54:04.2,1.99,41.97,18.45
345,5,오후 4:54:09.2,1.87,41.69,17.99
346,6,오후 4:54:36.6,1.94,42.28,16.9
347,6,오후 4:54:41.6,1.96,41.78,18.83
348,6,오후 4:54:46.6,1.96,40.79,18.31
349,6,오후 4:54:51.6,2.05,42.62,17.9
350,6,오후 4:54:56.6,2.18,44.41,17.42
351,6,오후 4:55:01.6,2.38,35.32,11.96
352,6,오후 4:55:06.6,1.82,41.7,15.95
353,6,오후 4:55:11.6,2.16,44.39,17.36
354,6,오후 4:55:16.6,2.0,44.9,18.76
355,6,오후 4:55:21.6,2.14,44.07,15.13
356,6,오후 4:55:26.6,2.05,44.61,18.15
357,6,오후 4:55:31.6,1.95,41.15,17.42
358,6,오후 4:55:36.6,1.9,41.65,18.97
359,6,오후 4:55:41.6,1.88,43.53,15.86
360,6,오후 4:55:46.6,2.17,41.73,15.82
361,6,오후 4:55:51.6,1.92,43.78,19.01
362,6,오후 4:55:56.6,1.85,42.7,17.23
363,6,오후 4:56:01.6,2.12,43.64,19.84
364,6,오후 4:56:06.7,1.92,44.75,19.53
365,6,오후 4:56:11.7,2.17,43.43,15.18
366,6,오후 4:56:16.7,2.13,43.04,17.42
367,6,오후 4:56:21.7,2.19,44.14,18.54
368,6,오후 4:56:26.7,2.17,43.95,19.05
369,6,오후 4:56:31.7,2.04,40.72,15.21
370,6,오후 4:56:36.7,1.84,42.29,19.3
371,6,오후 4:56:41.7,1.89,43.01,15.81
372,6,오후 4:56:46.7,1.81,42.61,16.65
373,6,오후 4:56:51.7,2.04,42.11,17.42
374,6,오후 4:56:56.7,1.83,43.73,15.48
375,6,오후 4:57:01.7,1.86,40.86,15.66
376,6,오후 4:57:06.7,2.05,37.14,18.34
377,6,오후 4:57:11.7,1.93,41.65,19.19
378,6,오후 4:57:16.7,2.08,40.86,16.64
379,6,오후 4:57:21.7,1.86,42.1,15.52
380,6,오후 4:57:26.7,2.01,40.65,17.19
381,6,오후 4:57:31.7,2.1,41.36,16.92
382,6,오후 4:57:36.7,1.91,42.91,17.43
383,6,오후 4:57:41.8,2.01,44.58,17.72
384,6,오후 4:57:46.8,2.1,40.42,16.2
385,6,오후 4:57:51.8,2.17,42.45,19.44
386,6,오후 4:57:56.8,2.05,43.2,18.64
387,6,오후 4:58:01.8,1.82,41.25,19.23
388,6,오후 4:58:06.8,2.06,42.1,17.33
389,6,오후 4:58:11.8,2.04,44.38,15.96
390,6,오후 4:58:16.8,1.81,43.04,19.91
391,6,오후 4:58:21.8,2.09,44.66,15.81
392,6,오후 4:58:26.8,2.11,41.36,17.15
393,6,오후 4:58:31.8,2.0,40.29,16.87
394,6,오후 4:58:36.8,2.05,43.35,16.53
395,6,오후 4:58:41.8,1.92,40.83,15.22
396,6,오후 4:58:46.8,2.19,44.34,17.13
397,6,오후 4:58:51.8,1.87,42.05,18.33
398,6,오후 4:58:56.8,1.81,41.51,18.59
399,6,오후 4:59:01.8,2.04,41.79,15.53
400,6,오후 4:59:06.8,1.97,41.62,16.5
401,6,오후 4:59:11.9,1.86,43.16,16.06
402,6,오후 4:59:16.9,2.09,41.46,18.49
403,6,오후 4:59:21.9,2.07,42.39,18.47
404,6,오후 4:59:26.9,1.91,42.26,15.39
405,6,오후 4:59:31.9,1.81,43.74,16.91
406,6,오후 4:59:36.9,2.08,41.63,18.21
407,6,오후 4:59:41.9,1.94,44.17,15.1
408,6,오후 4:59:46.9,1.99,41.68,15.9
409,6,오후 4:59:51.9,1.86,43.79,16.89
410,6,오후 4:59:56.9,1.99,42.8,16.51
411,6,오후 5:00:01.9,2.09,40.11,17.13
412,6,오후 5:00:06.9,1.84,44.8,19.01
413,6,오후 5:00:11.9,1.91,43.35,16.15
414,6,오후 5:00:16.9,2.06,40.8,17.05
415,7,오후 5:00:44.8,2.02,44.53,19.57
416,7,오후 5:00:49.8,2.11,41.37,19.8
417,7,오후 5:00:54.8,2.12,40.2,16.51
418,7,오후 5:00:59.8,1.83,41.27,15.74
419,7,오후 5:01:04.8,1.99,41.27,17.48
420,7,오후 5:01:09.8,2.19,41.17,19.02
421,7,오후 5:01:14.8,1.92,43.07,16.9
422,7,오후 5:01:19.8,2.18,42.34,15.89
423,7,오후 5:01:24.8,2.17,44.41,16.42
424,7,오후 5:01:29.8,2.03,43.1,19.46
425,7,오후 5:01:34.8,2.04,44.95,13.49
426,7,오후 5:01:39.8,1.84,40.14,17.8
427,7,오후 5:01:44.8,1.91,44.55,18.6
428,7,오후 5:01:49.8,1.94,41.43,16.29
429,7,오후 5:01:54.8,2.09,44.59,16.3
430,7,오후 5:01:59.8,1.88,44.5,18.77
431,7,오후 5:02:04.8,2.12,40.31,16.27
432,7,오후 5:02:09.8,1.98,44.13,19.36
433,7,오후 5:02:14.8,2.01,44.07,18.36
434,7,오후 5:02:19.8,2.09,42.21,18.97
435,7,오후 5:02:24.8,2.18,44.46,16.98
436,7,오후 5:02:29.9,2.14,44.93,17.19
437,7,오후 5:02:34.9,1.95,42.11,19.49
438,7,오후 5:02:39.9,1.89,43.69,19.58
439,7,오후 5:02:44.9,1.82,42.16,17.35
440,7,오후 5:02:49.9,2.18,43.08,18.95
441,7,오후 5:02:54.9,2.1,42.04,18.87
442,7,오후 5:02:59.9,1.85,40.56,15.26
443,7,오후 5:03:04.9,1.95,42.3,17.39
444,7,오후 5:03:09.9,2.15,43.21,19.72
445,7,오후 5:03:14.9,1.92,42.04,17.83
446,7,오후 5:03:19.9,1.82,41.92,19.76
447,7,오후 5:03:24.9,2.13,42.6,17.16
448,7,오후 5:03:29.9,1.81,40.34,18.54
449,7,오후 5:03:34.9,1.85,44.05,17.97
450,7,오후 5:03:39.9,2.04,44.26,15.97
451,7,오후 5:03:44.9,2.17,40.2,17.74
452,7,오후 5:03:49.9,1.83,41.33,17.39
453,7,오후 5:03:54.9,1.82,41.63,17.42
454,7,오후 5:03:59.9,2.11,42.19,16.81
455,7,오후 5:04:05.0,1.94,42.53,18.3
456,7,오후 5:04:10.0,2.15,40.78,18.0
457,7,오후 5:04:15.0,2.15,44.98,17.75
458,7,오후 5:04:20.0,2.07,41.34,19.57
459,7,오후 5:04:25.0,1.87,40.49,19.65
460,7,오후 5:04:30.0,1.9,41.65,17.96
461,7,오후 5:04:35.0,2.09,42.39,19.82
462,7,오후 5:04:40.0,2.14,44.1,15.21
463,7,오후 5:04:45.0,2.18,44.91,19.5
464,7,오후 5:04:50.0,2.06,43.4,19.59
465,7,오후 5:04:55.0,1.88,40.53,19.95
466,7,오후 5:05:00.0,2.14,42.22,17.02
467,7,오후 5:05:05.0,1.92,41.68,19.93
468,7,오후 5:05:10.0,2.19,40.38,18.61
469,7,오후 5:05:15.0,1.97,42.76,15.89
470,7,오후 5:05:20.0,1.81,43.3,15.96
471,7,오후 5:05:25.0,2.3,44.88,12.27
472,7,오후 5:05:30.0,2.17,43.89,15.81
473,7,오후 5:05:35.1,1.84,43.99,15.23
474,7,오후 5:05:40.1,2.1,42.36,18.95
475,7,오후 5:05:45.1,2.02,41.51,18.23
476,7,오후 5:05:50.1,2.07,40.29,17.51
477,7,오후 5:05:55.1,2.1,42.87,17.92
478,7,오후 5:06:00.1,2.01,43.56,19.97
479,7,오후 5:06:05.1,1.91,44.71,15.9
480,7,오후 5:06:10.1,1.81,40.01,18.04
481,7,오후 5:06:15.1,2.0,43.46,15.69
482,7,오후 5:06:20.1,1.91,42.68,19.0
483,7,오후 5:06:25.1,1.88,44.99,17.22
484,8,오후 5:06:51.1,2.19,43.44,19.22
485,8,오후 5:06:56.1,1.88,40.59,18.51
486,8,오후 5:07:01.1,2.14,41.86,17.21
487,8,오후 5:07:06.1,2.18,41.16,17.1
488,8,오후 5:07:11.1,2.06,42.04,19.02
489,8,오후 5:07:16.1,2.0,43.91,18.44
490,8,오후 5:07:21.1,1.85,41.95,16.43
491,8,오후 5:07:26.1,2.07,42.57,16.97
492,8,오후 5:07:31.1,1.91,42.88,15.56
493,8,오후 5:07:36.1,2.08,41.57,18.95
494,8,오후 5:07:41.1,1.99,42.24,18.06
495,8,오후 5:07:46.1,1.96,44.32,19.82
496,8,오후 5:07:51.1,1.83,41.01,16.98
497,8,오후 5:07:56.1,2.11,41.05,19.31
498,8,오후 5:08:01.1,2.19,44.5,16.78
499,8,오후 5:08:06.1,2.13,44.92,17.13
500,8,오후 5:08:11.1,1.91,42.67,18.05
501,8,오후 5:08:16.1,1.83,43.77,17.27
502,8,오후 5:08:21.1,1.89,44.23,17.45
503,8,오후 5:08:26.2,1.88,41.43,17.21
504,8,오후 5:08:31.2,1.82,44.65,17.8
505,8,오후 5:08:36.2,2.14,43.97,19.22
506,8,오후 5:08:41.2,1.87,41.51,15.2
507,8,오후 5:08:46.2,1.84,41.57,17.96
508,8,오후 5:08:51.2,1.84,43.27,17.27
509,8,오후 5:08:56.2,2.03,40.94,17.07
510,8,오후 5:09:01.2,2.12,41.1,15.25
511,8,오후 5:09:06.2,1.97,43.71,16.67
512,8,오후 5:09:11.2,2.09,42.63,15.9
513,8,오후 5:09:16.2,2.15,42.1,17.63
514,8,오후 5:09:21.2,1.86,41.43,15.57
515,8,오후 5:09:26.2,2.12,44.0,16.46
516,8,오후 5:09:31.2,1.88,40.37,16.43
