Index,Lot,Time,pH,Temp,Voltage
130,2,오후 4:40:59.0,1.98,43.67,18.94
131,2,오후 4:41:04.1,1.89,40.73,17.99
132,2,오후 4:41:09.1,1.85,43.41,19.34
133,2,오후 4:41:14.1,2.15,40.77,15.01
134,2,오후 4:41:19.1,2.05,41.09,15.33
135,2,오후 4:41:24.1,2.19,41.21,18.74
136,2,오후 4:41:29.1,1.93,44.33,19.28
137,2,오후 4:41:34.1,1.85,42.18,16.8
138,2,오후 4:41:39.1,2.17,41.16,18.97
139,3,오후 4:42:04.6,1.87,42.34,16.59
140,3,오후 4:42:09.6,2.39,42.19,16.49
141,3,오후 4:42:14.7,1.85,44.5,15.93
142,3,오후 4:42:19.7,1.85,40.4,19.82
143,3,오후 4:42:24.7,2.08,43.41,16.76
144,3,오후 4:42:29.7,1.91,40.65,17.15
145,3,오후 4:42:34.7,2.03,44.77,15.26
146,3,오후 4:42:39.7,2.17,40.37,17.48
147,3,오후 4:42:44.7,2.37,42.44,12.35
148,3,오후 4:42:49.7,2.03,44.87,18.16
149,3,오후 4:42:54.7,2.16,40.99,18.06
150,3,오후 4:42:59.7,1.99,42.68,18.46
151,3,오후 4:43:04.7,2.09,41.37,17.11
152,3,오후 4:43:09.7,1.84,40.69,18.96
153,3,오후 4:43:14.7,1.98,43.35,17.6
154,3,오후 4:43:19.7,2.04,43.55,17.29
155,3,오후 4:43:24.7,2.17,44.23,16.47
156,3,오후 4:43:29.7,2.02,41.56,19.15
157,3,오후 4:43:34.7,1.84,41.64,18.77
158,3,오후 4:43:39.7,1.99,42.0,17.42
159,3,오후 4:43:44.7,2.04,42.19,16.65
160,3,오후 4:43:49.7,2.13,43.42,19.82
161,3,오후 4:43:54.7,2.14,44.97,19.96
162,3,오후 4:43:59.7,1.95,41.59,16.49
163,3,오후 4:44:04.7,1.97,43.96,19.36
164,3,오후 4:44:09.7,1.91,44.03,16.8
165,3,오후 4:44:14.8,2.07,43.91,17.95
166,3,오후 4:44:19.8,1.91,44.77,17.34
167,3,오후 4:44:24.8,1.93,40.88,19.16
168,3,오후 4:44:29.8,2.04,42.37,18.69
169,3,오후 4:44:34.8,2.04,43.19,16.46
170,3,오후 4:44:39.8,1.88,43.36,16.17
171,3,오후 4:44:44.8,1.91,42.09,17.99
172,3,오후 4:44:49.8,2.17,42.02,19.64
173,3,오후 4:44:54.8,2.08,40.39,17.74
174,3,오후 4:44:59.8,1.81,43.06,17.75
175,3,오후 4:45:04.8,1.85,41.65,17.5
176,3,오후 4:45:09.8,2.09,42.1,19.09
177,3,오후 4:45:14.8,2.11,42.98,18.31
178,3,오후 4:45:19.8,2.07,41.47,15.73
179,3,오후 4:45:24.8,1.99,41.52,17.11
180,3,오후 4:45:29.8,2.18,43.2,18.87
181,3,오후 4:45:34.8,1.93,41.44,18.75
182,3,오후 4:45:39.8,2.02,42.29,18.15
183,3,오후 4:45:44.8,1.91,40.72,15.36
184,3,오후 4:45:49.9,2.41,41.38,15.16
185,3,오후 4:45:54.9,1.88,40.54,19.92
186,3,오후 4:45:59.9,1.85,43.06,19.16
187,3,오후 4:46:04.9,1.84,40.43,16.1
188,3,오후 4:46:09.9,2.06,40.56,17.88
189,3,오후 4:46:14.9,1.98,44.62,19.36
190,3,오후 4:46:19.9,1.91,42.64,17.01
191,3,오후 4:46:24.9,1.94,41.44,15.3
192,3,오후 4:46:29.9,1.93,43.48,17.58
193,3,오후 4:46:34.9,1.86,41.78,16.2
194,3,오후 4:46:39.9,2.19,40.4,16.21
195,3,오후 4:46:44.9,1.98,41.45,18.05
196,3,오후 4:46:49.9,1.83,43.34,17.94
197,3,오후 4:46:54.9,1.9,41.41,17.57
198,3,오후 4:46:59.9,2.18,43.94,18.1
199,3,오후 4:47:04.9,1.84,40.62,16.0
200,3,오후 4:47:09.9,2.13,41.61,18.0
201,3,오후 4:47:14.9,1.94,41.04,18.79
202,3,오후 4:47:19.9,1.96,42.73,15.91
203,3,오후 4:47:24.9,1.81,40.27,16.67
204,3,오후 4:47:29.9,2.19,40.43,17.05
205,3,오후 4:47:34.9,2.06,40.23,17.82
206,3,오후 4:47:39.9,2.08,41.89,17.63
207,3,오후 4:47:44.9,1.94,41.1,16.85
208,4,오후 4:48:11.3,2.14,42.82,15.28
209,4,오후 4:48:16.3,1.95,41.8,19.09
210,4,오후 4:48:21.3,2.15,40.94,17.96
211,4,오후 4:48:26.3,1.94,42.73,18.34
212,4,오후 4:48:31.3,2.03,44.57,16.6
213,4,오후 4:48:36.3,1.97,41.38,15.34
214,4,오후 4:48:41.3,1.84,42.03,17.87
215,4,오후 4:48:46.3,1.88,41.66,16.48
216,4,오후 4:48:51.3,1.93,40.35,18.38
217,4,오후 4:48:56.4,1.84,42.49,18.45
218,4,오후 4:49:01.4,2.01,42.49,19.88
219,4,오후 4:49:06.4,2.01,42.7,18.55
220,4,오후 4:49:11.4,2.02,42.96,16.8
221,4,오후 4:49:16.4,1.81,41.89,19.84
222,4,오후 4:49:21.4,2.16,41.41,15.23
223,4,오후 4:49:26.4,2.05,44.13,17.93
224,4,오후 4:49:31.4,1.99,42.33,17.97
225,4,오후 4:49:36.4,2.01,42.41,19.5
226,4,오후 4:49:41.4,2.03,40.06,17.31
227,4,오후 4:49:46.4,1.98,44.96,17.59
228,4,오후 4:49:51.4,1.95,43.85,16.8
229,4,오후 4:49:56.4,2.06,41.26,19.26
230,4,오후 4:50:01.4,2.09,41.52,17.89
231,4,오후 4:50:06.4,2.08,43.74,16.07
232,4,오후 4:50:11.4,2.19,44.46,19.55
233,4,오후 4:50:16.4,2.03,41.35,16.02
234,4,오후 4:50:21.4,1.96,44.0,19.8
235,4,오후 4:50:26.4,2.13,44.99,19.17
236,4,오후 4:50:31.5,2.05,40.68,19.51
237,4,오후 4:50:36.5,1.95,44.23,18.06
238,4,오후 4:50:41.5,1.87,40.32,19.0
239,4,오후 4:50:46.5,2.15,40.23,18.47
240,4,오후 4:50:51.5,2.16,44.11,18.1
241,4,오후 4:50:56.5,2.17,42.84,15.62
242,4,오후 4:51:01.5,2.01,43.34,18.39
243,4,오후 4:51:06.5,2.09,40.18,16.44
244,4,오후 4:51:11.5,2.03,43.33,19.81
245,4,오후 4:51:16.5,1.94,43.26,19.46
246,4,오후 4:51:21.5,2.0,44.2,15.77
247,4,오후 4:51:26.5,2.09,43.84,19.59
248,4,오후 4:51:31.5,2.15,41.59,18.65
249,4,오후 4:51:36.5,2.15,40.61,16.57
250,4,오후 4:51:41.5,1.94,41.21,19.73
251,4,오후 4:51:46.5,1.99,40.51,18.18
252,4,오후 4:51:51.5,1.88,40.03,16.29
253,4,오후 4:51:56.6,1.98,44.16,17.05
254,4,오후 4:52:01.6,1.89,42.67,16.69
255,4,오후 4:52:06.6,2.15,40.82,18.17
256,4,오후 4:52:11.6,1.97,44.91,17.61
257,4,오후 4:52:16.6,1.98,43.37,17.51
258,4,오후 4:52:21.6,1.91,44.34,17.28
259,4,오후 4:52:26.6,1.94,42.97,19.23
260,4,오후 4:52:31.6,1.98,43.86,19.45
261,4,오후 4:52:36.6,2.02,42.03,17.14
262,4,오후 4:52:41.6,1.84,41.74,16.17
263,4,오후 4:52:46.6,1.94,42.69,19.23
264,4,오후 4:52:51.6,1.94,41.97,17.84
265,4,오후 4:52:56.6,2.06,40.84,16.95
266,4,오후 4:53:01.6,2.0,40.61,17.62
267,4,오후 4:53:06.6,1.82,40.09,18.93
268,4,오후 4:53:11.6,2.12,40.77,19.29
269,4,오후 4:53:16.6,1.9,40.39,19.56
270,4,오후 4:53:21.6,2.0,40.01,19.57
271,4,오후 4:53:26.7,1.84,42.44,16.66
272,4,오후 4:53:31.7,1.96,41.54,15.24
273,4,오후 4:53:36.7,1.94,42.81,16.42
274,4,오후 4:53:41.7,2.16,43.62,18.45
275,4,오후 4:53:46.7,1.83,40.87,18.83
276,4,오후 4:53:51.7,1.97,42.55,18.53
277,5,오후 4:54:19.3,2.18,41.15,18.2
278,5,오후 4:54:24.3,2.07,42.27,18.42
279,5,오후 4:54:29.3,1.85,43.54,16.01
280,5,오후 4:54:34.3,1.93,42.42,18.33
281,5,오후 4:54:39.3,2.22,42.23,17.22
282,5,오후 4:54:44.3,2.22,42.23,17.22
283,5,오후 4:54:49.3,2.12,44.67,19.02
284,5,오후 4:54:54.3,1.99,42.37,19.33
285,5,오후 4:54:59.3,1.87,41.57,19.03
286,5,오후 4:55:04.3,2.19,44.41,16.03
287,5,오후 4:55:09.4,1.99,40.27,19.37
288,5,오후 4:55:14.4,2.11,44.85,18.41
289,5,오후 4:55:19.4,2.18,41.31,18.89
290,5,오후 4:55:24.4,1.9,41.44,18.67
291,5,오후 4:55:29.4,1.97,43.45,16.47
292,5,오후 4:55:34.4,1.89,40.72,16.81
293,5,오후 4:55:39.4,2.15,43.75,16.89
294,5,오후 4:55:44.4,2.22,42.23,17.22
295,5,오후 4:55:49.4,1.91,41.89,16.95
296,5,오후 4:55:54.4,1.85,44.73,18.59
297,5,오후 4:55:59.4,2.15,44.16,17.77
298,5,오후 4:56:04.4,2.22,42.23,17.22
299,5,오후 4:56:09.4,1.93,43.05,17.33
300,5,오후 4:56:14.4,1.81,42.9,15.99
301,5,오후 4:56:19.4,1.9,44.62,18.6
302,5,오후 4:56:24.4,2.01,42.59,17.36
303,5,오후 4:56:29.4,2.12,41.06,19.06
304,5,오후 4:56:34.4,2.19,42.25,16.39
305,5,오후 4:56:39.4,2.02,44.37,18.9
306,5,오후 4:56:44.5,1.85,44.97,17.99
307,5,오후 4:56:49.5,1.89,41.3,17.27
308,5,오후 4:56:54.5,1.95,40.17,18.29
309,5,오후 4:56:59.5,2.08,40.25,15.67
310,5,오후 4:57:04.5,2.14,40.9,16.16
311,5,오후 4:57:09.5,2.17,43.67,19.19
312,5,오후 4:57:14.5,1.98,44.81,19.36
313,5,오후 4:57:19.5,2.01,42.38,17.78
314,5,오후 4:57:24.5,2.03,40.38,17.85
315,5,오후 4:57:29.5,2.03,42.75,15.9
316,5,오후 4:57:34.5,2.0,41.82,16.91
317,5,오후 4:57:39.5,1.99,42.98,17.18
318,5,오후 4:57:44.5,2.01,42.04,17.96
319,5,오후 4:57:49.5,1.99,40.7,17.74
320,5,오후 4:57:54.5,1.95,43.13,15.35
321,5,오후 4:57:59.5,1.96,43.11,19.49
322,5,오후 4:58:04.5,1.99,44.73,19.65
323,5,오후 4:58:09.5,2.03,43.87,15.85
324,5,오후 4:58:14.5,1.95,42.42,16.63
325,5,오후 4:58:19.5,1.99,42.37,15.43
326,5,오후 4:58:24.5,2.18,43.98,15.5
327,5,오후 4:58:29.6,2.1,40.39,19.3
328,5,오후 4:58:34.6,1.84,42.88,17.33
329,5,오후 4:58:39.6,2.07,40.52,17.27
330,5,오후 4:58:44.6,2.17,41.29,19.52
331,5,오후 4:58:49.6,1.83,40.39,15.44
332,5,오후 4:58:54.6,2.05,43.59,16.15
333,5,오후 4:58:59.6,1.86,44.9,15.74
334,5,오후 4:59:04.6,2.04,42.53,18.66
335,5,오후 4:59:09.6,2.18,44.85,18.2
336,5,오후 4:59:14.6,2.04,40.7,15.31
337,5,오후 4:59:19.6,2.01,44.55,17.76
338,5,오후 4:59:24.6,2.17,43.72,19.01
339,5,오후 4:59:29.6,1.99,44.16,15.31
340,5,오후 4:59:34.6,1.97,43.24,17.59
341,5,오후 4:59:39.6,1.83,40.2,17.71
342,5,오후 4:59:44.6,2.08,40.24,18.26
343,5,오후 4:59:49.6,1.92,40.71,17.93
344,5,오후 4:59:54.6,2.19,44.76,17.83
345,5,오후 4:59:59.6,2.05,40.31,18.4
346,6,오후 5:00:24.7,2.08,44.17,17.0
347,6,오후 5:00:29.7,2.1,42.33,16.64
348,6,오후 5:00:34.7,2.15,41.67,18.77
349,6,오후 5:00:39.7,2.02,44.14,19.74
350,6,오후 5:00:44.7,2.02,44.65,15.27
351,6,오후 5:00:49.7,1.94,41.62,18.73
352,6,오후 5:00:54.7,2.18,40.54,19.75
353,6,오후 5:00:59.7,1.91,40.53,16.99
354,6,오후 5:01:04.7,2.11,41.96,17.62
355,6,오후 5:01:09.7,1.91,42.37,17.74
356,6,오후 5:01:14.8,2.14,42.56,18.72
357,6,오후 5:01:19.8,1.99,43.83,17.04
358,6,오후 5:01:24.8,1.94,42.2,16.71
359,6,오후 5:01:29.8,2.08,40.89,13.67
360,6,오후 5:01:34.8,1.88,40.89,17.25
361,6,오후 5:01:39.8,1.94,44.96,18.45
362,6,오후 5:01:44.8,2.08,42.25,18.09
363,6,오후 5:01:49.8,2.14,40.77,18.6
364,6,오후 5:01:54.8,2.06,43.3,16.32
365,6,오후 5:01:59.8,1.92,41.76,17.59
366,6,오후 5:02:04.8,2.1,40.81,16.63
367,6,오후 5:02:09.8,2.08,40.89,13.67
368,6,오후 5:02:14.8,2.01,40.94,16.02
369,6,오후 5:02:19.8,2.13,44.52,16.6
370,6,오후 5:02:24.8,1.86,44.75,18.04
371,6,오후 5:02:29.8,1.85,42.26,19.83
372,6,오후 5:02:34.8,2.06,42.89,16.4
373,6,오후 5:02:39.8,2.13,40.69,16.01
374,6,오후 5:02:44.8,2.17,40.8,17.9
375,6,오후 5:02:49.8,1.97,44.73,19.68
376,6,오후 5:02:54.9,2.14,41.5,17.5
377,6,오후 5:02:59.9,1.82,42.72,15.24
378,6,오후 5:03:04.9,2.08,40.89,13.67
379,6,오후 5:03:09.9,2.17,42.31,18.84
380,6,오후 5:03:14.9,2.08,40.89,13.67
381,6,오후 5:03:19.9,2.04,42.01,17.25
382,6,오후 5:03:24.9,2.01,41.97,15.52
383,6,오후 5:03:29.9,2.06,42.31,17.1
384,6,오후 5:03:34.9,2.19,40.41,15.76
385,6,오후 5:03:39.9,2.11,43.15,15.53
386,6,오후 5:03:44.9,2.19,44.55,18.28
387,6,오후 5:03:49.9,1.96,41.23,15.98
388,6,오후 5:03:54.9,2.06,41.13,15.16
389,6,오후 5:03:59.9,2.07,40.73,17.86
390,6,오후 5:04:04.9,1.86,44.2,17.62
391,6,오후 5:04:09.9,2.09,41.44,18.08
392,6,오후 5:04:14.9,1.96,43.94,17.94
393,6,오후 5:04:19.9,2.03,42.94,19.49
394,6,오후 5:04:24.9,1.86,40.68,16.4
395,6,오후 5:04:29.9,2.06,42.53,16.78
396,6,오후 5:04:34.9,1.96,40.46,18.33
397,6,오후 5:04:39.9,1.98,43.66,18.27
398,6,오후 5:04:44.9,2.15,42.75,16.6
399,6,오후 5:04:49.9,2.02,43.24,15.87
400,6,오후 5:04:55.0,2.03,42.1,17.35
401,6,오후 5:05:00.0,2.1,41.98,19.08
402,6,오후 5:05:05.0,1.87,43.3,16.14
403,6,오후 5:05:10.0,2.01,41.25,16.18
404,6,오후 5:05:15.0,1.97,43.12,17.84
405,6,오후 5:05:20.0,1.94,43.65,18.88
406,6,오후 5:05:25.0,2.07,40.12,17.93
407,6,오후 5:05:30.0,2.15,42.12,19.2
408,6,오후 5:05:35.0,2.11,40.22,18.87
409,6,오후 5:05:40.0,1.96,43.95,18.28
410,6,오후 5:05:45.0,2.18,42.11,17.78
411,6,오후 5:05:50.0,1.92,40.1,18.23
412,6,오후 5:05:55.0,1.88,42.52,15.07
413,6,오후 5:06:00.0,2.01,41.63,17.72
414,6,오후 5:06:05.0,2.06,43.89,15.9
415,7,오후 5:06:30.5,1.92,42.09,19.32
416,7,오후 5:06:35.5,1.94,41.6,16.12
417,7,오후 5:06:40.5,1.88,43.7,16.28
418,7,오후 5:06:45.5,1.91,44.66,16.92
419,7,오후 5:06:50.5,2.16,44.7,17.25
420,7,오후 5:06:55.5,2.14,44.05,19.71
421,7,오후 5:07:00.5,2.0,44.34,16.48
422,7,오후 5:07:05.5,1.86,42.35,18.12
423,7,오후 5:07:10.6,2.17,44.69,19.45
424,7,오후 5:07:15.6,2.07,40.57,15.71
425,7,오후 5:07:20.6,1.86,41.87,13.7
426,7,오후 5:07:25.6,1.92,42.88,17.07
427,7,오후 5:07:30.6,1.83,44.59,15.11
428,7,오후 5:07:35.6,2.11,41.36,17.33
429,7,오후 5:07:40.6,1.95,42.2,18.45
430,7,오후 5:07:45.6,2.07,40.07,17.52
431,7,오후 5:07:50.6,2.11,42.51,15.8
432,7,오후 5:07:55.6,2.12,42.44,17.53
433,7,오후 5:08:00.6,1.95,44.04,15.42
434,7,오후 5:08:05.6,1.83,42.6,17.52
435,7,오후 5:08:10.6,1.99,40.23,16.38
436,7,오후 5:08:15.6,2.0,44.44,17.55
437,7,오후 5:08:20.6,2.05,41.87,16.83
438,7,오후 5:08:25.6,1.99,40.47,19.2
439,7,오후 5:08:30.6,2.12,43.25,18.83
440,7,오후 5:08:35.6,2.07,43.35,15.64
441,7,오후 5:08:40.6,1.93,43.25,17.27
442,7,오후 5:08:45.6,1.86,41.87,13.7
443,7,오후 5:08:50.6,1.9,41.07,18.21
444,7,오후 5:08:55.6,1.97,44.82,15.46
445,7,오후 5:09:00.7,2.11,43.3,19.94
446,7,오후 5:09:05.7,1.96,41.28,18.37
447,7,오후 5:09:10.7,2.15,41.47,16.8
448,7,오후 5:09:15.7,2.19,42.8,17.64
449,7,오후 5:09:20.7,1.98,44.19,19.96
450,7,오후 5:09:25.7,2.15,43.83,16.76
451,7,오후 5:09:30.7,1.93,42.37,19.51
452,7,오후 5:09:35.7,1.87,40.58,16.03
453,7,오후 5:09:40.7,2.13,43.0,15.98
454,7,오후 5:09:45.7,1.87,42.39,19.57
455,7,오후 5:09:50.7,2.1,43.33,17.42
456,7,오후 5:09:55.7,2.01,42.83,17.06
457,7,오후 5:10:00.7,2.16,43.21,19.16
458,7,오후 5:10:05.7,2.08,40.99,17.66
459,7,오후 5:10:10.7,2.08,40.57,16.24
460,7,오후 5:10:15.7,1.94,42.68,18.02
461,7,오후 5:10:20.7,2.01,43.26,18.88
462,7,오후 5:10:25.8,2.07,44.1,19.22
463,7,오후 5:10:30.8,2.0,44.34,15.62
464,7,오후 5:10:35.8,2.01,41.67,15.99
465,7,오후 5:10:40.8,2.0,43.09,15.36
466,7,오후 5:10:45.8,2.15,43.86,17.88
467,7,오후 5:10:50.8,1.83,44.29,17.03
468,7,오후 5:10:55.8,1.88,40.3,15.77
469,7,오후 5:11:00.8,1.9,40.31,18.87
470,7,오후 5:11:05.8,1.82,44.44,17.37
471,7,오후 5:11:10.8,2.15,43.09,17.24
472,7,오후 5:11:15.8,2.14,42.47,17.24
473,7,오후 5:11:20.8,1.9,43.11,19.0
474,7,오후 5:11:25.8,1.92,41.1,15.84
475,7,오후 5:11:30.8,1.92,42.69,18.81
476,7,오후 5:11:35.8,1.93,42.17,18.79
477,7,오후 5:11:40.8,1.86,41.5,17.06
478,7,오후 5:11:45.8,1.86,41.87,13.7
479,7,오후 5:11:50.8,1.92,41.95,19.15
480,7,오후 5:11:55.8,1.87,44.3,19.28
481,7,오후 5:12:00.9,2.0,41.23,15.43
482,7,오후 5:12:05.9,2.15,44.53,15.99
483,7,오후 5:12:10.9,1.86,41.87,13.7
484,8,오후 5:12:36.5,1.95,40.53,15.19
485,8,오후 5:12:41.5,1.84,41.18,18.38
486,8,오후 5:12:46.5,2.09,42.54,19.95
487,8,오후 5:12:51.5,1.9,44.48,18.95
488,8,오후 5:12:56.5,2.15,40.16,17.91
489,8,오후 5:13:01.5,2.1,42.85,18.47
490,8,오후 5:13:06.5,1.92,41.5,17.52
491,8,오후 5:13:11.5,1.96,44.46,19.37
492,8,오후 5:13:16.5,1.87,41.62,15.32
493,8,오후 5:13:21.5,1.95,42.1,19.3
494,8,오후 5:13:26.5,1.81,40.95,18.38
495,8,오후 5:13:31.5,1.98,41.12,19.06
496,8,오후 5:13:36.5,1.87,44.66,17.63
497,8,오후 5:13:41.6,2.06,40.68,15.85
498,8,오후 5:13:46.6,1.9,43.77,17.05
499,8,오후 5:13:51.6,1.87,41.94,19.27
500,8,오후 5:13:56.6,2.05,43.89,15.16
501,8,오후 5:14:01.6,1.89,40.02,17.22
502,8,오후 5:14:06.6,2.01,41.53,19.24
503,8,오후 5:14:11.6,2.08,42.05,17.9
504,8,오후 5:14:16.6,2.14,41.73,15.06
505,8,오후 5:14:21.6,1.91,44.18,18.08
506,8,오후 5:14:26.6,1.86,42.09,16.49
507,8,오후 5:14:31.6,1.93,41.31,19.39
508,8,오후 5:14:36.6,2.1,42.55,18.57
509,8,오후 5:14:41.6,2.19,41.12,17.42
510,8,오후 5:14:46.6,2.09,40.21,18.63
511,8,오후 5:14:51.6,2.09,42.07,17.55
512,8,오후 5:14:56.6,2.11,41.49,16.6
513,8,오후 5:15:01.6,1.86,41.53,19.35
514,8,오후 5:15:06.6,2.08,42.27,18.04
515,8,오후 5:15:11.6,1.99,42.41,17.48
516,8,오후 5:15:16.6,2.04,42.46,16.56
