Index,Lot,Time,pH,Temp,Voltage
76,2,오후 4:27:12.4,1.91,44.12,18.99
77,2,오후 4:27:17.4,1.96,40.42,18.96
78,2,오후 4:27:22.4,2.0,40.46,17.73
79,2,오후 4:27:27.4,1.93,44.07,15.98
80,2,오후 4:27:32.4,1.88,40.44,17.51
81,2,오후 4:27:37.4,2.19,44.0,19.59
82,2,오후 4:27:42.4,2.09,40.54,17.01
83,2,오후 4:27:47.4,1.86,43.75,16.71
84,2,오후 4:27:52.4,2.01,42.29,16.66
85,2,오후 4:27:57.4,1.9,41.91,19.71
86,2,오후 4:28:02.4,2.34,41.51,18.53
87,2,오후 4:28:07.4,2.09,43.41,19.45
88,2,오후 4:28:12.4,1.91,43.82,19.62
89,2,오후 4:28:17.4,1.87,44.45,16.22
90,2,오후 4:28:22.4,1.85,41.79,15.44
91,2,오후 4:28:27.4,1.84,40.27,16.69
92,2,오후 4:28:32.4,2.03,43.99,16.88
93,2,오후 4:28:37.4,1.87,43.34,17.71
94,2,오후 4:28:42.4,1.84,42.74,19.25
95,2,오후 4:28:47.4,1.84,42.41,15.25
96,2,오후 4:28:52.5,2.34,41.51,18.53
97,2,오후 4:28:57.5,1.94,41.51,18.64
98,2,오후 4:29:02.5,1.86,42.07,18.43
99,2,오후 4:29:07.5,2.07,44.07,15.36
100,2,오후 4:29:12.5,1.89,40.29,19.7
101,2,오후 4:29:17.5,1.89,40.4,16.2
102,2,오후 4:29:22.5,2.17,42.14,16.43
103,2,오후 4:29:27.5,2.06,44.58,15.73
104,2,오후 4:29:32.5,1.9,40.32,19.93
105,2,오후 4:29:37.5,1.99,42.27,16.62
106,2,오후 4:29:42.5,2.03,44.07,15.1
107,2,오후 4:29:47.5,2.17,43.65,16.13
108,2,오후 4:29:52.5,2.05,44.12,16.9
109,2,오후 4:29:57.5,2.18,43.04,15.63
110,2,오후 4:30:02.5,1.94,40.29,18.44
111,2,오후 4:30:07.5,2.19,41.44,15.6
112,2,오후 4:30:12.5,1.88,43.49,18.41
113,2,오후 4:30:17.5,2.07,42.71,17.05
114,2,오후 4:30:22.5,2.09,40.22,19.62
115,2,오후 4:30:27.5,1.99,42.25,15.97
116,2,오후 4:30:32.5,2.06,42.36,15.95
117,2,오후 4:30:37.6,2.12,41.11,16.38
118,2,오후 4:30:42.6,2.13,41.66,15.8
119,2,오후 4:30:47.6,2.0,44.66,16.99
120,2,오후 4:30:52.6,2.09,44.25,17.33
121,2,오후 4:30:57.6,1.86,41.68,16.36
122,2,오후 4:31:02.6,2.11,42.26,18.86
123,2,오후 4:31:07.6,2.19,43.13,17.59
124,2,오후 4:31:12.6,2.0,41.0,17.83
125,2,오후 4:31:17.6,2.08,41.72,15.44
126,2,오후 4:31:22.6,1.85,41.43,19.08
127,2,오후 4:31:27.6,2.34,41.51,18.53
128,2,오후 4:31:32.6,1.87,41.86,18.84
129,2,오후 4:31:37.6,1.85,42.57,15.34
130,2,오후 4:31:42.6,1.95,42.72,18.28
131,2,오후 4:31:47.6,1.86,40.71,15.69
132,2,오후 4:31:52.6,2.19,42.46,16.66
133,2,오후 4:31:57.6,2.15,42.51,15.3
134,2,오후 4:32:02.6,1.81,43.42,17.18
135,2,오후 4:32:07.6,1.96,42.9,17.46
136,2,오후 4:32:12.6,2.01,40.82,15.02
137,2,오후 4:32:17.6,2.04,40.35,18.09
138,2,오후 4:32:22.6,1.93,43.25,16.11
139,3,오후 4:32:50.5,2.03,41.01,15.43
140,3,오후 4:32:55.5,2.13,41.37,15.87
141,3,오후 4:33:00.5,1.98,41.01,17.19
142,3,오후 4:33:05.5,2.07,40.88,17.28
143,3,오후 4:33:10.5,1.83,44.21,18.39
144,3,오후 4:33:15.5,1.9,42.14,19.2
145,3,오후 4:33:20.5,1.86,42.12,17.18
146,3,오후 4:33:25.5,2.06,44.72,17.03
147,3,오후 4:33:30.5,1.9,40.98,19.92
148,3,오후 4:33:35.5,1.91,43.88,16.94
149,3,오후 4:33:40.5,2.13,40.31,19.55
150,3,오후 4:33:45.5,1.9,43.98,17.98
151,3,오후 4:33:50.5,1.98,40.3,16.03
152,3,오후 4:33:55.5,2.16,40.96,15.33
153,3,오후 4:34:00.5,2.19,42.36,16.56
154,3,오후 4:34:05.5,2.08,43.22,18.31
155,3,오후 4:34:10.6,1.92,42.28,15.77
156,3,오후 4:34:15.6,2.12,42.25,18.48
157,3,오후 4:34:20.6,2.06,40.67,15.12
158,3,오후 4:34:25.6,1.96,41.73,16.33
159,3,오후 4:34:30.6,1.96,42.98,15.73
160,3,오후 4:34:35.6,2.08,42.23,18.99
161,3,오후 4:34:40.6,1.87,40.05,18.06
162,3,오후 4:34:45.6,2.1,44.48,18.81
163,3,오후 4:34:50.6,2.16,34.46,15.44
164,3,오후 4:34:55.6,1.85,44.59,15.71
165,3,오후 4:35:00.6,1.93,41.94,16.07
166,3,오후 4:35:05.6,2.16,34.46,15.44
167,3,오후 4:35:10.6,1.85,40.92,18.47
168,3,오후 4:35:15.6,1.94,44.78,16.39
169,3,오후 4:35:20.6,1.82,44.49,19.75
170,3,오후 4:35:25.6,2.01,43.5,18.09
171,3,오후 4:35:30.6,1.97,44.09,17.32
172,3,오후 4:35:35.6,2.07,42.5,18.63
173,3,오후 4:35:40.6,2.11,41.12,16.21
174,3,오후 4:35:45.7,2.06,43.24,16.43
175,3,오후 4:35:50.7,2.12,42.17,18.63
176,3,오후 4:35:55.7,2.15,40.07,17.65
177,3,오후 4:36:00.7,2.07,40.02,18.16
178,3,오후 4:36:05.7,2.17,41.49,15.76
179,3,오후 4:36:10.7,1.82,44.86,15.35
180,3,오후 4:36:15.7,1.95,42.96,15.87
181,3,오후 4:36:20.7,1.99,40.12,15.08
182,3,오후 4:36:25.7,1.83,43.93,18.84
183,3,오후 4:36:30.7,1.99,41.43,18.29
184,3,오후 4:36:35.7,2.09,42.27,17.47
185,3,오후 4:36:40.7,2.16,41.02,16.27
186,3,오후 4:36:45.7,1.9,40.08,16.75
187,3,오후 4:36:50.7,1.88,41.45,16.6
188,3,오후 4:36:55.7,1.85,44.31,16.34
189,3,오후 4:37:00.7,1.93,42.82,17.89
190,3,오후 4:37:05.7,1.86,40.36,18.28
191,3,오후 4:37:10.7,2.07,42.39,15.92
192,3,오후 4:37:15.7,1.84,42.35,17.93
193,3,오후 4:37:20.7,1.89,40.33,16.65
194,3,오후 4:37:25.8,2.0,41.89,19.44
195,3,오후 4:37:30.8,2.16,42.35,19.86
196,3,오후 4:37:35.8,2.13,42.76,19.88
197,3,오후 4:37:40.8,2.16,34.46,15.44
198,3,오후 4:37:45.8,2.09,42.33,16.84
199,3,오후 4:37:50.8,1.99,44.62,18.38
200,3,오후 4:37:55.8,2.16,42.95,19.73
201,3,오후 4:38:00.8,1.91,40.42,18.38
202,3,오후 4:38:05.8,2.16,34.46,15.44
203,3,오후 4:38:10.8,2.05,41.36,19.34
204,3,오후 4:38:15.8,2.14,40.89,16.97
205,3,오후 4:38:20.8,1.92,41.4,16.81
206,3,오후 4:38:25.8,2.0,41.9,18.21
207,3,오후 4:38:30.8,2.07,41.18,19.51
208,4,오후 4:38:58.5,2.08,43.64,18.38
209,4,오후 4:39:03.5,1.98,40.62,16.57
210,4,오후 4:39:08.5,1.98,40.27,19.06
211,4,오후 4:39:13.5,1.97,44.91,19.08
212,4,오후 4:39:18.5,2.19,41.76,16.85
213,4,오후 4:39:23.5,1.91,42.78,17.15
214,4,오후 4:39:28.5,1.93,40.37,16.2
215,4,오후 4:39:33.5,2.13,42.1,17.99
216,4,오후 4:39:38.5,1.84,40.75,18.51
217,4,오후 4:39:43.5,2.15,41.8,16.92
218,4,오후 4:39:48.5,2.15,44.02,15.99
219,4,오후 4:39:53.5,2.19,42.43,18.01
220,4,오후 4:39:58.5,2.03,42.06,15.68
221,4,오후 4:40:03.5,1.95,40.17,16.74
222,4,오후 4:40:08.5,2.18,44.6,19.41
223,4,오후 4:40:13.6,1.98,44.64,17.14
224,4,오후 4:40:18.6,2.06,40.51,17.42
225,4,오후 4:40:23.6,2.14,44.08,17.49
226,4,오후 4:40:28.6,2.18,41.17,15.89
227,4,오후 4:40:33.6,1.86,44.43,15.62
228,4,오후 4:40:38.6,2.02,42.42,19.5
229,4,오후 4:40:43.6,1.94,42.9,15.26
230,4,오후 4:40:48.6,1.88,42.89,15.4
231,4,오후 4:40:53.6,2.16,40.12,15.77
232,4,오후 4:40:58.6,1.83,41.54,19.88
233,4,오후 4:41:03.6,2.18,40.52,19.64
234,4,오후 4:41:08.6,1.98,41.61,16.78
235,4,오후 4:41:13.6,2.18,43.75,15.25
236,4,오후 4:41:18.6,1.82,43.75,17.79
237,4,오후 4:41:23.6,2.03,37.66,18.37
238,4,오후 4:41:28.6,1.91,41.27,16.97
239,4,오후 4:41:33.6,2.0,44.47,16.01
240,4,오후 4:41:38.7,2.14,41.04,18.39
241,4,오후 4:41:43.7,1.94,41.94,15.47
242,4,오후 4:41:48.7,2.18,41.92,16.2
243,4,오후 4:41:53.7,1.89,41.17,17.01
244,4,오후 4:41:58.7,1.9,42.52,17.51
245,4,오후 4:42:03.7,2.15,42.77,17.06
246,4,오후 4:42:08.7,1.98,41.25,18.18
247,4,오후 4:42:13.7,1.91,42.29,19.13
248,4,오후 4:42:18.7,2.04,41.17,18.15
249,4,오후 4:42:23.7,1.91,42.05,16.23
250,4,오후 4:42:28.7,2.18,43.39,17.3
251,4,오후 4:42:33.7,2.14,41.93,15.94
252,4,오후 4:42:38.7,1.89,42.15,18.66
253,4,오후 4:42:43.7,1.98,42.07,17.41
254,4,오후 4:42:48.7,2.18,40.94,18.14
255,4,오후 4:42:53.7,1.86,43.96,17.18
256,4,오후 4:42:58.7,1.96,42.96,19.07
257,4,오후 4:43:03.7,1.93,44.72,16.05
258,4,오후 4:43:08.7,2.1,41.54,16.88
259,4,오후 4:43:13.7,2.17,40.4,17.17
260,4,오후 4:43:18.8,2.19,40.35,17.59
261,4,오후 4:43:23.8,1.9,41.38,17.56
262,4,오후 4:43:28.8,2.17,40.96,15.68
263,4,오후 4:43:33.8,1.83,44.09,19.79
264,4,오후 4:43:38.8,2.06,41.16,17.34
265,4,오후 4:43:43.8,2.11,40.19,16.84
266,4,오후 4:43:48.8,1.92,42.23,19.06
267,4,오후 4:43:53.8,2.04,43.06,19.61
268,4,오후 4:43:58.8,2.16,44.65,15.13
269,4,오후 4:44:03.8,2.08,41.79,18.34
270,4,오후 4:44:08.8,1.93,44.61,15.98
271,4,오후 4:44:13.8,2.19,40.57,16.91
272,4,오후 4:44:18.8,1.98,44.25,19.2
273,4,오후 4:44:23.8,2.07,44.75,18.07
274,4,오후 4:44:28.8,1.96,44.6,19.53
275,4,오후 4:44:33.8,2.12,42.56,16.64
276,4,오후 4:44:38.8,2.07,44.77,19.94
277,5,오후 4:45:04.9,1.9,40.68,15.03
278,5,오후 4:45:09.9,1.96,34.89,16.23
279,5,오후 4:45:14.9,2.1,40.78,16.21
280,5,오후 4:45:19.9,1.9,43.2,17.56
281,5,오후 4:45:24.9,1.89,44.5,16.44
282,5,오후 4:45:29.9,2.11,42.9,15.43
283,5,오후 4:45:34.9,1.86,41.58,19.46
284,5,오후 4:45:39.9,1.87,40.55,16.76
285,5,오후 4:45:44.9,1.83,41.87,19.43
286,5,오후 4:45:50.0,1.88,43.28,19.9
287,5,오후 4:45:55.0,2.02,44.46,16.35
288,5,오후 4:46:00.0,2.04,40.17,18.04
289,5,오후 4:46:05.0,2.02,40.48,19.21
290,5,오후 4:46:10.0,2.05,42.61,16.11
291,5,오후 4:46:15.0,2.08,41.46,15.68
292,5,오후 4:46:20.0,1.92,43.23,19.79
293,5,오후 4:46:25.0,2.01,43.29,18.5
294,5,오후 4:46:30.0,2.12,40.19,15.59
295,5,오후 4:46:35.0,2.08,43.39,16.74
296,5,오후 4:46:40.0,2.01,41.26,18.14
297,5,오후 4:46:45.0,1.92,40.89,16.53
298,5,오후 4:46:50.0,2.1,43.32,15.34
299,5,오후 4:46:55.0,2.11,44.31,19.88
300,5,오후 4:47:00.0,2.15,40.76,16.98
301,5,오후 4:47:05.0,2.08,42.43,16.11
302,5,오후 4:47:10.0,2.1,40.22,15.87
303,5,오후 4:47:15.0,2.05,41.85,17.24
304,5,오후 4:47:20.0,1.87,44.03,19.07
305,5,오후 4:47:25.0,2.16,44.33,18.59
306,5,오후 4:47:30.0,2.12,42.24,17.52
307,5,오후 4:47:35.0,2.06,41.21,16.66
308,5,오후 4:47:40.1,2.03,43.81,17.44
309,5,오후 4:47:45.1,2.08,40.54,15.31
310,5,오후 4:47:50.1,1.99,41.87,17.11
311,5,오후 4:47:55.1,1.91,40.26,18.48
312,5,오후 4:48:00.1,2.16,42.12,17.95
313,5,오후 4:48:05.1,1.91,42.96,16.41
314,5,오후 4:48:10.1,2.01,43.51,17.76
315,5,오후 4:48:15.1,2.14,40.34,16.91
316,5,오후 4:48:20.1,2.09,43.87,17.3
317,5,오후 4:48:25.1,1.96,40.99,19.26
318,5,오후 4:48:30.1,1.94,40.29,16.87
319,5,오후 4:48:35.1,1.91,41.17,16.17
320,5,오후 4:48:40.1,1.92,42.57,17.85
321,5,오후 4:48:45.1,2.1,42.58,15.2
322,5,오후 4:48:50.1,2.01,40.64,15.93
323,5,오후 4:48:55.1,2.06,42.11,17.32
324,5,오후 4:49:00.1,2.17,43.5,17.67
325,5,오후 4:49:05.1,1.92,43.08,16.97
326,5,오후 4:49:10.1,2.01,41.9,16.0
327,5,오후 4:49:15.1,2.19,44.39,16.7
328,5,오후 4:49:20.1,1.82,44.28,16.48
329,5,오후 4:49:25.1,1.84,42.39,18.68
330,5,오후 4:49:30.1,2.01,40.16,17.42
331,5,오후 4:49:35.2,1.92,42.06,15.47
332,5,오후 4:49:40.2,1.93,44.34,16.55
333,5,오후 4:49:45.2,2.14,40.9,18.52
334,5,오후 4:49:50.2,1.87,42.43,15.6
335,5,오후 4:49:55.2,2.01,42.07,17.3
336,5,오후 4:50:00.2,2.15,42.79,16.34
337,5,오후 4:50:05.2,1.92,42.32,19.87
338,5,오후 4:50:10.2,2.05,41.04,18.85
339,5,오후 4:50:15.2,1.87,44.36,16.68
340,5,오후 4:50:20.2,1.97,42.66,19.88
341,5,오후 4:50:25.2,1.97,41.31,18.29
342,5,오후 4:50:30.2,2.05,43.09,19.6
343,5,오후 4:50:35.2,1.98,41.43,17.9
344,5,오후 4:50:40.2,1.94,40.48,18.16
345,5,오후 4:50:45.2,2.18,43.87,17.46
346,6,오후 4:51:10.9,2.1,41.56,16.91
347,6,오후 4:51:15.9,2.01,41.55,17.17
348,6,오후 4:51:20.9,2.06,42.0,16.12
349,6,오후 4:51:26.0,1.96,42.83,18.91
350,6,오후 4:51:31.0,1.98,44.89,18.16
351,6,오후 4:51:36.0,2.13,44.64,18.08
352,6,오후 4:51:41.0,1.81,41.86,18.05
353,6,오후 4:51:46.0,2.16,40.25,19.06
354,6,오후 4:51:51.0,1.84,40.14,19.47
355,6,오후 4:51:56.0,1.82,41.52,15.84
356,6,오후 4:52:01.0,1.9,42.91,15.34
357,6,오후 4:52:06.0,1.96,44.41,18.79
358,6,오후 4:52:11.0,2.03,42.24,17.3
359,6,오후 4:52:16.0,2.06,44.86,15.1
360,6,오후 4:52:21.0,1.87,42.82,15.25
361,6,오후 4:52:26.0,1.81,42.09,17.62
362,6,오후 4:52:31.0,1.95,42.85,16.43
363,6,오후 4:52:36.0,2.17,43.57,16.25
364,6,오후 4:52:41.0,2.07,42.62,16.54
365,6,오후 4:52:46.0,2.11,42.78,17.3
366,6,오후 4:52:51.0,1.96,42.25,19.07
367,6,오후 4:52:56.0,2.05,42.01,15.8
368,6,오후 4:53:01.0,1.81,41.67,16.6
369,6,오후 4:53:06.1,2.0,43.91,15.85
370,6,오후 4:53:11.1,1.82,42.1,18.29
371,6,오후 4:53:16.1,2.07,43.56,16.43
372,6,오후 4:53:21.1,2.09,43.08,17.85
373,6,오후 4:53:26.1,1.92,41.41,17.06
374,6,오후 4:53:31.1,1.83,42.37,18.4
375,6,오후 4:53:36.1,1.98,36.78,17.25
376,6,오후 4:53:41.1,2.15,44.53,17.33
377,6,오후 4:53:46.1,2.08,44.64,16.48
378,6,오후 4:53:51.1,1.95,42.0,15.44
379,6,오후 4:53:56.1,2.15,40.02,16.54
380,6,오후 4:54:01.1,2.04,41.97,17.88
381,6,오후 4:54:06.1,2.04,44.09,16.2
382,6,오후 4:54:11.1,1.95,43.7,18.38
383,6,오후 4:54:16.1,2.16,40.45,18.65
384,6,오후 4:54:21.1,2.03,44.62,15.55
385,6,오후 4:54:26.1,1.95,43.58,18.2
386,6,오후 4:54:31.1,2.13,43.42,18.48
387,6,오후 4:54:36.1,1.89,43.69,19.77
388,6,오후 4:54:41.1,1.89,43.8,17.18
389,6,오후 4:54:46.2,2.01,41.94,18.39
390,6,오후 4:54:51.2,2.18,42.86,16.84
391,6,오후 4:54:56.2,2.18,40.73,16.89
392,6,오후 4:55:01.2,1.81,43.06,16.58
393,6,오후 4:55:06.2,1.86,42.71,17.89
394,6,오후 4:55:11.2,2.12,41.5,15.83
395,6,오후 4:55:16.2,2.07,40.86,15.65
396,6,오후 4:55:21.2,1.91,41.85,16.4
397,6,오후 4:55:26.2,1.9,42.42,15.63
398,6,오후 4:55:31.2,1.96,40.84,18.14
399,6,오후 4:55:36.2,2.07,43.56,17.32
400,6,오후 4:55:41.2,2.13,42.98,16.83
401,6,오후 4:55:46.2,1.88,41.93,16.65
402,6,오후 4:55:51.2,1.87,41.66,18.79
403,6,오후 4:55:56.2,2.18,43.05,15.06
404,6,오후 4:56:01.2,2.17,42.78,18.18
405,6,오후 4:56:06.2,2.17,40.05,17.33
406,6,오후 4:56:11.2,2.14,43.36,15.95
407,6,오후 4:56:16.2,2.19,41.34,18.31
408,6,오후 4:56:21.3,2.01,40.62,18.12
409,6,오후 4:56:26.3,2.06,42.26,19.42
410,6,오후 4:56:31.3,1.88,41.56,16.7
411,6,오후 4:56:36.3,1.9,42.34,15.85
412,6,오후 4:56:41.3,2.11,42.11,19.37
413,6,오후 4:56:46.3,1.92,42.91,16.15
414,6,오후 4:56:51.3,2.01,41.43,16.36
415,7,오후 4:57:17.9,2.02,44.02,15.52
416,7,오후 4:57:22.9,1.91,43.58,17.95
417,7,오후 4:57:27.9,2.16,44.84,18.01
418,7,오후 4:57:32.9,1.93,41.27,17.34
419,7,오후 4:57:37.9,2.17,42.24,16.79
420,7,오후 4:57:42.9,1.93,40.24,17.22
421,7,오후 4:57:48.0,2.29,36.92,18.54
422,7,오후 4:57:53.0,2.04,44.65,15.28
423,7,오후 4:57:58.0,1.9,44.6,15.91
424,7,오후 4:58:03.0,2.15,44.01,19.02
425,7,오후 4:58:08.0,2.13,40.14,19.51
426,7,오후 4:58:13.0,2.29,36.92,18.54
427,7,오후 4:58:18.0,1.83,44.71,15.5
428,7,오후 4:58:23.0,2.1,43.16,19.84
429,7,오후 4:58:28.0,1.95,43.77,18.25
430,7,오후 4:58:33.0,1.88,42.82,15.19
431,7,오후 4:58:38.0,2.15,44.6,18.76
432,7,오후 4:58:43.0,2.07,44.76,17.2
433,7,오후 4:58:48.0,2.02,41.7,17.72
434,7,오후 4:58:53.0,2.07,42.03,15.42
435,7,오후 4:58:58.0,2.08,43.53,18.11
436,7,오후 4:59:03.0,1.89,44.52,19.37
437,7,오후 4:59:08.0,1.82,41.97,16.09
438,7,오후 4:59:13.0,2.03,40.11,16.98
439,7,오후 4:59:18.0,2.02,41.53,15.3
440,7,오후 4:59:23.1,1.81,40.82,18.05
441,7,오후 4:59:28.1,2.02,43.71,17.3
442,7,오후 4:59:33.1,2.01,43.77,16.48
443,7,오후 4:59:38.1,1.85,42.77,16.23
444,7,오후 4:59:43.1,2.04,44.41,15.3
445,7,오후 4:59:48.1,2.0,42.05,17.49
446,7,오후 4:59:53.1,2.07,41.75,16.33
447,7,오후 4:59:58.1,1.93,40.41,19.97
448,7,오후 5:00:03.1,2.13,42.0,15.93
449,7,오후 5:00:08.1,1.86,41.32,15.43
450,7,오후 5:00:13.1,1.82,42.13,16.1
451,7,오후 5:00:18.1,2.02,44.95,15.55
452,7,오후 5:00:23.1,2.08,40.82,17.83
453,7,오후 5:00:28.1,2.0,43.81,15.34
454,7,오후 5:00:33.1,1.85,40.66,19.02
455,7,오후 5:00:38.1,1.89,43.51,15.44
456,7,오후 5:00:43.1,1.97,41.57,18.01
457,7,오후 5:00:48.1,1.95,42.66,16.15
458,7,오후 5:00:53.2,2.29,36.92,18.54
459,7,오후 5:00:58.2,2.05,44.6,17.28
460,7,오후 5:01:03.2,2.16,43.2,15.9
461,7,오후 5:01:08.2,1.98,40.34,15.09
462,7,오후 5:01:13.2,1.84,41.64,17.92
463,7,오후 5:01:18.2,2.13,40.8,18.54
464,7,오후 5:01:23.2,1.89,44.29,18.28
465,7,오후 5:01:28.2,2.0,43.03,15.06
466,7,오후 5:01:33.2,2.09,44.74,18.47
467,7,오후 5:01:38.2,1.83,42.44,19.15
468,7,오후 5:01:43.2,2.13,42.02,19.13
469,7,오후 5:01:48.2,1.84,44.49,19.4
470,7,오후 5:01:53.2,1.85,40.54,15.06
471,7,오후 5:01:58.2,2.01,43.08,19.22
472,7,오후 5:02:03.2,2.17,42.16,15.62
473,7,오후 5:02:08.2,1.84,41.47,15.97
474,7,오후 5:02:13.2,1.85,42.4,15.13
475,7,오후 5:02:18.2,1.88,43.98,17.0
476,7,오후 5:02:23.2,1.97,41.44,17.95
477,7,오후 5:02:28.3,2.29,36.92,18.54
478,7,오후 5:02:33.3,2.04,40.47,18.97
479,7,오후 5:02:38.3,2.04,43.97,17.41
480,7,오후 5:02:43.3,1.86,44.11,16.37
481,7,오후 5:02:48.3,1.86,42.77,17.56
482,7,오후 5:02:53.3,1.93,41.23,16.99
483,7,오후 5:02:58.3,1.85,41.81,16.65
484,8,오후 5:03:24.8,1.95,43.45,17.91
485,8,오후 5:03:29.8,1.96,41.08,17.3
486,8,오후 5:03:34.8,1.94,40.21,16.24
487,8,오후 5:03:39.8,1.96,43.0,16.28
488,8,오후 5:03:44.8,1.92,43.94,17.51
489,8,오후 5:03:49.8,2.0,43.97,19.89
490,8,오후 5:03:54.8,2.01,41.12,18.47
491,8,오후 5:03:59.8,1.9,40.65,18.89
492,8,오후 5:04:04.8,1.99,42.26,15.88
493,8,오후 5:04:09.8,1.91,43.83,15.39
494,8,오후 5:04:14.8,2.08,43.42,19.79
495,8,오후 5:04:19.8,1.92,42.56,19.12
496,8,오후 5:04:24.8,2.01,43.63,17.72
497,8,오후 5:04:29.8,1.99,42.45,16.91
498,8,오후 5:04:34.8,2.14,42.77,19.02
499,8,오후 5:04:39.9,1.94,44.51,15.29
500,8,오후 5:04:44.9,2.12,41.24,19.78
501,8,오후 5:04:49.9,1.96,41.16,19.34
502,8,오후 5:04:54.9,2.05,41.79,19.2
503,8,오후 5:04:59.9,2.04,42.34,18.3
504,8,오후 5:05:04.9,1.86,41.74,15.14
505,8,오후 5:05:09.9,1.87,41.65,15.48
506,8,오후 5:05:14.9,2.01,40.68,15.45
507,8,오후 5:05:19.9,1.86,43.83,15.22
508,8,오후 5:05:24.9,2.13,40.65,19.67
509,8,오후 5:05:29.9,1.96,42.05,15.79
510,8,오후 5:05:34.9,1.95,43.68,15.41
511,8,오후 5:05:39.9,2.15,40.89,19.4
512,8,오후 5:05:44.9,1.81,44.88,15.58
513,8,오후 5:05:49.9,1.83,44.79,18.88
514,8,오후 5:05:54.9,2.15,43.98,18.54
515,8,오후 5:05:59.9,1.94,41.99,16.25
516,8,오후 5:06:04.9,2.07,43.47,17.42
