Index,Lot,Time,pH,Temp,Voltage
45,1,오후 4:26:20.2,2.06,43.73,12.9
46,1,오후 4:26:25.2,2.08,42.59,16.2
47,1,오후 4:26:30.2,1.83,44.28,19.73
48,1,오후 4:26:35.2,2.03,43.39,15.21
49,1,오후 4:26:40.2,1.98,43.48,17.18
50,1,오후 4:26:45.2,2.09,40.14,15.68
51,1,오후 4:26:50.2,1.92,42.11,16.26
52,1,오후 4:26:55.2,2.04,43.74,16.91
53,1,오후 4:27:00.2,2.0,40.96,15.71
54,1,오후 4:27:05.2,2.02,42.97,16.69
55,1,오후 4:27:10.2,2.13,43.75,17.89
56,1,오후 4:27:15.3,2.09,41.45,17.89
57,1,오후 4:27:20.3,2.17,42.56,16.52
58,1,오후 4:27:25.3,1.83,43.02,18.76
59,1,오후 4:27:30.3,1.89,44.34,16.38
60,1,오후 4:27:35.3,2.15,42.44,16.81
61,1,오후 4:27:40.3,1.96,44.01,16.77
62,1,오후 4:27:45.3,1.91,41.01,18.86
63,1,오후 4:27:50.3,2.15,41.28,18.05
64,1,오후 4:27:55.3,2.13,41.91,17.36
65,1,오후 4:28:00.3,2.12,43.11,17.46
66,1,오후 4:28:05.3,2.08,40.59,19.24
67,1,오후 4:28:10.3,2.05,40.47,15.98
68,1,오후 4:28:15.3,1.94,42.34,17.81
69,1,오후 4:28:20.3,2.07,42.76,16.82
70,2,오후 4:28:47.9,2.05,43.62,18.08
71,2,오후 4:28:52.9,2.03,41.7,16.5
72,2,오후 4:28:57.9,2.0,42.29,15.25
73,2,오후 4:29:02.9,2.19,41.93,15.57
74,2,오후 4:29:07.9,2.0,42.19,18.08
75,2,오후 4:29:12.9,2.01,41.26,19.82
76,2,오후 4:29:17.9,2.03,43.84,15.8
77,2,오후 4:29:22.9,1.98,44.73,18.21
78,2,오후 4:29:27.9,2.12,40.89,19.19
79,2,오후 4:29:32.9,1.88,41.95,17.15
80,2,오후 4:29:37.9,2.14,44.01,15.91
81,2,오후 4:29:42.9,2.15,40.93,18.62
82,2,오후 4:29:47.9,1.85,40.48,16.53
83,2,오후 4:29:52.9,2.17,44.1,19.52
84,2,오후 4:29:57.9,2.11,41.72,19.56
85,2,오후 4:30:02.9,2.13,44.94,17.34
86,2,오후 4:30:07.9,1.88,41.18,15.38
87,2,오후 4:30:12.9,2.17,40.76,18.56
88,2,오후 4:30:17.9,1.96,40.23,18.12
89,2,오후 4:30:22.9,2.18,44.02,18.29
90,2,오후 4:30:27.9,2.15,40.79,17.89
91,2,오후 4:30:32.9,2.19,44.25,15.35
92,2,오후 4:30:37.9,2.19,44.1,17.89
93,2,오후 4:30:43.0,1.86,42.8,19.24
94,2,오후 4:30:48.0,1.89,42.82,18.43
95,2,오후 4:30:53.0,1.85,42.47,17.01
96,2,오후 4:30:58.0,2.08,43.77,15.87
97,2,오후 4:31:03.0,2.09,44.76,15.58
98,2,오후 4:31:08.0,2.09,40.88,16.07
99,2,오후 4:31:13.0,1.9,43.89,15.19
100,2,오후 4:31:18.0,1.9,42.46,17.29
101,2,오후 4:31:23.0,2.13,43.34,17.23
102,2,오후 4:31:28.0,1.84,42.56,17.28
103,2,오후 4:31:33.0,2.17,43.66,17.65
104,2,오후 4:31:38.0,1.83,44.53,15.79
105,2,오후 4:31:43.0,2.09,42.36,18.16
106,2,오후 4:31:48.0,2.07,40.16,17.04
107,2,오후 4:31:53.0,1.82,42.23,18.06
108,2,오후 4:31:58.0,1.94,41.02,16.5
109,2,오후 4:32:03.0,1.94,40.39,18.32
110,2,오후 4:32:08.0,1.94,44.29,16.38
111,2,오후 4:32:13.1,2.1,43.62,15.6
112,2,오후 4:32:18.1,1.9,40.26,19.33
113,2,오후 4:32:23.1,2.0,43.95,16.93
114,2,오후 4:32:28.1,2.09,44.6,18.18
115,2,오후 4:32:33.1,2.05,40.22,19.32
116,2,오후 4:32:38.1,2.19,43.95,17.62
117,2,오후 4:32:43.1,1.99,41.09,17.53
118,2,오후 4:32:48.1,1.84,40.01,19.72
119,2,오후 4:32:53.1,2.13,40.05,19.44
120,2,오후 4:32:58.1,1.82,43.06,19.26
121,2,오후 4:33:03.1,1.85,43.09,15.19
122,2,오후 4:33:08.1,1.93,40.76,15.89
123,2,오후 4:33:13.1,2.02,44.34,18.25
124,2,오후 4:33:18.1,1.98,40.55,15.03
125,2,오후 4:33:23.1,1.91,40.38,19.25
126,2,오후 4:33:28.1,1.98,44.4,16.99
127,2,오후 4:33:33.1,1.96,41.48,18.82
128,2,오후 4:33:38.2,2.11,41.84,16.22
129,2,오후 4:33:43.2,1.92,42.57,19.24
130,2,오후 4:33:48.2,2.1,44.54,18.03
131,2,오후 4:33:53.2,1.91,44.38,16.42
132,2,오후 4:33:58.2,2.12,41.72,18.13
133,2,오후 4:34:03.2,2.1,43.45,16.13
134,2,오후 4:34:08.2,2.14,44.23,17.25
135,2,오후 4:34:13.2,2.05,44.7,15.7
136,2,오후 4:34:18.2,1.87,40.14,17.18
137,2,오후 4:34:23.2,1.83,42.4,15.77
138,2,오후 4:34:28.2,1.95,40.21,15.54
139,3,오후 4:34:56.2,2.04,43.42,17.15
140,3,오후 4:35:01.2,1.96,43.65,18.48
141,3,오후 4:35:06.2,1.91,41.72,15.27
142,3,오후 4:35:11.2,1.85,40.99,18.08
143,3,오후 4:35:16.2,1.95,41.18,16.97
144,3,오후 4:35:21.2,2.16,43.12,18.62
145,3,오후 4:35:26.2,2.13,41.58,16.13
146,3,오후 4:35:31.2,1.99,44.34,19.7
147,3,오후 4:35:36.2,1.9,44.4,19.34
148,3,오후 4:35:41.2,2.07,42.76,19.87
149,3,오후 4:35:46.2,2.14,43.79,18.66
150,3,오후 4:35:51.2,1.9,41.51,17.46
151,3,오후 4:35:56.2,2.15,42.75,19.82
152,3,오후 4:36:01.2,2.1,40.97,17.72
153,3,오후 4:36:06.2,2.04,41.34,17.06
154,3,오후 4:36:11.2,1.88,42.13,18.61
155,3,오후 4:36:16.3,2.07,43.47,17.7
156,3,오후 4:36:21.3,2.14,44.22,16.4
157,3,오후 4:36:26.3,1.9,42.23,18.73
158,3,오후 4:36:31.3,2.02,41.45,19.71
159,3,오후 4:36:36.3,2.04,40.4,15.72
160,3,오후 4:36:41.3,2.1,40.66,16.79
161,3,오후 4:36:46.3,2.19,44.02,15.36
162,3,오후 4:36:51.3,2.03,43.4,17.66
163,3,오후 4:36:56.3,1.86,44.99,18.3
164,3,오후 4:37:01.3,1.9,44.14,19.58
165,3,오후 4:37:06.3,1.81,43.82,17.49
166,3,오후 4:37:11.3,1.89,43.43,18.67
167,3,오후 4:37:16.3,1.88,41.01,16.98
168,3,오후 4:37:21.3,1.92,40.77,16.46
169,3,오후 4:37:26.3,2.01,42.92,19.94
170,3,오후 4:37:31.3,1.81,43.18,16.12
171,3,오후 4:37:36.3,2.09,41.33,16.84
172,3,오후 4:37:41.3,2.15,44.22,18.8
173,3,오후 4:37:46.3,1.95,40.64,19.71
174,3,오후 4:37:51.3,2.11,42.8,16.02
175,3,오후 4:37:56.3,1.99,40.67,17.11
176,3,오후 4:38:01.4,1.89,40.94,15.91
177,3,오후 4:38:06.4,1.9,43.04,17.3
178,3,오후 4:38:11.4,2.11,44.46,15.25
179,3,오후 4:38:16.4,2.06,41.29,17.55
180,3,오후 4:38:21.4,2.09,41.89,19.25
181,3,오후 4:38:26.4,2.02,43.17,19.54
182,3,오후 4:38:31.4,2.17,41.04,17.5
183,3,오후 4:38:36.4,2.33,42.13,19.18
184,3,오후 4:38:41.4,1.92,42.21,19.36
185,3,오후 4:38:46.4,1.89,43.02,17.48
186,3,오후 4:38:51.4,2.12,44.75,17.65
187,3,오후 4:38:56.4,1.92,42.09,18.1
188,3,오후 4:39:01.4,1.94,44.06,16.53
189,3,오후 4:39:06.4,2.17,43.72,17.02
190,3,오후 4:39:11.4,2.12,41.8,15.87
191,3,오후 4:39:16.4,2.04,43.0,19.93
192,3,오후 4:39:21.4,1.84,42.5,18.92
193,3,오후 4:39:26.4,2.01,43.73,16.82
194,3,오후 4:39:31.5,2.11,43.07,15.42
195,3,오후 4:39:36.5,1.88,44.98,17.48
196,3,오후 4:39:41.5,2.05,40.96,17.23
197,3,오후 4:39:46.5,2.02,42.98,18.37
198,3,오후 4:39:51.5,1.99,42.29,18.53
199,3,오후 4:39:56.5,1.83,40.37,18.83
200,3,오후 4:40:01.5,2.01,43.69,16.89
201,3,오후 4:40:06.5,2.09,40.34,15.59
202,3,오후 4:40:11.5,2.11,43.33,19.47
203,3,오후 4:40:16.5,2.08,44.9,11.85
204,3,오후 4:40:21.5,2.16,40.81,15.43
205,3,오후 4:40:26.5,1.98,42.85,19.41
206,3,오후 4:40:31.5,2.03,41.14,16.31
207,3,오후 4:40:36.5,1.83,44.79,15.76
208,4,오후 4:41:01.9,2.1,40.09,15.71
209,4,오후 4:41:06.9,2.01,42.11,16.64
210,4,오후 4:41:11.9,2.17,42.62,18.5
211,4,오후 4:41:16.9,2.14,41.13,16.17
212,4,오후 4:41:21.9,1.82,40.48,19.8
213,4,오후 4:41:26.9,2.17,44.82,17.17
214,4,오후 4:41:31.9,2.16,43.49,19.67
215,4,오후 4:41:36.9,2.23,42.57,15.37
216,4,오후 4:41:41.9,2.19,41.21,15.75
217,4,오후 4:41:46.9,2.08,41.53,13.95
218,4,오후 4:41:51.9,2.17,44.77,19.92
219,4,오후 4:41:56.9,2.02,41.25,19.69
220,4,오후 4:42:01.9,2.09,42.39,16.5
221,4,오후 4:42:07.0,2.15,40.64,15.86
222,4,오후 4:42:12.0,1.82,42.28,16.74
223,4,오후 4:42:17.0,2.01,42.53,17.58
224,4,오후 4:42:22.0,2.1,43.84,17.61
225,4,오후 4:42:27.0,2.18,40.94,15.41
226,4,오후 4:42:32.0,2.15,44.45,16.09
227,4,오후 4:42:37.0,1.84,44.08,16.47
228,4,오후 4:42:42.0,2.06,42.58,16.79
229,4,오후 4:42:47.0,2.08,43.83,18.51
230,4,오후 4:42:52.0,1.82,41.08,19.37
231,4,오후 4:42:57.0,2.06,43.6,15.18
232,4,오후 4:43:02.0,2.15,44.81,17.57
233,4,오후 4:43:07.0,2.16,43.63,17.15
234,4,오후 4:43:12.0,2.02,40.41,15.09
235,4,오후 4:43:17.0,2.06,44.67,19.88
236,4,오후 4:43:22.0,1.96,40.72,16.45
237,4,오후 4:43:27.0,1.82,42.34,18.15
238,4,오후 4:43:32.0,2.08,40.82,16.1
239,4,오후 4:43:37.0,2.02,44.36,18.65
240,4,오후 4:43:42.0,1.96,42.84,16.07
241,4,오후 4:43:47.1,2.17,44.65,16.89
242,4,오후 4:43:52.1,1.92,42.22,17.3
243,4,오후 4:43:57.1,2.16,43.88,15.87
244,4,오후 4:44:02.1,1.91,44.51,15.85
245,4,오후 4:44:07.1,2.05,42.0,16.89
246,4,오후 4:44:12.1,2.01,40.58,16.04
247,4,오후 4:44:17.1,2.14,40.46,19.37
248,4,오후 4:44:22.1,1.86,43.59,17.72
249,4,오후 4:44:27.1,1.95,40.96,17.49
250,4,오후 4:44:32.1,1.83,42.54,18.75
251,4,오후 4:44:37.1,1.84,40.63,17.67
252,4,오후 4:44:42.1,2.18,42.6,18.61
253,4,오후 4:44:47.1,1.81,43.31,16.11
254,4,오후 4:44:52.1,2.11,42.61,19.84
255,4,오후 4:44:57.1,1.83,42.05,19.49
256,4,오후 4:45:02.1,2.06,42.69,17.19
257,4,오후 4:45:07.1,2.19,44.53,19.96
258,4,오후 4:45:12.1,2.11,41.43,18.59
259,4,오후 4:45:17.1,1.94,43.69,19.48
260,4,오후 4:45:22.2,2.19,40.53,16.91
261,4,오후 4:45:27.2,2.32,37.16,18.66
262,4,오후 4:45:32.2,2.17,43.66,16.45
263,4,오후 4:45:37.2,1.93,40.36,19.83
264,4,오후 4:45:42.2,1.9,42.17,19.87
265,4,오후 4:45:47.2,1.85,42.83,16.76
266,4,오후 4:45:52.2,1.88,44.17,18.23
267,4,오후 4:45:57.2,1.95,40.25,16.3
268,4,오후 4:46:02.2,1.86,41.61,15.14
269,4,오후 4:46:07.2,1.98,40.98,18.29
270,4,오후 4:46:12.2,2.11,44.95,15.92
271,4,오후 4:46:17.2,2.19,40.71,15.78
272,4,오후 4:46:22.2,2.13,41.89,17.26
273,4,오후 4:46:27.2,1.83,41.03,18.1
274,4,오후 4:46:32.2,2.16,42.62,15.76
275,4,오후 4:46:37.2,1.87,43.81,18.02
276,4,오후 4:46:42.2,2.13,40.67,18.87
277,5,오후 4:47:07.9,2.19,42.5,19.47
278,5,오후 4:47:12.9,2.05,42.99,19.88
279,5,오후 4:47:17.9,2.03,40.96,15.65
280,5,오후 4:47:22.9,1.96,44.57,18.77
281,5,오후 4:47:27.9,2.12,41.71,17.49
282,5,오후 4:47:32.9,1.92,43.64,17.34
283,5,오후 4:47:37.9,1.9,44.26,19.14
284,5,오후 4:47:42.9,2.11,40.37,17.48
285,5,오후 4:47:47.9,2.03,41.22,19.31
286,5,오후 4:47:52.9,1.97,40.11,17.96
287,5,오후 4:47:57.9,2.09,43.11,15.9
288,5,오후 4:48:03.0,1.83,44.07,17.97
289,5,오후 4:48:08.0,1.82,44.13,16.87
290,5,오후 4:48:13.0,2.1,40.85,17.24
291,5,오후 4:48:18.0,2.09,41.19,15.34
292,5,오후 4:48:23.0,1.82,43.32,17.82
293,5,오후 4:48:28.0,1.96,42.75,16.66
294,5,오후 4:48:33.0,2.0,44.59,15.3
295,5,오후 4:48:38.0,2.16,41.49,18.87
296,5,오후 4:48:43.0,2.15,43.8,18.19
297,5,오후 4:48:48.0,1.92,43.73,16.98
298,5,오후 4:48:53.0,2.17,42.24,19.23
299,5,오후 4:48:58.0,1.92,42.73,18.34
300,5,오후 4:49:03.0,2.11,41.8,19.99
301,5,오후 4:49:08.0,2.02,41.17,17.98
302,5,오후 4:49:13.0,1.83,44.43,15.47
303,5,오후 4:49:18.0,1.84,41.49,15.45
304,5,오후 4:49:23.0,2.05,41.01,19.27
305,5,오후 4:49:28.0,2.05,42.79,17.69
306,5,오후 4:49:33.0,2.0,40.44,18.54
307,5,오후 4:49:38.0,1.86,41.47,16.5
308,5,오후 4:49:43.1,1.93,42.81,15.96
309,5,오후 4:49:48.1,2.06,43.39,16.02
310,5,오후 4:49:53.1,1.9,41.41,19.66
311,5,오후 4:49:58.1,1.89,41.72,18.6
312,5,오후 4:50:03.1,1.95,44.55,17.67
313,5,오후 4:50:08.1,1.86,44.6,16.33
314,5,오후 4:50:13.1,2.15,42.57,15.62
315,5,오후 4:50:18.1,1.87,43.38,16.44
316,5,오후 4:50:23.1,2.08,40.96,16.71
317,5,오후 4:50:28.1,2.15,43.59,15.72
318,5,오후 4:50:33.1,1.81,41.06,18.61
319,5,오후 4:50:38.1,2.03,43.62,17.94
320,5,오후 4:50:43.1,1.93,41.62,15.96
321,5,오후 4:50:48.1,2.16,42.01,17.9
322,5,오후 4:50:53.1,2.01,44.4,19.16
323,5,오후 4:50:58.1,2.02,44.34,17.32
324,5,오후 4:51:03.1,1.86,44.41,15.46
325,5,오후 4:51:08.1,1.86,43.48,17.04
326,5,오후 4:51:13.2,2.02,41.45,15.3
327,5,오후 4:51:18.2,2.04,44.43,16.79
328,5,오후 4:51:23.2,1.98,41.84,17.07
329,5,오후 4:51:28.2,2.01,40.21,17.24
330,5,오후 4:51:33.2,1.95,41.13,18.95
331,5,오후 4:51:38.2,1.95,42.32,19.95
332,5,오후 4:51:43.2,2.17,44.61,16.57
333,5,오후 4:51:48.2,1.94,44.86,17.12
334,5,오후 4:51:53.2,2.09,42.61,15.45
335,5,오후 4:51:58.2,2.0,42.91,18.97
336,5,오후 4:52:03.2,2.05,41.68,19.64
337,5,오후 4:52:08.2,2.34,40.39,17.98
338,5,오후 4:52:13.2,2.15,44.21,18.74
339,5,오후 4:52:18.2,2.17,40.33,18.93
340,5,오후 4:52:23.2,2.06,40.4,19.81
341,5,오후 4:52:28.2,1.9,43.32,18.79
342,5,오후 4:52:33.2,1.98,43.88,19.9
343,5,오후 4:52:38.2,2.16,43.62,17.78
344,5,오후 4:52:43.2,2.05,40.03,17.83
345,5,오후 4:52:48.2,1.82,41.27,16.62
346,6,오후 4:53:15.8,1.86,41.93,19.18
347,6,오후 4:53:20.8,2.04,41.15,15.93
348,6,오후 4:53:25.8,1.81,43.78,18.98
349,6,오후 4:53:30.8,1.96,44.46,18.81
350,6,오후 4:53:35.8,1.96,43.69,17.67
351,6,오후 4:53:40.8,2.0,40.6,15.77
352,6,오후 4:53:45.8,2.15,40.31,17.93
353,6,오후 4:53:50.8,1.94,40.63,16.58
354,6,오후 4:53:55.8,1.89,42.81,19.8
355,6,오후 4:54:00.9,1.92,43.87,18.74
356,6,오후 4:54:05.9,2.13,41.98,16.11
357,6,오후 4:54:10.9,1.85,40.13,16.53
358,6,오후 4:54:15.9,2.02,44.45,16.88
359,6,오후 4:54:20.9,2.18,41.28,16.11
360,6,오후 4:54:25.9,2.12,41.2,17.28
361,6,오후 4:54:30.9,2.1,42.12,17.49
362,6,오후 4:54:35.9,1.82,43.16,15.85
363,6,오후 4:54:40.9,1.91,43.13,15.22
364,6,오후 4:54:45.9,1.83,41.69,15.67
365,6,오후 4:54:50.9,1.86,42.48,15.42
366,6,오후 4:54:55.9,1.9,41.67,17.65
367,6,오후 4:55:00.9,2.08,40.45,19.76
368,6,오후 4:55:05.9,1.84,43.02,17.59
369,6,오후 4:55:10.9,1.96,41.27,15.18
370,6,오후 4:55:15.9,2.19,41.91,15.83
371,6,오후 4:55:20.9,2.11,44.98,17.0
372,6,오후 4:55:25.9,1.87,41.59,19.44
373,6,오후 4:55:30.9,1.81,43.5,15.82
374,6,오후 4:55:35.9,2.07,43.01,17.28
375,6,오후 4:55:40.9,2.27,41.36,17.74
376,6,오후 4:55:45.9,2.07,44.26,15.99
377,6,오후 4:55:50.9,2.14,43.67,15.17
378,6,오후 4:55:56.0,2.19,44.83,17.85
379,6,오후 4:56:01.0,1.82,43.34,19.12
380,6,오후 4:56:06.0,2.11,43.78,19.41
381,6,오후 4:56:11.0,2.06,42.11,17.7
382,6,오후 4:56:16.0,1.86,41.09,18.12
383,6,오후 4:56:21.0,2.14,42.35,18.55
384,6,오후 4:56:26.0,2.17,41.32,13.98
385,6,오후 4:56:31.0,2.04,42.39,19.54
386,6,오후 4:56:36.0,1.85,40.57,15.21
387,6,오후 4:56:41.0,2.01,43.66,18.13
388,6,오후 4:56:46.0,1.88,41.77,16.92
389,6,오후 4:56:51.0,1.83,42.87,17.21
390,6,오후 4:56:56.0,1.95,41.9,17.69
391,6,오후 4:57:01.0,1.96,40.36,16.79
392,6,오후 4:57:06.0,2.14,44.92,19.33
393,6,오후 4:57:11.0,2.07,44.59,16.65
394,6,오후 4:57:16.0,1.82,42.41,17.92
395,6,오후 4:57:21.0,2.01,41.11,15.02
396,6,오후 4:57:26.0,2.02,41.17,16.29
397,6,오후 4:57:31.0,1.83,41.01,18.17
398,6,오후 4:57:36.0,1.84,40.93,15.85
399,6,오후 4:57:41.1,2.12,42.04,18.52
400,6,오후 4:57:46.1,2.13,40.33,18.67
401,6,오후 4:57:51.1,1.86,44.12,19.72
402,6,오후 4:57:56.1,2.0,40.64,16.33
403,6,오후 4:58:01.1,2.11,42.33,18.91
404,6,오후 4:58:06.1,2.05,40.39,15.51
405,6,오후 4:58:11.1,1.93,42.58,17.04
406,6,오후 4:58:16.1,1.94,43.66,18.24
407,6,오후 4:58:21.1,1.81,41.85,17.29
408,6,오후 4:58:26.1,2.05,42.97,16.57
409,6,오후 4:58:31.1,1.96,41.5,16.7
410,6,오후 4:58:36.1,2.49,43.13,13.79
411,6,오후 4:58:41.1,2.14,42.97,18.03
412,6,오후 4:58:46.1,1.99,43.51,17.79
413,6,오후 4:58:51.1,1.92,41.17,17.54
414,6,오후 4:58:56.1,1.88,41.65,18.21
415,7,오후 4:59:21.7,1.82,43.72,16.26
416,7,오후 4:59:26.7,2.14,43.22,18.67
417,7,오후 4:59:31.7,2.01,41.09,15.29
418,7,오후 4:59:36.7,2.15,42.32,19.36
419,7,오후 4:59:41.7,2.01,40.83,18.19
420,7,오후 4:59:46.7,1.92,41.54,15.18
421,7,오후 4:59:51.7,2.09,43.94,18.81
422,7,오후 4:59:56.7,1.99,42.24,16.47
423,7,오후 5:00:01.7,2.08,40.78,17.61
424,7,오후 5:00:06.7,1.9,42.07,16.27
425,7,오후 5:00:11.7,2.13,43.52,15.51
426,7,오후 5:00:16.7,2.11,44.31,18.17
427,7,오후 5:00:21.7,2.09,42.95,16.8
428,7,오후 5:00:26.7,2.07,42.53,17.13
429,7,오후 5:00:31.8,2.15,44.0,19.02
430,7,오후 5:00:36.8,1.9,43.82,16.91
431,7,오후 5:00:41.8,1.99,43.88,19.97
432,7,오후 5:00:46.8,1.93,40.35,18.29
433,7,오후 5:00:51.8,2.01,41.95,16.61
434,7,오후 5:00:56.8,1.91,42.54,19.7
435,7,오후 5:01:01.8,2.06,43.11,18.97
436,7,오후 5:01:06.8,1.81,44.74,17.45
437,7,오후 5:01:11.8,1.89,44.1,19.96
438,7,오후 5:01:16.8,1.96,44.18,19.12
439,7,오후 5:01:21.8,2.19,40.72,19.85
440,7,오후 5:01:26.8,1.88,40.57,16.91
441,7,오후 5:01:31.8,2.19,44.09,16.8
442,7,오후 5:01:36.8,2.19,42.02,15.38
443,7,오후 5:01:41.8,1.81,43.82,15.34
444,7,오후 5:01:46.8,1.96,42.28,18.95
445,7,오후 5:01:51.8,2.06,42.46,15.3
446,7,오후 5:01:56.8,1.81,41.09,16.4
447,7,오후 5:02:01.8,1.91,41.55,16.25
448,7,오후 5:02:06.8,1.85,44.54,16.15
449,7,오후 5:02:11.9,1.84,42.17,19.02
450,7,오후 5:02:16.9,1.94,42.35,16.46
451,7,오후 5:02:21.9,1.88,41.13,18.42
452,7,오후 5:02:26.9,2.12,44.76,19.96
453,7,오후 5:02:31.9,2.19,42.4,16.93
454,7,오후 5:02:36.9,1.86,44.4,19.25
455,7,오후 5:02:41.9,1.86,41.19,18.86
456,7,오후 5:02:46.9,1.85,41.16,18.42
457,7,오후 5:02:51.9,2.19,41.68,16.64
458,7,오후 5:02:56.9,1.89,40.82,19.6
459,7,오후 5:03:01.9,2.09,43.38,19.54
460,7,오후 5:03:06.9,2.14,40.51,17.28
461,7,오후 5:03:11.9,2.15,43.99,18.7
462,7,오후 5:03:16.9,1.82,41.1,19.58
463,7,오후 5:03:21.9,1.92,44.4,17.06
464,7,오후 5:03:26.9,1.85,40.04,15.8
465,7,오후 5:03:31.9,2.18,43.73,17.66
466,7,오후 5:03:36.9,1.97,44.87,17.1
467,7,오후 5:03:41.9,1.88,42.61,15.43
468,7,오후 5:03:46.9,1.98,44.17,18.63
469,7,오후 5:03:52.0,2.0,40.93,15.24
470,7,오후 5:03:57.0,2.18,40.68,15.92
471,7,오후 5:04:02.0,1.88,40.96,16.78
472,7,오후 5:04:07.0,1.93,40.9,19.15
473,7,오후 5:04:12.0,2.05,43.35,18.77
474,7,오후 5:04:17.0,2.17,41.77,19.22
475,7,오후 5:04:22.0,1.91,40.87,17.2
476,7,오후 5:04:27.0,1.83,43.29,18.03
477,7,오후 5:04:32.0,2.15,42.06,19.98
478,7,오후 5:04:37.0,1.87,40.46,18.3
479,7,오후 5:04:42.0,2.15,40.77,15.34
480,7,오후 5:04:47.0,1.96,40.68,16.65
481,7,오후 5:04:52.0,1.99,41.07,17.49
482,7,오후 5:04:57.0,1.94,42.75,19.65
483,7,오후 5:05:02.0,2.05,41.88,16.51
484,8,오후 5:05:28.9,1.84,44.54,15.9
485,8,오후 5:05:33.9,2.1,42.63,16.71
486,8,오후 5:05:38.9,2.03,43.17,18.46
487,8,오후 5:05:43.9,2.0,44.3,17.25
488,8,오후 5:05:48.9,1.95,40.6,16.9
489,8,오후 5:05:53.9,1.82,42.25,17.61
490,8,오후 5:05:58.9,1.91,41.21,15.33
491,8,오후 5:06:03.9,2.14,42.92,15.97
492,8,오후 5:06:08.9,1.89,40.06,15.54
493,8,오후 5:06:13.9,1.84,43.87,18.02
494,8,오후 5:06:18.9,2.18,42.09,18.24
495,8,오후 5:06:24.0,1.96,42.42,16.35
496,8,오후 5:06:29.0,1.81,44.97,16.58
497,8,오후 5:06:34.0,1.88,43.71,17.52
498,8,오후 5:06:39.0,1.91,41.19,18.8
499,8,오후 5:06:44.0,2.01,42.33,17.61
500,8,오후 5:06:49.0,2.17,40.68,16.7
501,8,오후 5:06:54.0,2.11,43.57,18.68
502,8,오후 5:06:59.0,1.83,44.36,18.75
503,8,오후 5:07:04.0,1.83,43.03,17.26
504,8,오후 5:07:09.0,2.12,41.89,19.73
505,8,오후 5:07:14.0,1.84,44.47,17.85
506,8,오후 5:07:19.0,2.13,43.4,17.83
507,8,오후 5:07:24.0,1.92,40.84,16.91
508,8,오후 5:07:29.0,2.1,42.76,18.15
509,8,오후 5:07:34.0,1.97,43.47,18.54
510,8,오후 5:07:39.0,1.92,42.38,15.98
511,8,오후 5:07:44.0,1.85,42.56,18.05
512,8,오후 5:07:49.0,2.0,43.19,19.57
513,8,오후 5:07:54.0,2.03,40.12,15.79
514,8,오후 5:07:59.0,2.17,42.23,17.02
515,8,오후 5:08:04.0,1.83,42.17,19.16
516,8,오후 5:08:09.0,1.97,40.17,16.6
