Index,Lot,Time,pH,Temp,Voltage
57,1,오후 4:33:32.2,2.1,42.38,19.01
58,1,오후 4:33:37.2,1.82,40.7,18.73
59,1,오후 4:33:42.2,1.92,43.94,18.38
60,1,오후 4:33:47.2,2.07,41.78,18.48
61,1,오후 4:33:52.2,1.94,40.49,15.9
62,1,오후 4:33:57.3,1.86,42.64,18.56
63,1,오후 4:34:02.3,1.82,41.51,17.73
64,1,오후 4:34:07.3,2.17,43.99,15.41
65,1,오후 4:34:12.3,2.12,42.14,18.19
66,1,오후 4:34:17.3,2.0,40.04,15.84
67,1,오후 4:34:22.3,2.04,42.47,19.59
68,1,오후 4:34:27.3,2.12,40.19,19.76
69,1,오후 4:34:32.3,2.14,43.39,15.85
70,2,오후 4:34:59.0,1.97,40.27,17.82
71,2,오후 4:35:04.0,1.97,43.74,16.62
72,2,오후 4:35:09.0,1.92,43.7,17.22
73,2,오후 4:35:14.0,1.96,44.65,15.95
74,2,오후 4:35:19.0,1.85,42.47,18.96
75,2,오후 4:35:24.0,1.99,43.21,18.16
76,2,오후 4:35:29.0,1.96,41.09,17.97
77,2,오후 4:35:34.0,2.08,40.9,18.68
78,2,오후 4:35:39.0,2.01,41.18,17.88
79,2,오후 4:35:44.0,1.88,42.52,17.01
80,2,오후 4:35:49.0,1.84,41.0,16.16
81,2,오후 4:35:54.0,1.84,43.17,18.78
82,2,오후 4:35:59.0,2.15,44.62,17.0
83,2,오후 4:36:04.0,1.81,44.95,15.46
84,2,오후 4:36:09.0,1.99,44.24,18.55
85,2,오후 4:36:14.0,2.05,42.51,19.45
86,2,오후 4:36:19.0,2.14,42.81,17.86
87,2,오후 4:36:24.1,1.95,44.75,19.06
88,2,오후 4:36:29.1,2.16,43.38,19.31
89,2,오후 4:36:34.1,1.87,40.26,15.78
90,2,오후 4:36:39.1,2.35,44.04,12.89
91,2,오후 4:36:44.1,1.85,40.48,15.2
92,2,오후 4:36:49.1,2.14,44.24,18.45
93,2,오후 4:36:54.1,1.81,43.16,16.77
94,2,오후 4:36:59.1,2.07,44.85,17.31
95,2,오후 4:37:04.1,2.14,42.51,16.12
96,2,오후 4:37:09.1,2.08,43.78,17.74
97,2,오후 4:37:14.1,1.81,42.75,19.16
98,2,오후 4:37:19.1,1.86,44.21,15.01
99,2,오후 4:37:24.1,2.16,41.41,17.44
100,2,오후 4:37:29.1,1.83,42.84,18.46
101,2,오후 4:37:34.1,2.13,40.68,19.66
102,2,오후 4:37:39.1,1.95,41.31,19.26
103,2,오후 4:37:44.1,2.19,40.79,15.3
104,2,오후 4:37:49.2,1.88,43.25,15.66
105,2,오후 4:37:54.2,2.0,43.98,19.73
106,2,오후 4:37:59.2,1.81,43.41,17.25
107,2,오후 4:38:04.2,1.96,40.68,15.56
108,2,오후 4:38:09.2,2.11,43.64,18.74
109,2,오후 4:38:14.2,2.13,43.77,19.37
110,2,오후 4:38:19.2,1.85,44.95,15.62
111,2,오후 4:38:24.2,1.82,42.05,18.87
112,2,오후 4:38:29.2,1.96,40.44,18.91
113,2,오후 4:38:34.2,1.97,41.34,19.95
114,2,오후 4:38:39.2,1.88,44.2,18.19
115,2,오후 4:38:44.2,2.12,41.48,17.84
116,2,오후 4:38:49.2,2.11,43.31,17.37
117,2,오후 4:38:54.2,2.01,41.6,17.92
118,2,오후 4:38:59.2,1.84,42.11,16.25
119,2,오후 4:39:04.2,2.13,44.11,16.86
120,2,오후 4:39:09.2,2.15,40.64,17.77
121,2,오후 4:39:14.2,1.84,42.48,15.18
122,2,오후 4:39:19.2,2.32,41.84,19.88
123,2,오후 4:39:24.2,1.97,41.49,17.89
124,2,오후 4:39:29.3,2.18,42.48,16.98
125,2,오후 4:39:34.3,1.91,44.54,15.47
126,2,오후 4:39:39.3,1.85,43.75,18.24
127,2,오후 4:39:44.3,1.99,44.42,15.78
128,2,오후 4:39:49.3,2.06,41.51,15.99
129,2,오후 4:39:54.3,1.9,44.38,16.25
130,2,오후 4:39:59.3,2.11,40.53,18.13
131,2,오후 4:40:04.3,2.18,43.6,16.14
132,2,오후 4:40:09.3,1.87,41.31,18.66
133,2,오후 4:40:14.3,2.06,44.53,15.14
134,2,오후 4:40:19.3,1.81,41.36,17.1
135,2,오후 4:40:24.3,1.92,41.2,19.24
136,2,오후 4:40:29.3,2.14,42.85,15.61
137,2,오후 4:40:34.3,2.16,44.98,19.16
138,2,오후 4:40:39.3,1.93,41.17,16.56
139,3,오후 4:41:05.8,1.86,42.11,19.69
140,3,오후 4:41:10.8,1.92,41.52,15.2
141,3,오후 4:41:15.8,1.87,44.41,18.39
142,3,오후 4:41:20.8,1.9,41.19,13.86
143,3,오후 4:41:25.8,1.91,40.47,16.55
144,3,오후 4:41:30.8,1.89,41.02,16.41
145,3,오후 4:41:35.8,1.9,43.23,18.94
146,3,오후 4:41:40.8,2.06,43.66,18.33
147,3,오후 4:41:45.8,2.13,40.44,17.88
148,3,오후 4:41:50.8,2.17,44.72,16.44
149,3,오후 4:41:55.8,2.04,43.27,15.82
150,3,오후 4:42:00.8,1.83,41.79,16.88
151,3,오후 4:42:05.8,1.98,43.37,19.72
152,3,오후 4:42:10.8,2.19,41.72,15.09
153,3,오후 4:42:15.8,1.95,43.12,16.82
154,3,오후 4:42:20.8,2.01,44.57,16.68
155,3,오후 4:42:25.8,1.94,42.98,17.28
156,3,오후 4:42:30.8,2.12,41.32,15.75
157,3,오후 4:42:35.8,2.07,41.96,18.06
158,3,오후 4:42:40.8,1.95,41.61,17.21
159,3,오후 4:42:45.8,2.04,40.78,15.18
160,3,오후 4:42:50.8,2.08,41.31,18.97
161,3,오후 4:42:55.9,2.14,44.62,17.12
162,3,오후 4:43:00.9,2.0,44.82,16.86
163,3,오후 4:43:05.9,2.11,44.02,18.98
164,3,오후 4:43:10.9,1.96,40.97,18.36
165,3,오후 4:43:15.9,2.15,41.83,18.37
166,3,오후 4:43:20.9,2.04,41.74,16.99
167,3,오후 4:43:25.9,2.17,44.89,15.59
168,3,오후 4:43:30.9,2.14,43.23,19.14
169,3,오후 4:43:35.9,2.0,42.18,16.1
170,3,오후 4:43:40.9,1.94,40.56,18.84
171,3,오후 4:43:45.9,1.94,42.59,17.93
172,3,오후 4:43:50.9,2.1,41.68,16.79
173,3,오후 4:43:55.9,2.1,41.09,17.44
174,3,오후 4:44:00.9,2.04,44.56,17.88
175,3,오후 4:44:05.9,1.81,43.57,17.18
176,3,오후 4:44:10.9,2.07,44.62,17.46
177,3,오후 4:44:15.9,1.95,40.16,19.02
178,3,오후 4:44:21.0,1.84,42.11,16.63
179,3,오후 4:44:26.0,1.88,40.78,15.92
180,3,오후 4:44:31.0,1.99,44.34,17.64
181,3,오후 4:44:36.0,1.92,44.4,17.4
182,3,오후 4:44:41.0,1.95,44.07,16.62
183,3,오후 4:44:46.0,1.81,43.59,15.95
184,3,오후 4:44:51.0,2.12,42.42,17.8
185,3,오후 4:44:56.0,1.99,42.71,17.54
186,3,오후 4:45:01.0,2.29,37.23,15.53
187,3,오후 4:45:06.0,1.92,42.81,17.89
188,3,오후 4:45:11.0,2.15,44.75,16.49
189,3,오후 4:45:16.0,2.1,41.61,16.52
190,3,오후 4:45:21.0,2.04,40.94,15.57
191,3,오후 4:45:26.0,2.03,43.92,15.4
192,3,오후 4:45:31.0,2.09,42.36,15.69
193,3,오후 4:45:36.0,2.13,43.57,17.72
194,3,오후 4:45:41.0,1.9,41.51,15.04
195,3,오후 4:45:46.0,1.93,40.88,17.54
196,3,오후 4:45:51.1,1.81,33.88,16.06
197,3,오후 4:45:56.1,1.85,44.18,16.45
198,3,오후 4:46:01.1,2.12,42.32,17.81
199,3,오후 4:46:06.1,2.01,40.3,17.97
200,3,오후 4:46:11.1,1.91,42.57,19.11
201,3,오후 4:46:16.1,2.17,42.0,18.54
202,3,오후 4:46:21.1,1.98,42.5,16.83
203,3,오후 4:46:26.1,1.86,44.12,18.85
204,3,오후 4:46:31.1,1.93,43.24,15.45
205,3,오후 4:46:36.1,2.15,43.73,15.51
206,3,오후 4:46:41.1,2.0,42.03,17.77
207,3,오후 4:46:46.1,2.0,44.69,16.11
208,4,오후 4:47:13.9,2.18,43.1,17.54
209,4,오후 4:47:18.9,2.07,40.39,17.76
210,4,오후 4:47:23.9,1.83,40.6,17.97
211,4,오후 4:47:29.0,1.85,41.4,17.72
212,4,오후 4:47:34.0,2.04,40.18,15.64
213,4,오후 4:47:39.0,2.09,43.99,16.35
214,4,오후 4:47:44.0,2.06,42.63,18.64
215,4,오후 4:47:49.0,2.01,40.77,17.85
216,4,오후 4:47:54.0,2.15,42.34,15.43
217,4,오후 4:47:59.0,1.94,42.86,19.29
218,4,오후 4:48:04.0,1.91,41.02,16.36
219,4,오후 4:48:09.0,2.04,42.9,19.45
220,4,오후 4:48:14.0,1.86,40.19,15.44
221,4,오후 4:48:19.0,2.19,41.69,15.08
222,4,오후 4:48:24.0,2.0,42.56,16.15
223,4,오후 4:48:29.0,2.03,43.45,18.02
224,4,오후 4:48:34.0,2.17,42.65,16.87
225,4,오후 4:48:39.0,1.87,43.71,18.95
226,4,오후 4:48:44.0,1.82,43.69,16.78
227,4,오후 4:48:49.0,1.88,41.93,15.7
228,4,오후 4:48:54.0,1.84,41.32,16.54
229,4,오후 4:48:59.0,1.9,41.52,18.47
230,4,오후 4:49:04.1,2.13,40.98,17.88
231,4,오후 4:49:09.1,1.9,42.27,17.41
232,4,오후 4:49:14.1,1.98,42.63,15.62
233,4,오후 4:49:19.1,2.1,42.56,18.72
234,4,오후 4:49:24.1,1.99,40.87,17.1
235,4,오후 4:49:29.1,1.94,42.83,16.92
236,4,오후 4:49:34.1,1.89,43.22,15.46
237,4,오후 4:49:39.1,2.02,41.61,19.45
238,4,오후 4:49:44.1,1.97,43.57,16.99
239,4,오후 4:49:49.1,1.87,42.39,19.77
240,4,오후 4:49:54.1,1.81,44.11,15.49
241,4,오후 4:49:59.1,1.93,43.43,16.91
242,4,오후 4:50:04.1,1.95,41.11,16.51
243,4,오후 4:50:09.1,1.86,44.86,19.19
244,4,오후 4:50:14.1,2.05,43.42,17.46
245,4,오후 4:50:19.1,1.86,42.41,18.13
246,4,오후 4:50:24.1,1.88,43.9,18.59
247,4,오후 4:50:29.1,2.19,42.49,19.88
248,4,오후 4:50:34.1,1.97,43.62,19.17
249,4,오후 4:50:39.1,1.82,41.08,15.67
250,4,오후 4:50:44.1,1.91,40.23,16.24
251,4,오후 4:50:49.1,1.86,40.76,18.46
252,4,오후 4:50:54.2,1.86,43.77,17.73
253,4,오후 4:50:59.2,1.95,40.96,19.13
254,4,오후 4:51:04.2,2.19,43.0,19.69
255,4,오후 4:51:09.2,1.88,43.25,17.5
256,4,오후 4:51:14.2,2.13,44.25,17.8
257,4,오후 4:51:19.2,2.09,42.51,15.08
258,4,오후 4:51:24.2,1.87,40.75,16.07
259,4,오후 4:51:29.2,2.0,43.55,18.07
260,4,오후 4:51:34.2,2.11,40.27,15.53
261,4,오후 4:51:39.2,1.9,42.05,19.58
262,4,오후 4:51:44.2,2.14,41.72,19.85
263,4,오후 4:51:49.2,1.85,43.14,16.24
264,4,오후 4:51:54.2,1.98,43.91,18.5
265,4,오후 4:51:59.2,2.09,40.51,17.22
266,4,오후 4:52:04.2,2.05,41.07,18.24
267,4,오후 4:52:09.2,1.84,40.88,16.04
268,4,오후 4:52:14.2,2.01,43.3,17.15
269,4,오후 4:52:19.2,1.98,44.44,19.4
270,4,오후 4:52:24.2,2.18,41.59,19.97
271,4,오후 4:52:29.2,1.99,44.08,16.33
272,4,오후 4:52:34.2,1.84,43.37,19.25
273,4,오후 4:52:39.2,2.05,43.37,15.61
274,4,오후 4:52:44.3,2.17,42.13,19.46
275,4,오후 4:52:49.3,1.96,41.76,17.97
276,4,오후 4:52:54.3,2.05,44.34,17.06
277,5,오후 4:53:21.1,2.07,41.47,17.74
278,5,오후 4:53:26.1,2.09,44.73,15.99
279,5,오후 4:53:31.2,2.47,41.38,17.12
280,5,오후 4:53:36.2,2.47,41.38,17.12
281,5,오후 4:53:41.2,2.03,43.24,18.23
282,5,오후 4:53:46.2,1.97,43.68,16.38
283,5,오후 4:53:51.2,2.01,42.32,15.23
284,5,오후 4:53:56.2,1.84,43.63,15.05
285,5,오후 4:54:01.2,2.19,40.85,16.93
286,5,오후 4:54:06.2,1.83,40.23,16.48
287,5,오후 4:54:11.2,2.16,44.96,18.26
288,5,오후 4:54:16.2,1.82,41.99,17.62
289,5,오후 4:54:21.2,2.12,43.33,17.76
290,5,오후 4:54:26.2,1.91,40.58,15.64
291,5,오후 4:54:31.2,2.14,43.55,17.71
292,5,오후 4:54:36.2,1.87,43.05,18.81
293,5,오후 4:54:41.2,2.18,41.06,16.89
294,5,오후 4:54:46.2,2.18,42.46,17.04
295,5,오후 4:54:51.2,1.81,40.66,16.84
296,5,오후 4:54:56.2,1.84,41.68,19.55
297,5,오후 4:55:01.2,1.81,43.68,17.15
298,5,오후 4:55:06.2,1.82,42.59,16.93
299,5,오후 4:55:11.3,2.1,44.15,18.9
300,5,오후 4:55:16.3,2.01,44.72,16.96
301,5,오후 4:55:21.3,1.98,41.06,19.81
302,5,오후 4:55:26.3,2.14,44.45,19.49
303,5,오후 4:55:31.3,2.17,44.14,16.69
304,5,오후 4:55:36.3,1.86,44.21,17.34
305,5,오후 4:55:41.3,1.88,43.45,18.42
306,5,오후 4:55:46.3,1.83,44.26,15.57
307,5,오후 4:55:51.3,2.12,41.7,16.9
308,5,오후 4:55:56.3,2.47,41.38,17.12
309,5,오후 4:56:01.3,2.07,42.79,17.57
310,5,오후 4:56:06.3,2.03,43.24,15.82
311,5,오후 4:56:11.3,1.96,41.92,18.01
312,5,오후 4:56:16.3,1.99,41.66,16.56
313,5,오후 4:56:21.3,1.94,40.36,17.71
314,5,오후 4:56:26.3,1.83,44.86,15.98
315,5,오후 4:56:31.3,1.98,40.3,18.97
316,5,오후 4:56:36.3,1.97,44.4,18.95
317,5,오후 4:56:41.3,1.89,44.55,16.06
318,5,오후 4:56:46.3,2.1,42.46,16.3
319,5,오후 4:56:51.4,2.02,43.52,18.94
320,5,오후 4:56:56.4,2.03,41.61,15.93
321,5,오후 4:57:01.4,2.14,41.95,17.79
322,5,오후 4:57:06.4,1.91,43.39,18.18
323,5,오후 4:57:11.4,1.87,41.62,16.82
324,5,오후 4:57:16.4,1.87,44.04,15.31
325,5,오후 4:57:21.4,2.06,41.51,16.75
326,5,오후 4:57:26.4,1.88,42.58,15.15
327,5,오후 4:57:31.4,2.11,42.41,17.0
328,5,오후 4:57:36.4,2.12,42.74,18.95
329,5,오후 4:57:41.4,1.98,42.64,19.51
330,5,오후 4:57:46.4,2.0,43.03,17.24
331,5,오후 4:57:51.4,1.89,44.27,17.79
332,5,오후 4:57:56.4,1.83,41.79,17.2
333,5,오후 4:58:01.4,1.96,42.45,16.61
334,5,오후 4:58:06.4,1.9,42.03,18.62
335,5,오후 4:58:11.4,2.14,41.27,19.59
336,5,오후 4:58:16.4,1.84,41.73,16.89
337,5,오후 4:58:21.4,2.11,44.63,16.98
338,5,오후 4:58:26.5,2.17,41.75,16.46
339,5,오후 4:58:31.5,2.08,43.18,18.34
340,5,오후 4:58:36.5,2.47,41.38,17.12
341,5,오후 4:58:41.5,2.08,41.96,16.56
342,5,오후 4:58:46.5,2.02,43.88,16.16
343,5,오후 4:58:51.5,1.97,41.65,17.02
344,5,오후 4:58:56.5,2.08,40.76,18.7
345,5,오후 4:59:01.5,2.07,44.98,15.4
346,6,오후 4:59:27.6,1.98,41.01,16.37
347,6,오후 4:59:32.6,2.13,43.89,16.64
348,6,오후 4:59:37.6,1.98,41.3,19.13
349,6,오후 4:59:42.6,1.9,42.33,18.38
350,6,오후 4:59:47.6,2.01,42.75,19.76
351,6,오후 4:59:52.6,2.15,41.44,16.36
352,6,오후 4:59:57.6,2.08,41.74,18.72
353,6,오후 5:00:02.6,1.9,40.53,19.64
354,6,오후 5:00:07.6,2.14,42.96,19.54
355,6,오후 5:00:12.6,2.01,40.59,16.28
356,6,오후 5:00:17.6,2.17,41.53,16.35
357,6,오후 5:00:22.6,2.1,40.9,18.13
358,6,오후 5:00:27.6,2.04,44.74,15.26
359,6,오후 5:00:32.6,2.26,44.57,17.66
360,6,오후 5:00:37.6,2.09,43.51,15.59
361,6,오후 5:00:42.6,1.86,42.74,18.8
362,6,오후 5:00:47.7,2.18,41.28,18.74
363,6,오후 5:00:52.7,1.87,44.19,19.0
364,6,오후 5:00:57.7,1.86,42.53,19.07
365,6,오후 5:01:02.7,1.81,44.29,17.9
366,6,오후 5:01:07.7,2.01,41.24,18.46
367,6,오후 5:01:12.7,2.18,44.55,19.13
368,6,오후 5:01:17.7,1.87,41.76,18.13
369,6,오후 5:01:22.7,2.15,40.39,15.35
370,6,오후 5:01:27.7,1.98,44.88,18.32
371,6,오후 5:01:32.7,2.14,40.93,16.83
372,6,오후 5:01:37.7,1.88,41.23,17.71
373,6,오후 5:01:42.7,1.84,40.37,19.71
374,6,오후 5:01:47.7,2.07,40.86,15.37
375,6,오후 5:01:52.7,1.81,43.87,18.38
376,6,오후 5:01:57.7,2.13,43.85,17.7
377,6,오후 5:02:02.7,1.83,43.2,17.89
378,6,오후 5:02:07.7,1.85,42.27,15.27
379,6,오후 5:02:12.7,2.15,40.34,16.72
380,6,오후 5:02:17.7,2.14,41.59,16.25
381,6,오후 5:02:22.7,2.09,41.66,15.76
382,6,오후 5:02:27.7,2.05,43.72,18.96
383,6,오후 5:02:32.7,1.84,43.03,19.09
384,6,오후 5:02:37.8,1.99,41.32,16.58
385,6,오후 5:02:42.8,2.05,44.19,15.44
386,6,오후 5:02:47.8,2.18,44.21,17.05
387,6,오후 5:02:52.8,2.12,41.19,18.03
388,6,오후 5:02:57.8,2.19,40.03,16.61
389,6,오후 5:03:02.8,2.13,44.33,18.89
390,6,오후 5:03:07.8,1.87,44.2,18.56
391,6,오후 5:03:12.8,1.83,43.38,15.35
392,6,오후 5:03:17.8,2.12,41.0,16.59
393,6,오후 5:03:22.8,2.0,44.26,16.82
394,6,오후 5:03:27.8,2.4,40.78,15.84
395,6,오후 5:03:32.8,2.09,41.4,15.88
396,6,오후 5:03:37.8,1.85,44.55,19.59
397,6,오후 5:03:42.8,1.99,41.13,16.59
398,6,오후 5:03:47.8,1.84,44.44,19.97
399,6,오후 5:03:52.8,1.91,44.3,19.03
400,6,오후 5:03:57.8,2.02,40.61,19.01
401,6,오후 5:04:02.8,1.81,44.05,17.71
402,6,오후 5:04:07.8,2.37,41.52,18.44
403,6,오후 5:04:12.8,2.18,41.06,19.34
404,6,오후 5:04:17.8,2.09,41.44,18.12
405,6,오후 5:04:22.8,1.91,40.74,19.37
406,6,오후 5:04:27.8,1.99,41.4,15.98
407,6,오후 5:04:32.9,1.94,43.91,17.51
408,6,오후 5:04:37.9,2.17,44.26,19.05
409,6,오후 5:04:42.9,1.96,42.79,19.94
410,6,오후 5:04:47.9,1.81,44.96,17.16
411,6,오후 5:04:52.9,1.88,41.83,17.79
412,6,오후 5:04:57.9,2.0,42.86,16.51
413,6,오후 5:05:02.9,2.12,40.6,18.31
414,6,오후 5:05:07.9,2.0,40.11,17.83
415,7,오후 5:05:35.7,1.9,43.8,16.77
416,7,오후 5:05:40.7,2.06,40.03,17.0
417,7,오후 5:05:45.7,1.82,42.5,16.27
418,7,오후 5:05:50.7,2.1,43.98,17.97
419,7,오후 5:05:55.7,1.91,41.1,17.58
420,7,오후 5:06:00.7,2.07,40.68,17.33
421,7,오후 5:06:05.7,1.86,43.29,18.99
422,7,오후 5:06:10.7,1.9,41.98,16.2
423,7,오후 5:06:15.7,1.87,40.23,17.53
424,7,오후 5:06:20.7,2.15,43.6,19.29
425,7,오후 5:06:25.7,1.95,40.34,16.8
426,7,오후 5:06:30.7,2.08,40.37,15.36
427,7,오후 5:06:35.8,2.19,42.19,19.94
428,7,오후 5:06:40.8,1.99,42.13,18.21
429,7,오후 5:06:45.8,2.01,44.29,18.46
430,7,오후 5:06:50.8,2.41,40.32,11.4
431,7,오후 5:06:55.8,2.08,42.53,18.44
432,7,오후 5:07:00.8,1.96,40.21,15.67
433,7,오후 5:07:05.8,1.9,41.67,18.03
434,7,오후 5:07:10.8,1.86,41.33,15.26
435,7,오후 5:07:15.8,1.83,43.35,19.95
436,7,오후 5:07:20.8,1.92,44.81,16.74
437,7,오후 5:07:25.8,1.81,42.57,19.11
438,7,오후 5:07:30.8,2.19,43.45,17.45
439,7,오후 5:07:35.8,2.17,42.34,15.94
440,7,오후 5:07:40.8,1.97,40.92,19.85
441,7,오후 5:07:45.8,1.84,44.65,19.56
442,7,오후 5:07:50.8,1.84,40.6,19.37
443,7,오후 5:07:55.8,2.18,40.2,18.03
444,7,오후 5:08:00.8,2.07,44.31,18.25
445,7,오후 5:08:05.8,2.14,40.86,16.24
446,7,오후 5:08:10.9,2.17,41.74,15.82
447,7,오후 5:08:15.9,1.89,40.8,18.07
448,7,오후 5:08:20.9,1.97,43.14,15.92
449,7,오후 5:08:25.9,2.0,41.79,17.77
450,7,오후 5:08:30.9,2.17,41.63,19.77
451,7,오후 5:08:35.9,2.05,43.35,15.22
452,7,오후 5:08:40.9,2.17,43.03,19.23
453,7,오후 5:08:45.9,2.04,40.08,16.06
454,7,오후 5:08:50.9,2.07,44.65,16.52
455,7,오후 5:08:55.9,2.14,41.65,19.43
456,7,오후 5:09:00.9,1.87,42.85,18.49
457,7,오후 5:09:05.9,1.83,41.97,17.49
458,7,오후 5:09:10.9,1.83,41.81,15.8
459,7,오후 5:09:15.9,2.0,41.43,15.57
460,7,오후 5:09:20.9,2.1,44.42,19.85
461,7,오후 5:09:25.9,2.37,41.5,17.25
462,7,오후 5:09:30.9,2.06,43.16,18.16
463,7,오후 5:09:35.9,2.07,41.31,17.71
464,7,오후 5:09:40.9,2.06,43.67,17.01
465,7,오후 5:09:45.9,2.17,41.0,18.39
466,7,오후 5:09:50.9,1.95,42.8,19.41
467,7,오후 5:09:55.9,1.92,41.96,17.89
468,7,오후 5:10:00.9,2.12,44.42,19.64
469,7,오후 5:10:05.9,1.95,42.98,18.25
470,7,오후 5:10:11.0,2.03,40.98,19.42
471,7,오후 5:10:16.0,2.07,40.63,16.56
472,7,오후 5:10:21.0,2.01,41.19,17.02
473,7,오후 5:10:26.0,2.0,40.65,16.09
474,7,오후 5:10:31.0,2.13,41.47,15.55
475,7,오후 5:10:36.0,2.16,43.05,17.88
476,7,오후 5:10:41.0,2.11,41.43,16.79
477,7,오후 5:10:46.0,2.29,37.26,15.74
478,7,오후 5:10:51.0,1.93,41.37,17.57
479,7,오후 5:10:56.0,2.07,43.06,15.68
480,7,오후 5:11:01.0,1.83,44.17,16.93
481,7,오후 5:11:06.0,2.15,44.77,18.58
482,7,오후 5:11:11.0,1.98,41.73,15.81
483,7,오후 5:11:16.0,1.96,40.76,15.82
484,8,오후 5:11:42.1,2.12,42.0,19.8
485,8,오후 5:11:47.1,1.93,40.43,19.59
486,8,오후 5:11:52.1,1.96,40.99,16.98
487,8,오후 5:11:57.1,2.02,41.23,17.84
488,8,오후 5:12:02.1,1.91,43.43,16.56
489,8,오후 5:12:07.1,2.19,41.78,18.02
490,8,오후 5:12:12.1,2.02,44.94,18.95
491,8,오후 5:12:17.1,1.98,42.95,15.61
492,8,오후 5:12:22.1,1.99,41.67,18.8
493,8,오후 5:12:27.1,2.17,44.06,17.39
494,8,오후 5:12:32.1,2.18,42.0,17.59
495,8,오후 5:12:37.1,2.18,43.43,17.46
496,8,오후 5:12:42.1,2.07,42.97,17.95
497,8,오후 5:12:47.1,1.94,43.82,15.51
498,8,오후 5:12:52.1,1.86,44.09,19.06
499,8,오후 5:12:57.1,2.05,42.43,17.25
500,8,오후 5:13:02.1,2.03,44.87,15.21
501,8,오후 5:13:07.1,1.88,42.06,15.61
502,8,오후 5:13:12.1,2.11,42.37,19.68
503,8,오후 5:13:17.1,2.17,43.36,19.55
504,8,오후 5:13:22.2,2.07,44.94,15.8
505,8,오후 5:13:27.2,2.0,44.53,18.98
506,8,오후 5:13:32.2,1.83,41.18,19.87
507,8,오후 5:13:37.2,1.88,43.02,17.77
508,8,오후 5:13:42.2,1.84,44.49,15.9
509,8,오후 5:13:47.2,2.13,41.7,19.22
510,8,오후 5:13:52.2,1.88,43.11,18.94
511,8,오후 5:13:57.2,2.19,40.03,19.53
512,8,오후 5:14:02.2,1.92,41.94,15.78
513,8,오후 5:14:07.2,2.04,42.17,16.22
514,8,오후 5:14:12.2,2.1,42.25,15.5
515,8,오후 5:14:17.2,1.95,43.07,16.94
516,8,오후 5:14:22.2,2.11,43.21,17.39
