Index,Lot,Time,pH,Temp,Voltage
102,2,오후 4:31:03.2,1.87,40.85,15.95
103,2,오후 4:31:08.2,2.07,44.48,19.99
104,2,오후 4:31:13.2,2.01,41.29,18.05
105,2,오후 4:31:18.2,2.05,42.01,15.41
106,2,오후 4:31:23.2,2.12,42.39,18.14
107,2,오후 4:31:28.2,2.14,43.46,17.65
108,2,오후 4:31:33.2,1.91,41.81,17.9
109,2,오후 4:31:38.2,1.98,42.1,19.54
110,2,오후 4:31:43.2,2.16,43.91,18.98
111,2,오후 4:31:48.2,1.84,40.3,15.25
112,2,오후 4:31:53.2,2.05,43.04,17.49
113,2,오후 4:31:58.2,1.98,41.6,18.15
114,2,오후 4:32:03.2,1.98,44.88,19.05
115,2,오후 4:32:08.2,2.15,42.34,16.78
116,2,오후 4:32:13.2,1.95,44.03,17.46
117,2,오후 4:32:18.3,1.9,41.37,16.92
118,2,오후 4:32:23.3,2.09,42.9,18.48
119,2,오후 4:32:28.3,1.97,44.48,19.6
120,2,오후 4:32:33.3,2.21,43.79,13.44
121,2,오후 4:32:38.3,1.84,42.05,15.28
122,2,오후 4:32:43.3,1.83,41.91,17.83
123,2,오후 4:32:48.3,2.15,42.52,17.91
124,2,오후 4:32:53.3,1.82,44.72,17.67
125,2,오후 4:32:58.3,1.86,43.88,17.98
126,2,오후 4:33:03.3,2.11,41.01,18.05
127,2,오후 4:33:08.3,2.04,40.66,17.73
128,2,오후 4:33:13.3,1.85,43.29,15.45
129,2,오후 4:33:18.3,1.81,41.28,16.63
130,2,오후 4:33:23.3,2.38,42.2,15.23
131,2,오후 4:33:28.3,2.06,41.96,17.9
132,2,오후 4:33:33.3,2.12,40.09,19.94
133,2,오후 4:33:38.3,1.9,43.13,16.46
134,2,오후 4:33:43.3,1.99,43.29,19.94
135,2,오후 4:33:48.3,2.11,41.25,19.68
136,2,오후 4:33:53.3,2.12,40.64,19.8
137,2,오후 4:33:58.3,1.89,41.44,17.77
138,2,오후 4:34:03.3,2.16,42.89,16.13
139,3,오후 4:34:29.7,1.81,40.53,16.12
140,3,오후 4:34:34.7,2.18,40.11,19.99
141,3,오후 4:34:39.7,2.14,40.6,16.52
142,3,오후 4:34:44.7,1.92,43.18,16.65
143,3,오후 4:34:49.7,2.13,42.8,18.67
144,3,오후 4:34:54.7,2.05,42.51,17.67
145,3,오후 4:34:59.7,2.04,42.9,18.77
146,3,오후 4:35:04.7,1.81,41.93,16.4
147,3,오후 4:35:09.7,2.0,42.82,17.79
148,3,오후 4:35:14.7,2.0,43.98,18.55
149,3,오후 4:35:19.7,2.17,41.34,18.68
150,3,오후 4:35:24.7,2.07,42.17,16.58
151,3,오후 4:35:29.7,1.93,41.33,16.64
152,3,오후 4:35:34.7,2.07,42.35,16.07
153,3,오후 4:35:39.7,2.0,43.35,18.13
154,3,오후 4:35:44.7,1.97,44.66,18.28
155,3,오후 4:35:49.7,1.96,40.14,16.66
156,3,오후 4:35:54.7,1.87,43.22,17.93
157,3,오후 4:35:59.7,2.14,43.09,15.96
158,3,오후 4:36:04.8,1.99,41.49,17.03
159,3,오후 4:36:09.8,1.9,42.53,15.12
160,3,오후 4:36:14.8,1.88,40.54,18.58
161,3,오후 4:36:19.8,1.86,44.07,16.35
162,3,오후 4:36:24.8,2.1,41.61,19.05
163,3,오후 4:36:29.8,2.18,40.24,16.58
164,3,오후 4:36:34.8,2.09,41.05,19.61
165,3,오후 4:36:39.8,2.17,42.75,16.93
166,3,오후 4:36:44.8,2.09,42.12,16.76
167,3,오후 4:36:49.8,2.09,44.84,18.64
168,3,오후 4:36:54.8,1.87,43.14,16.01
169,3,오후 4:36:59.8,2.04,42.69,18.58
170,3,오후 4:37:04.8,1.84,44.03,19.02
171,3,오후 4:37:09.8,2.4,42.97,18.41
172,3,오후 4:37:14.8,1.97,40.2,17.15
173,3,오후 4:37:19.8,2.06,41.97,17.05
174,3,오후 4:37:24.8,1.98,44.05,19.74
175,3,오후 4:37:29.8,2.05,44.75,18.47
176,3,오후 4:37:34.8,1.96,42.4,16.51
177,3,오후 4:37:39.8,2.12,41.09,16.05
178,3,오후 4:37:44.8,1.87,43.42,18.9
179,3,오후 4:37:49.8,2.15,42.93,15.28
180,3,오후 4:37:54.8,2.12,44.09,15.84
181,3,오후 4:37:59.8,2.13,41.65,16.5
182,3,오후 4:38:04.8,2.06,41.71,16.45
183,3,오후 4:38:09.8,2.03,42.43,16.52
184,3,오후 4:38:14.8,1.88,42.36,17.97
185,3,오후 4:38:19.9,1.82,40.04,17.83
186,3,오후 4:38:24.9,2.13,43.23,15.65
187,3,오후 4:38:29.9,2.4,42.97,18.41
188,3,오후 4:38:34.9,2.4,42.97,18.41
189,3,오후 4:38:39.9,1.91,41.51,18.72
190,3,오후 4:38:44.9,1.94,41.37,17.08
191,3,오후 4:38:49.9,2.17,44.56,16.03
192,3,오후 4:38:54.9,2.0,41.65,18.4
193,3,오후 4:38:59.9,1.98,42.38,19.26
194,3,오후 4:39:04.9,1.98,40.18,19.65
195,3,오후 4:39:09.9,2.18,43.78,17.29
196,3,오후 4:39:14.9,2.19,42.71,18.95
197,3,오후 4:39:19.9,2.4,42.97,18.41
198,3,오후 4:39:24.9,1.96,40.78,19.96
199,3,오후 4:39:29.9,1.89,43.14,18.55
200,3,오후 4:39:34.9,1.83,44.92,19.34
201,3,오후 4:39:39.9,1.84,42.22,18.52
202,3,오후 4:39:44.9,2.11,44.89,16.43
203,3,오후 4:39:49.9,1.91,44.78,18.81
204,3,오후 4:39:54.9,1.84,40.18,19.48
205,3,오후 4:39:59.9,2.08,43.2,18.88
206,3,오후 4:40:04.9,1.91,41.71,15.79
207,3,오후 4:40:09.9,1.98,43.67,19.93
208,4,오후 4:40:35.3,2.09,43.39,15.82
209,4,오후 4:40:40.3,2.01,42.28,18.49
210,4,오후 4:40:45.3,2.19,40.39,16.11
211,4,오후 4:40:50.3,2.11,41.64,15.46
212,4,오후 4:40:55.3,2.08,43.79,15.55
213,4,오후 4:41:00.3,2.15,42.49,16.37
214,4,오후 4:41:05.3,2.01,41.38,15.52
215,4,오후 4:41:10.3,2.0,43.65,19.89
216,4,오후 4:41:15.3,2.02,43.46,17.23
217,4,오후 4:41:20.3,1.84,40.52,19.88
218,4,오후 4:41:25.3,2.17,42.65,18.89
219,4,오후 4:41:30.4,2.01,43.47,16.55
220,4,오후 4:41:35.4,1.9,44.15,16.12
221,4,오후 4:41:40.4,2.19,44.53,18.32
222,4,오후 4:41:45.4,1.95,41.21,19.19
223,4,오후 4:41:50.4,1.83,41.93,15.71
224,4,오후 4:41:55.4,2.11,44.6,17.82
225,4,오후 4:42:00.4,2.0,40.13,19.03
226,4,오후 4:42:05.4,1.87,41.47,15.87
227,4,오후 4:42:10.4,1.96,42.69,15.06
228,4,오후 4:42:15.4,1.98,41.14,16.61
229,4,오후 4:42:20.4,1.94,42.06,19.39
230,4,오후 4:42:25.4,1.82,41.99,15.16
231,4,오후 4:42:30.4,1.96,43.09,17.11
232,4,오후 4:42:35.4,2.19,44.29,17.92
233,4,오후 4:42:40.4,1.91,41.74,18.13
234,4,오후 4:42:45.4,2.04,44.07,16.83
235,4,오후 4:42:50.4,1.81,44.28,17.67
236,4,오후 4:42:55.4,1.95,41.03,18.52
237,4,오후 4:43:00.4,2.07,41.96,16.36
238,4,오후 4:43:05.5,2.16,40.75,16.96
239,4,오후 4:43:10.5,2.17,43.79,18.22
240,4,오후 4:43:15.5,1.97,42.02,19.16
241,4,오후 4:43:20.5,1.83,42.31,17.46
242,4,오후 4:43:25.5,1.93,42.17,18.68
243,4,오후 4:43:30.5,1.87,44.59,17.89
244,4,오후 4:43:35.5,1.86,40.39,17.9
245,4,오후 4:43:40.5,2.02,44.93,18.56
246,4,오후 4:43:45.5,2.04,41.46,16.52
247,4,오후 4:43:50.5,1.92,43.22,15.58
248,4,오후 4:43:55.5,1.89,41.46,18.58
249,4,오후 4:44:00.5,1.82,44.75,19.82
250,4,오후 4:44:05.5,2.01,42.9,16.59
251,4,오후 4:44:10.5,2.03,43.56,16.99
252,4,오후 4:44:15.5,1.84,43.7,19.64
253,4,오후 4:44:20.5,2.19,44.83,15.07
254,4,오후 4:44:25.5,2.12,42.93,15.87
255,4,오후 4:44:30.5,1.93,41.18,19.06
256,4,오후 4:44:35.5,2.11,40.06,17.06
257,4,오후 4:44:40.5,1.95,42.5,19.88
258,4,오후 4:44:45.6,1.88,41.93,15.85
259,4,오후 4:44:50.6,2.13,41.87,17.33
260,4,오후 4:44:55.6,1.93,40.45,15.46
261,4,오후 4:45:00.6,2.05,41.3,18.84
262,4,오후 4:45:05.6,1.98,42.36,16.61
263,4,오후 4:45:10.6,2.01,43.28,19.07
264,4,오후 4:45:15.6,1.86,41.01,18.81
265,4,오후 4:45:20.6,2.15,43.46,17.59
266,4,오후 4:45:25.6,2.15,40.32,16.29
267,4,오후 4:45:30.6,2.13,40.09,18.18
268,4,오후 4:45:35.6,2.14,41.24,17.59
269,4,오후 4:45:40.6,1.98,43.2,17.8
270,4,오후 4:45:45.6,1.88,42.87,17.33
271,4,오후 4:45:50.6,2.08,44.31,15.58
272,4,오후 4:45:55.6,2.1,43.77,19.6
273,4,오후 4:46:00.6,1.99,41.01,15.1
274,4,오후 4:46:05.6,2.15,41.5,18.31
275,4,오후 4:46:10.6,2.09,43.81,17.99
276,4,오후 4:46:15.6,1.95,44.19,16.68
277,5,오후 4:46:43.4,1.82,44.92,15.5
278,5,오후 4:46:48.4,2.05,43.22,18.06
279,5,오후 4:46:53.4,2.05,40.18,17.57
280,5,오후 4:46:58.4,2.18,44.8,18.88
281,5,오후 4:47:03.4,1.91,42.37,17.37
282,5,오후 4:47:08.4,1.86,41.7,17.41
283,5,오후 4:47:13.4,2.21,42.64,15.54
284,5,오후 4:47:18.4,1.95,41.39,18.61
285,5,오후 4:47:23.4,2.11,43.13,18.49
286,5,오후 4:47:28.5,2.18,44.49,17.16
287,5,오후 4:47:33.5,1.82,42.97,15.79
288,5,오후 4:47:38.5,1.83,43.55,17.13
289,5,오후 4:47:43.5,1.87,41.01,19.06
290,5,오후 4:47:48.5,1.81,42.68,15.51
291,5,오후 4:47:53.5,2.08,41.18,17.09
292,5,오후 4:47:58.5,2.1,43.7,16.96
293,5,오후 4:48:03.5,1.91,42.03,16.68
294,5,오후 4:48:08.5,1.87,44.45,18.12
295,5,오후 4:48:13.5,2.18,42.47,18.42
296,5,오후 4:48:18.5,2.17,42.76,18.49
297,5,오후 4:48:23.5,2.0,44.32,15.47
298,5,오후 4:48:28.5,1.92,43.89,16.49
299,5,오후 4:48:33.5,1.84,42.11,16.94
300,5,오후 4:48:38.5,1.96,40.99,15.57
301,5,오후 4:48:43.5,2.15,40.12,17.2
302,5,오후 4:48:48.5,1.99,44.64,15.24
303,5,오후 4:48:53.5,1.99,40.7,15.58
304,5,오후 4:48:58.5,2.04,44.05,15.53
305,5,오후 4:49:03.6,1.89,40.16,16.9
306,5,오후 4:49:08.6,2.01,44.14,17.76
307,5,오후 4:49:13.6,1.97,42.08,15.36
308,5,오후 4:49:18.6,2.16,42.1,18.55
309,5,오후 4:49:23.6,2.15,44.95,19.45
310,5,오후 4:49:28.6,1.84,41.79,19.12
311,5,오후 4:49:33.6,2.02,40.58,19.01
312,5,오후 4:49:38.6,2.05,42.71,18.18
313,5,오후 4:49:43.6,1.92,40.59,15.49
314,5,오후 4:49:48.6,2.09,40.28,19.91
315,5,오후 4:49:53.6,2.07,43.46,19.59
316,5,오후 4:49:58.6,2.03,40.34,16.39
317,5,오후 4:50:03.6,2.1,43.4,19.11
318,5,오후 4:50:08.6,1.99,42.03,18.58
319,5,오후 4:50:13.6,2.08,43.17,16.15
320,5,오후 4:50:18.6,2.19,41.53,16.76
321,5,오후 4:50:23.6,2.07,44.5,19.06
322,5,오후 4:50:28.6,1.81,43.41,18.14
323,5,오후 4:50:33.6,2.01,43.21,17.32
324,5,오후 4:50:38.7,1.92,43.73,16.84
325,5,오후 4:50:43.7,2.18,41.54,19.41
326,5,오후 4:50:48.7,2.1,43.04,18.33
327,5,오후 4:50:53.7,1.96,42.77,15.05
328,5,오후 4:50:58.7,1.86,43.31,18.21
329,5,오후 4:51:03.7,2.12,42.5,19.43
330,5,오후 4:51:08.7,2.23,36.1,18.93
331,5,오후 4:51:13.7,1.86,44.25,12.63
332,5,오후 4:51:18.7,2.1,43.88,19.97
333,5,오후 4:51:23.7,1.86,40.2,17.78
334,5,오후 4:51:28.7,2.03,43.98,15.69
335,5,오후 4:51:33.7,2.14,44.7,15.46
336,5,오후 4:51:38.7,2.12,44.0,15.98
337,5,오후 4:51:43.7,1.83,42.9,19.67
338,5,오후 4:51:48.7,1.95,40.84,17.3
339,5,오후 4:51:53.7,1.88,44.39,19.29
340,5,오후 4:51:58.7,1.84,41.46,15.46
341,5,오후 4:52:03.7,1.92,44.52,18.52
342,5,오후 4:52:08.7,2.12,44.18,18.74
343,5,오후 4:52:13.8,2.16,43.38,18.57
344,5,오후 4:52:18.8,2.18,43.74,16.51
345,5,오후 4:52:23.8,2.12,42.99,18.25
346,6,오후 4:52:49.9,1.84,43.98,15.15
347,6,오후 4:52:54.9,1.89,44.54,17.87
348,6,오후 4:52:59.9,2.01,44.43,16.99
349,6,오후 4:53:04.9,2.0,43.09,19.33
350,6,오후 4:53:09.9,2.05,44.61,18.79
351,6,오후 4:53:14.9,1.81,43.84,17.04
352,6,오후 4:53:19.9,2.19,41.52,19.01
353,6,오후 4:53:24.9,2.13,40.38,18.63
354,6,오후 4:53:29.9,2.14,40.16,16.44
355,6,오후 4:53:34.9,2.42,44.46,19.49
356,6,오후 4:53:39.9,2.15,41.93,17.56
357,6,오후 4:53:44.9,2.19,42.17,16.75
358,6,오후 4:53:49.9,1.87,42.46,16.3
359,6,오후 4:53:54.9,1.82,43.29,17.72
360,6,오후 4:53:59.9,2.12,44.76,19.31
361,6,오후 4:54:04.9,2.19,41.67,18.19
362,6,오후 4:54:09.9,2.03,41.4,16.26
363,6,오후 4:54:14.9,1.99,44.72,15.08
364,6,오후 4:54:19.9,2.04,42.68,18.15
365,6,오후 4:54:25.0,1.88,42.81,17.24
366,6,오후 4:54:30.0,2.18,44.7,15.48
367,6,오후 4:54:35.0,2.11,42.81,17.05
368,6,오후 4:54:40.0,1.96,40.08,19.03
369,6,오후 4:54:45.0,2.42,44.46,19.49
370,6,오후 4:54:50.0,2.14,41.82,18.28
371,6,오후 4:54:55.0,2.04,40.87,17.11
372,6,오후 4:55:00.0,1.88,44.62,17.6
373,6,오후 4:55:05.0,2.15,41.88,17.11
374,6,오후 4:55:10.0,1.96,43.9,18.37
375,6,오후 4:55:15.0,2.08,42.35,15.26
376,6,오후 4:55:20.0,2.42,44.46,19.49
377,6,오후 4:55:25.0,2.05,42.32,19.99
378,6,오후 4:55:30.0,2.15,42.75,16.26
379,6,오후 4:55:35.0,1.83,40.59,16.65
380,6,오후 4:55:40.0,1.9,41.4,15.62
381,6,오후 4:55:45.0,1.9,44.91,18.13
382,6,오후 4:55:50.0,2.13,42.88,16.1
383,6,오후 4:55:55.0,2.11,43.69,15.89
384,6,오후 4:56:00.0,1.95,40.36,16.46
385,6,오후 4:56:05.1,1.82,42.71,19.95
386,6,오후 4:56:10.1,1.94,41.2,19.38
387,6,오후 4:56:15.1,1.87,44.36,19.13
388,6,오후 4:56:20.1,1.86,41.82,16.09
389,6,오후 4:56:25.1,1.95,43.73,17.79
390,6,오후 4:56:30.1,1.99,40.37,18.91
391,6,오후 4:56:35.1,1.87,42.05,17.27
392,6,오후 4:56:40.1,2.19,42.13,18.71
393,6,오후 4:56:45.1,2.12,41.56,16.97
394,6,오후 4:56:50.1,1.91,43.73,17.21
395,6,오후 4:56:55.1,2.03,42.9,16.58
396,6,오후 4:57:00.1,1.99,40.08,16.95
397,6,오후 4:57:05.1,1.84,42.29,18.76
398,6,오후 4:57:10.1,1.94,40.26,17.38
399,6,오후 4:57:15.1,2.17,41.65,18.58
400,6,오후 4:57:20.1,2.19,43.16,18.81
401,6,오후 4:57:25.1,1.96,42.01,15.76
402,6,오후 4:57:30.1,1.86,41.45,15.8
403,6,오후 4:57:35.1,1.84,43.06,19.44
404,6,오후 4:57:40.1,2.05,40.04,18.24
405,6,오후 4:57:45.2,1.98,41.43,18.32
406,6,오후 4:57:50.2,2.14,44.34,17.77
407,6,오후 4:57:55.2,1.95,41.71,17.79
408,6,오후 4:58:00.2,2.12,41.72,16.4
409,6,오후 4:58:05.2,2.0,41.58,16.73
410,6,오후 4:58:10.2,2.15,43.42,19.37
411,6,오후 4:58:15.2,1.9,41.0,15.87
412,6,오후 4:58:20.2,1.87,41.76,16.95
413,6,오후 4:58:25.2,1.84,44.18,19.38
414,6,오후 4:58:30.2,2.42,44.46,19.49
415,7,오후 4:58:58.1,1.99,41.85,19.32
416,7,오후 4:59:03.1,1.87,41.41,19.1
417,7,오후 4:59:08.1,1.92,43.35,17.91
418,7,오후 4:59:13.1,2.11,40.78,16.91
419,7,오후 4:59:18.1,1.92,42.92,18.2
420,7,오후 4:59:23.1,1.96,41.52,18.92
421,7,오후 4:59:28.1,2.14,41.44,19.36
422,7,오후 4:59:33.1,2.11,40.09,15.55
423,7,오후 4:59:38.1,2.11,41.91,15.85
424,7,오후 4:59:43.1,1.88,41.38,17.06
425,7,오후 4:59:48.1,1.89,43.83,15.13
426,7,오후 4:59:53.1,1.82,41.74,18.84
427,7,오후 4:59:58.2,2.06,42.66,15.9
428,7,오후 5:00:03.2,2.18,44.97,17.46
429,7,오후 5:00:08.2,1.98,41.73,15.12
430,7,오후 5:00:13.2,2.02,44.94,19.26
431,7,오후 5:00:18.2,1.89,42.61,15.85
432,7,오후 5:00:23.2,1.87,40.85,17.99
433,7,오후 5:00:28.2,1.96,43.76,18.14
434,7,오후 5:00:33.2,1.89,42.86,19.92
435,7,오후 5:00:38.2,1.82,44.61,18.62
436,7,오후 5:00:43.2,1.81,44.21,15.55
437,7,오후 5:00:48.2,1.93,41.56,16.73
438,7,오후 5:00:53.2,2.05,43.0,19.26
439,7,오후 5:00:58.2,2.12,44.7,19.35
440,7,오후 5:01:03.2,1.94,43.15,15.51
441,7,오후 5:01:08.2,2.09,42.91,18.46
442,7,오후 5:01:13.2,1.96,41.28,16.79
443,7,오후 5:01:18.2,1.97,42.5,15.16
444,7,오후 5:01:23.2,2.01,43.29,16.87
445,7,오후 5:01:28.2,1.91,42.38,19.07
446,7,오후 5:01:33.3,2.08,41.14,18.29
447,7,오후 5:01:38.3,2.07,40.82,15.26
448,7,오후 5:01:43.3,2.08,42.6,17.7
449,7,오후 5:01:48.3,1.81,40.75,17.91
450,7,오후 5:01:53.3,1.85,44.43,19.88
451,7,오후 5:01:58.3,2.07,40.93,16.8
452,7,오후 5:02:03.3,2.15,41.46,18.29
453,7,오후 5:02:08.3,1.97,41.85,15.94
454,7,오후 5:02:13.3,2.0,43.98,18.61
455,7,오후 5:02:18.3,1.88,40.58,16.95
456,7,오후 5:02:23.3,2.02,44.54,19.42
457,7,오후 5:02:28.3,1.93,41.88,16.86
458,7,오후 5:02:33.3,1.89,40.9,18.34
459,7,오후 5:02:38.3,2.06,42.2,15.33
460,7,오후 5:02:43.3,1.85,42.51,17.98
461,7,오후 5:02:48.3,2.0,41.97,18.58
462,7,오후 5:02:53.3,2.09,43.5,19.07
463,7,오후 5:02:58.3,2.04,41.28,16.71
464,7,오후 5:03:03.3,2.05,40.98,17.08
465,7,오후 5:03:08.3,1.88,41.21,17.67
466,7,오후 5:03:13.4,1.99,44.22,16.84
467,7,오후 5:03:18.4,2.02,43.6,19.21
468,7,오후 5:03:23.4,1.89,41.23,19.78
469,7,오후 5:03:28.4,1.87,42.91,16.94
470,7,오후 5:03:33.4,1.9,42.3,19.62
471,7,오후 5:03:38.4,2.1,40.5,15.16
472,7,오후 5:03:43.4,2.1,41.14,15.18
473,7,오후 5:03:48.4,2.05,42.51,17.38
474,7,오후 5:03:53.4,2.21,41.67,19.0
475,7,오후 5:03:58.4,2.13,44.76,18.38
476,7,오후 5:04:03.4,2.08,44.41,16.68
477,7,오후 5:04:08.4,1.87,42.19,15.39
478,7,오후 5:04:13.4,2.19,43.38,18.46
479,7,오후 5:04:18.4,2.18,40.02,17.35
480,7,오후 5:04:23.4,2.03,43.76,15.39
481,7,오후 5:04:28.4,1.87,41.98,15.41
482,7,오후 5:04:33.4,2.16,42.7,17.37
483,7,오후 5:04:38.4,2.02,41.0,15.98
484,8,오후 5:05:03.8,1.88,41.18,15.45
485,8,오후 5:05:08.8,1.95,43.34,17.85
486,8,오후 5:05:13.8,2.18,40.51,16.08
487,8,오후 5:05:18.8,1.89,43.55,15.37
488,8,오후 5:05:23.8,2.11,41.78,19.47
489,8,오후 5:05:28.8,2.15,41.4,19.1
490,8,오후 5:05:33.8,2.13,40.9,16.76
491,8,오후 5:05:38.8,1.98,41.74,15.41
492,8,오후 5:05:43.8,1.88,44.43,16.02
493,8,오후 5:05:48.8,2.03,43.86,15.75
494,8,오후 5:05:53.8,1.81,43.48,16.91
495,8,오후 5:05:58.8,2.05,43.82,16.97
496,8,오후 5:06:03.8,2.05,42.48,15.68
497,8,오후 5:06:08.8,2.04,44.42,18.99
498,8,오후 5:06:13.8,1.89,40.04,19.25
499,8,오후 5:06:18.8,1.94,42.32,18.37
500,8,오후 5:06:23.8,2.01,44.64,15.18
501,8,오후 5:06:28.8,2.14,42.5,15.94
502,8,오후 5:06:33.8,2.17,41.57,17.0
503,8,오후 5:06:38.8,2.19,40.95,15.18
504,8,오후 5:06:43.9,1.96,41.64,17.96
505,8,오후 5:06:48.9,1.84,43.66,17.92
506,8,오후 5:06:53.9,1.87,40.76,16.55
507,8,오후 5:06:58.9,2.1,40.08,16.92
508,8,오후 5:07:03.9,1.82,44.89,15.56
509,8,오후 5:07:08.9,1.94,40.74,17.78
510,8,오후 5:07:13.9,2.03,40.32,16.48
511,8,오후 5:07:18.9,1.85,44.49,15.2
512,8,오후 5:07:23.9,1.85,43.31,17.39
513,8,오후 5:07:28.9,1.89,40.47,15.56
514,8,오후 5:07:33.9,2.1,43.18,15.63
515,8,오후 5:07:38.9,1.92,43.6,15.52
516,8,오후 5:07:43.9,2.15,41.78,18.87
